entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-05-09 19:03:25,KXBTC15M-26MAY091915-15,yes,3,84,84,84.0,84.0,2.0,0.05,2.52,2026-05-09 19:04:14,79,79.0,79.0,79.0,3.0,2.37,exited_before_settlement,bot_exit_signal,,-0.15,-0.2,-7.9365,-5.9524,,,
2026-05-09 19:07:50,KXBTC15M-26MAY091915-15,no,3,75,75,75.0,75.0,3.0,0.052,2.25,2026-05-09 19:11:05,93,93.0,93.4,93.4,2.2,2.802,exited_before_settlement,bot_exit_signal,,0.552,0.5,22.2222,24.5333,,,
2026-05-09 19:11:05,KXBTC15M-26MAY091915-15,yes,2,7,7,6.6,6.6,1.8,0.03,0.132,2026-05-09 19:11:38,7,7.0,7.6,7.6,1.2,0.152,exited_before_settlement,bot_exit_signal,,0.02,-0.01,-7.5758,15.1515,,,
2026-05-09 19:22:15,KXBTC15M-26MAY091930-30,yes,3,14,14,14.0,14.0,2.0,0.05,0.42,2026-05-09 19:22:46,13,13.0,13.0,13.0,3.0,0.39,exited_before_settlement,bot_exit_signal,,-0.03,-0.08,-19.0476,-7.1429,,,
2026-05-09 19:22:56,KXBTC15M-26MAY091930-30,yes,3,14,14,14.0,14.0,2.0,0.04,0.42,2026-05-09 19:23:27,10,10.0,10.0,10.0,2.0,0.3,exited_before_settlement,bot_exit_signal,,-0.12,-0.16,-38.0952,-28.5714,,,
2026-05-09 19:24:00,KXBTC15M-26MAY091930-30,yes,3,14,14,13.0,13.0,2.0,0.039,0.39,2026-05-09 19:24:32,8,8.0,8.3,8.3,1.9,0.249,exited_before_settlement,bot_exit_signal,,-0.141,-0.18,-46.1538,-36.1538,,,
2026-05-09 19:24:33,KXBTC15M-26MAY091930-30,yes,3,9,9,8.8,8.8,1.4,0.027,0.264,2026-05-09 19:25:03,5,5.0,5.1,5.1,1.3,0.153,exited_before_settlement,bot_exit_signal,,-0.111,-0.138,-52.2727,-42.0455,,,
2026-05-09 19:32:05,KXBTC15M-26MAY091945-45,no,3,77,76,77.0,77.0,3.0,0.06,2.31,2026-05-09 19:32:51,71,71.0,71.0,71.0,3.0,2.13,exited_before_settlement,bot_exit_signal,,-0.18,-0.24,-10.3896,-7.7922,,,
