market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,fair_edge_cents
KXBTC15M-26MAY010400-00,heartbeat:1687,live_heartbeat_two_side,heartbeat:1687:no,2026-05-01 07:45:44.577000+00:00,2026-05-01 07:45:00+00:00,no,yes,True,False,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,76967.97,76997.16,855.423,,1687,False,False,synced,bid>=98,latest_quote,-1.0,29.19000000000233,0.9980300859801488,7.730707804030144,,,93.22452413989484,0.3131150335098429,0.622903366055638,69.84865414944879,0.4179035423867602,0.6619911787737314,88.63385450445192,0.3293323997156884,0.6290477713352505,110.20377162164893,0.2648729673265385,0.6044463381425492,77006.95,38.979999999995925,0.6496666666665988,0.0,584.9298089999443,1.0,0.999999999979358,0.9999999444948724,77012.59,44.61999999999534,0.247888888888863,0.0,241.2398569999802,0.9997235761846957,0.9967532111887838,0.9857028333540192,76988.18,20.20999999999185,0.0673666666666395,0.0,86.8169960999791,0.8930532073768136,0.8363338835048908,0.7845890746436099,76981.93,13.959999999991853,0.023266666666653,0.0,49.09284179999071,0.7589241126743969,0.7101707582969539,0.6720111376198109,76966.38,-1.5899999999965075,-0.0017666666666627,1.5899999999965075,27.67875270000565,0.6540461559099544,0.6225868708336201,0.5991547023316297,77008.6,40.63000000000466,0.0225722222222248,0.0,48.49879805000454,0.756265869097577,0.7078729489509855,0.6700614754609827,77045.54,77.56999999999243,0.0215472222222201,0.0,47.62198947500053,0.7523135624609043,0.7044659770164152,0.6671753261154365,-0.0969911787737314,True,0.6134955893868657,0.7066814620501817,0.565,heartbeat:1687,two_side_all_heartbeats,0.5970238856676252,0.565,0.6597079951074821,0.09699117877373142,0.06404777133525053,2026-05-01 08:00:00+00:00,0.6760176424525375,0.3239823575474625,0.7419044573294991,0.25809554267050094,0.7911073237149018,0.20889267628509822,0.25809554267050094,0.7419044573294991,0.03179999999993015,0.5605885324058507,0.5177621027358256,0.5410442662029253,0.5738495869406067,0.3959955893868656,0.4444911787737313,0.6340162308622318,0.40692767828515786,0.5047455893868656,0.5288473536321193,0.48064382514161186,0.5571607858491542,0.4444911787737313,0.5126773573637862,0.46819392887841804,0.504815528698389,0.5589500271210908,0.4444911787737313,0.5392537048179815,0.4444911787737313,train,2,59.0,-57.0,-59.0,0.59,-3.1049972878909244
KXBTC15M-26MAY010415-15,heartbeat:1767,live_heartbeat_two_side,heartbeat:1767:no,2026-05-01 08:01:00.792000+00:00,2026-05-01 08:01:00+00:00,no,yes,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,77071.6,77108.18,839.208,,1767,False,False,synced,bid>=98,last_decisive_quote,-1.0,36.5799999999872,1.2627253332199906,9.78102837279047,,,68.9867870423346,0.5302464655665066,0.7020294706803473,76.54750575405951,0.4778731800552138,0.6836297642816003,72.89870998671924,0.5017921442869342,0.692093130195705,89.27508558726738,0.4097447766009682,0.6590034100681172,77108.02,36.419999999998254,0.6069999999999709,0.0,545.9792559999628,0.9999999999995074,0.9999999999999656,0.9999999995193168,77111.4,39.79999999998836,0.2211111111110464,0.0,222.13821333326624,0.9981458525359362,0.9988451468059472,0.9935812223419214,77109.57,37.97000000000117,0.1265666666666705,0.0,142.79575919999044,0.9689410190787924,0.9749333123155706,0.945145548748233,77105.81,34.20999999999185,0.057016666666653,0.0,84.4288427999758,0.8649777484978685,0.8766019490147986,0.8278531729936844,76980.43,-91.1700000000128,-0.1013000000000142,91.1700000000128,-48.431770400024746,0.2634640873532374,0.2532265254834638,0.2937369130598747,76971.58,-100.02000000000407,-0.0555666666666689,100.02000000000407,-10.051991200014704,0.4477622597601993,0.4451637414933601,0.4551755451576745,77001.07,-70.52999999999884,-0.0195916666666663,70.52999999999884,20.138516599987465,0.60375754825029,0.6088232780492185,0.5892352663339048,0.0013702357183997,True,0.6843148821408002,0.779190261120131,0.6836297642816003,heartbeat:1767,two_side_all_heartbeats,0.6885465650978525,0.6836297642816003,0.7413771331002386,0.0013702357183997815,0.0070931301957049,2026-05-01 08:15:00+00:00,0.6327404714367995,0.36725952856320054,0.6158137396085901,0.3841862603914099,0.6819931798637655,0.3180068201362345,0.36725952856320054,0.6327404714367995,1.0,0.5887186935660803,0.5997210692544164,0.6211093467830403,0.6495034486909195,0.5268148821408002,0.5261297642816003,0.6596030859565586,0.26415363047107976,0.6055648821408002,0.6373389292844801,0.5737908349971201,0.6315865095210669,0.5261297642816003,0.5943008705880556,0.5570152316550443,0.608433028325908,0.6342874570657512,0.5261297642816003,0.5928664251190794,0.5261297642816003,train,2,71.0,-69.0,-71.0,0.71,-7.571254293424879
KXBTC15M-26MAY010430-30,heartbeat:1831,live_heartbeat_two_side,heartbeat:1831:yes,2026-05-01 08:15:47.179000+00:00,2026-05-01 08:15:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,77236.0,77188.32,852.821,,1831,False,False,synced,bid>=98,last_decisive_quote,1.0,47.679999999993015,1.6327034248694487,12.646866347630375,,,116.77612469484868,0.408302639983876,0.6584742493226243,114.02351269499258,0.4181593679501413,0.662084699411335,90.65768752132342,0.5259344386958722,0.7005331200801944,91.10589386750284,0.5233470412938928,0.6996336146439708,77166.59,69.41000000000349,1.1568333333333916,0.0,1034.2517601667091,1.0,1.0,1.0,77170.39,65.61000000000058,0.3645000000000032,0.0,358.53325449999573,0.9991678042543816,0.9999617010588456,0.999958461614078,77118.08,117.91999999999824,0.3930666666666608,0.0,382.8955077333214,0.9996075136248408,0.9999879747593816,0.999986815547484,77060.41,175.5899999999965,0.2926499999999942,0.0,297.2580656499881,0.9954328878787182,0.9994789489042136,0.9994483653284296,77108.02,127.97999999999593,0.1421999999999954,0.0,168.95114619998915,0.9307928583391868,0.9688121980785794,0.9681624562451868,76967.97,268.02999999999884,0.1489055555555549,0.0,174.6697847944369,0.9372233757196268,0.972991223517798,0.9723948267290302,77008.6,227.39999999999415,0.063166666666665,0.0,101.54985983332496,0.81342932276864,0.8686742569072154,0.8674966656243385,-0.0170846994113349,True,0.6535423497056675,0.7688974043453919,0.645,heartbeat:1831,two_side_all_heartbeats,0.6727665600400972,0.645,0.7210469125483687,0.017084699411334947,0.0555331200801944,2026-05-01 08:30:00+00:00,0.6758306011773301,0.32416939882266993,0.5989337598396112,0.40106624016038883,0.6007327707120584,0.39926722928794156,0.32416939882266993,0.6758306011773301,0.0,0.5607101092347354,0.6106930561042527,0.5851050546173678,0.6205658059798518,0.4760423497056675,0.484584699411335,0.6889638524306357,0.424130150185154,0.5647923497056675,0.5968754098234005,0.5327092895879344,0.59722313294089,0.484584699411335,0.5572470270160422,0.5172709210911944,0.5665345289479015,0.5993321883412219,0.484584699411335,0.5867742759209853,0.484584699411335,train,2,67.0,35.0,33.0,0.67,-7.066781165877806
KXBTC15M-26MAY010445-45,heartbeat:1940,live_heartbeat_two_side,heartbeat:1940:no,2026-05-01 08:35:04.066000+00:00,2026-05-01 08:35:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,77402.21,77432.88,595.934,,1940,False,False,synced,bid>=98,last_decisive_quote,-1.0,30.669999999998254,1.2563617156938665,9.731736003389845,,,44.74585914029164,0.6854265531887239,0.7534626035126093,81.4792054303308,0.3764150599900338,0.646695824174671,91.8699987611682,0.3338413019872806,0.6307503424316017,80.0401962056306,0.3831824689835119,0.649207762202601,77429.93,27.71999999998661,0.4619999999997768,0.0,305.9915079998653,0.9999134866541756,0.999566862206318,0.9999340738854988,77421.18,18.96999999998661,0.1053888888888145,0.0,93.47482211106504,0.8743552751146726,0.8455346750528767,0.8785660572072691,77424.46,22.25,0.0741666666666666,0.0,74.8684383333316,0.8209170604522087,0.7924463655691852,0.8252051646300945,77463.0,60.7899999999936,0.101316666666656,0.0,91.04804643332524,0.8680966781974613,0.8391701721151972,0.8723414011902427,77327.54,-74.6700000000128,-0.0829666666666809,74.6700000000128,-18.77265753334356,0.4088912024415309,0.4190441536493366,0.407282746696757,77060.41,-341.8000000000029,-0.1898888888888905,341.8000000000029,-82.49124511111381,0.1556684405361937,0.1846160279030801,0.1513588875686102,76981.93,-420.2800000000134,-0.1167444444444481,420.2800000000134,-38.90198375555951,0.3165220070110441,0.3359849435621322,0.3134727389165233,0.108304175825329,True,0.7008479120873354,0.7408709615422931,0.646695824174671,heartbeat:1940,two_side_all_heartbeats,0.6928751712158008,0.646695824174671,0.735692159342843,0.10830417582532903,0.12424965756839834,2026-05-01 08:45:00+00:00,0.706608351650658,0.29339164834934195,0.7384993151367967,0.2615006848632033,0.701584475594798,0.298415524405202,0.2615006848632033,0.7384993151367967,1.0,0.5407045714270723,0.5199754451610822,0.6356022857135363,0.642193991758757,0.5783479120873355,0.5241958241746709,0.6395313241777771,0.1754833543945628,0.6395979120873354,0.6857587472524013,0.5934370769222697,0.6419638827831139,0.5241958241746709,0.5948214826416238,0.5476790825001336,0.6482051960738874,0.6477023992979268,0.5241958241746709,0.581863574176224,0.5241958241746709,train,2,78.0,24.0,22.0,0.78,-13.22976007020732
KXBTC15M-26MAY010500-00,heartbeat:2026,live_heartbeat_two_side,heartbeat:2026:no,2026-05-01 08:55:05.896000+00:00,2026-05-01 08:55:00+00:00,no,yes,True,False,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,77341.52,77353.67,294.104,,2026,False,False,synced,bid>=98,last_decisive_quote,-1.0,12.14999999999418,0.7084770920825707,5.487839957610509,,,13.519646370400526,0.898692145276447,0.8155916690106556,30.33560083256849,0.40051951062561,0.6556130419754982,37.875823470847145,0.3207851047607184,0.6258133759855564,56.325089320934445,0.2157120414095529,0.5853938927493413,77349.08,7.559999999997672,0.1259999999999612,0.0,49.20710399998276,0.9476080636843712,0.9030570687628418,0.8088392196758103,77358.32,16.80000000000291,0.0933333333333495,0.0,39.5997066666656,0.9041194918194226,0.8521072813315167,0.7589896555259108,77351.5,9.979999999995924,0.033266666666653,0.0,21.93385973332352,0.7651724150899604,0.7187388859873716,0.6515155758147587,77364.19,22.669999999998254,0.0377833333333304,0.0,23.26222946665999,0.7784085121012521,0.7304488072774391,0.6601964822580341,77402.12,60.59999999999127,0.0673333333333236,0.0,31.95300266665799,0.853902124422399,0.8005605870095795,0.7147434818113395,77463.0,121.47999999999593,0.0674888888888866,0.0,31.99875217777129,0.8542473310114311,0.800898005283306,0.715019292539703,77111.81,-229.7100000000064,-0.0638083333333351,229.7100000000064,-6.6162860666730126,0.4136744233490837,0.4306641184437346,0.4532453707965606,-0.0906130419754982,True,0.6103065209877491,0.6619284856884862,0.565,heartbeat:2026,two_side_all_heartbeats,0.5954066879927782,0.565,0.6322183956106415,0.09061304197549824,0.06081337598555647,2026-05-01 09:00:00+00:00,0.6887739160490036,0.3112260839509964,0.7483732480288872,0.25162675197111284,0.8292122145013174,0.17078778549868256,0.25162675197111284,0.7483732480288872,0.0,0.5522969545681476,0.5135573887812234,0.5368984772840738,0.5569157187930699,0.39280652098774904,0.43811304197549816,0.6068410040057411,0.3877433254599924,0.501556520987749,0.5269339125926494,0.4761791293828487,0.5529086946503321,0.43811304197549816,0.5083063549344342,0.46370401521853627,0.5015819917810841,0.5544878241635507,0.43811304197549816,0.5224770229906197,0.43811304197549816,train,2,59.0,-57.0,-59.0,0.59,-3.5512175836449273
KXBTC15M-26MAY010515-15,heartbeat:2091,live_heartbeat_two_side,heartbeat:2091:no,2026-05-01 09:02:06.420000+00:00,2026-05-01 09:02:00+00:00,no,no,True,True,1,59.0,58.0,58.5,0.585,41.5,17.0,1.0,77341.5,77360.41,773.58,,2091,False,False,synced,bid>=98,last_decisive_quote,-1.0,18.91000000000349,0.6798904051794366,5.266408433012341,,,51.5104433932766,0.3671100218576592,0.643231523965296,33.97381417428252,0.5566051519266263,0.7111013834877237,57.64440275560376,0.3280457268362487,0.6285614555593942,89.63756359514433,0.2109606647210104,0.5835410172165336,77367.89,26.389999999999414,0.4398333333333236,0.0,359.156269999996,1.0,0.999999999767598,0.9999692214172622,77356.66,15.160000000003492,0.0842222222222416,0.0,84.06262666668518,0.9933257928272898,0.9276205728913696,0.8258278889886008,77348.15,6.649999999994179,0.0221666666666472,0.0,36.05768999998848,0.8557317721057436,0.7341848774252553,0.6562539987712821,77358.32,16.820000000006985,0.0280333333333449,0.0,40.5960260000125,0.8839410628485815,0.7593612098400595,0.6746863044350463,77362.18,20.67999999999301,0.02297777777777,0.0,36.68514933333083,0.8598858479032445,0.7377435505928549,0.6588258943202603,77421.18,79.67999999999302,0.0442666666666627,0.0,53.15380800000049,0.9411560357773848,0.821761358201129,0.7234046933240488,77093.46,-248.0399999999936,-0.0688999999999982,248.0399999999936,-34.38966199999514,0.155711598874211,0.2753929625689325,0.3506180666585397,-0.1261013834877237,True,0.6480506917438618,0.7172777185311556,0.585,heartbeat:2091,two_side_all_heartbeats,0.606780727779697,0.585,0.6769767694674658,0.1261013834877237,0.04356145555939428,2026-05-01 09:15:00+00:00,0.5777972330245527,0.42220276697544734,0.7428770888812115,0.2571229111187885,0.8329179655669328,0.16708203443306724,0.2571229111187885,0.7428770888812115,0.0,0.6244317985340407,0.5171298922272125,0.5839658992670204,0.6110390764775947,0.4405506917438618,0.5036013834877235,0.6606970461650105,0.5077759441860217,0.5443006917438618,0.5605804150463171,0.5280209684414064,0.599900922325149,0.5036013834877235,0.5572187820035323,0.5145366416819155,0.5445985437864568,0.6033618673236014,0.5036013834877235,0.582149214826367,0.5036013834877235,train,2,61.0,41.0,39.0,0.61,-0.6638132676398598
KXBTC15M-26MAY010530-30,heartbeat:2160,live_heartbeat_two_side,heartbeat:2160:no,2026-05-01 09:17:53.132000+00:00,2026-05-01 09:17:00+00:00,no,yes,True,False,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,77297.99,77319.74,726.868,,2160,False,False,synced,bid>=98,last_decisive_quote,-1.0,21.75,0.806736091027664,6.248950890669226,,,68.91343839394048,0.3156133332901941,0.623851991943968,88.70168537994834,0.245203909112157,0.5968507251317786,65.7918889846135,0.3305878632712095,0.6295220925281668,72.76467205216834,0.298908788929969,0.6174951795377757,77334.54,36.54999999998836,0.6091666666664727,0.0,464.5337566665257,0.9999999184112514,0.9999999999991712,0.9999999999137712,77318.64,20.64999999999418,0.1147222222221898,0.0,105.13791222219872,0.8820501377803873,0.9449826950563508,0.9257574704386532,77336.55,38.55999999999767,0.1285333333333255,0.0,115.17676693332768,0.9029376210967744,0.9599945290648428,0.9432740602420652,77325.82,27.830000000001743,0.0463833333333362,0.0,55.46456073333545,0.7341106790663782,0.8003942715026278,0.777043321960531,77341.5,43.50999999999476,0.0483444444444386,0.0,56.89002964444022,0.7393567521325213,0.8063973608726678,0.7828444770384622,77362.18,64.18999999998778,0.0356611111111043,0.0,47.670920511106175,0.7045145850561447,0.7656424923103652,0.743810629106449,77336.33,38.33999999999651,0.010649999999999,0.0,29.491144199999297,0.6302349114573287,0.6730132252660058,0.6573695908436556,0.0481492748682214,True,0.6209253625658893,0.714929448742851,0.5968507251317786,heartbeat:2160,two_side_all_heartbeats,0.6372610462640834,0.5968507251317786,0.6821427417588884,0.0481492748682214,0.015477907471833197,2026-05-01 09:30:00+00:00,0.8062985497364428,0.19370145026355723,0.7409558149436664,0.25904418505633364,0.7650096409244487,0.23499035907555132,0.19370145026355723,0.8062985497364428,0.0,0.47590594267131214,0.5183787202866168,0.5427029713356561,0.5684967334453336,0.4434253625658893,0.41935072513177857,0.6370128867852441,0.28399521237323466,0.5321753625658893,0.5773052175395335,0.48704550759224496,0.553733816754519,0.41935072513177857,0.5052162947424523,0.45669877273038556,0.5339095221152355,0.5551129368766572,0.41935072513177857,0.5281818059585114,0.41935072513177857,train,2,67.0,-65.0,-67.0,0.67,-11.48870631233428
KXBTC15M-26MAY010545-45,heartbeat:2290,live_heartbeat_two_side,heartbeat:2290:no,2026-05-01 09:31:09.365000+00:00,2026-05-01 09:31:00+00:00,no,no,True,True,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,77309.87,77336.66,830.635,,2290,False,False,synced,bid>=98,last_decisive_quote,-1.0,26.79000000000815,0.9295389664944088,7.200177873767399,,,42.144415423799536,0.635671410567946,0.7375046928394167,86.54417113817773,0.3095529097763826,0.6215495145606533,87.62564552650213,0.3057324124580125,0.6200958036804524,73.46285673047377,0.3646740841878417,0.6423226469422738,77332.42,22.55000000000291,0.3758333333333818,0.0,338.9703208333817,0.99995512127439,0.999945222214615,0.9999980266808268,77339.31,29.44000000000233,0.1635555555555685,0.0,162.64496888890778,0.9699002065073544,0.968282793253116,0.98658476966523,77330.0,20.130000000004657,0.0671000000000155,0.0,82.52560850002104,0.8298483995452931,0.8268518215567819,0.8693587645438479,77330.44,20.570000000006985,0.0342833333333449,0.0,55.26693658335115,0.7384577660934748,0.7358870312949422,0.7740680603115729,77334.54,24.669999999998254,0.0274111111111091,0.0,49.55862827778432,0.7165556635555447,0.7141576815132965,0.7500375643791595,77367.89,58.02000000000408,0.0322333333333356,0.0,53.56413483334336,0.73201629265266,0.7294941326993907,0.7670396022675521,77417.56,107.69000000000231,0.0299138888888895,0.0,51.63752309723091,0.7246330989259522,0.7221689449692525,0.7589430051800906,0.0434504854393467,True,0.6432747572803267,0.7054659713686489,0.6215495145606533,heartbeat:2290,two_side_all_heartbeats,0.6425479018402263,0.6215495145606533,0.6849345342772546,0.04345048543934671,0.04490419631954767,2026-05-01 09:45:00+00:00,0.7569009708786933,0.24309902912130665,0.7598083926390953,0.24019160736090472,0.7153547061154524,0.2846452938845476,0.24019160736090472,0.7598083926390953,0.0,0.5080143689288493,0.506124544784588,0.5697571844644247,0.586242024418954,0.4757747572803267,0.45404951456065334,0.6427444371893852,0.326083869075836,0.5595247572803267,0.6017148543681959,0.5173346601924573,0.5801996763737689,0.45404951456065334,0.5347255378161683,0.4892513992585677,0.5623407243517066,0.5823646877233617,0.45404951456065334,0.5483969758750193,0.45404951456065334,train,2,69.0,33.0,31.0,0.69,-10.763531227663833
KXBTC15M-26MAY010600-00,heartbeat:2356,live_heartbeat_two_side,heartbeat:2356:no,2026-05-01 09:46:10.646000+00:00,2026-05-01 09:46:00+00:00,no,no,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,77230.59,77269.11,829.354,,2356,False,False,synced,bid>=98,last_decisive_quote,-1.0,38.52000000000408,1.3375693443442156,10.360767590085445,,,68.25410609603951,0.5643616509430665,0.7137459839516375,62.57945441230154,0.6155374852937678,0.7309000891069067,74.43634532246101,0.5174891356249962,0.6975926244563888,70.2616600601812,0.5482364061283287,0.7082352064219326,77265.2,34.61000000000058,0.5768333333333431,0.0,516.9190323333455,1.0,0.9999999999981002,0.999999999999906,77273.0,42.41000000000349,0.2356111111111305,0.0,233.9250174444646,0.9999072728041408,0.9991627796885492,0.999564741058528,77254.01,23.419999999998254,0.0780666666666608,0.0,103.26490226666591,0.9505429149800056,0.9173235389144846,0.9291810732870246,77288.2,57.61000000000058,0.0960166666666676,0.0,118.15180656667155,0.9704889518386428,0.943776115113026,0.953676507153476,77309.87,79.27999999999884,0.0880888888888875,0.0,111.57687235555856,0.9627038635143632,0.9330575913288146,0.9438590127290372,77334.54,103.94999999999708,0.0577499999999983,0.0,86.41519350000274,0.9163432405935468,0.8771642893148875,0.8906337297531062,77349.01,118.41999999999824,0.0328944444444439,0.0,65.80113907778146,0.853481250909071,0.8116497535248139,0.8254961017526767,-0.0159000891069067,True,0.7229500445534534,0.7988143346956375,0.715,heartbeat:2356,two_side_all_heartbeats,0.7062963122281944,0.715,0.7668786097280731,0.015900089106906767,0.01740737554361116,2026-05-01 10:00:00+00:00,0.5381998217861865,0.4618001782138135,0.6048147510872224,0.3951852489127776,0.5835295871561348,0.4164704128438652,0.3951852489127776,0.6048147510872224,0.0,0.6501701158389787,0.6068704117933055,0.6683350579194894,0.69188934941749,0.5804500445534533,0.5884000891069068,0.7415586275494546,0.5568544697118141,0.6517000445534533,0.677020026732072,0.6263800623748347,0.6781000594046045,0.5884000891069068,0.6462206859478854,0.6143413124911664,0.6544311211239081,0.6810889999696533,0.5884000891069068,0.6649793583281807,0.5884000891069068,train,2,74.0,28.0,26.0,0.74,-5.891100003034666
KXBTC15M-26MAY010615-15,heartbeat:2422,live_heartbeat_two_side,heartbeat:2422:no,2026-05-01 10:01:11.973000+00:00,2026-05-01 10:01:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,77227.4,77257.26,828.027,,2422,False,False,synced,bid>=98,last_decisive_quote,-1.0,29.860000000000586,1.0376898152396354,8.03791074590432,,,89.74736772043639,0.3327117079691369,0.6303240445406941,66.85756146719395,0.4466211352122446,0.672425683596038,64.31971041860959,0.4642433836480893,0.6787633090188299,76.09189185190897,0.3924202602047864,0.6526261406772211,77266.0,38.60000000000582,0.6433333333334303,0.0,562.5573700000809,1.0,1.0,0.9999999999999284,77248.43,21.02999999999884,0.1168333333333268,0.0,126.60115449999525,0.9708606164767524,0.9754838325761576,0.9519230950145604,77219.8,-7.599999999991269,-0.0253333333333042,7.599999999991269,8.883316000024678,0.5528516184472093,0.5549240007826096,0.5464687692001144,77207.97,-19.42999999999301,-0.0323833333333216,19.42999999999301,3.0457256500102226,0.5181677071192016,0.5188840215537407,0.5159641760737583,77230.59,3.1900000000023283,0.003544444444447,0.0,32.794895700002726,0.688116610911828,0.6949298458948526,0.6667624239535118,77309.87,82.47000000000116,0.0458166666666673,0.0,67.79743705000112,0.8447224326761846,0.8540744222737651,0.8135338687653675,77367.89,140.49000000000524,0.0390250000000014,0.0,62.17375367500179,0.8237998266029425,0.8331370079391038,0.7930608621470912,-0.027425683596038,True,0.658712841798019,0.6234257673477491,0.645,heartbeat:2422,two_side_all_heartbeats,0.6618816545094149,0.5528516184472093,0.6347980287682533,0.02742568359603803,0.033763309018829846,2026-05-01 10:15:00+00:00,0.6551486328079239,0.3448513671920761,0.6424733819623403,0.3575266180376597,0.6947477186455577,0.30525228135444227,0.3448513671920761,0.6551486328079239,0.0,0.5741533886748494,0.5823923017244788,0.5918266943374249,0.5826118561821456,0.48121284179801904,0.49492568359603806,0.6047831654874609,0.40013652903679703,0.569962841798019,0.5999777050788113,0.5399479785172266,0.6041171223973587,0.49492568359603806,0.5651083204829095,0.5260995185684603,0.5716086133844114,0.6063520408316991,0.49492568359603806,0.5498544245417495,0.49492568359603806,train,2,67.0,35.0,33.0,0.67,-6.36479591683009
