model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc120-570,hold,-2.0,100.0,0.64,570.0,120.0,223,208,0.9327354260089686,12.5,327.5,0.03816793893129771,5.26,7.24,0.022106870229007633,3.08,3.08,170,38,208,0,78.72596153846153,3.798207854407885,0.8252416939286943,441.8283221153846,74,69,0.9324324324324325,-2.36,108.36,-0.02177925433739387,1.82,-4.18,-0.03857511997046881,-5.56,-5.56,53,16,69,0,78.52173913043478,4.3519133085539865,0.8287365243898878,483.85904347826084,75,62,0.8266666666666667,-5.18,101.18,-0.051195888515516895,1.49,-6.67,-0.06592211899584897,-7.91,-7.91,48,14,62,0,81.59677419354838,2.4552432076155775,0.8405201740116396,429.8056774193548,372,339,0.9112903225806451,4.96,537.04,0.009235811112766276,8.57,-3.6100000000000003,-0.00672203187844481,-10.39,-10.39,271,68,339,0,79.2094395280236,3.6652930114431594,0.8287473253946676,448.1844159292035,0.8266666666666667,-5.18,-6.67,-7.91,False,False,False,True,-7.91,False,1,5,-624.0,4,-971.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc120-570,prob50,-2.0,100.0,0.64,570.0,120.0,223,208,0.9327354260089686,13.3,327.5,0.040610687022900764,7.39,5.910000000000001,0.018045801526717562,1.7500000000000009,0.570000000000001,170,38,149,59,78.72596153846153,3.798207854407885,0.8252416939286943,441.8283221153846,74,69,0.9324324324324325,5.24,108.36,0.04835732742709487,2.54,2.7,0.024916943521594685,1.3200000000000003,0.9200000000000003,53,16,49,20,78.52173913043478,4.3519133085539865,0.8287365243898878,483.85904347826084,75,62,0.8266666666666667,-0.48,101.18,-0.004744020557422415,2.19,-2.67,-0.026388614350662185,-3.91,-4.29,48,14,43,19,81.59677419354838,2.4552432076155775,0.8405201740116396,429.8056774193548,372,339,0.9112903225806451,18.06,537.04,0.03362877997914494,12.12,5.9399999999999995,0.01106062863101445,-0.8400000000000007,-2.8000000000000007,271,68,241,98,79.2094395280236,3.6652930114431594,0.8287473253946676,448.1844159292035,0.8266666666666667,-0.48,-2.67,-4.29,False,False,False,True,-3.91,False,3,5,-438.0,5,-511.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc120-570,prob52,-2.0,100.0,0.64,570.0,120.0,223,208,0.9327354260089686,15.06,327.5,0.045984732824427485,7.52,7.540000000000001,0.02302290076335878,3.380000000000001,2.160000000000001,170,38,147,61,78.72596153846153,3.798207854407885,0.8252416939286943,441.8283221153846,74,69,0.9324324324324325,5.6,108.36,0.05167958656330749,2.54,3.0599999999999996,0.028239202657807307,1.6799999999999997,1.2799999999999998,53,16,49,20,78.52173913043478,4.3519133085539865,0.8287365243898878,483.85904347826084,75,62,0.8266666666666667,1.34,101.18,0.013243724056137577,2.22,-0.8800000000000001,-0.008697371021941095,-2.12,-2.5,48,14,43,19,81.59677419354838,2.4552432076155775,0.8405201740116396,429.8056774193548,372,339,0.9112903225806451,22.0,537.04,0.040965291225979444,12.28,9.72,0.018099210487114555,2.9400000000000004,0.9400000000000004,271,68,239,100,79.2094395280236,3.6652930114431594,0.8287473253946676,448.1844159292035,0.8266666666666667,1.34,-0.8800000000000001,-2.5,True,False,False,True,-2.12,False,4,5,-236.0,5,-368.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc120-570,prob54,-2.0,100.0,0.64,570.0,120.0,223,208,0.9327354260089686,15.58,327.5,0.047572519083969464,7.56,8.02,0.02448854961832061,3.8599999999999994,2.619999999999999,170,38,146,62,78.72596153846153,3.798207854407885,0.8252416939286943,441.8283221153846,74,69,0.9324324324324325,5.76,108.36,0.053156146179401995,2.54,3.2199999999999998,0.029715762273901807,1.8399999999999999,1.44,53,16,49,20,78.52173913043478,4.3519133085539865,0.8287365243898878,483.85904347826084,75,62,0.8266666666666667,2.38,101.18,0.02352243526388614,2.22,0.1599999999999997,0.0015813401858074687,-1.0800000000000003,-1.4600000000000004,48,14,43,19,81.59677419354838,2.4552432076155775,0.8405201740116396,429.8056774193548,372,339,0.9112903225806451,23.72,537.04,0.0441680321763742,12.32,11.399999999999999,0.02122746908982571,4.619999999999998,2.5999999999999983,271,68,238,101,79.2094395280236,3.6652930114431594,0.8287473253946676,448.1844159292035,0.8266666666666667,2.38,0.1599999999999997,-1.4600000000000004,True,True,False,True,-1.0800000000000003,False,4,5,-128.0,5,-334.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc120-570,prob56,-2.0,100.0,0.64,570.0,120.0,223,208,0.9327354260089686,15.14,327.5,0.04622900763358779,7.65,7.49,0.022870229007633587,3.33,2.05,170,38,144,64,78.72596153846153,3.798207854407885,0.8252416939286943,441.8283221153846,74,69,0.9324324324324325,3.18,108.36,0.029346622369878186,2.73,0.4500000000000002,0.004152823920265783,-0.9299999999999997,-1.4099999999999997,53,16,45,24,78.52173913043478,4.3519133085539865,0.8287365243898878,483.85904347826084,75,62,0.8266666666666667,3.2,101.18,0.03162680371614943,2.26,0.9400000000000004,0.0092903735916189,-0.2999999999999996,-0.6999999999999996,48,14,42,20,81.59677419354838,2.4552432076155775,0.8405201740116396,429.8056774193548,372,339,0.9112903225806451,21.52,537.04,0.040071503053776256,12.64,8.879999999999999,0.016535081185758974,2.0999999999999988,-0.060000000000001386,271,68,231,108,79.2094395280236,3.6652930114431594,0.8287473253946676,448.1844159292035,0.8266666666666667,3.18,0.4500000000000002,-1.4099999999999997,True,True,False,True,-0.9299999999999997,False,4,5,-254.0,5,-485.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-600,hold,-2.0,100.0,0.64,600.0,0.0,223,217,0.9730941704035875,13.7,344.3,0.0397908800464711,5.45,8.25,0.023961661341853034,3.91,3.91,179,38,217,0,79.33179723502305,3.0847773842480195,0.8241657461927105,438.32161751152074,74,71,0.9594594594594594,-1.64,111.64,-0.014690075241848798,1.88,-3.5199999999999996,-0.031529917592260835,-4.9399999999999995,-4.9399999999999995,55,16,71,0,78.61971830985915,2.999205313478475,0.8161892362333764,496.9923802816902,75,66,0.88,-6.42,108.42,-0.05921416712783619,1.55,-7.97,-0.07351042243128574,-9.29,-9.29,51,15,66,0,82.13636363636364,1.869143822713822,0.8400550745907744,422.43925757575755,372,354,0.9516129032258065,5.64,564.36,0.009993621092919413,8.88,-3.240000000000001,-0.005741016372528176,-10.32,-10.32,285,69,354,0,79.71186440677967,2.8409710789206333,0.825528354857003,447.1277994350282,0.88,-6.42,-7.97,-9.29,False,False,False,True,-9.29,False,1,5,-559.0,4,-877.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-600,prob50,-2.0,100.0,0.64,600.0,0.0,223,217,0.9730941704035875,14.5,344.3,0.04211443508568109,7.58,6.92,0.020098751089166422,2.58,1.4000000000000001,179,38,158,59,79.33179723502305,3.0847773842480195,0.8241657461927105,438.32161751152074,74,71,0.9594594594594594,5.96,111.64,0.053385883195987104,2.6,3.36,0.030096739519885344,1.94,1.54,55,16,51,20,78.61971830985915,2.999205313478475,0.8161892362333764,496.9923802816902,75,66,0.88,-0.76,108.42,-0.007009776793949456,2.29,-3.05,-0.028131341080981368,-4.37,-4.7700000000000005,51,15,46,20,82.13636363636364,1.869143822713822,0.8400550745907744,422.43925757575755,372,354,0.9516129032258065,19.7,564.36,0.03490679707987809,12.47,7.229999999999999,0.012810971720178607,0.14999999999999858,-1.8300000000000014,285,69,255,99,79.71186440677967,2.8409710789206333,0.825528354857003,447.1277994350282,0.88,-0.76,-3.05,-4.7700000000000005,False,False,False,True,-4.37,False,3,5,-373.0,5,-451.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-600,prob52,-2.0,100.0,0.64,600.0,0.0,223,217,0.9730941704035875,16.26,344.3,0.04722625617194308,7.71,8.55,0.024832994481556785,4.210000000000001,2.990000000000001,179,38,156,61,79.33179723502305,3.0847773842480195,0.8241657461927105,438.32161751152074,74,71,0.9594594594594594,6.32,111.64,0.05661053385883196,2.6,3.72,0.033321390182730205,2.3000000000000003,1.9000000000000004,55,16,51,20,78.61971830985915,2.999205313478475,0.8161892362333764,496.9923802816902,75,66,0.88,1.06,108.42,0.00977679394945582,2.32,-1.2599999999999998,-0.011621472053126728,-2.58,-2.98,51,15,46,20,82.13636363636364,1.869143822713822,0.8400550745907744,422.43925757575755,372,354,0.9516129032258065,23.64,564.36,0.04188815649585371,12.63,11.01,0.01950882415479481,3.9299999999999997,1.9099999999999997,285,69,253,101,79.71186440677967,2.8409710789206333,0.825528354857003,447.1277994350282,0.88,1.06,-1.2599999999999998,-2.98,True,False,False,True,-2.58,False,3,5,-171.0,5,-329.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-600,prob54,-2.0,100.0,0.64,600.0,0.0,223,217,0.9730941704035875,16.78,344.3,0.04873656694742957,7.75,9.030000000000001,0.02622712750508278,4.690000000000001,3.450000000000001,179,38,155,62,79.33179723502305,3.0847773842480195,0.8241657461927105,438.32161751152074,74,71,0.9594594594594594,6.48,111.64,0.058043711931207456,2.6,3.8800000000000003,0.0347545682551057,2.4600000000000004,2.0600000000000005,55,16,51,20,78.61971830985915,2.999205313478475,0.8161892362333764,496.9923802816902,75,66,0.88,2.1,108.42,0.01936912008854455,2.32,-0.21999999999999975,-0.002029145914037998,-1.5399999999999998,-1.94,51,15,46,20,82.13636363636364,1.869143822713822,0.8400550745907744,422.43925757575755,372,354,0.9516129032258065,25.36,564.36,0.04493585654546743,12.67,12.69,0.02248564745906868,5.609999999999999,3.5699999999999994,285,69,252,102,79.71186440677967,2.8409710789206333,0.825528354857003,447.1277994350282,0.88,2.1,-0.21999999999999975,-1.94,True,False,False,True,-1.5399999999999998,False,3,5,-63.0,5,-283.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-600,prob56,-2.0,100.0,0.64,600.0,0.0,223,217,0.9730941704035875,16.34,344.3,0.04745861167586407,7.84,8.5,0.024687772291606156,4.16,2.88,179,38,153,64,79.33179723502305,3.0847773842480195,0.8241657461927105,438.32161751152074,74,71,0.9594594594594594,3.9,111.64,0.034933715514152634,2.79,1.1099999999999999,0.009942672877104979,-0.31000000000000005,-0.79,55,16,47,24,78.61971830985915,2.999205313478475,0.8161892362333764,496.9923802816902,75,66,0.88,3.02,108.42,0.02785463936543073,2.36,0.6600000000000001,0.006087437742114002,-0.6599999999999999,-1.0799999999999998,51,15,45,21,82.13636363636364,1.869143822713822,0.8400550745907744,422.43925757575755,372,354,0.9516129032258065,23.26,564.36,0.041214827415125097,12.99,10.270000000000001,0.018197604366007515,3.1900000000000013,1.0100000000000011,285,69,245,109,79.71186440677967,2.8409710789206333,0.825528354857003,447.1277994350282,0.88,3.02,0.6600000000000001,-1.0799999999999998,True,True,False,True,-0.6599999999999999,False,4,5,-189.0,5,-391.0
v50_thinedge_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-600,hold,-2.0,100.0,0.64,600.0,60.0,223,210,0.9417040358744395,13.34,330.66,0.04034355531361519,5.41,7.93,0.023982338353595836,3.7299999999999995,3.7299999999999995,172,38,210,0,78.72857142857143,3.145738880560183,0.8187431030913163,451.54060000000004,74,69,0.9324324324324325,-1.64,107.64,-0.015235971757710888,1.88,-3.5199999999999996,-0.03270159791898922,-4.8999999999999995,-4.8999999999999995,53,16,69,0,78.0,3.087616172692217,0.8108761617269222,510.19715942028984,75,64,0.8533333333333334,-6.54,104.54,-0.06255978572795103,1.54,-8.08,-0.07729098909508322,-9.36,-9.36,49,15,64,0,81.671875,1.9284235352136252,0.8360029853521362,434.25531249999995,372,343,0.9220430107526881,5.16,542.84,0.009505563333578954,8.83,-3.67,-0.006760739812836194,-10.530000000000001,-10.530000000000001,274,69,343,0,79.13119533527697,2.906909000253859,0.8203810433553084,460.11507288629736,0.8533333333333334,-6.54,-8.08,-9.36,False,False,False,True,-9.36,False,1,5,-556.0,5,-880.0
