model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc0-600,prob50,-2.0,100.0,0.66,600.0,0.0,223,216,0.968609865470852,14.42,347.72,0.04147014839526055,7.19,7.2299999999999995,0.020792591740480842,2.9099999999999993,1.8299999999999992,178,38,162,54,80.49074074074075,2.7247424435457805,0.8321548318428653,429.2517268518518,74,70,0.9459459459459459,4.74,111.88,0.04236682159456561,2.46,2.2800000000000002,0.020378977475867005,0.8800000000000003,0.5000000000000003,55,15,51,19,79.91428571428571,2.3953993986301683,0.8230968511291589,500.94501428571425,75,63,0.84,-0.44,105.42,-0.004173781066211345,2.01,-2.4499999999999997,-0.023240371845949532,-3.71,-4.05,51,12,46,17,83.66666666666667,1.5228644608416477,0.8518953112750831,418.87198412698416,372,349,0.9381720430107527,18.72,565.02,0.03313157056387384,11.66,7.059999999999999,0.012495132915649002,0.0799999999999983,-1.7200000000000017,284,65,259,90,80.9484240687679,2.441727182644768,0.8339015125141268,441.75776217765036,0.84,-0.44,-2.4499999999999997,-4.05,False,False,False,True,-3.71,False,3,5,-482.0,5,-482.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc0-600,prob52,-2.0,100.0,0.66,600.0,0.0,223,216,0.968609865470852,15.12,347.72,0.043483262395030475,7.31,7.81,0.022460600483147356,3.4899999999999993,2.369999999999999,178,38,160,56,80.49074074074075,2.7247424435457805,0.8321548318428653,429.2517268518518,74,70,0.9459459459459459,5.1,111.88,0.04558455488022881,2.46,2.6399999999999997,0.02359671076153021,1.2399999999999998,0.8599999999999998,55,15,51,19,79.91428571428571,2.3953993986301683,0.8230968511291589,500.94501428571425,75,63,0.84,1.38,105.42,0.013090495162208308,2.04,-0.6600000000000001,-0.0062606715993170185,-1.9200000000000002,-2.2600000000000002,51,12,46,17,83.66666666666667,1.5228644608416477,0.8518953112750831,418.87198412698416,372,349,0.9381720430107527,21.6,565.02,0.038228735266008285,11.81,9.790000000000001,0.017326820289547275,2.8100000000000005,0.9700000000000004,284,65,257,92,80.9484240687679,2.441727182644768,0.8339015125141268,441.75776217765036,0.84,1.38,-0.6600000000000001,-2.2600000000000002,True,False,False,True,-1.9200000000000002,False,3,5,-280.0,5,-339.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc0-600,prob54,-2.0,100.0,0.66,600.0,0.0,223,216,0.968609865470852,15.98,347.72,0.045956516737604966,7.35,8.63,0.024818819740020707,4.3100000000000005,3.170000000000001,178,38,159,57,80.49074074074075,2.7247424435457805,0.8321548318428653,429.2517268518518,74,70,0.9459459459459459,5.1,111.88,0.04558455488022881,2.46,2.6399999999999997,0.02359671076153021,1.2399999999999998,0.8599999999999998,55,15,51,19,79.91428571428571,2.3953993986301683,0.8230968511291589,500.94501428571425,75,63,0.84,1.84,105.42,0.01745399354961108,2.04,-0.19999999999999996,-0.0018971732119142473,-1.46,-1.8,51,12,46,17,83.66666666666667,1.5228644608416477,0.8518953112750831,418.87198412698416,372,349,0.9381720430107527,22.92,565.02,0.040564935754486574,11.85,11.070000000000002,0.01959222682382925,4.090000000000002,2.2300000000000013,284,65,256,93,80.9484240687679,2.441727182644768,0.8339015125141268,441.75776217765036,0.84,1.84,-0.19999999999999996,-1.8,True,False,False,True,-1.46,False,3,5,-172.0,5,-305.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc0-600,prob56,-2.0,100.0,0.66,600.0,0.0,223,216,0.968609865470852,15.54,347.72,0.04469113079489244,7.44,8.099999999999998,0.023294604854480608,3.7799999999999976,2.599999999999998,178,38,157,59,80.49074074074075,2.7247424435457805,0.8321548318428653,429.2517268518518,74,70,0.9459459459459459,2.28,111.88,0.020378977475866998,2.64,-0.3600000000000003,-0.0032177332856632135,-1.7600000000000002,-2.22,55,15,47,23,79.91428571428571,2.3953993986301683,0.8230968511291589,500.94501428571425,75,63,0.84,2.66,105.42,0.025232403718459497,2.08,0.5800000000000001,0.005501802314551319,-0.6799999999999999,-1.04,51,12,45,18,83.66666666666667,1.5228644608416477,0.8518953112750831,418.87198412698416,372,349,0.9381720430107527,20.48,565.02,0.03624650454851156,12.16,8.32,0.014725142472832822,1.3399999999999999,-0.6600000000000001,284,65,249,100,80.9484240687679,2.441727182644768,0.8339015125141268,441.75776217765036,0.84,2.28,-0.3600000000000003,-2.22,True,False,False,True,-1.7600000000000002,False,4,5,-298.0,5,-321.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc60-600,hold,-2.0,100.0,0.66,600.0,60.0,223,208,0.9327354260089686,7.46,332.54,0.02243339147170265,5.18,2.2800000000000002,0.006856318036927889,-1.88,-1.88,170,38,208,0,79.9375,2.786612538124401,0.8272411253812441,444.1177403846154,74,68,0.918918918918919,-1.88,107.88,-0.017426770485724878,1.78,-3.66,-0.0339265850945495,-5.0200000000000005,-5.0200000000000005,53,15,68,0,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,61,0.8133333333333334,-3.54,101.54,-0.03486310813472523,1.38,-4.92,-0.0484538113058893,-6.14,-6.14,49,12,61,0,83.22950819672131,1.5737061473374356,0.8480321434405875,431.1521967213115,372,337,0.9059139784946236,2.04,541.96,0.0037641154328732747,8.34,-6.3,-0.01162447413093217,-13.04,-13.04,272,65,337,0,80.40949554896143,2.5026450429684326,0.8291214059192986,455.96459940652824,0.8133333333333334,-3.54,-4.92,-6.14,False,False,False,True,-6.14,False,0,5,-665.0,3,-781.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc60-600,prob50,-2.0,100.0,0.66,600.0,60.0,223,208,0.9327354260089686,13.6,332.54,0.040897335658868106,7.12,6.4799999999999995,0.019486377578637155,2.3199999999999994,1.2399999999999993,170,38,154,54,79.9375,2.786612538124401,0.8272411253812441,444.1177403846154,74,68,0.918918918918919,4.74,107.88,0.04393770856507231,2.46,2.2800000000000002,0.02113459399332592,0.9200000000000002,0.5400000000000001,53,15,49,19,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,61,0.8133333333333334,-0.56,101.54,-0.005515067953515856,2.0,-2.56,-0.025211739216072483,-3.7800000000000002,-4.12,49,12,44,17,83.22950819672131,1.5737061473374356,0.8480321434405875,431.1521967213115,372,337,0.9059139784946236,17.78,541.96,0.03280684921396413,11.58,6.200000000000001,0.011439958668536424,-0.5399999999999991,-2.339999999999999,272,65,247,90,80.40949554896143,2.5026450429684326,0.8291214059192986,455.96459940652824,0.8133333333333334,-0.56,-2.56,-4.12,False,False,False,True,-3.7800000000000002,False,3,5,-479.0,5,-547.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc60-600,prob52,-2.0,100.0,0.66,600.0,60.0,223,208,0.9327354260089686,14.3,332.54,0.043002345582486314,7.24,7.0600000000000005,0.021230528658206533,2.9000000000000004,1.7800000000000002,170,38,152,56,79.9375,2.786612538124401,0.8272411253812441,444.1177403846154,74,68,0.918918918918919,5.1,107.88,0.047274749721913235,2.46,2.6399999999999997,0.02447163515016685,1.2799999999999996,0.8999999999999996,53,15,49,19,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,61,0.8133333333333334,1.26,101.54,0.012408902895410676,2.03,-0.7699999999999998,-0.007583218436084299,-1.9899999999999998,-2.3299999999999996,49,12,44,17,83.22950819672131,1.5737061473374356,0.8480321434405875,431.1521967213115,372,337,0.9059139784946236,20.66,541.96,0.038120894530961694,11.73,8.93,0.016477230791940363,2.1899999999999995,0.3499999999999994,272,65,245,92,80.40949554896143,2.5026450429684326,0.8291214059192986,455.96459940652824,0.8133333333333334,1.26,-0.7699999999999998,-2.3299999999999996,True,False,False,True,-1.9899999999999998,False,2,5,-277.0,5,-404.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc60-600,prob54,-2.0,100.0,0.66,600.0,60.0,223,208,0.9327354260089686,15.16,332.54,0.04558850063150297,7.28,7.88,0.023696397425873577,3.7199999999999998,2.58,170,38,151,57,79.9375,2.786612538124401,0.8272411253812441,444.1177403846154,74,68,0.918918918918919,5.1,107.88,0.047274749721913235,2.46,2.6399999999999997,0.02447163515016685,1.2799999999999996,0.8999999999999996,53,15,49,19,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,61,0.8133333333333334,1.72,101.54,0.016939137285798697,2.03,-0.30999999999999983,-0.0030529840456962757,-1.5299999999999998,-1.8699999999999999,49,12,44,17,83.22950819672131,1.5737061473374356,0.8480321434405875,431.1521967213115,372,337,0.9059139784946236,21.98,541.96,0.040556498634585575,11.77,10.21,0.01883902871060595,3.4700000000000006,1.6100000000000005,272,65,244,93,80.40949554896143,2.5026450429684326,0.8291214059192986,455.96459940652824,0.8133333333333334,1.72,-0.30999999999999983,-1.8699999999999999,True,False,False,True,-1.5299999999999998,False,3,5,-169.0,6,-370.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc60-600,prob56,-2.0,100.0,0.66,600.0,60.0,223,208,0.9327354260089686,14.72,332.54,0.04426535153665724,7.37,7.3500000000000005,0.02210260419799122,3.1900000000000004,2.0100000000000007,170,38,149,59,79.9375,2.786612538124401,0.8272411253812441,444.1177403846154,74,68,0.918918918918919,2.28,107.88,0.021134593993325918,2.64,-0.3600000000000003,-0.0033370411568409376,-1.7200000000000004,-2.1800000000000006,53,15,45,23,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,61,0.8133333333333334,2.54,101.54,0.025014772503446917,2.07,0.4700000000000002,0.004628717746700809,-0.7499999999999998,-1.1099999999999999,49,12,43,18,83.22950819672131,1.5737061473374356,0.8480321434405875,431.1521967213115,372,337,0.9059139784946236,19.54,541.96,0.036054321352129305,12.08,7.459999999999999,0.013764853494722855,0.7199999999999989,-1.2800000000000011,272,65,237,100,80.40949554896143,2.5026450429684326,0.8291214059192986,455.96459940652824,0.8133333333333334,2.28,-0.3600000000000003,-2.1800000000000006,True,False,False,True,-1.7200000000000004,False,4,5,-295.0,5,-385.0
v47_recross_sigma1_v3cap72,edge-2_ask100_p0.66_stc120-600,hold,-2.0,100.0,0.66,600.0,120.0,223,204,0.9147982062780269,7.38,324.62,0.022734273920276014,5.15,2.2299999999999995,0.006869570574825949,-1.8500000000000005,-1.8500000000000005,166,38,204,0,79.56372549019608,2.8392087670923067,0.8240293425728838,450.55914705882356,74,68,0.918918918918919,-1.88,107.88,-0.017426770485724878,1.78,-3.66,-0.0339265850945495,-5.0200000000000005,-5.0200000000000005,53,15,68,0,79.32352941176471,2.467351420042692,0.817908808318074,514.4602352941175,75,60,0.8,-3.56,99.56,-0.035757332261952594,1.37,-4.93,-0.04951787866613097,-6.13,-6.13,48,12,60,0,82.96666666666667,1.5978190342843226,0.84564485700951,436.4282666666667,372,332,0.8924731182795699,1.94,532.06,0.0036462053151900165,8.3,-6.360000000000001,-0.011953539074540468,-13.0,-13.0,267,65,332,0,80.12951807228916,2.538697672008412,0.8266821574429758,461.09354819277104,0.8,-3.56,-4.93,-6.13,False,False,False,True,-6.13,False,0,5,-664.0,3,-809.0
