rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms<=100,5,0.09433962264150944,-24.250002000000002,7.279998000000003,5,0,-9.639999999999999,-11.260002,-3.35,2,3,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=50,9,0.16981132075471697,-24.430000000000003,7.100000000000001,8,1,-5.800000000000001,-16.78,-1.85,5,2,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds<=45,26,0.49056603773584906,-24.509999999999998,7.020000000000007,18,8,-5.72,-15.88,-2.9099999999999997,16,3,7,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=8,7,0.1320754716981132,-24.530000000000005,7.0,7,0,-5.800000000000001,-16.88,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=8,10,0.18867924528301888,-25.05,6.480000000000004,8,2,-7.38,-15.82,-1.85,7,1,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=15,6,0.11320754716981132,-25.080000000000002,6.450000000000003,4,2,-8.32,-13.41,-3.35,2,4,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms>=500,8,0.1509433962264151,-25.15,6.380000000000006,7,1,-9.649999999999999,-15.18,-0.3200000000000001,2,2,4,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=75,14,0.2641509433962264,-25.170001999999997,6.359998000000008,11,3,-7.859999999999999,-16.260002,-1.05,7,4,3,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=8,10,0.18867924528301888,-25.430000000000003,6.100000000000001,8,2,-6.800000000000001,-16.78,-1.85,6,2,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms<=500,15,0.2830188679245283,-25.630002,5.899998000000004,10,5,-8.78,-13.500002000000002,-3.35,8,7,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents>=5,10,0.18867924528301888,-25.660000000000004,5.870000000000001,7,3,-9.51,-13.57,-2.58,2,7,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND position_seconds>=90,5,0.09433962264150944,-25.690002000000003,5.839998000000001,4,1,-11.299999999999999,-11.040002000000001,-3.35,0,5,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND entry_to_exit_loss_cents>=10,6,0.11320754716981132,-25.920000000000005,5.609999999999999,5,1,-6.460000000000001,-16.88,-2.58,5,0,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-25.970000000000002,5.560000000000002,3,0,-11.299999999999999,-11.32,-3.35,0,3,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=8,7,0.1320754716981132,-26.150000000000002,5.380000000000003,6,1,-8.48,-15.82,-1.85,4,1,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=50,7,0.1320754716981132,-26.180000000000003,5.350000000000001,6,1,-6.78,-16.78,-2.62,4,2,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=4,5,0.09433962264150944,-26.280000000000005,5.25,5,0,-6.78,-16.88,-2.62,4,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=100,4,0.07547169811320754,-26.440002000000003,5.089998000000001,3,1,-10.45,-12.640001999999999,-3.35,1,3,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-26.450002,5.079998000000003,7,6,-10.15,-12.950002,-3.35,5,8,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=100,8,0.1509433962264151,-26.470000000000002,5.060000000000002,7,1,-7.390000000000001,-15.73,-3.35,5,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-26.500000000000004,5.030000000000001,5,0,-7.7700000000000005,-16.88,-1.85,3,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-26.560000000000002,4.970000000000002,6,0,-7.390000000000001,-15.82,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=0,11,0.20754716981132076,-26.670000000000005,4.859999999999999,7,4,-8.04,-16.78,-1.85,7,2,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=12,7,0.1320754716981132,-26.740000000000002,4.790000000000003,6,1,-8.01,-16.88,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-26.8,4.730000000000004,6,2,-8.36,-15.82,-2.62,6,1,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,22,0.41509433962264153,-26.909999999999997,4.620000000000008,15,7,-8.67,-15.88,-2.3600000000000003,13,3,6,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=4,6,0.11320754716981132,-26.92,4.610000000000003,5,1,-8.48,-15.82,-2.62,4,1,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.020001999999998,4.509998000000007,6,1,-8.309999999999999,-16.080002,-2.6300000000000003,4,2,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8,13,0.24528301886792453,-27.070000000000004,4.460000000000001,8,5,-8.44,-16.78,-1.85,9,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=180,13,0.24528301886792453,-27.070000000000004,4.460000000000001,8,5,-8.44,-16.78,-1.85,9,2,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,7,0.1320754716981132,-27.070000000000004,4.460000000000001,6,1,-7.99,-15.73,-3.35,4,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.6,7,0.1320754716981132,-27.150000000000002,4.380000000000003,5,2,-7.98,-15.82,-3.35,6,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_sigma_t_dollars>=75,3,0.05660377358490566,-27.17,4.360000000000003,2,1,-11.299999999999999,-12.52,-3.35,0,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-27.180000000000003,4.350000000000001,6,2,-7.78,-16.78,-2.62,5,2,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=5,10,0.18867924528301888,-27.400000000000002,4.130000000000003,6,4,-8.04,-16.78,-2.58,7,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms<=300,12,0.22641509433962265,-27.400002000000004,4.1299980000000005,8,4,-9.63,-14.420002,-3.35,7,5,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=10,6,0.11320754716981132,-27.410000000000004,4.120000000000001,5,1,-8.68,-16.88,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=180,9,0.16981132075471697,-27.43,4.100000000000005,7,2,-8.7,-16.88,-1.85,7,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=300,10,0.18867924528301888,-27.440002000000003,4.089998000000001,7,3,-8.5,-15.590002,-3.35,6,4,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=500,10,0.18867924528301888,-27.440002000000003,4.089998000000001,7,3,-8.5,-15.590002,-3.35,6,4,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-27.490000000000002,4.040000000000003,3,0,-8.32,-15.82,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents<=0,5,0.09433962264150944,-27.500002000000002,4.029998000000003,4,1,-10.99,-13.880002000000001,-2.6300000000000003,3,1,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-27.52,4.010000000000005,6,1,-7.390000000000001,-16.78,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100,9,0.16981132075471697,-27.610000000000003,3.9200000000000017,7,2,-8.53,-15.73,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=100,9,0.16981132075471697,-27.610000000000003,3.9200000000000017,7,2,-8.53,-15.73,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=180,9,0.16981132075471697,-27.610000000000003,3.9200000000000017,7,2,-8.53,-15.73,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND entry_to_exit_loss_cents>=10,3,0.05660377358490566,-27.610000000000003,3.9200000000000017,3,0,-7.380000000000001,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=500,14,0.2641509433962264,-27.639999999999993,3.8900000000000112,9,5,-10.04,-16.290000000000003,-1.3099999999999998,4,5,5,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-27.660000000000004,3.870000000000001,3,2,-8.32,-15.989999999999998,-3.35,2,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-27.710000000000004,3.8200000000000003,6,1,-8.53,-15.829999999999998,-3.35,6,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND position_seconds>=180,3,0.05660377358490566,-27.800002000000003,3.729998000000002,2,1,-11.299999999999999,-13.150002,-3.35,0,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.169999999999995,3.36000000000001,9,6,-10.04,-16.82,-1.3099999999999998,4,6,5,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-28.17,3.360000000000003,3,1,-11.299999999999999,-13.52,-3.35,0,4,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-28.220000000000002,3.3100000000000023,4,1,-9.49,-16.88,-1.85,3,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-28.220000000000002,3.3100000000000023,4,1,-9.49,-16.88,-1.85,3,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,6,0.11320754716981132,-28.230002000000002,3.299998000000002,4,2,-9.969999999999999,-14.910002000000002,-3.35,4,2,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=4,3,0.05660377358490566,-28.250000000000004,3.280000000000001,3,0,-8.75,-16.88,-2.62,2,0,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.65,4,0.07547169811320754,-28.250000000000004,3.280000000000001,3,1,-9.08,-15.82,-3.35,3,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=10,6,0.11320754716981132,-28.310000000000002,3.2200000000000024,5,1,-9.129999999999999,-15.829999999999998,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-28.330000000000002,3.200000000000003,5,1,-8.2,-16.78,-3.35,4,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.350000000000005,3.1799999999999997,5,1,-9.72,-16.78,-1.85,2,2,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,18,0.33962264150943394,-28.359999999999996,3.170000000000009,12,6,-9.39,-15.88,-3.09,10,3,5,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=0,8,0.1509433962264151,-28.360000000000003,3.1700000000000017,5,3,-8.959999999999999,-16.78,-2.62,5,2,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-28.390000000000004,3.1400000000000006,4,0,-9.219999999999999,-15.82,-3.35,3,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-28.59,2.940000000000005,4,1,-9.51,-15.73,-3.35,2,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-28.600000000000005,2.9299999999999997,4,0,-8.37,-16.88,-3.35,4,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.7,7,0.1320754716981132,-28.640000000000004,2.8900000000000006,6,1,-9.91,-16.88,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-28.69,2.8400000000000034,5,1,-9.51,-15.829999999999998,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4,10,0.18867924528301888,-28.76,2.770000000000003,6,4,-9.36,-16.78,-2.62,7,2,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=180,10,0.18867924528301888,-28.76,2.770000000000003,6,4,-9.36,-16.78,-2.62,7,2,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-28.76,2.770000000000003,5,1,-8.53,-16.88,-3.35,6,0,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.959999999999997,2.5700000000000074,8,7,-10.1,-16.82,-2.04,5,6,4,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-28.990000000000006,2.539999999999999,3,1,-9.49,-16.88,-2.62,3,0,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-28.990000000000006,2.539999999999999,3,1,-9.49,-16.88,-2.62,3,0,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,5,0.09433962264150944,-29.020000000000007,2.509999999999998,3,2,-10.319999999999999,-15.350000000000001,-3.35,1,4,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-29.090000000000003,2.4400000000000013,4,3,-8.959999999999999,-16.78,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.090000000000003,2.4400000000000013,3,2,-9.92,-15.82,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.090000000000003,2.4400000000000013,3,2,-9.92,-15.82,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=5,3,0.05660377358490566,-29.140000000000004,2.3900000000000006,3,0,-9.68,-16.88,-2.58,2,0,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND exit_btc_age_ms<=500,7,0.1320754716981132,-29.26,2.270000000000003,5,2,-10.18,-15.73,-3.35,4,3,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-29.26,2.270000000000003,2,1,-10.09,-15.82,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=100,5,0.09433962264150944,-29.290000000000003,2.240000000000002,4,1,-10.11,-15.829999999999998,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=45,6,0.11320754716981132,-29.3,2.230000000000004,5,1,-10.57,-16.88,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms>=800,3,0.05660377358490566,-29.310000000000002,2.2200000000000024,3,0,-11.299999999999999,-16.88,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=45,3,0.05660377358490566,-29.310000000000002,2.2200000000000024,3,0,-11.299999999999999,-16.88,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=90,3,0.05660377358490566,-29.310000000000002,2.2200000000000024,3,0,-11.299999999999999,-16.88,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND entry_to_exit_loss_cents<=10,5,0.09433962264150944,-29.330000000000002,2.200000000000003,4,1,-10.7,-16.78,-1.85,1,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds>=90,3,0.05660377358490566,-29.360000000000003,2.1700000000000017,2,1,-10.19,-15.82,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds>=90,3,0.05660377358490566,-29.360000000000003,2.1700000000000017,2,1,-10.19,-15.82,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=90,8,0.1509433962264151,-29.38,2.1500000000000057,6,2,-10.649999999999999,-16.88,-1.85,6,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,3,0,-10.7,-16.88,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-29.430000000000003,2.1000000000000014,2,1,-10.27,-15.809999999999999,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-29.45,2.0800000000000054,3,0,-9.219999999999999,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_p_hold>=0.7,6,0.11320754716981132,-29.450000000000003,2.080000000000002,5,1,-10.719999999999999,-16.88,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-29.48,2.0500000000000043,2,1,-9.35,-16.78,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_sigma_t_dollars>=50,3,0.05660377358490566,-29.48,2.0500000000000043,2,1,-9.35,-16.78,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=500,7,0.1320754716981132,-29.610000000000003,1.9200000000000017,4,3,-9.479999999999999,-16.78,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=500,7,0.1320754716981132,-29.610000000000003,1.9200000000000017,4,3,-9.479999999999999,-16.78,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=500,7,0.1320754716981132,-29.73,1.8000000000000043,4,3,-10.999999999999998,-16.88,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.850000000000005,1.6799999999999997,3,1,-9.72,-16.78,-3.35,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.850000000000005,1.6799999999999997,3,1,-9.72,-16.78,-3.35,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-30.100000000000005,1.4299999999999997,3,1,-10.7,-16.78,-2.62,1,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND entry_to_exit_loss_cents<=10,6,0.11320754716981132,-30.310000000000002,1.2200000000000024,4,2,-10.7,-16.78,-2.8299999999999996,1,2,3,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-30.450000000000006,1.0799999999999983,2,1,-10.319999999999999,-16.78,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-30.72,0.8100000000000058,3,1,-11.209999999999999,-16.88,-2.6300000000000003,3,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-30.830000000000002,0.7000000000000028,2,1,-10.7,-16.78,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.830000000000002,0.7000000000000028,2,1,-10.7,-16.78,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.010000000000005,0.5199999999999996,2,1,-10.78,-16.88,-3.35,3,0,0,True,True
