market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY011345-45,heartbeat:5665,live_heartbeat_two_side,heartbeat:5665:yes,2026-05-01 17:36:05.477000+00:00,2026-05-01 17:36:00+00:00,yes,yes,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78237.34,78203.71,534.523,,5665,False,False,synced,bid>=98,last_decisive_quote,1.0,33.629999999990105,1.4546002862783205,11.26728536828895,,,67.78690223561085,0.4961135395020762,0.6900928464275778,77.306599008861,0.4350210775167509,0.6682264358652152,81.97407466302339,0.4102516574689658,0.6591893248097896,111.81493869537134,0.3007648208045947,0.6182030820349924,78200.22,37.11999999999534,0.6186666666665891,0.0,364.3215626666153,0.9999987776234605,0.9999955921215384,0.9994395015102556,78208.0,29.339999999996508,0.1629999999999806,0.0,120.75724899997974,0.9408626200194764,0.92964000172726,0.8599231654394268,78207.25,30.089999999996508,0.1002999999999883,0.0,87.24265689998388,0.8704514879303928,0.8563970974980489,0.7823756340947812,78192.54,44.80000000000291,0.0746666666666715,0.0,73.54105066665937,0.8292715931705492,0.8151740818437083,0.74463558920484,78270.0,-32.66000000000349,-0.0362888888888927,32.66000000000349,14.232754244432474,0.5730355885669972,0.5689199348809888,0.5506439634394479,78180.51,56.83000000000175,0.0315722222222231,0.0,50.50607893887951,0.7432255482375827,0.7310931920891806,0.6742550925690565,78273.78,-36.44000000000233,-0.0101222222222228,36.44000000000233,28.219439411100872,0.642456515285219,0.6346702356788028,0.5996248875817313,0.0467735641347847,True,0.6916132179326075,0.7512259745985359,0.6682264358652152,heartbeat:5665,two_side_all_heartbeats,0.6870946624048948,0.6682264358652152,0.7320582283456432,0.04677356413478473,0.055810675190210324,2026-05-01 17:45:00+00:00,0.6635471282695695,0.3364528717304305,0.6816213503804207,0.3183786496195793,0.7635938359300152,0.23640616406998483,0.3183786496195793,0.6816213503804207,0.6532000000000698,0.5686943666247798,0.5569461222527264,0.6275971833123899,0.6431423321054291,0.5491132179326076,0.5257264358652152,0.6615435155186826,0.2928580205234558,train,2,74.0,28.0,26.0,0.74
KXBTC15M-26MAY011400-00,heartbeat:5735,live_heartbeat_two_side,heartbeat:5735:yes,2026-05-01 17:52:06.892000+00:00,2026-05-01 17:52:00+00:00,yes,yes,True,True,1,74.0,73.0,73.5,0.735,26.5,47.0,1.0,78484.34,78444.4,473.108,,5735,False,False,synced,bid>=98,last_decisive_quote,1.0,39.94000000000233,1.836233535085874,14.223403802270326,,,84.12645362495648,0.4747614843965555,0.6825215057865824,122.43299555254312,0.3262192501274033,0.6278707610653403,108.092628258256,0.3694979078922688,0.6441216838615855,110.85348504810057,0.3602953933534152,0.6406868780514391,78456.76,27.580000000001743,0.4596666666666957,0.0,257.41197733334945,0.9822440365972784,0.9913765552871868,0.98988600555076,78418.89,65.44999999999709,0.3636111111110949,0.0,211.96732555555025,0.958300194760796,0.9750592374913496,0.9720708470968508,78457.79,26.55000000000291,0.0885000000000097,0.0,81.81005800000692,0.7479978933814828,0.7754305553496501,0.7697432853361066,78488.19,-3.8500000000058208,-0.0064166666666763,3.8500000000058208,36.90422366666441,0.6184543412839677,0.6336036382869751,0.6303988554640786,78318.12,166.22000000000116,0.1846888888888901,0.0,127.3177908444474,0.8508062851143535,0.8805734333883197,0.874623663512309,78285.96,198.3799999999901,0.1102111111111056,0.0,92.08175835555528,0.7740042983432243,0.8028591634641863,0.7969176514588736,78230.6,253.7399999999907,0.0704833333333307,0.0,73.28622886666777,0.7252742819659791,0.7511124725753494,0.7457287705172971,0.1071292389346596,True,0.6814353805326702,0.7036228848156076,0.6278707610653403,heartbeat:5735,two_side_all_heartbeats,0.6895608419307928,0.6278707610653403,0.7054608069958986,0.10712923893465964,0.09087831613841446,2026-05-01 18:00:00+00:00,0.7442584778693193,0.2557415221306807,0.711756632276829,0.28824336772317105,0.718626243897122,0.28137375610287796,0.2557415221306807,0.7442584778693193,0.0,0.5162319893849424,0.5373581890200612,0.6123659946924712,0.6136657840306194,0.5489353805326702,0.49537076106534034,0.6575349592089667,0.330541311468829,train,2,76.0,26.0,24.0,0.76
KXBTC15M-26MAY011415-15,heartbeat:5810,live_heartbeat_two_side,heartbeat:5810:no,2026-05-01 18:02:07.934000+00:00,2026-05-01 18:02:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78469.35,78551.63,772.066,,5810,False,False,synced,bid>=98,latest_quote,-1.0,82.27999999999884,2.961195421688324,22.93732110612905,,,122.79106480046532,0.6700813298891356,0.7485970270545282,110.64522832954523,0.7436380333992936,0.7714522563706823,139.4770565540062,0.5899178118097124,0.7223771240123512,132.13801808569227,0.6226822620166724,0.733253329334524,78548.93,79.5799999999872,1.32633333333312,0.0,1106.2968713331677,1.0,0.9999999999999988,1.0,78550.0,80.64999999999418,0.4480555555555232,0.0,428.2084605555294,0.9999456053710492,0.9989300631458488,0.9994036395108434,78570.41,101.05999999999769,0.3368666666666589,0.0,342.3632998666596,0.9990134232928524,0.99294833868769,0.9952144619511712,78484.34,14.989999999990689,0.0249833333333178,0.0,101.56878223332018,0.8206821981497476,0.7667579049278372,0.7789514528349611,78457.79,-11.560000000012224,-0.012844444444458,11.560000000012224,72.3632411555439,0.7434477708495484,0.6980562518564006,0.7080283020512971,78188.02,-281.33000000000175,-0.1562944444444454,281.33000000000175,-38.38962654444636,0.3643101479798877,0.3915660348884768,0.3857066515997049,78297.2,-172.15000000000873,-0.0478194444444468,172.15000000000873,45.36023280555251,0.6590827360630753,0.627491369204223,0.6343057854719508,-0.0164522563706822,True,0.7632261281853412,0.8418218932211783,0.755,heartbeat:5810,two_side_all_heartbeats,0.7386885620061756,0.755,0.8087383615697752,0.01645225637068226,0.03262287598764879,2026-05-01 18:15:00+00:00,0.45709548725863547,0.5429045127413645,0.5552457519752976,0.4447542480247024,0.5334933413309519,0.46650665866904806,0.4447542480247024,0.5552457519752976,0.23120000000024446,0.7028879332818869,0.6390902612160565,0.7166939666409435,0.7410953089702287,0.6407261281853411,0.6489522563706823,0.7759688128438995,0.5965658550706009,train,2,78.0,24.0,22.0,0.78
KXBTC15M-26MAY011430-30,heartbeat:5872,live_heartbeat_two_side,heartbeat:5872:yes,2026-05-01 18:16:08.833000+00:00,2026-05-01 18:16:00+00:00,yes,yes,True,True,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,78565.25,78532.23,831.167,,5872,False,False,synced,bid>=98,last_decisive_quote,1.0,33.020000000004075,1.1453360298610398,8.871734738926257,,,125.66506927087056,0.2627619607548188,0.6036329717886932,157.1920331704052,0.2100615364151979,0.5831901774134708,124.53584042348992,0.2651445550752139,0.6045509473872177,133.17308976022912,0.2479479905396411,0.5979126760514659,78521.55,43.69999999999709,0.7283333333332849,0.0,638.3866316666305,0.9999755883376252,0.9999998521190456,0.9999991811749582,78560.77,4.4799999999959255,0.0248888888888662,0.0,53.70682311109637,0.6336980308858532,0.6668588647965462,0.6566310261275523,78509.74,55.50999999999476,0.1850333333333158,0.0,186.81360056665625,0.8826703239747535,0.9332030316788092,0.9196599537122352,78585.73,-20.479999999995925,-0.0341333333333265,20.479999999995925,4.6494997333430526,0.5117983816106422,0.5148909036782121,0.5139255255650897,78548.93,16.320000000006985,0.018133333333341,0.0,48.0918282666772,0.6201760404226722,0.65031408791244,0.6409961448312651,78424.35,140.89999999999418,0.0782777777777745,0.0,98.0819057222236,0.733673834531782,0.7845287175141846,0.7692865951704143,78336.03,229.2200000000012,0.0636722222222225,0.0,85.94224992778211,0.7077192995965615,0.7549345161736991,0.7406473600687861,-0.0181901774134708,True,0.5740950887067353,0.6769535004627413,0.565,heartbeat:5872,two_side_all_heartbeats,0.5847754736936088,0.565,0.6339911180189919,0.018190177413470843,0.03955094738721776,2026-05-01 18:30:00+00:00,0.8336196451730584,0.16638035482694158,0.7908981052255646,0.20910189477443542,0.8041746478970682,0.19582535210293184,0.16638035482694158,0.8336196451730584,0.0,0.458147230637512,0.485916231603383,0.48982361531875596,0.5215906477162313,0.35659508870673534,0.3656901774134707,0.594129153501686,0.25464738722441693,train,2,59.0,43.0,41.0,0.59
KXBTC15M-26MAY011445-45,heartbeat:5942,live_heartbeat_two_side,heartbeat:5942:no,2026-05-01 18:32:09.950000+00:00,2026-05-01 18:32:00+00:00,no,no,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78503.73,78550.9,770.05,,5942,False,False,synced,bid>=98,last_decisive_quote,-1.0,47.169999999998254,1.6998336161067,13.166854573009562,,,127.5989740603504,0.3696738186757544,0.6441872291654112,110.96044468891614,0.4251064434018988,0.664620459506768,132.48523934681188,0.3560396632301011,0.6390945690595684,135.6284774013659,0.3477883177911662,0.6360004181574561,78544.8,41.070000000006985,0.6845000000001165,0.0,574.2692250000879,0.9999998863133084,0.999992698406088,0.9999885283234112,78563.2,59.47000000000117,0.3303888888888953,0.0,301.5859638888921,0.9967157033471794,0.9885881849456571,0.9869129317583292,78547.49,43.76000000000931,0.1458666666666977,0.0,159.49462666668882,0.9246979224107046,0.8856795335642489,0.8801959874907446,78596.76,93.02999999999884,0.155049999999998,0.0,166.56625249999675,0.9333392628610752,0.895667325481998,0.8902965566799947,78478.01,-25.720000000001164,-0.028577777777779,25.720000000001164,25.16368222221948,0.5897028461887632,0.5753202578622616,0.5735948586488899,78469.35,-34.379999999990105,-0.0190999999999945,34.379999999990105,32.46204500000249,0.6150688845744824,0.5967810223851713,0.5945810974384003,78188.02,-315.70999999999185,-0.0876972222222199,315.70999999999185,-20.36124597222222,0.4272028439311256,0.4389283064548773,0.4403329376727245,0.010379540493232,True,0.669810229753384,0.7547727939724909,0.664620459506768,heartbeat:5942,two_side_all_heartbeats,0.6570472845297842,0.664620459506768,0.7218257223341713,0.010379540493232087,0.03590543094043164,2026-05-01 18:45:00+00:00,0.6707590809864641,0.3292409190135359,0.7218108618808632,0.2781891381191368,0.7279991636850878,0.27200083631491223,0.2781891381191368,0.7218108618808632,0.5144000000000233,0.5640065973587983,0.5308229397774389,0.6032532986793993,0.6282230909204696,0.507310229753384,0.502120459506768,0.6615298142355238,0.3188307112546017,train,2,70.0,32.0,30.0,0.7
KXBTC15M-26MAY011500-00,heartbeat:6020,live_heartbeat_two_side,heartbeat:6020:yes,2026-05-01 18:50:11.475000+00:00,2026-05-01 18:50:00+00:00,yes,no,True,False,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,78498.99,78431.64,588.525,,6020,False,False,synced,bid>=98,last_decisive_quote,1.0,67.35000000000582,2.7762280768430245,21.504570213772958,,,89.04528342769785,0.7563567367910288,0.7752823302674227,99.7730345500716,0.675032089619424,0.7501723112368814,91.1518151889548,0.7388772221418896,0.7700092225866171,103.89198823198014,0.6482694300702013,0.7415946487418397,78439.99,59.0,0.9833333333333332,0.0,646.0662500000058,0.9999999999527068,0.9999999999993188,0.9999999997492492,78445.87,53.120000000009895,0.295111111111166,0.0,241.0302666667048,0.992149349623648,0.9959066678295968,0.989829783658386,78433.58,65.41000000000349,0.218033333333345,0.0,195.66806750001268,0.9750681730375194,0.9840881210458616,0.9701755391270516,78523.82,-24.830000000001743,-0.0413833333333362,24.830000000001743,42.99487375000411,0.6667391992098707,0.6814239024350421,0.6605051081984951,78535.18,-36.189999999987776,-0.0402111111110975,36.189999999987776,43.684755833347154,0.6692493374732975,0.6841205753436971,0.6629334695416034,78569.83,-70.83999999999651,-0.0393555555555536,70.83999999999651,44.18827166667363,0.6710765970062553,0.6860826063296608,0.6647015587533414,78463.85,35.13999999999942,0.0097611111111109,0.0,73.09465791667239,0.7681016363993186,0.788694651884051,0.7591478167339827,-0.0251723112368814,True,0.7375861556184407,0.8167468280914668,0.725,heartbeat:6020,two_side_all_heartbeats,0.7475046112933086,0.725,0.7825653279785683,0.02517231123688146,0.045009222586617104,2026-05-01 19:00:00+00:00,0.4996553775262371,0.5003446224737629,0.45998155482676584,0.5400184451732342,0.5168107025163207,0.48318929748367934,0.5003446224737629,0.4996553775262371,0.7237999999997555,0.6752240046079458,0.7010119893626021,0.6863620023039729,0.7113688196077248,0.6000861556184407,0.6126723112368814,0.7239097902259568,0.45309143977756366,train,2,75.0,-73.0,-75.0,0.75
KXBTC15M-26MAY011515-15,heartbeat:6078,live_heartbeat_two_side,heartbeat:6078:yes,2026-05-01 19:03:12.559000+00:00,2026-05-01 19:03:00+00:00,yes,yes,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78483.69,78422.21,707.441,,6078,False,False,synced,bid>=98,latest_quote,1.0,61.479999999995925,2.3114725795714084,17.904589611790325,,,97.601976316384,0.6299052777446225,0.7356217201863908,114.80698417130657,0.5355074906267024,0.7038505103594551,104.44211045304348,0.5886514523051213,0.7219524445128328,114.70461818767444,0.5359853942358727,0.7040156775756851,78421.93,61.76000000000931,1.0293333333334886,0.0,789.6726026667725,0.9999999999969706,0.99999999999998,0.9999999999970984,78436.17,47.52000000000408,0.2640000000000226,0.0,248.244424000012,0.9847015583292944,0.9912696769395806,0.9847757288549288,78400.86,82.83000000000175,0.2761000000000058,0.0,256.80446010000003,0.9873514881104256,0.9930302960871202,0.9874166009782238,78444.35,39.33999999999651,0.0655666666666608,0.0,107.86454823332514,0.8262705227828906,0.8491439351890924,0.8264855754692484,78449.46,34.229999999995925,0.0380333333333288,0.0,88.38633936665939,0.7793112010653425,0.8012992360674587,0.7795149446664746,78514.7,-31.00999999999476,-0.0172277777777748,31.00999999999476,49.29236366110909,0.6661656850277848,0.6815218694176974,0.6663050749002891,78498.0,-14.309999999997672,-0.0039749999999993,14.309999999997672,58.66792202499639,0.6953292079410712,0.7128488799344231,0.6954888553584668,-0.028850510359455,True,0.6894252551797275,0.7887339994899603,0.675,heartbeat:6078,two_side_all_heartbeats,0.6984762222564165,0.675,0.7461254507299216,0.028850510359455073,0.04695244451283276,2026-05-01 19:15:00+00:00,0.5922989792810898,0.40770102071891023,0.5560951109743344,0.4439048890256656,0.5919686448486299,0.4080313551513701,0.40770102071891023,0.5922989792810898,0.0,0.6150056634672916,0.6385381778666825,0.6287528317336459,0.6599879805446884,0.5269252551797277,0.5413505103594551,0.7193955528018127,0.5064361695299529,train,2,70.0,32.0,30.0,0.7
KXBTC15M-26MAY011530-30,heartbeat:6140,live_heartbeat_two_side,heartbeat:6140:no,2026-05-01 19:17:13.785000+00:00,2026-05-01 19:17:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78432.21,78502.3,766.215,,6140,False,False,synced,bid>=98,last_decisive_quote,-1.0,70.08999999999651,2.532099311104187,19.613556925699577,,,105.87821292041522,0.6619869949323813,0.7460102217943533,106.02393098142116,0.6610771676847046,0.7457185865541909,103.30075469828245,0.6785042394386483,0.7512739816296248,102.85815384344752,0.6814238578175834,0.7521983345218285,78489.53,57.31999999999243,0.9553333333332072,0.0,802.0807299999,0.9999999999999808,0.999999999999996,0.9999999999999968,78501.54,69.3299999999872,0.3851666666665955,0.0,365.2104774999421,0.999714051917495,0.999796428219785,0.9998078393978724,78486.74,54.52999999999884,0.1817666666666627,0.0,209.36234649999352,0.9758472330940358,0.978654789485366,0.979097054486749,78541.03,108.81999999999243,0.181366666666654,0.0,209.05586049998684,0.9756826334794416,0.978502536852334,0.9789468274493468,78421.93,-10.280000000013388,-0.011422222222237,10.280000000013388,61.33812199998511,0.7185471348157779,0.7236710133777935,0.7245249380762724,78445.87,13.65999999998894,0.0075888888888827,0.0,75.9047204999918,0.7629798234353398,0.7687673591747476,0.7697291957870003,78478.01,45.79999999998836,0.0127222222222189,0.0,79.83795749999403,0.7742805335156332,0.7802000622982066,0.7811829929442448,0.0092814134458091,True,0.7503592932770955,0.8255219398827421,0.7457185865541909,heartbeat:6140,two_side_all_heartbeats,0.7531369908148124,0.7457185865541909,0.7963850225850645,0.009281413445809128,0.003726018370375228,2026-05-01 19:30:00+00:00,0.5085628268916182,0.49143717310838175,0.49745203674075045,0.5025479632592496,0.495603330956343,0.504396669043657,0.49143717310838175,0.5085628268916182,0.20560000000026776,0.6694341625204482,0.6766561761185121,0.6999670812602241,0.7220518045696277,0.6278592932770954,0.6232185865541909,0.7597487398958893,0.5479018964177318,train,2,78.0,24.0,22.0,0.78
KXBTC15M-26MAY011545-45,heartbeat:6239,live_heartbeat_two_side,heartbeat:6239:no,2026-05-01 19:31:00.016000+00:00,2026-05-01 19:31:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78404.87,78423.8,839.984,,6239,False,False,synced,bid>=98,latest_quote,-1.0,18.930000000007567,0.6531532724547778,5.05930349347646,,,16.41602660920166,1.1531414056917253,0.8755738255204323,109.04495106325248,0.1735981337551984,0.568909350600399,101.74389757316476,0.186055384662209,0.5737993355897942,104.3423502271759,0.181422020481548,0.5719818320896541,78418.79,13.919999999998254,0.2319999999999709,0.0,213.80628799998317,0.9750439768729204,0.982197782222236,0.9797730714355048,78437.46,32.59000000001106,0.181055555555617,0.0,171.01376977783696,0.9415929057379072,0.953601623789811,0.949390034569244,78463.21,58.34000000001106,0.1944666666667035,0.0,182.27888853337188,0.9526977979944272,0.963397152570688,0.9596753480593396,78390.04,-14.830000000001746,-0.0247166666666695,14.830000000001746,-1.8316045333282105,0.4932993676051323,0.4928185862603507,0.4929974074436217,78489.53,84.66000000000349,0.0940666666666705,0.0,97.94449493334416,0.8154613151369556,0.8321402074240491,0.8260534953106745,78429.27,24.40000000000873,0.0135555555555604,0.0,30.31644977778942,0.60950069619251,0.6171362968349292,0.6143014407470868,78544.8,139.93000000000757,0.0388694444444465,0.0,51.579711422231554,0.6818981523936913,0.6939072648026087,0.6894639619904257,0.0660906493996009,True,0.6019546753001995,0.7188690495316088,0.568909350600399,heartbeat:6239,two_side_all_heartbeats,0.6043996677948971,0.568909350600399,0.6787123647790052,0.06609064939960096,0.061200664410205774,2026-05-01 19:45:00+00:00,0.8621812987992021,0.13781870120079787,0.8524013288204118,0.14759867117958825,0.8560363358206917,0.14396366417930828,0.13781870120079787,0.8621812987992021,0.0,0.4395821557805187,0.4459391362667324,0.5190410778902594,0.5508108576897021,0.4194546753001995,0.386409350600399,0.628994234899085,0.2330884810002406,train,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY011600-00,heartbeat:6343,live_heartbeat_two_side,heartbeat:6343:yes,2026-05-01 19:47:01.409000+00:00,2026-05-01 19:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78372.31,78329.1,778.591,,6343,False,False,synced,bid>=98,last_decisive_quote,1.0,43.20999999999185,1.5485654898688563,11.99513670554722,,,63.15407097262912,0.6841997567934932,0.7530754820894492,55.95544420067149,0.7722215526523032,0.7800083907454436,77.34630350645753,0.5586563034183568,0.711801846771085,90.93971857434342,0.4751499199402908,0.6826599402808086,78350.43,21.880000000004657,0.3646666666667443,0.0,327.136184666719,0.9999999974879084,0.9999882894320232,0.9998392226263952,78351.06,21.25,0.1180555555555555,0.0,135.12699305554742,0.9921303085634277,0.9596846957648196,0.931346726257503,78364.02,8.289999999993597,0.0276333333333119,0.0,64.72506463330856,0.8763076464160531,0.7986535990242702,0.7616858411920822,78327.47,44.83999999999651,0.0747333333333275,0.0,101.39670073332066,0.9650144063421042,0.9050617196918288,0.8675722316281975,78372.75,-0.4400000000023283,-0.0004888888888914,0.4400000000023283,42.82935551110095,0.7779889340627949,0.7101198914122808,0.6811668643348852,78432.21,-59.90000000000873,-0.0332777777777826,59.90000000000873,17.300221722210296,0.621407135764292,0.5884938298433314,0.5754388183282166,78445.87,-73.55999999999767,-0.0204333333333326,73.55999999999767,27.30079056665902,0.6871904814212795,0.6379438840309489,0.6179905786764739,-0.1350083907454435,True,0.7125041953727218,0.7671053457204989,0.645,heartbeat:6343,two_side_all_heartbeats,0.6784009233855426,0.645,0.7317640465068437,0.13500839074544357,0.06680184677108503,2026-05-01 20:00:00+00:00,0.4399832185091128,0.5600167814908872,0.5763963064578299,0.4236036935421701,0.6346801194383829,0.3653198805616171,0.4236036935421701,0.5763963064578299,0.008800000000046566,0.7140109079690766,0.6253424008024105,0.6617554539845385,0.6848862186261437,0.5350041953727218,0.6025083907454436,0.7228257246559301,0.6458875461324832,train,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011615-15,heartbeat:6425,live_heartbeat_two_side,heartbeat:6425:no,2026-05-01 20:01:02.932000+00:00,2026-05-01 20:01:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78370.1,78411.55,837.068,,6425,False,False,synced,bid>=98,latest_quote,-1.0,41.44999999999709,1.4326633961328834,11.097362947887232,,,165.6991178249385,0.250152206868048,0.5987651781060042,133.83432764579769,0.3097112731024998,0.6216097353346244,102.61927143010334,0.4039202327433182,0.6568643112389878,101.20554177030328,0.4095625523558014,0.658936564069329,78374.85,4.75,0.0791666666666666,0.0,107.71788333333042,0.7895497340639239,0.8530684591717688,0.856414386490279,78473.72,103.61999999999534,0.5756666666666408,0.0,523.3221453333088,0.9999538946373996,0.9999998298569972,0.9999998835055915,78410.0,39.89999999999418,0.1329999999999806,0.0,152.78004399998085,0.8731817209962873,0.9317305854957816,0.9344274387980966,78388.96,18.860000000000586,0.0314333333333343,0.0,67.76183746666457,0.6936809474751148,0.7454766266912742,0.7484266024231035,78350.43,-19.67000000001281,-0.0218555555555697,19.67000000001281,23.155413822207404,0.5686803800176077,0.5892608075535971,0.590486226301098,78404.87,34.76999999998952,0.0193166666666608,0.0,57.61936353332555,0.6665940302501091,0.7127671275086432,0.7154339359801275,78429.27,59.169999999998254,0.0164361111111106,0.0,55.20814265555224,0.6600175683586083,0.7047080265500942,0.7072969248574824,0.0133902646653756,True,0.6283048676673122,0.7099304854436372,0.6216097353346244,heartbeat:6425,two_side_all_heartbeats,0.6459321556194939,0.6216097353346244,0.6786192647996447,0.013390264665375629,0.0218643112389878,2026-05-01 20:15:00+00:00,0.7567805293307512,0.24321947066924876,0.6862713775220244,0.3137286224779756,0.6821268718613422,0.31787312813865776,0.24321947066924876,0.7567805293307512,0.3934000000002562,0.5080926559350116,0.5539236046106841,0.5532963279675059,0.5771145000671346,0.4458048676673122,0.4391097353346244,0.6197712118665568,0.2518576427688262,train,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY011630-30,heartbeat:6497,live_heartbeat_two_side,heartbeat:6497:no,2026-05-01 20:16:04.145000+00:00,2026-05-01 20:16:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78262.45,78293.82,835.855,,6497,False,False,synced,bid>=98,last_decisive_quote,-1.0,31.37000000000989,1.0850482387377491,8.404747516925983,,,72.02835656817629,0.4355229175653557,0.6684085460733493,68.65896994636175,0.4568958728119136,0.6761270546831837,105.57308284600948,0.2971401341549025,0.6168202376596276,95.77109891246025,0.3275518434708962,0.6283747309559057,78299.99,37.54000000000815,0.6256666666668025,0.0,554.3366116667901,0.9999999999999996,0.9999999242545402,0.9999999964415144,78306.11,43.66000000000349,0.2425555555555749,0.0,234.111273888915,0.9996749111893632,0.9867064862147727,0.9927470987728932,78312.0,49.55000000000291,0.1651666666666763,0.0,169.4253841666847,0.993199583324134,0.9457328602598548,0.9615585601489348,78330.94,68.49000000000524,0.1141500000000087,0.0,126.7828482500172,0.9675944693915304,0.8851052473438985,0.9072171133457269,78370.1,107.65000000000872,0.1196111111111208,0.0,131.3475452777958,0.9721287106291264,0.8932757177635408,0.9148863347912196,78350.43,87.97999999999593,0.0488777777777755,0.0,72.22473494445245,0.8535851847142869,0.7530505349760375,0.7746171637774342,78489.53,227.08000000000172,0.0630777777777782,0.0,84.09387594445474,0.8896757217461979,0.7871427876973152,0.8100475507012732,-0.0311270546831836,True,0.6605635273415918,0.7714422126691058,0.645,heartbeat:6497,two_side_all_heartbeats,0.6309101188298138,0.645,0.7239780330697819,0.031127054683183664,0.02817976234037245,2026-05-01 20:30:00+00:00,0.6477458906336326,0.35225410936636736,0.7663595246807451,0.23364047531925491,0.7432505380881886,0.25674946191181136,0.23364047531925491,0.7663595246807451,0.0,0.5789651710881387,0.5018663089575157,0.5942325855440694,0.6290525438764829,0.48306352734159186,0.4986270546831837,0.6947034440064187,0.4515740676987808,train,2,67.0,35.0,33.0,0.67
