market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,selector,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,fair_edge_cents
KXBTC15M-26MAY011900-00,heartbeat:7363,live_heartbeat_two_side,heartbeat:7363:no,2026-05-01 22:48:01.848000+00:00,2026-05-01 22:48:00+00:00,no,no,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78207.78,78240.46,718.152,,7363,False,False,synced,bid>=98,last_decisive_quote,-1.0,32.68000000000757,1.219477693615449,9.446033596888128,,,81.2029484673937,0.4024484408116033,0.6563229869496316,66.26988695114295,0.4931349894123207,0.6890413952949324,69.77395031234077,0.4683696401553392,0.6802398624530535,70.7867576504565,0.4616682707997548,0.6778403859910842,78217.3,9.520000000004076,0.1586666666667345,0.0,146.62678400005632,0.986536357918171,0.9821994572922668,0.9808386871253936,78267.37,59.58999999999651,0.3310555555555362,0.0,270.428209333327,0.9999775508555564,0.9999468573088052,0.9999333612258868,78240.28,32.5,0.1083333333333333,0.0,110.47980000000756,0.9522546460977483,0.9433343930115624,0.9407075718337512,78251.37,43.58999999999651,0.0726499999999941,0.0,84.85374280000339,0.8998024725511612,0.8880310659671171,0.8846822419352875,78349.99,142.2100000000064,0.1580111111111182,0.0,146.15599546667937,0.9862893013063452,0.9819014851994508,0.9805260259656244,78335.36,127.58000000000176,0.0708777777777787,0.0,83.58101786667493,0.8963855043742641,0.8845186847502093,0.8811477213934995,78120.62,-87.16000000000349,-0.024211111111112,87.16000000000349,15.292742133340202,0.5912511472757175,0.5867433395796606,0.585521556277714,0.0259586047050676,True,0.7020206976474661,0.7854320137975602,0.6890413952949324,heartbeat:7363,two_side_all_heartbeats,0.6976199312265268,0.6890413952949324,0.7546633478080294,0.02595860470506761,0.03476013754694651,2026-05-01 23:00:00+00:00,0.6219172094101353,0.3780827905898647,0.6395202750938931,0.3604797249061069,0.6443192280178318,0.3556807719821682,0.3604797249061069,0.6395202750938931,0.0,0.5957538138834121,0.5843118211889695,0.641126906941706,0.6648523715514809,0.5595206976474661,0.5465413952949323,0.7209716268670158,0.47330825519963954,0.6307706976474661,0.6644624185884797,0.5970789767064526,0.6501942635299548,0.5465413952949323,0.6131663458876121,0.5761384282452693,0.6348892202752808,0.6534065382582345,0.5465413952949323,0.633756511080974,0.5465413952949323,train,hazard_primary_0.45,2,74.0,28.0,26.0,0.74,
KXBTC15M-26MAY011915-15,heartbeat:7425,live_heartbeat_two_side,heartbeat:7425:no,2026-05-01 23:02:02.919000+00:00,2026-05-01 23:02:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78112.9,78145.51,777.081,,7425,False,False,synced,bid>=98,latest_quote,-1.0,32.61000000000058,1.1698162600466215,9.06135778656642,,,39.64934876447345,0.8224599146309244,0.7945924041213615,64.00435977151531,0.5094965423670004,0.6947978893469142,67.29835744473033,0.484558631713738,0.6860052678242183,69.89931588873809,0.4665281710611789,0.679581256064911,78133.71,20.810000000012224,0.346833333333537,0.0,302.12759350015887,0.9999988232212602,0.9999964283850048,0.9999922803397856,78146.01,33.11000000000058,0.1839444444444476,0.0,175.54973283333644,0.9969539046695282,0.9954533877975068,0.99398845117755,78161.39,48.49000000000524,0.1616333333333508,0.0,158.21219230001418,0.993280090545274,0.9906361477754132,0.9881953952526524,78161.4,48.5,0.0808333333333333,0.0,95.42404750000055,0.9320060166458208,0.92189372080289,0.9138992848592852,78217.3,104.40000000000872,0.1160000000000097,0.0,122.75139600000811,0.9724356119334742,0.9659230563382022,0.9604658068211154,78334.4,221.5,0.1230555555555555,0.0,128.23413416666725,0.9774393483707944,0.971639661663992,0.9667141686599794,78269.53,156.63000000000466,0.0435083333333346,0.0,66.41949917500159,0.8503030403387062,0.8381641855717663,0.8289989295226803,0.0002021106530857,True,0.694898944673457,0.7943593266307293,0.6947978893469142,heartbeat:7425,two_side_all_heartbeats,0.6905026339121092,0.6947978893469142,0.754595384913129,0.00020211065308572973,0.008994732175781617,2026-05-01 23:15:00+00:00,0.6104042213061716,0.38959577869382844,0.6279894643515633,0.37201053564843667,0.6408374878701779,0.3591625121298221,0.37201053564843667,0.6279894643515633,0.0,0.6032372561509884,0.5918068481714838,0.6338686280754943,0.6636966371300217,0.5423989446734571,0.5422978893469141,0.7240549627825119,0.4889237877483559,0.6186489446734571,0.6491893668040741,0.5881085225428399,0.644031926231276,0.5422978893469141,0.6080634888920139,0.5720950515527518,0.621659630404514,0.6468636416957294,0.5422978893469141,0.633176426064713,0.5422978893469141,train,hazard_primary_0.45,2,72.0,30.0,28.0,0.72,
KXBTC15M-26MAY011930-30,heartbeat:7540,live_heartbeat_two_side,heartbeat:7540:no,2026-05-01 23:19:04.451000+00:00,2026-05-01 23:19:00+00:00,no,no,True,True,1,79.0,78.0,78.5,0.785,21.5,57.0,1.0,78090.63,78142.33,655.549,,7540,False,False,synced,bid>=98,last_decisive_quote,-1.0,51.69999999999709,2.0192401055382327,15.640966601487364,,,73.00304627741941,0.708189625451129,0.760586246059859,64.87067305750006,0.7969703035788029,0.7872658608027419,64.23576506261878,0.8048475790643813,0.7895461791681352,64.88533806702107,0.7967901769517693,0.7872135494982533,78129.54,38.90999999998894,0.6484999999998157,0.0,476.8235264998762,0.9999999999999012,0.9999999999999428,0.9999999999999,78138.58,47.94999999999709,0.2663888888888727,0.0,226.33096972220872,0.999757545159156,0.9997870095552854,0.9997568289417008,78144.1,53.47000000000117,0.1782333333333372,0.0,168.54068343333296,0.9953129800095756,0.9956520365964788,0.9953049584371482,78165.57,74.94000000000233,0.1249000000000038,0.0,133.57807009999965,0.9802597865834626,0.9812141457683932,0.9802374909328636,78149.51,58.879999999990105,0.0654222222222112,0.0,94.58747235554544,0.9275925405968656,0.9295576940484244,0.9275471179184048,78198.58,107.94999999999708,0.0599722222222206,0.0,91.01473030555158,0.9196942834343192,0.921741810862458,0.91964699443744,78328.02,237.38999999999945,0.0659416666666665,0.0,94.92799364166363,0.9283131174733532,0.9302701328045226,0.9282678793940544,-0.0022658608027418,True,0.7861329304013709,0.8558596136041058,0.785,heartbeat:7540,two_side_all_heartbeats,0.7872730895840676,0.785,0.8277423542427377,0.002265860802741826,0.004546179168135156,2026-05-01 23:30:00+00:00,0.4254682783945163,0.5745317216054837,0.4209076416637296,0.5790923583362704,0.42557290100349343,0.5744270989965066,0.5745317216054837,0.4254682783945163,0.0,0.7234456190435643,0.7264100329185756,0.7434728095217822,0.7645041075227397,0.678632930401371,0.6797658608027418,0.806695526403286,0.6740630196064412,0.7323829304013709,0.7534297582408225,0.7113361025619191,0.7506772405351612,0.6797658608027418,0.725602015833739,0.7005267911323168,0.7357259073290517,0.7537576769454126,0.6797658608027418,0.743230693603014,0.6797658608027418,train,hazard_primary_0.45,2,81.0,21.0,19.0,0.81,
KXBTC15M-26MAY011945-45,heartbeat:7629,live_heartbeat_two_side,heartbeat:7629:yes,2026-05-01 23:37:06.054000+00:00,2026-05-01 23:37:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78062.77,78051.28,473.946,,7629,False,False,synced,bid>=98,last_decisive_quote,1.0,11.49000000000524,0.5277832432476393,4.08819142301089,,,40.045377613768935,0.2869245012701439,0.6129149351997438,38.90198153632639,0.2953577053466019,0.6161396804782356,48.41991793835283,0.2372990390986216,0.5937875962474248,49.00782707462536,0.2344523453877917,0.5926830874640372,78059.17,3.6000000000058208,0.060000000000097,0.0,39.92676000005122,0.8476349327506851,0.7951988545278335,0.7923784597981429,78067.99,-5.220000000001164,-0.0290000000000064,5.220000000001164,-2.254433999997828,0.4768935709211921,0.4814319348350409,0.481654523573942,78057.6,5.169999999998254,0.0172333333333275,0.0,19.65766940000248,0.6933304246872904,0.6576224987284658,0.655831481324981,78088.39,-25.619999999995343,-0.0426999999999922,25.619999999995343,-8.747494199991085,0.4110441475767055,0.4283176192247629,0.4291683887855123,78087.19,-24.419999999998254,-0.0271333333333313,24.419999999998254,-1.369734799993843,0.4859561848512559,0.4887159608136038,0.4888512912783538,78149.37,-86.59999999999127,-0.0481111111111062,86.59999999999127,-11.31206866665913,0.3856083119517785,0.4076383366861184,0.4087266713625087,78261.75,-198.97999999999595,-0.055272222222221,198.97999999999595,-14.706048633327562,0.3527047979654324,0.3806709940700462,0.3820597800886961,0.0088603195217643,True,0.6205698402391178,0.6448233683885086,0.6161396804782356,heartbeat:7629,two_side_all_heartbeats,0.6093937981237124,0.6161396804782356,0.6360079890809288,0.00886031952176436,0.03121240375257517,2026-05-01 23:45:00+00:00,0.7677206390435287,0.23227936095647128,0.8124248075051503,0.18757519249484966,0.8146338250719256,0.1853661749280744,0.18757519249484966,0.8124248075051503,0.4883999999999651,0.5009815846217063,0.4719238751216523,0.5442407923108531,0.5510738347795822,0.4330698402391178,0.4286396804782356,0.5723159251765777,0.2039324034252073,0.5268198402391178,0.5660919041434707,0.48754777633476487,0.5565931203188237,0.4286396804782356,0.5113186087426138,0.4660440971664038,0.5278987728949854,0.5577919899283104,0.4286396804782356,0.5004778028274066,0.4286396804782356,train,fallback_logit_thresh55_edge15,2,65.0,37.0,35.0,0.65,-9.220801007168966
KXBTC15M-26MAY012000-00,heartbeat:7687,live_heartbeat_two_side,heartbeat:7687:yes,2026-05-01 23:48:55.203000+00:00,2026-05-01 23:48:00+00:00,yes,yes,True,True,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78139.43,78120.6,664.797,,7687,False,False,synced,bid>=98,last_decisive_quote,1.0,18.829999999987194,0.7303075568742997,5.656938010767178,,,87.9945026811534,0.2139906406223736,0.5847228220811389,62.49282752298383,0.3013145787500466,0.618412687512887,60.825639733852825,0.3095733983625865,0.6215573059154076,60.56511111552364,0.3109050681682117,0.6220636042733821,78135.16,4.269999999989523,0.071166666666492,0.0,66.14138649987112,0.8550597133733999,0.8615684605167753,0.8625989982403193,78095.66,43.76999999998952,0.2431666666666084,0.0,180.4864704999485,0.9980622090483176,0.9984977451657928,0.9985589475724512,78133.7,5.7299999999959255,0.0190999999999864,0.0,31.527622699978167,0.6930449195294552,0.6978852254371744,0.6986624681148421,78095.22,44.20999999999185,0.0736833333333197,0.0,67.81445894997816,0.8610736882858043,0.8675531968047798,0.8685781459076449,78044.06,95.36999999999534,0.1059666666666614,0.0,89.27632209998376,0.9234382400337148,0.9289127876107954,0.9297666466908124,78129.54,9.889999999999418,0.0054944444444441,0.0,22.48269018332031,0.6404883097271554,0.6441691197180404,0.6447613757819171,78207.78,-68.35000000000582,-0.0189861111111127,68.35000000000582,6.208090291652786,0.5395661754100108,0.5406469460525493,0.5408211839236219,0.066587312487113,True,0.6517063437564435,0.6654858690141141,0.618412687512887,heartbeat:7687,two_side_all_heartbeats,0.6532786529577038,0.618412687512887,0.6666327901597572,0.06658731248711303,0.06344269408459247,2026-05-02 00:00:00+00:00,0.763174624974226,0.23682537502577405,0.7568853881691848,0.24311461183081517,0.7558727914532357,0.24412720854676428,0.23682537502577405,0.763174624974226,0.0,0.5039364937667531,0.5080244976900299,0.5787182468833767,0.5795227388363221,0.49420634375644357,0.46091268751288705,0.6218153276623346,0.3061298669787196,0.5729563437564436,0.6177738062538661,0.5281388812590209,0.5881084583419247,0.46091268751288705,0.5411287807609768,0.4941491031800289,0.5769068968704832,0.5908945271862289,0.46091268751288705,0.5413640075876108,0.46091268751288705,train,hazard_primary_0.45,2,71.0,31.0,29.0,0.71,
KXBTC15M-26MAY012015-15,heartbeat:7774,live_heartbeat_two_side,heartbeat:7774:yes,2026-05-02 00:02:11.352000+00:00,2026-05-02 00:02:00+00:00,yes,no,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78248.91,78215.98,768.648,,7774,False,False,synced,bid>=98,last_decisive_quote,1.0,32.93000000000757,1.187758043004918,9.20033423976392,,,60.990385312422525,0.5399211667761079,0.7053743000910206,64.1142292886337,0.5136145340180431,0.6962392419666541,65.9851587943918,0.4990516140548615,0.6911284883388464,65.2582843068704,0.5046102628925642,0.693083699937332,78230.61,18.30000000000291,0.3050000000000485,0.0,267.36764000004484,0.9999847817960468,0.9999746022186432,0.9999790792150014,78194.9,54.01000000000931,0.3000555555556073,0.0,263.56710266671405,0.999980293896328,0.9999675625262217,0.9999731407364758,78184.78,64.13000000000466,0.2137666666666821,0.0,197.24132080001948,0.9989524339200904,0.998601349957662,0.9987464025847672,78150.18,98.73000000001048,0.1645500000000174,0.0,159.411028400021,0.9935471255498268,0.9921509921532216,0.9927125038902382,78135.16,113.75,0.1263888888888888,0.0,130.07856666667425,0.9787635424209054,0.9756569667272982,0.9768850499431474,78057.6,191.30999999999767,0.106283333333332,0.0,114.62447160000656,0.9630971842331592,0.9588174487792752,0.9604962358974612,78112.9,136.0100000000093,0.0377805555555581,0.0,61.96994846667622,0.8331168065778349,0.8261730797895195,0.8288448856601536,-0.021239241966654,True,0.6856196209833271,0.7900638919622481,0.675,heartbeat:7774,two_side_all_heartbeats,0.6830642441694232,0.675,0.7461622593740144,0.021239241966654054,0.016128488338846392,2026-05-02 00:15:00+00:00,0.6075215160666918,0.3924784839333082,0.6177430233223071,0.3822569766776929,0.613832600125336,0.386167399874664,0.3822569766776929,0.6177430233223071,0.0,0.6051110145566503,0.5984670348405003,0.6238055072783253,0.6562007506703342,0.5231196209833271,0.5337392419666541,0.7179101077673452,0.49237372732531726,0.6043696209833271,0.6326217725899962,0.5761174693766579,0.6349928279777695,0.5337392419666541,0.5989327095181927,0.5628725910586159,0.6065957635384059,0.6376473781393361,0.5337392419666541,0.6258246748669997,0.5337392419666541,train,hazard_primary_0.45,2,70.0,-68.0,-70.0,0.7,
KXBTC15M-26MAY012030-30,heartbeat:7920,live_heartbeat_two_side,heartbeat:7920:no,2026-05-02 00:17:12.680000+00:00,2026-05-02 00:17:00+00:00,no,yes,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78184.44,78203.41,767.32,,7920,False,False,synced,bid>=98,latest_quote,-1.0,18.970000000001164,0.6848241574086433,5.304625113448405,,,45.3631794514918,0.4181805647085727,0.6620924477361897,67.98931389494703,0.2790144349641836,0.6098831264975356,68.38146420808646,0.2774143581113588,0.6092690210308487,66.66334495747054,0.2845641785917512,0.6120109708201398,78201.54,17.09999999999127,0.2849999999998545,0.0,237.6561999998895,0.9997634069486104,0.9997449992515032,0.999818086214698,78215.34,30.89999999999418,0.1716666666666343,0.0,150.693266666643,0.986668821420339,0.9862278074646872,0.9881052423171354,78237.53,53.08999999999651,0.176966666666655,0.0,154.7600626666589,0.9885842048685236,0.9881879277067706,0.9898705106789584,78250.67,66.22999999999593,0.1103833333333265,0.0,103.66933933332928,0.9363440986303811,0.9352459434905784,0.940040964976804,78248.91,64.47000000000116,0.0716333333333346,0.0,73.93568933333549,0.8615833140800807,0.8602012871892267,0.8663044504529489,78135.16,-49.27999999999884,-0.0273777777777771,49.27999999999884,-2.037516444442783,0.4880462125991418,0.488114744187581,0.4878085187980761,78142.47,-41.97000000000117,-0.0116583333333336,41.97000000000117,10.02432766666758,0.558607535106032,0.5582738434097688,0.5597645952861561,0.0751168735024644,True,0.6474415632487678,0.7611557771220196,0.6098831264975356,heartbeat:7920,two_side_all_heartbeats,0.6471345105154244,0.6098831264975356,0.7231817789229655,0.07511687350246443,0.07573097896915137,2026-05-02 00:30:00+00:00,0.7802337470049288,0.21976625299507124,0.7814619579383026,0.21853804206169736,0.7759780583597204,0.22402194164027955,0.21853804206169736,0.7814619579383026,0.0,0.4928480644467963,0.4920497273401032,0.5731740322233982,0.6035324527102505,0.48994156324876786,0.4523831264975356,0.6766584042224727,0.3186246734819236,0.5686915632487678,0.6152149379492606,0.522168188548275,0.5824220843316904,0.4523831264975356,0.5339569179969211,0.4854917516621518,0.5727059202793796,0.5852120668766206,0.4523831264975356,0.5645207653600042,0.4523831264975356,train,hazard_primary_0.45,2,71.0,-69.0,-71.0,0.71,
KXBTC15M-26MAY012045-45,heartbeat:8005,live_heartbeat_two_side,heartbeat:8005:yes,2026-05-02 00:32:14.194000+00:00,2026-05-02 00:32:00+00:00,yes,yes,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78317.61,78281.9,765.806,,8005,False,False,synced,bid>=98,latest_quote,1.0,35.7100000000064,1.2904181648299244,9.99553612405967,,,89.48540880660657,0.3990594721110553,0.6550753081617959,86.76354178716872,0.4115784033759613,0.6596757681162926,80.26908914864343,0.4448785999536898,0.6717962557221555,73.19458317277096,0.4878776331810691,0.6871817409130374,78306.71,10.89999999999418,0.1816666666665696,0.0,174.83142333326546,0.9780494184046808,0.9852994611922709,0.9915432834107158,78284.03,33.580000000001746,0.1865555555555652,0.0,178.5753637777916,0.9802137797913903,0.9869496096169617,0.992650974007894,78341.32,-23.710000000006403,-0.0790333333333546,23.710000000006403,-24.814200866676607,0.387439820320844,0.3786083946258002,0.367298498521104,78236.92,80.69000000000233,0.1344833333333372,0.0,138.69814356667604,0.9450426128761634,0.9579982457729658,0.9709487384335118,78184.44,133.16999999999825,0.1479666666666647,0.0,149.02376113333827,0.9570638342529876,0.9683125613335524,0.9791245409827546,78248.91,68.69999999999709,0.038166666666665,0.0,64.9382623333385,0.7729059243150994,0.7907444663266069,0.8125144872629417,78057.6,260.0099999999948,0.0722249999999985,0.0,91.02033835000528,0.8529252177345763,0.8715901608833502,0.8931654098936785,0.0553242318837073,True,0.6873378840581463,0.5873718628123789,0.6596757681162926,heartbeat:8005,two_side_all_heartbeats,0.6933981278610777,0.387439820320844,0.6328906944990565,0.05532423188370739,0.04320374427784446,2026-05-02 00:45:00+00:00,0.6806484637674148,0.31935153623258516,0.656407488555689,0.343592511444311,0.6256365181739252,0.3743634818260748,0.31935153623258516,0.6806484637674148,0.0,0.5575784985511804,0.5733351324388022,0.6220392492755902,0.5892832313076746,0.5448378840581463,0.5171757681162926,0.593325848122315,0.35809551826466957,0.6160878840581463,0.6556527304348877,0.5765230376814048,0.6306171787441951,0.5171757681162926,0.5889500296290212,0.5472828805138472,0.6211098739868394,0.6341644480564691,0.5171757681162926,0.5552508081193038,0.5171757681162926,train,hazard_primary_0.45,2,74.0,28.0,26.0,0.74,
KXBTC15M-26MAY012100-00,heartbeat:8110,live_heartbeat_two_side,heartbeat:8110:yes,2026-05-02 00:46:00.395000+00:00,2026-05-02 00:46:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78346.73,78317.17,839.605,,8110,False,False,synced,mid>=95,last_decisive_quote,1.0,29.55999999999767,1.0201567832034664,7.902100463735111,,,42.56152686255336,0.6945239557654417,0.7563231585522013,74.76418920367318,0.3953764538189546,0.6537174581980121,83.98706832898115,0.3519589454439559,0.6375654741360914,77.00422864004882,0.3838750224766738,0.6494644600704582,78325.19,21.5399999999936,0.3589999999998933,0.0,330.9781949999081,0.9999952215132116,0.9999593987847656,0.9999913897658252,78310.17,36.55999999999767,0.2031111111110981,0.0,200.09310444443125,0.9962782542731692,0.991400541768254,0.995317975625976,78254.4,92.33000000000176,0.3077666666666724,0.0,287.9624321666692,0.9999413278870116,0.9996967066502576,0.9999078310531344,78278.01,68.72000000000116,0.1145333333333352,0.0,125.72275933333265,0.953675874701643,0.932794258983112,0.9487311524633106,78306.71,40.01999999998952,0.044466666666655,0.0,66.89443566665457,0.8145366864874903,0.7871248892883254,0.807497442356638,78201.54,145.19000000000233,0.0806611111111124,0.0,97.2834721944432,0.90340570498068,0.8766322223620948,0.8967687073952273,78129.56,217.16999999999825,0.0603249999999995,0.0,80.20917162499727,0.858326020514307,0.8302157317282772,0.8512061350971406,-0.008717458198012,True,0.649358729099006,0.7662195953616746,0.645,heartbeat:8110,two_side_all_heartbeats,0.6412827370680457,0.645,0.718603503036806,0.008717458198012062,0.007434525863908581,2026-05-02 01:00:00+00:00,0.6925650836039758,0.30743491639602416,0.7248690517278171,0.2751309482721829,0.7010710798590836,0.29892892014091643,0.2751309482721829,0.7248690517278171,0.0,0.5498326956574157,0.5288351163769188,0.579666347828708,0.615160480617409,0.47185872909900606,0.4762174581980121,0.6848469946764084,0.40742904918472533,0.560608729099006,0.5943652374594036,0.5268522207386084,0.5916449721320081,0.4762174581980121,0.5507964067775682,0.5099478414231284,0.5624140700627352,0.5936600939909181,0.4762174581980121,0.5805322264372103,0.4762174581980121,train,hazard_primary_0.45,2,67.0,35.0,33.0,0.67,
KXBTC15M-26MAY012115-15,heartbeat:8236,live_heartbeat_two_side,heartbeat:8236:yes,2026-05-02 01:08:02.204000+00:00,2026-05-02 01:08:00+00:00,yes,yes,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78334.38,78317.62,417.796,,8236,False,False,synced,bid>=98,last_decisive_quote,1.0,16.760000000009313,0.819958505949819,6.3513712762495285,,,27.65557794600116,0.6060260260239008,0.727751264515476,53.3104589599978,0.3143848379280584,0.6233856148063931,56.30800993170934,0.2976485942290613,0.6170143091209483,56.59648410755541,0.2961314693711145,0.6164351589447306,78313.86,20.520000000004075,0.3420000000000679,0.0,159.64623200003768,0.9986262059777238,0.9977103740634096,0.9976046479570428,78301.99,32.38999999999942,0.1799444444444412,0.0,91.94006911111909,0.9577016486394448,0.9487451212391174,0.9478636978292254,78311.88,22.5,0.075,0.0,48.09470000000931,0.8165147392620411,0.8034851884543861,0.8022769809486525,78328.01,6.370000000009895,0.0106166666666831,0.0,21.19560086668287,0.654533060843561,0.6466985826933956,0.6459852514552464,78366.16,-31.77999999999884,-0.0353111111111098,31.77999999999884,2.007159022232077,0.5150167804125074,0.5142177117424617,0.5141452740436452,78269.21,65.16999999999825,0.0362055555555545,0.0,31.8865362888978,0.7251230992227471,0.7144009069853541,0.7134191953732055,78248.36,86.02000000000407,0.0238944444444455,0.0,26.74300331112089,0.692041885890774,0.6825856179398163,0.6817223709687165,0.0916143851936068,True,0.6691928074031965,0.7183001180228114,0.6233856148063931,heartbeat:8236,two_side_all_heartbeats,0.6660071545604742,0.6233856148063931,0.7078186322943261,0.09161438519360687,0.09798569087905162,2026-05-02 01:15:00+00:00,0.7532287703872138,0.2467712296127862,0.7659713817581033,0.2340286182418967,0.7671296821105389,0.2328703178894611,0.2340286182418967,0.7659713817581033,0.6355999999999767,0.510401299248311,0.5021186018572328,0.5984506496241555,0.6086021235503596,0.5266928074031965,0.4808856148063931,0.629215755255606,0.20130270353899496,0.5979428074031965,0.6447656844419178,0.5511199303644752,0.6064237432042621,0.4808856148063931,0.5582605394853258,0.5100973357663896,0.6038778386083863,0.6104206337047334,0.4808856148063931,0.5550506850309995,0.4808856148063931,train,hazard_primary_0.45,2,74.0,28.0,26.0,0.74,
