market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,fair_edge_cents
KXBTC15M-26APR302230-30,heartbeat:19,live_heartbeat_two_side,heartbeat:19:yes,2026-05-01 02:17:13.847000+00:00,2026-05-01 02:17:00+00:00,yes,no,True,False,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,76692.19,76652.0,766.153,,19,True,False,synced,bid>=98,latest_quote,1.0,40.19000000000233,1.4519787250295495,11.246978842173847,,,85.90181827433608,0.4678597124877092,0.6800575422186286,95.58891680873482,0.4204462331173712,0.6629202501745215,92.90280127955567,0.4326026712484782,0.6673482757565203,73.91878664535561,0.543704812050341,0.7066776897367746,76660.69,31.5,0.525,0.0,442.4203250000024,0.999998157173292,0.999999042459955,0.9999999989195234,76675.97,16.220000000001164,0.0901111111111175,0.0,109.2288981111184,0.8734172047342783,0.8801492254103644,0.9302543354388108,76666.59,25.60000000000582,0.0853333333333527,0.0,105.56838933335052,0.8652901460334934,0.8720910959383869,0.9233781359169072,76640.06,52.13000000000466,0.0868833333333411,0.0,106.7559264833416,0.8679650510362977,0.8747455493534293,0.9256632308024992,76639.27,52.919999999998254,0.058799999999998,0.0,85.23979640000084,0.8137319830353651,0.8205638148973528,0.8755765538422122,76600.93,91.26000000000931,0.0507000000000051,0.0,79.03395710000629,0.7958278708417323,0.8025366057504563,0.8575101914357344,76586.55,105.63999999999942,0.0293444444444442,0.0,62.67233414444665,0.7439735116700699,0.7500353905828219,0.8017403393118707,0.0320797498254784,True,0.6789601250872608,0.7410701320693382,0.6629202501745215,heartbeat:19,two_side_all_heartbeats,0.6811741378782601,0.6629202501745215,0.7194341042590551,0.032079749825478454,0.027651724243479614,2026-05-01 02:30:00+00:00,0.674159499650957,0.325840500349043,0.6653034484869595,0.33469655151304045,0.5866446205264508,0.41335537947354917,0.325840500349043,0.674159499650957,0.0,0.561796325226878,0.5675527584834763,0.613148162613439,0.6301771772167883,0.5264601250872607,0.5104202501745215,0.6825181542939593,0.4123695149523923,0.6027101250872607,0.6396260750523564,0.565794175122165,0.6227801667830143,0.5104202501745215,0.5825188521571502,0.5422575375312861,0.6065047474370022,0.6257142102786099,0.5104202501745215,0.5964692022342404,0.5104202501745215,train,2,72.0,-70.0,-72.0,0.72,-9.428578972139015
KXBTC15M-26APR302245-45,heartbeat:122,live_heartbeat_two_side,heartbeat:122:no,2026-05-01 02:32:00.123000+00:00,2026-05-01 02:32:00+00:00,no,no,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,76560.37,76603.27,779.877,,122,False,False,synced,bid>=98,latest_quote,-1.0,42.90000000000873,1.5361875320687834,11.899257456707742,,,46.36572160991957,0.9252525035829622,0.8225827107222332,61.54668069588266,0.6970319035073268,0.7571085858773168,82.53621133328012,0.5197718590059713,0.6983887023092683,77.5342857412415,0.5533036074283413,0.7099722343659582,76578.0,17.630000000004657,0.2938333333334109,0.0,272.0538585000693,0.9999950714552508,0.9995099466010866,0.9997749503593354,76600.29,39.919999999998254,0.221777777777768,0.0,215.8593880000012,0.9997736153441106,0.9955429292377034,0.9973157684971838,76597.17,36.80000000000291,0.1226666666666763,0.0,138.5649120000163,0.9878192323665052,0.9534081709039912,0.9630428687622608,76580.96,20.59000000001106,0.0343166666666851,0.0,69.6627790500231,0.871155240288549,0.8006728010237784,0.815534371792416,76692.19,131.82000000000698,0.1464666666666744,0.0,157.12598460001476,0.9946593547571716,0.9715267869808404,0.978645032044994,76639.27,78.90000000000873,0.0438333333333381,0.0,77.08460850001251,0.8947984170048477,0.8248348883524994,0.8399373137927575,76519.81,-40.55999999999767,-0.011266666666666,40.55999999999767,34.11338580000924,0.7103024443586141,0.6603117758150636,0.6700235065548948,-0.0421085858773168,True,0.7360542929386584,0.8199759394146073,0.715,heartbeat:122,two_side_all_heartbeats,0.7066943511546342,0.715,0.782196422236496,0.042108585877316806,0.016611297690731663,2026-05-01 02:45:00+00:00,0.48578282824536645,0.5142171717546336,0.6032225953814634,0.3967774046185366,0.5800555312680835,0.4199444687319165,0.3967774046185366,0.6032225953814634,0.0,0.6842411616405117,0.6079053130020488,0.6853705808202558,0.7126525040569065,0.5935542929386584,0.6146085858773168,0.7621181394119595,0.612999094991284,0.6648042929386584,0.684882575763195,0.6447260101141218,0.695572390584878,0.6146085858773168,0.6656847217070896,0.6357970528293013,0.6666916820715945,0.6987046765199849,0.6146085858773168,0.6883633626446382,0.6146085858773168,train,2,74.0,28.0,26.0,0.74,-4.129532348001504
KXBTC15M-26APR302300-00,heartbeat:201,live_heartbeat_two_side,heartbeat:201:no,2026-05-01 02:46:01.424000+00:00,2026-05-01 02:46:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,76545.8,76574.18,838.576,,201,False,False,synced,bid>=98,latest_quote,-1.0,28.379999999990105,0.980034076612524,7.591311314872138,,,30.74060228823006,0.9232089772963302,0.8220508442971763,54.10745379475678,0.5245118372718591,0.7000387055987373,63.909901926043055,0.4440626435764464,0.6715013530809657,81.43026819631092,0.3485190535240779,0.6362747964633925,76563.28,17.479999999995925,0.2913333333332654,0.0,272.68514133326653,0.9999997668645686,0.9999900812480816,0.9995940345564696,76566.51,20.70999999999185,0.1150555555555102,0.0,124.86282755550768,0.9894916006449002,0.9746335466158756,0.9374077889283364,76579.29,33.48999999999069,0.1116333333333022,0.0,121.9930341332974,0.9879221514320804,0.9718578823111016,0.932950111740675,76560.6,14.80000000000291,0.0246666666666715,0.0,49.06487466666084,0.8177448663963045,0.7786730604254021,0.7265921404468931,76578.0,32.19999999999709,0.0357777777777745,0.0,58.382385777765165,0.8597079616389771,0.8195130225287561,0.763301143926284,76660.69,114.88999999999942,0.0638277777777774,0.0,81.90444257776761,0.934953693000609,0.9000016687798211,0.8427496568477896,76583.98,38.179999999993015,0.0106055555555536,0.0,37.27356435554403,0.7545507323674608,0.720127560544198,0.6764289356632754,-0.0850387055987372,True,0.6575193527993686,0.7676536190102725,0.615,heartbeat:201,two_side_all_heartbeats,0.6432506765404828,0.615,0.7150960419660373,0.08503870559873727,0.05650135308096571,2026-05-01 03:00:00+00:00,0.5999225888025255,0.40007741119747453,0.6569972938380686,0.3430027061619314,0.7274504070732151,0.27254959292678493,0.3430027061619314,0.6569972938380686,0.0,0.6100503172783583,0.5729517590052554,0.5932751586391792,0.6305673737823873,0.4650193527993686,0.5075387055987373,0.6936037830857847,0.49886962634068255,0.5612693527993686,0.5827616116796211,0.539777093919116,0.6075258037324914,0.5075387055987373,0.5681431505981821,0.5287604974638729,0.5619963276205977,0.6103236197546416,0.5075387055987373,0.6005712443422611,0.5075387055987373,train,2,64.0,38.0,36.0,0.64,-2.9676380245358445
KXBTC15M-26APR302315-15,heartbeat:271,live_heartbeat_two_side,heartbeat:271:no,2026-05-01 03:02:02.767000+00:00,2026-05-01 03:02:00+00:00,no,yes,True,False,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,76529.7,76566.01,777.233,,271,False,False,synced,bid>=98,latest_quote,-1.0,36.30999999999767,1.302418729691834,10.088492099770187,,,85.15584294298807,0.4263946987678491,0.6650898681930365,61.71835634999707,0.5883176764152338,0.7218404584749326,55.57131827784002,0.6533946129990744,0.7432490445864635,69.71915644919528,0.520803776885295,0.6987482641194982,76551.03,21.330000000001743,0.3555000000000291,0.0,312.6163315000203,0.9999997960230008,0.9999999907513144,0.9999963360912176,76542.98,13.279999999998836,0.0737777777777713,0.0,93.6525235555482,0.9354193653703712,0.9540314907624992,0.9104097435800944,76509.68,-20.020000000004075,-0.0667333333333469,20.020000000004075,-15.557348866679549,0.4004934615378496,0.3897568400383235,0.4117120665452137,76588.12,58.419999999998254,0.0973666666666637,0.0,111.98658643332874,0.9651978999694932,0.9780574593771704,0.9458908057405938,76555.49,25.79000000000815,0.0286555555555646,0.0,58.58204341111582,0.8287363454385559,0.854099211708538,0.7996179846935415,76560.37,30.669999999998254,0.0170388888888879,0.0,49.55318672777469,0.788981476764979,0.8137242916677705,0.7613817321393004,76639.27,109.57000000000698,0.030436111111113,0.0,59.96594994722141,0.834376800983637,0.8597241747519188,0.8051350296206788,-0.0768404584749326,True,0.6834202292374663,0.5891113066709274,0.645,heartbeat:271,two_side_all_heartbeats,0.6941245222932317,0.4004934615378496,0.6191508298500498,0.0768404584749326,0.09824904458646344,2026-05-01 03:15:00+00:00,0.5563190830501348,0.4436809169498652,0.5135019108270731,0.4864980891729269,0.6025034717610036,0.3974965282389964,0.4436809169498652,0.5563190830501348,0.0,0.6383925960174124,0.6662237579624024,0.6239462980087063,0.5994956441624911,0.5059202292374663,0.5443404584749325,0.5990189215450363,0.4837302631036502,0.5946702292374663,0.6148021375424797,0.5745383209324527,0.637060305649955,0.5443404584749325,0.6007196911812481,0.5643790767125413,0.5956760955347434,0.6401903174598919,0.5443404584749325,0.5716796900099844,0.5443404584749325,train,2,67.0,-65.0,-67.0,0.67,-2.9809682540108184
KXBTC15M-26APR302330-30,heartbeat:359,live_heartbeat_two_side,heartbeat:359:yes,2026-05-01 03:17:04.128000+00:00,2026-05-01 03:17:00+00:00,yes,yes,True,True,1,85.0,84.0,84.5,0.845,15.5,69.0,1.0,76732.56,76668.47,775.872,,359,True,False,synced,bid>=98,latest_quote,1.0,64.08999999999651,2.300886690967177,17.822591671252333,,,63.047327607120806,1.0165379316213543,0.8453133529867535,82.77069681579101,0.7743078464426967,0.7806256176500028,77.02036623678534,0.8321175700848171,0.7973287073446015,70.04039628087806,0.915043366445,0.8199155678693344,76700.0,32.55999999999767,0.5426666666666279,0.0,485.1298719999664,0.9999999977013704,0.9999999998499453,0.999999999997842,76664.51,68.05000000000291,0.3780555555555717,0.0,357.4127200000091,0.9999921313408504,0.999998262132505,0.9999998328013192,76651.63,80.92999999999302,0.2697666666666434,0.0,273.39440319997846,0.9995217755823014,0.9998071192434936,0.9999525710431856,76553.61,178.9499999999971,0.2982499999999951,0.0,295.49382399999274,0.9998215294415992,0.999937617009776,0.9999877254518188,76529.7,202.86000000000055,0.2254000000000006,0.0,238.971548799997,0.9980562655667918,0.9990411996609088,0.9996774533024098,76555.49,177.06999999999243,0.098372222222218,0.0,140.41425279999322,0.955097258384698,0.9658543265162992,0.9775056965399836,76692.19,40.36999999999534,0.0112138888888875,0.0,72.7905423999955,0.8104143048112118,0.827691428776806,0.8506592791690114,0.0643743823499971,True,0.8128128088250014,0.8750491310774348,0.7806256176500028,heartbeat:359,two_side_all_heartbeats,0.8211643536723008,0.7806256176500028,0.8565920404114611,0.06437438234999715,0.04767129265539849,2026-05-01 03:30:00+00:00,0.43874876469999435,0.5612512353000056,0.40534258531079703,0.594657414689203,0.3601688642613312,0.6398311357386688,0.5612512353000056,0.43874876469999435,0.0,0.7148133029450037,0.7365273195479819,0.7721566514725018,0.7876088290307319,0.7353128088250014,0.7031256176500028,0.8282171639414617,0.6612034128582358,0.7740628088250014,0.8024376852950008,0.7456879323550019,0.7762504117666685,0.7031256176500028,0.7472491419332932,0.7182478720999179,0.782291256248728,0.7817370594818546,0.7031256176500028,0.7656713907957322,0.7031256176500028,train,1,86.0,15.0,14.0,0.86,-7.826294051814543
KXBTC15M-26APR302345-45,heartbeat:459,live_heartbeat_two_side,heartbeat:459:no,2026-05-01 03:39:05.762000+00:00,2026-05-01 03:39:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,77171.23,77219.61,354.238,,459,False,False,synced,bid>=98,latest_quote,-1.0,48.38000000000466,2.5705040379021025,19.91103866030753,,,63.30054140432811,0.764290461450883,0.7776529158129283,106.50088067108364,0.4542685440266077,0.6751822231851826,199.542113749098,0.2424550842477148,0.5957862218829935,145.4075615413803,0.3327199733435912,0.6303271643958855,77209.82,38.59000000001106,0.643166666666851,0.0,276.21407366673657,0.995250296995666,0.91685743230073,0.9712562218593698,77226.23,55.0,0.3055555555555556,0.0,156.61938888889355,0.9292993137845982,0.7837421120656172,0.8592835925690331,77196.01,24.77999999999884,0.0825999999999961,0.0,77.64005880000329,0.7670018016008743,0.651395618308136,0.7033112017999812,77264.72,93.49000000000524,0.1558166666666754,0.0,103.57618436667444,0.8346085871541535,0.6981437903824094,0.7618655509933041,77346.0,174.77000000000407,0.1941888888888934,0.0,117.16908362222848,0.8643709903692447,0.721461861749521,0.789820257626697,76640.0,-531.2299999999959,-0.2951277777777755,531.2299999999959,-56.16547374443898,0.2989679961875816,0.3891742852749082,0.3496511719780699,76603.9,-567.3300000000017,-0.1575916666666671,567.3300000000017,-7.444956816662184,0.4721345890653393,0.4851188350791853,0.4795828302371696,0.0198177768148173,True,0.6850911115925913,0.7123946749286856,0.6751822231851826,heartbeat:459,two_side_all_heartbeats,0.6453931109414968,0.6751822231851826,0.7034550272757296,0.019817776814817334,0.09921377811700649,2026-05-01 03:45:00+00:00,0.6496355536296348,0.35036444637036523,0.8084275562340131,0.19157244376598692,0.7393456712082289,0.2606543287917711,0.19157244376598692,0.8084275562340131,0.0,0.5777368901407374,0.4745220884478915,0.6211184450703687,0.6283186252304561,0.5325911115925912,0.5226822231851826,0.6689914719127661,0.4270646265304527,0.6088411115925914,0.6433046669555547,0.5743775562296278,0.6309548154567884,0.5226822231851826,0.5924615222154532,0.5539682289741181,0.61234869312337,0.6338346675615318,0.5226822231851826,0.5958368475489744,0.5226822231851826,train,2,72.0,30.0,28.0,0.72,-8.616533243846817
KXBTC15M-26MAY010000-00,heartbeat:529,live_heartbeat_two_side,heartbeat:529:no,2026-05-01 03:55:07.114000+00:00,2026-05-01 03:55:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,77109.41,77133.88,292.886,,529,False,False,synced,bid>=98,latest_quote,-1.0,24.470000000001164,1.4298308492686065,11.075422134221842,,,43.06965301332216,0.5681494576339444,0.7150332563067175,49.82988706104717,0.4910707497695646,0.6883117956581245,78.49557364172158,0.3117373230711061,0.6223799196568705,134.90591832078852,0.1813856671715078,0.5719675658904181,77118.32,8.910000000003492,0.1485000000000582,0.0,67.96357100001822,0.9137023368676876,0.8067074238185372,0.6927937468190914,77158.64,49.229999999995925,0.2734999999999774,0.0,104.57432099999454,0.982075080355978,0.9086080302824088,0.7808788614373351,77126.09,16.679999999993015,0.0555999999999767,0.0,40.75446159999434,0.7932848153443046,0.6981874051735701,0.6187103424878527,77126.0,16.589999999996508,0.0276499999999941,0.0,32.56829789999946,0.7433118894259194,0.6608947039196016,0.5953832146258657,77104.59,-4.820000000006985,-0.0053555555555633,4.820000000006985,22.901432755554445,0.6770955589994299,0.6147628120689042,0.5673999860489779,77293.84,184.42999999999304,0.1024611111111072,0.0,54.47942498888892,0.8628707518901202,0.7561728641492411,0.6568321359447495,76543.95,-565.4600000000064,-0.157072222222224,565.4600000000064,-21.534254877777137,0.3328142353350634,0.3919127545443697,0.4365885409623499,-0.0533117956581244,True,0.6616558978290623,0.7055322036674765,0.635,heartbeat:529,two_side_all_heartbeats,0.6286899598284352,0.635,0.6826505017662983,0.053311795658124495,0.012620080343129558,2026-05-01 04:00:00+00:00,0.623376408683751,0.376623591316249,0.7552401606862593,0.24475983931374068,0.8560648682191638,0.14393513178083617,0.24475983931374068,0.7552401606862593,0.0964000000001397,0.5948053343555618,0.5090938955539315,0.596652667177781,0.6124811487122115,0.47915589782906226,0.5058117956581245,0.6519928608979162,0.4366720728506515,0.5704058978290623,0.5962435386974373,0.5445682569606871,0.6097078637720831,0.5058117956581245,0.571397004527763,0.5330861452834429,0.5716259147625173,0.6121609536463904,0.5058117956581245,0.5789023282780204,0.5058117956581245,train,2,66.0,36.0,34.0,0.66,-4.783904635360955
KXBTC15M-26MAY010030-30,heartbeat:636,live_heartbeat_two_side,heartbeat:636:no,2026-05-01 04:15:38.601000+00:00,2026-05-01 04:15:00+00:00,no,no,True,True,1,60.0,59.0,59.5,0.595,40.5,19.0,1.0,77072.91,77131.71,861.399,,636,False,False,synced,bid>=98,latest_quote,-1.0,58.80000000000291,2.003434482516773,15.518536772010274,,,132.89398067566475,0.4424579631150309,0.6709210784700388,101.43966753469476,0.5796548966398369,0.7189263175258769,90.74183754634508,0.6479921675596625,0.7415049919059827,233.9228966919862,0.2513648763396888,0.5992339896533879,77134.51,61.59999999999127,1.0266666666665212,0.0,943.1696399998776,1.0,1.0,0.9999723441431312,77104.59,31.67999999999301,0.1759999999999612,0.0,210.40622399996948,0.9809696598957676,0.9897952800851352,0.8157983561994755,77091.96,19.05000000000291,0.0635000000000097,0.0,113.49883650001128,0.8684043765989885,0.894494153314821,0.6862319206260458,77080.79,7.879999999990105,0.0131333333333168,0.0,70.1130401999887,0.7552736941320284,0.7801396617333962,0.6178073514633764,77091.85,18.94000000000233,0.021044444444447,0.0,76.92766340000514,0.7758818889793027,0.8017152928535778,0.6288688891352812,77126.0,53.08999999999651,0.0294944444444425,0.0,84.20648495000124,0.7967628248290478,0.8232906693113871,0.6405672296122055,76665.0,-407.9100000000035,-0.1133083333333343,407.9100000000035,-38.80368502499792,0.3510342538086868,0.334461251300637,0.4341247601017459,-0.1239263175258769,True,0.6569631587629384,0.7274435647082885,0.595,heartbeat:636,two_side_all_heartbeats,0.6682524959529914,0.595,0.6868587705775607,0.1239263175258769,0.14650499190598276,2026-05-01 04:30:00+00:00,0.5621473649482462,0.43785263505175376,0.5169900161880345,0.48300998381196547,0.8015320206932242,0.19846797930677584,0.43785263505175376,0.5621473649482462,0.0,0.63460421278364,0.6639564894777775,0.5945521063918199,0.6218925440517189,0.4544631587629384,0.5164263175258769,0.6711440340827362,0.5246930727116526,0.5557131587629385,0.571427895257763,0.5399984222681138,0.6101175450172512,0.5164263175258769,0.5684382783380187,0.5267590116587864,0.5560636651447828,0.6137687065349453,0.5164263175258769,0.5937851758043065,0.5164263175258769,train,2,62.0,40.0,38.0,0.62,-0.6231293465054719
KXBTC15M-26MAY010045-45,heartbeat:711,live_heartbeat_two_side,heartbeat:711:yes,2026-05-01 04:32:55.231000+00:00,2026-05-01 04:32:00+00:00,yes,yes,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,77026.81,76977.88,724.769,,711,False,False,synced,bid>=98,latest_quote,1.0,48.929999999993015,1.817504149680789,14.07832660675314,,,169.71979905126236,0.2882987151382034,0.6134409547029086,124.46712488434694,0.3931158532460524,0.6528830422060214,110.19359589417192,0.4440366938109957,0.6714919725723618,99.5267860065448,0.4916264451338298,0.6885082774909113,77005.38,21.42999999999301,0.3571666666665502,0.0,307.793327833242,0.9932987033581516,0.9973905714906768,0.9990078353066164,76997.18,29.630000000004657,0.164611111111137,0.0,168.23503038890067,0.9117551134832064,0.936584971642136,0.954519423173268,77144.21,-117.40000000000872,-0.3913333333333624,117.40000000000872,-234.6962686666948,0.0296738655538674,0.0165918353026788,0.0091838363887302,77107.93,-81.11999999999534,-0.1351999999999922,81.11999999999534,-49.05876880000136,0.346734996182274,0.3280857119720747,0.3110344671984425,77132.24,-105.43000000000757,-0.1171444444444528,105.43000000000757,-35.97266185556863,0.3862855772725676,0.3720420853537937,0.3588864005074283,77126.31,-99.5,-0.0552777777777777,99.5,8.866380277770794,0.5283945238462991,0.5320650303399523,0.5354929667821812,77179.09,-152.27999999999884,-0.0422999999999996,152.27999999999884,18.27227129999325,0.5583566347339757,0.5658505869715716,0.5728330316068067,0.0221169577939785,True,0.6639415211030107,0.45251896925329627,0.6528830422060214,heartbeat:711,two_side_all_heartbeats,0.6732459862861809,0.0296738655538674,0.5392996857725799,0.022116957793978598,0.0035080274276382273,2026-05-01 04:45:00+00:00,0.6942339155879571,0.3057660844120429,0.6570160548552764,0.34298394514472363,0.6229834450181775,0.3770165549818225,0.3057660844120429,0.6942339155879571,1.0,0.5487479548678279,0.5729395643440703,0.595623977433914,0.5310913639893007,0.5014415211030108,0.49038304220602147,0.45237629421378417,0.10873347096742962,0.5826915211030108,0.6196149126618065,0.5457681295442149,0.6060886948040144,0.49038304220602147,0.5649322078955883,0.5237757209871621,0.5856975982722762,0.6085886941012486,0.49038304220602147,0.47137966820990285,0.45237629421378417,train,2,70.0,32.0,30.0,0.7,-9.14113058987514
KXBTC15M-26MAY010100-00,heartbeat:798,live_heartbeat_two_side,heartbeat:798:yes,2026-05-01 04:53:27.322000+00:00,2026-05-01 04:53:00+00:00,yes,no,True,False,1,73.0,71.0,72.0,0.72,28.0,44.0,2.0,77074.13,77042.93,392.678,,798,False,False,synced,bid>=98,last_decisive_quote,1.0,31.20000000001164,1.5744769565014884,12.19584606303521,,,39.22412685203511,0.7954287961006036,0.7868179425843442,53.71234252154481,0.5808720777258386,0.7193366638300586,67.9817682700124,0.458946579266523,0.6768637357316493,68.03147370427797,0.4586112618349721,0.676743326036495,77050.29,23.84000000001106,0.3973333333335176,0.0,187.2240586667507,0.999754556431406,0.997056711747841,0.9970385657767302,77026.83,47.30000000000291,0.2627777777777939,0.0,134.3870522222402,0.9938249047541712,0.975968455258629,0.975886679292704,77031.45,42.68000000000757,0.1422666666666918,0.0,87.06499013335488,0.9474857559793258,0.8998523812598838,0.8996878887898374,77014.84,59.29000000000815,0.0988166666666802,0.0,70.00313103335031,0.9037632953495304,0.8484325301586211,0.8482558268109265,77036.0,38.13000000000466,0.0423666666666718,0.0,47.836457933347006,0.8134293277661571,0.7591795959346095,0.7590194449516208,77135.07,-60.94000000000233,-0.0338555555555568,60.94000000000233,17.90566815556669,0.6305695780500853,0.6038747190697863,0.603800562644647,77130.52,-56.38999999999942,-0.0156638888888887,56.38999999999942,25.049135438900592,0.6795200642374359,0.6437380095810001,0.643637653424877,0.0006633361699414,True,0.7196683319150292,0.7956074732697948,0.7193366638300586,heartbeat:798,two_side_all_heartbeats,0.6984318678658246,0.7193366638300586,0.7652981503448828,0.0006633361699414086,0.04313626426835071,2026-05-01 05:00:00+00:00,0.5613266723398829,0.43867332766011713,0.6462725285367015,0.3537274714632985,0.64651334792701,0.35348665207299,0.3537274714632985,0.6462725285367015,0.0,0.635137662979076,0.5799228564511439,0.6635688314895382,0.6863174070874707,0.5796683319150293,0.5793366638300586,0.7371654831108945,0.5334219032580497,0.6496683319150293,0.6778009991490176,0.6215356646810409,0.672891109220039,0.5793366638300586,0.6398143407037306,0.6067375721874222,0.653000888117391,0.6759516292139923,0.5793366638300586,0.6582510734704765,0.5793366638300586,train,2,75.0,-73.0,-75.0,0.75,-7.404837078600764
