model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-570,hold,-2.0,100.0,0.64,570.0,0.0,223,217,0.9730941704035875,12.38,345.62,0.035819686360743015,5.32,7.0600000000000005,0.020427058619292865,2.7200000000000006,2.7200000000000006,179,38,217,0,79.63594470046083,3.479712467979127,0.8311565716843995,423.6462534562212,74,71,0.9594594594594594,0.84,113.16,0.007423117709437964,1.78,-0.9400000000000001,-0.00830682219865677,-2.36,-2.36,57,14,71,0,79.69014084507042,4.386749541075743,0.8407689038614616,456.79719718309855,75,65,0.8666666666666667,-4.46,106.46,-0.04189366898365583,1.54,-6.0,-0.056359195942137896,-7.3,-7.3,51,14,65,0,81.8923076923077,2.6788724182021184,0.8457118011050981,412.8672615384615,372,353,0.9489247311827957,8.76,565.24,0.015497841624796546,8.64,0.11999999999999922,0.00021229920033967732,-6.94,-6.94,287,66,353,0,80.06232294617564,3.514684221390895,0.8357700716756653,428.3292067988669,0.8666666666666667,-4.46,-6.0,-7.3,False,False,False,True,-7.3,False,2,5,-632.0,4,-783.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-570,prob50,-2.0,100.0,0.64,570.0,0.0,223,217,0.9730941704035875,13.18,345.62,0.038134367224118976,7.45,5.7299999999999995,0.016578901683930326,1.3899999999999997,0.20999999999999974,179,38,158,59,79.63594470046083,3.479712467979127,0.8311565716843995,423.6462534562212,74,71,0.9594594594594594,6.62,113.16,0.05850123718628491,2.42,4.2,0.03711558854718982,2.7800000000000002,2.4200000000000004,57,14,53,18,79.69014084507042,4.386749541075743,0.8407689038614616,456.79719718309855,75,65,0.8666666666666667,0.24,106.46,0.0022543678376855157,2.24,-2.0,-0.0187863986473793,-3.3,-3.6799999999999997,51,14,46,19,81.8923076923077,2.6788724182021184,0.8457118011050981,412.8672615384615,372,353,0.9489247311827957,20.04,565.24,0.03545396645672635,12.11,7.93,0.014029438822447102,0.8700000000000001,-1.0499999999999998,287,66,257,96,80.06232294617564,3.514684221390895,0.8357700716756653,428.3292067988669,0.8666666666666667,0.24,-2.0,-3.6799999999999997,True,False,False,True,-3.3,False,3,5,-446.0,5,-453.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-570,prob52,-2.0,100.0,0.64,570.0,0.0,223,217,0.9730941704035875,14.94,345.62,0.04322666512354609,7.58,7.359999999999999,0.02129506394305885,3.0199999999999996,1.7999999999999996,179,38,156,61,79.63594470046083,3.479712467979127,0.8311565716843995,423.6462534562212,74,71,0.9594594594594594,6.72,113.16,0.05938494167550371,2.42,4.3,0.03799929303640862,2.88,2.52,57,14,53,18,79.69014084507042,4.386749541075743,0.8407689038614616,456.79719718309855,75,65,0.8666666666666667,2.06,106.46,0.019349990606800677,2.27,-0.20999999999999996,-0.001972571857974826,-1.51,-1.8900000000000001,51,14,46,19,81.8923076923077,2.6788724182021184,0.8457118011050981,412.8672615384615,372,353,0.9489247311827957,23.72,565.24,0.041964475267143156,12.27,11.45,0.02025688203241101,4.39,2.4299999999999997,287,66,255,98,80.06232294617564,3.514684221390895,0.8357700716756653,428.3292067988669,0.8666666666666667,2.06,-0.20999999999999996,-1.8900000000000001,True,False,False,True,-1.51,False,4,5,-244.0,5,-310.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-570,prob54,-2.0,100.0,0.64,570.0,0.0,223,217,0.9730941704035875,15.46,345.62,0.04473120768474047,7.62,7.840000000000001,0.02268387246108443,3.500000000000001,2.2600000000000007,179,38,155,62,79.63594470046083,3.479712467979127,0.8311565716843995,423.6462534562212,74,71,0.9594594594594594,6.88,113.16,0.0607988688582538,2.42,4.46,0.03941322021915871,3.04,2.68,57,14,53,18,79.69014084507042,4.386749541075743,0.8407689038614616,456.79719718309855,75,65,0.8666666666666667,3.1,106.46,0.029118917903437912,2.27,0.8300000000000001,0.00779635543866241,-0.47,-0.85,51,14,46,19,81.8923076923077,2.6788724182021184,0.8457118011050981,412.8672615384615,372,353,0.9489247311827957,25.44,565.24,0.04500743047201189,12.31,13.13,0.023229070837166514,6.070000000000001,4.090000000000002,287,66,254,99,80.06232294617564,3.514684221390895,0.8357700716756653,428.3292067988669,0.8666666666666667,3.1,0.8300000000000001,-0.85,True,True,False,True,-0.47,False,4,5,-136.0,5,-276.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc0-570,prob56,-2.0,100.0,0.64,570.0,0.0,223,217,0.9730941704035875,15.02,345.62,0.04345813320988368,7.71,7.31,0.021150396389097853,2.9699999999999998,1.6899999999999997,179,38,153,64,79.63594470046083,3.479712467979127,0.8311565716843995,423.6462534562212,74,71,0.9594594594594594,4.3,113.16,0.03799929303640862,2.61,1.69,0.014934605867797808,0.27,-0.16999999999999998,57,14,49,22,79.69014084507042,4.386749541075743,0.8407689038614616,456.79719718309855,75,65,0.8666666666666667,3.92,106.46,0.036821341348863425,2.31,1.6099999999999999,0.015123050911140334,0.30999999999999983,-0.09000000000000019,51,14,45,20,81.8923076923077,2.6788724182021184,0.8457118011050981,412.8672615384615,372,353,0.9489247311827957,23.24,565.24,0.041115278465784444,12.63,10.609999999999998,0.018770787630033255,3.549999999999998,1.429999999999998,287,66,247,106,80.06232294617564,3.514684221390895,0.8357700716756653,428.3292067988669,0.8666666666666667,3.92,1.6099999999999999,-0.16999999999999998,True,True,False,True,0.27,True,4,5,-262.0,5,-405.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-570,hold,-2.0,100.0,0.64,570.0,60.0,223,210,0.9417040358744395,12.3,331.7,0.037081700331624966,5.3,7.000000000000001,0.021103406692794698,2.8000000000000007,2.8000000000000007,172,38,210,0,78.97619047619048,3.589662032780931,0.8256585250897142,436.5907285714286,74,69,0.9324324324324325,0.84,109.16,0.007695126419934042,1.78,-0.9400000000000001,-0.008611212898497618,-2.32,-2.32,55,14,69,0,79.10144927536231,4.5153790735531745,0.8361682834891548,468.83689855072464,75,63,0.84,-4.58,102.58,-0.04464807954767011,1.53,-6.11,-0.05956326769350751,-7.37,-7.37,49,14,63,0,81.41269841269842,2.7647987482174208,0.8417749716091584,424.56699999999995,372,342,0.9193548387096774,8.56,543.44,0.015751508906226997,8.61,-0.049999999999998934,-9.200647725599685e-05,-6.889999999999999,-6.889999999999999,276,66,342,0,79.45029239766082,3.624481006131176,0.83074773403792,440.8816374269006,0.84,-4.58,-6.11,-7.37,False,False,False,True,-7.37,False,2,5,-629.0,4,-794.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-570,prob50,-2.0,100.0,0.64,570.0,60.0,223,210,0.9417040358744395,13.1,331.7,0.03949351823937293,7.43,5.67,0.0170937594211637,1.4699999999999998,0.2899999999999998,172,38,151,59,78.97619047619048,3.589662032780931,0.8256585250897142,436.5907285714286,74,69,0.9324324324324325,6.62,109.16,0.06064492488090876,2.42,4.2,0.03847563209967021,2.8200000000000003,2.4600000000000004,55,14,51,18,79.10144927536231,4.5153790735531745,0.8361682834891548,468.83689855072464,75,63,0.84,0.12,102.58,0.0011698186781048936,2.23,-2.11,-0.020569311756677713,-3.37,-3.75,49,14,44,19,81.41269841269842,2.7647987482174208,0.8417749716091584,424.56699999999995,372,342,0.9193548387096774,19.84,543.44,0.03650817017518033,12.08,7.76,0.014279405270131015,0.9199999999999999,-1.0,276,66,246,96,79.45029239766082,3.624481006131176,0.83074773403792,440.8816374269006,0.84,0.12,-2.11,-3.75,True,False,False,True,-3.37,False,3,5,-443.0,5,-390.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-570,prob52,-2.0,100.0,0.64,570.0,60.0,223,210,0.9417040358744395,14.86,331.7,0.04479951763641845,7.56,7.3,0.02200783840820018,3.0999999999999996,1.8799999999999997,172,38,149,61,78.97619047619048,3.589662032780931,0.8256585250897142,436.5907285714286,74,69,0.9324324324324325,6.72,109.16,0.06156101135947233,2.42,4.3,0.039391718578233786,2.92,2.56,55,14,51,18,79.10144927536231,4.5153790735531745,0.8361682834891548,468.83689855072464,75,63,0.84,1.94,102.58,0.018912068629362448,2.26,-0.31999999999999984,-0.003119516474946382,-1.5799999999999998,-1.96,49,14,44,19,81.41269841269842,2.7647987482174208,0.8417749716091584,424.56699999999995,372,342,0.9193548387096774,23.52,543.44,0.043279846901221844,12.24,11.28,0.02075666126895333,4.4399999999999995,2.4799999999999995,276,66,244,98,79.45029239766082,3.624481006131176,0.83074773403792,440.8816374269006,0.84,1.94,-0.31999999999999984,-1.96,True,False,False,True,-1.5799999999999998,False,4,5,-241.0,5,-281.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-570,prob54,-2.0,100.0,0.64,570.0,60.0,223,210,0.9417040358744395,15.38,331.7,0.046367199276454635,7.6,7.780000000000001,0.023454929152848965,3.580000000000001,2.3400000000000007,172,38,148,62,78.97619047619048,3.589662032780931,0.8256585250897142,436.5907285714286,74,69,0.9324324324324325,6.88,109.16,0.06302674972517405,2.42,4.46,0.040857456943935506,3.08,2.72,55,14,51,18,79.10144927536231,4.5153790735531745,0.8361682834891548,468.83689855072464,75,63,0.84,2.98,102.58,0.029050497172938197,2.26,0.7200000000000002,0.007018912068629365,-0.5399999999999998,-0.9199999999999998,49,14,44,19,81.41269841269842,2.7647987482174208,0.8417749716091584,424.56699999999995,372,342,0.9193548387096774,25.24,543.44,0.0464448697188282,12.28,12.959999999999999,0.02384807890475489,6.119999999999999,4.139999999999999,276,66,243,99,79.45029239766082,3.624481006131176,0.83074773403792,440.8816374269006,0.84,2.98,0.7200000000000002,-0.9199999999999998,True,True,False,True,-0.5399999999999998,False,4,5,-133.0,5,-261.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge-2_ask100_p0.64_stc60-570,prob56,-2.0,100.0,0.64,570.0,60.0,223,210,0.9417040358744395,14.94,331.7,0.04504069942719325,7.69,7.249999999999999,0.021857099788965932,3.049999999999999,1.769999999999999,172,38,146,64,78.97619047619048,3.589662032780931,0.8256585250897142,436.5907285714286,74,69,0.9324324324324325,4.3,109.16,0.039391718578233786,2.61,1.69,0.015481861487724442,0.31000000000000005,-0.12999999999999995,55,14,47,22,79.10144927536231,4.5153790735531745,0.8361682834891548,468.83689855072464,75,63,0.84,3.8,102.58,0.0370442581399883,2.3,1.5,0.014622733476311172,0.24,-0.16000000000000003,49,14,43,20,81.41269841269842,2.7647987482174208,0.8417749716091584,424.56699999999995,372,342,0.9193548387096774,23.04,543.44,0.04239658471956425,12.6,10.44,0.019210952451052553,3.5999999999999996,1.4799999999999995,276,66,236,106,79.45029239766082,3.624481006131176,0.83074773403792,440.8816374269006,0.84,3.8,1.5,-0.16000000000000003,True,True,False,True,0.24,True,4,5,-259.0,5,-416.0
