model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,exit_surface,exit_probability_floor,exit_min_hold_seconds,exit_margin_ceiling_sigma15,exit_margin_gate_side,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.34,332.92,0.043073411029676795,6.54,7.8,0.023429052024510393,3.7,2.74,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.3,6.2,0.05808506651676972,4.86,4.5600000000000005,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.96,99.14,0.029856768206576557,2.13,0.8300000000000001,0.00837199919306032,-0.3899999999999999,-0.73,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,25.8,538.8,0.04788418708240535,10.97,14.83,0.027524127691165554,8.17,6.57,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.96,0.8300000000000001,-0.73,True,True,False,True,v55,0.54,15.0,0.0,yes,-0.3899999999999999,False,4,5,-82.0,6,-306.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.06,332.92,0.06626216508470503,6.46,15.599999999999998,0.04685810404902078,11.499999999999998,10.639999999999999,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,11.12,106.74,0.10417837736556118,2.2,8.919999999999998,0.08356754731122353,7.579999999999998,7.339999999999998,54,13,55,12,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.32,99.14,0.03348799677224127,2.11,1.21,0.01220496267903974,-0.010000000000000009,-0.33,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,36.5,538.8,0.06774313288789904,10.77,25.73,0.04775426874536006,19.07,17.65,277,56,262,71,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.32,1.21,-0.33,True,True,False,True,v55,0.54,15.0,0.25,,-0.010000000000000009,False,5,5,18.0,8,-9.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.48,332.92,0.06752372942448637,6.47,16.01,0.04808963114261685,11.910000000000002,11.050000000000002,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,11.22,106.74,0.105115233277122,2.2,9.02,0.08450440322278434,7.68,7.4399999999999995,54,13,55,12,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.62,99.14,0.036514020576961875,2.11,1.5100000000000002,0.015230986483760341,0.29000000000000026,-0.02999999999999975,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,37.32,538.8,0.0692650334075724,10.78,26.54,0.049257609502598367,19.88,18.46,277,56,262,71,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.62,1.5100000000000002,-0.02999999999999975,True,True,False,True,v55,0.54,15.0,0.25,no,0.29000000000000026,True,5,5,18.0,9,-7.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.84,332.92,0.0535864471945212,6.6,11.24,0.033761864712243184,7.140000000000001,6.180000000000001,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.76,106.74,0.08206857785272625,2.3,6.46,0.060520891886827806,5.12,4.82,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.4,99.14,0.0342949364535001,2.13,1.27,0.012810167439983861,0.050000000000000044,-0.29,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.0,538.8,0.0556792873051225,11.03,18.97,0.03520786933927246,12.309999999999999,10.709999999999999,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.4,1.27,-0.29,True,True,False,True,v55,0.54,15.0,0.25,yes,0.050000000000000044,True,5,5,18.0,8,-179.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.36,332.92,0.061155833233209174,6.56,13.8,0.04145139973567223,9.700000000000001,8.8,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,9.84,106.74,0.09218662169758292,2.24,7.6,0.07120104927862095,6.26,6.0,54,13,54,13,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.32,99.14,0.03348799677224127,2.11,1.21,0.01220496267903974,-0.010000000000000009,-0.33,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,33.52,538.8,0.062212323682256876,10.91,22.610000000000003,0.041963622865627326,15.950000000000003,14.470000000000002,277,56,259,74,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.32,1.21,-0.33,True,True,False,True,v55,0.54,15.0,0.5,,-0.010000000000000009,False,5,5,18.0,8,-179.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.3,332.92,0.06097560975609756,6.56,13.740000000000002,0.04127117625856062,9.640000000000002,8.740000000000002,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,9.94,106.74,0.09312347760914372,2.24,7.699999999999999,0.07213790519018175,6.359999999999999,6.1,54,13,54,13,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.62,99.14,0.036514020576961875,2.11,1.5100000000000002,0.015230986483760341,0.29000000000000026,-0.02999999999999975,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,33.86,538.8,0.06284335560504827,10.91,22.95,0.04259465478841871,16.29,14.809999999999999,277,56,259,74,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.62,1.5100000000000002,-0.02999999999999975,True,True,False,True,v55,0.54,15.0,0.5,no,0.29000000000000026,True,5,5,18.0,9,-179.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.32,332.92,0.05502823501141415,6.61,11.71,0.03517361528295086,7.610000000000001,6.650000000000001,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.76,106.74,0.08206857785272625,2.3,6.46,0.060520891886827806,5.12,4.82,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.4,99.14,0.0342949364535001,2.13,1.27,0.012810167439983861,0.050000000000000044,-0.29,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.48,538.8,0.05657015590200446,11.04,19.44,0.036080178173719384,12.780000000000001,11.180000000000001,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.4,1.27,-0.29,True,True,False,True,v55,0.54,15.0,0.5,yes,0.050000000000000044,True,5,5,18.0,8,-179.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.88,332.92,0.05070287156073531,6.74,10.139999999999999,0.030457767631863506,6.039999999999999,5.02,174,31,154,51,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.2,106.74,0.06745362563237775,2.44,4.76,0.044594341390294175,3.42,3.06,54,13,49,18,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.52,99.14,0.04559209199112366,2.17,2.3499999999999996,0.023703853136978006,1.1299999999999997,0.7699999999999997,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.6,538.8,0.05308092056421679,11.35,17.25,0.032015590200445435,10.59,8.85,277,56,246,87,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.52,2.3499999999999996,0.7699999999999997,True,True,True,True,v55,0.56,15.0,,,1.1299999999999997,True,4,5,-122.0,7,-184.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.52,332.92,0.06163642917217349,5.52,15.0,0.0450558692779046,10.9,10.46,174,31,183,22,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,4.9,106.74,0.0459059396664793,1.97,2.9300000000000006,0.027449878208731505,1.5900000000000005,1.4500000000000006,54,13,60,7,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-3.36,99.14,-0.03389146661287069,1.68,-5.04,-0.050837199919306034,-6.26,-6.38,49,12,55,6,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,22.06,538.8,0.040942835931700075,9.17,12.889999999999999,0.02392353377876763,6.229999999999999,5.5299999999999985,277,56,298,35,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-3.36,-5.04,-6.38,False,False,False,True,v55,0.56,15.0,-0.25,,-6.26,False,3,5,-262.0,6,-466.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_noside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,23.0,332.92,0.06908566622612039,5.94,17.06,0.05124354199207016,12.959999999999999,12.379999999999999,174,31,176,29,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.74,106.74,0.07251264755480608,2.02,5.720000000000001,0.05358815814127788,4.380000000000001,4.240000000000001,54,13,60,7,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-1.06,99.14,-0.010691950776679443,1.79,-2.85,-0.028747226144845674,-4.07,-4.23,49,12,53,8,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.68,538.8,0.05508537490720119,9.75,19.93,0.03698960653303638,13.27,12.389999999999999,277,56,289,44,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-1.06,-2.85,-4.23,False,False,False,True,v55,0.56,15.0,-0.25,no,-4.07,False,3,5,-262.0,6,-392.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_yesside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.4,332.92,0.043253634506788416,6.32,8.08,0.024270094917697944,3.9800000000000004,3.1000000000000005,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,4.36,106.74,0.04084691774405097,2.39,1.9700000000000002,0.0184560614577478,0.6300000000000001,0.27000000000000013,54,13,49,18,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.22,99.14,0.022392576154932422,2.06,0.16000000000000014,0.0016138793625176532,-1.0599999999999998,-1.38,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,20.98,538.8,0.03893838158871567,10.77,10.21,0.018949517446176692,3.5500000000000007,1.9900000000000007,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.22,0.16000000000000014,-1.38,True,True,False,True,v55,0.56,15.0,-0.25,yes,-1.0599999999999998,False,3,5,-159.0,5,-417.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.28,332.92,0.05791181064520005,6.22,13.060000000000002,0.03922864351796228,8.960000000000003,8.200000000000003,174,31,167,38,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.58,106.74,0.06164511898070077,2.28,4.300000000000001,0.04028480419711449,2.960000000000001,2.6800000000000006,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.54,99.14,0.025620334879967722,2.04,0.5,0.005043373007867662,-0.72,-1.0,49,12,47,14,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.4,538.8,0.052709725315515966,10.54,17.86,0.033147735708982926,11.2,9.879999999999999,277,56,267,66,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.54,0.5,-1.0,True,True,False,True,v55,0.56,15.0,0.0,,-0.72,False,5,5,38.0,6,-375.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.36,332.92,0.06716328247026312,6.38,15.98,0.04799951940406103,11.88,11.08,174,31,165,40,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.36,106.74,0.06895259509087504,2.3,5.0600000000000005,0.04740490912497659,3.7200000000000006,3.4400000000000004,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.8,99.14,0.028242888844058903,2.07,0.73,0.007363324591486786,-0.49,-0.79,49,12,46,15,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.52,538.8,0.060356347438752796,10.75,21.770000000000003,0.0404046028210839,15.110000000000003,13.730000000000004,277,56,264,69,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.8,0.73,-0.79,True,True,False,True,v55,0.56,15.0,0.0,no,-0.49,False,5,5,38.0,8,-288.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.8,332.92,0.04145139973567223,6.58,7.220000000000001,0.02168689174576475,3.120000000000001,2.140000000000001,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.42,106.74,0.060146149522203485,2.42,4.0,0.03747423646243208,2.66,2.3000000000000003,54,13,49,18,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.26,99.14,0.042969538027032475,2.14,2.1199999999999997,0.021383901553358883,0.8999999999999997,0.5599999999999996,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.48,538.8,0.04543429844097996,11.14,13.34,0.02475872308834447,6.68,5.0,277,56,249,84,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.26,2.1199999999999997,0.5599999999999996,True,True,True,True,v55,0.56,15.0,0.0,yes,0.8999999999999997,True,3,5,-142.0,7,-306.0
v55_entry__v55_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob56_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.7,332.92,0.06217709960350835,6.59,14.11,0.042382554367415594,10.01,9.09,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.6,106.74,0.08056960839422897,2.38,6.22,0.05827243769908188,4.88,4.56,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.06,99.14,0.04095218882388541,2.15,1.9099999999999997,0.019265684890054466,0.6899999999999997,0.3499999999999997,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,33.36,538.8,0.06191536748329622,11.12,22.240000000000002,0.04127691165553082,15.580000000000002,14.000000000000002,277,56,254,79,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.06,1.9099999999999997,0.3499999999999997,True,True,True,True,v55,0.56,15.0,0.25,,0.6899999999999997,True,5,5,38.0,8,-170.0
