dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,hazard45_nomax_else_score_min60,hour,5,16,12,4,0.75,106.0,6.625,66.5
current,hazard45_nomax_else_score_min60,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,66.0
current,hazard45_nomax_else_score_min60,hour,7,12,10,2,0.8333333333333334,172.0,14.333333333333334,65.5
current,hazard45_nomax_else_score_min60,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
current,hazard45_nomax_else_score_min60,hour,9,12,7,5,0.5833333333333334,-167.0,-13.916666666666666,69.0
current,hazard45_nomax_else_score_min60,ask,ask<=60,15,10,5,0.6666666666666666,111.0,7.4,58.0
current,hazard45_nomax_else_score_min60,ask,ask<=70,172,123,49,0.7151162790697675,677.0,3.936046511627907,66.0
current,hazard45_nomax_else_score_min60,ask,ask<=80,86,73,13,0.8488372093023255,706.0,8.209302325581396,74.0
current,hazard45_nomax_else_score_min60,ask,ask<=95,19,14,5,0.7368421052631579,-226.0,-11.894736842105264,83.0
current,hazard45_nomax_else_score_min60,time,sec<=300,4,3,1,0.75,-10.0,-2.5,74.0
current,hazard45_nomax_else_score_min60,time,sec<=600,47,35,12,0.7446808510638298,91.0,1.9361702127659575,70.0
current,hazard45_nomax_else_score_min60,time,sec<=900,241,182,59,0.7551867219917012,1187.0,4.925311203319502,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,115,84,31,0.7304347826086957,458.0,3.982608695652174,66.0
current,hazard45_nomax_else_logit_thresh55_edge15,selector,hazard_primary_0.45_nomax,177,133,44,0.751412429378531,660.0,3.7288135593220337,69.0
current,hazard45_nomax_else_logit_thresh55_edge15,split,holdout,59,43,16,0.7288135593220338,49.0,0.8305084745762712,69.0
current,hazard45_nomax_else_logit_thresh55_edge15,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,split,validation,58,46,12,0.7931034482758621,504.0,8.689655172413794,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,side,no,145,108,37,0.7448275862068966,587.0,4.048275862068966,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,side,yes,147,109,38,0.7414965986394558,531.0,3.6122448979591835,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,29.0,2.4166666666666665,70.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,13.0,1.1818181818181819,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,17,12,10,2,0.8333333333333334,162.0,13.5,68.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,67.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard45_nomax_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-344.0,-28.666666666666668,69.0
current,hazard45_nomax_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard45_nomax_else_logit_thresh55_edge15,ask,ask<=70,180,130,50,0.7222222222222222,724.0,4.022222222222222,67.0
current,hazard45_nomax_else_logit_thresh55_edge15,ask,ask<=80,72,59,13,0.8194444444444444,382.0,5.305555555555555,74.0
current,hazard45_nomax_else_logit_thresh55_edge15,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard45_nomax_else_logit_thresh55_edge15,time,sec<=300,4,3,1,0.75,-6.0,-1.5,74.0
current,hazard45_nomax_else_logit_thresh55_edge15,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard45_nomax_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,846.0,3.4390243902439024,68.0
current,hazard45_max900_else_score_min60,selector,fallback_score_min60,79,57,22,0.7215189873417721,160.0,2.0253164556962027,63.0
current,hazard45_max900_else_score_min60,selector,hazard_primary_0.45_max900,213,163,50,0.7652582159624414,1108.0,5.2018779342723,69.0
current,hazard45_max900_else_score_min60,split,holdout,59,43,16,0.7288135593220338,20.0,0.3389830508474576,69.0
current,hazard45_max900_else_score_min60,split,train,175,131,44,0.7485714285714286,775.0,4.428571428571429,68.0
current,hazard45_max900_else_score_min60,split,validation,58,46,12,0.7931034482758621,473.0,8.155172413793103,68.0
current,hazard45_max900_else_score_min60,side,no,144,109,35,0.7569444444444444,694.0,4.819444444444445,69.0
current,hazard45_max900_else_score_min60,side,yes,148,111,37,0.75,574.0,3.8783783783783785,68.0
current,hazard45_max900_else_score_min60,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard45_max900_else_score_min60,hour,1,8,7,1,0.875,115.0,14.375,68.5
current,hazard45_max900_else_score_min60,hour,10,12,11,1,0.9166666666666666,243.0,20.25,69.0
current,hazard45_max900_else_score_min60,hour,11,12,9,3,0.75,27.0,2.25,70.5
current,hazard45_max900_else_score_min60,hour,12,12,11,1,0.9166666666666666,231.0,19.25,69.0
current,hazard45_max900_else_score_min60,hour,13,12,7,5,0.5833333333333334,-157.0,-13.083333333333334,65.0
current,hazard45_max900_else_score_min60,hour,14,11,8,3,0.7272727272727273,9.0,0.8181818181818182,67.0
current,hazard45_max900_else_score_min60,hour,15,11,8,3,0.7272727272727273,20.0,1.8181818181818181,68.0
current,hazard45_max900_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard45_max900_else_score_min60,hour,17,12,9,3,0.75,64.0,5.333333333333333,69.0
current,hazard45_max900_else_score_min60,hour,18,12,9,3,0.75,40.0,3.3333333333333335,71.0
current,hazard45_max900_else_score_min60,hour,19,12,11,1,0.9166666666666666,246.0,20.5,68.5
current,hazard45_max900_else_score_min60,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard45_max900_else_score_min60,hour,20,12,9,3,0.75,68.0,5.666666666666667,67.0
current,hazard45_max900_else_score_min60,hour,21,12,10,2,0.8333333333333334,102.0,8.5,73.0
current,hazard45_max900_else_score_min60,hour,22,12,9,3,0.75,48.0,4.0,67.5
current,hazard45_max900_else_score_min60,hour,23,12,11,1,0.9166666666666666,280.0,23.333333333333332,64.5
current,hazard45_max900_else_score_min60,hour,3,16,10,6,0.625,-163.0,-10.1875,70.5
current,hazard45_max900_else_score_min60,hour,4,16,13,3,0.8125,169.0,10.5625,68.5
current,hazard45_max900_else_score_min60,hour,5,16,12,4,0.75,106.0,6.625,66.5
current,hazard45_max900_else_score_min60,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,66.0
current,hazard45_max900_else_score_min60,hour,7,12,10,2,0.8333333333333334,172.0,14.333333333333334,65.5
current,hazard45_max900_else_score_min60,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
current,hazard45_max900_else_score_min60,hour,9,12,7,5,0.5833333333333334,-167.0,-13.916666666666666,69.0
current,hazard45_max900_else_score_min60,ask,ask<=60,15,10,5,0.6666666666666666,111.0,7.4,58.0
current,hazard45_max900_else_score_min60,ask,ask<=70,172,123,49,0.7151162790697675,677.0,3.936046511627907,66.0
current,hazard45_max900_else_score_min60,ask,ask<=80,86,73,13,0.8488372093023255,706.0,8.209302325581396,74.0
current,hazard45_max900_else_score_min60,ask,ask<=95,19,14,5,0.7368421052631579,-226.0,-11.894736842105264,83.0
current,hazard45_max900_else_score_min60,time,sec<=300,4,3,1,0.75,-10.0,-2.5,74.0
current,hazard45_max900_else_score_min60,time,sec<=600,47,35,12,0.7446808510638298,91.0,1.9361702127659575,70.0
current,hazard45_max900_else_score_min60,time,sec<=900,241,182,59,0.7551867219917012,1187.0,4.925311203319502,68.0
current,hazard45_max900_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,115,84,31,0.7304347826086957,458.0,3.982608695652174,66.0
current,hazard45_max900_else_logit_thresh55_edge15,selector,hazard_primary_0.45_max900,177,133,44,0.751412429378531,660.0,3.7288135593220337,69.0
current,hazard45_max900_else_logit_thresh55_edge15,split,holdout,59,43,16,0.7288135593220338,49.0,0.8305084745762712,69.0
current,hazard45_max900_else_logit_thresh55_edge15,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard45_max900_else_logit_thresh55_edge15,split,validation,58,46,12,0.7931034482758621,504.0,8.689655172413794,68.0
current,hazard45_max900_else_logit_thresh55_edge15,side,no,145,108,37,0.7448275862068966,587.0,4.048275862068966,68.0
current,hazard45_max900_else_logit_thresh55_edge15,side,yes,147,109,38,0.7414965986394558,531.0,3.6122448979591835,68.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,29.0,2.4166666666666665,70.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,13.0,1.1818181818181819,68.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,17,12,10,2,0.8333333333333334,162.0,13.5,68.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,67.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard45_max900_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-344.0,-28.666666666666668,69.0
current,hazard45_max900_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard45_max900_else_logit_thresh55_edge15,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard45_max900_else_logit_thresh55_edge15,ask,ask<=70,180,130,50,0.7222222222222222,724.0,4.022222222222222,67.0
current,hazard45_max900_else_logit_thresh55_edge15,ask,ask<=80,72,59,13,0.8194444444444444,382.0,5.305555555555555,74.0
current,hazard45_max900_else_logit_thresh55_edge15,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard45_max900_else_logit_thresh55_edge15,time,sec<=300,4,3,1,0.75,-6.0,-1.5,74.0
current,hazard45_max900_else_logit_thresh55_edge15,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard45_max900_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,846.0,3.4390243902439024,68.0
current,hazard45_max780_else_score_min60,selector,fallback_score_min60,147,108,39,0.7346938775510204,459.0,3.122448979591837,66.0
current,hazard45_max780_else_score_min60,selector,hazard_primary_0.45_max780,145,113,32,0.7793103448275862,804.0,5.544827586206897,70.0
current,hazard45_max780_else_score_min60,split,holdout,59,44,15,0.7457627118644068,97.0,1.6440677966101696,69.0
current,hazard45_max780_else_score_min60,split,train,175,131,44,0.7485714285714286,691.0,3.9485714285714284,68.0
current,hazard45_max780_else_score_min60,split,validation,58,46,12,0.7931034482758621,475.0,8.189655172413794,68.0
current,hazard45_max780_else_score_min60,side,no,143,109,34,0.7622377622377622,697.0,4.874125874125874,69.0
current,hazard45_max780_else_score_min60,side,yes,149,112,37,0.7516778523489933,566.0,3.7986577181208054,68.0
current,hazard45_max780_else_score_min60,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard45_max780_else_score_min60,hour,1,8,7,1,0.875,115.0,14.375,68.5
current,hazard45_max780_else_score_min60,hour,10,12,11,1,0.9166666666666666,233.0,19.416666666666668,69.0
current,hazard45_max780_else_score_min60,hour,11,12,9,3,0.75,29.0,2.4166666666666665,70.5
current,hazard45_max780_else_score_min60,hour,12,12,11,1,0.9166666666666666,231.0,19.25,69.0
current,hazard45_max780_else_score_min60,hour,13,12,8,4,0.6666666666666666,-67.0,-5.583333333333333,66.5
current,hazard45_max780_else_score_min60,hour,14,11,8,3,0.7272727272727273,9.0,0.8181818181818182,67.0
current,hazard45_max780_else_score_min60,hour,15,11,8,3,0.7272727272727273,20.0,1.8181818181818181,68.0
current,hazard45_max780_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard45_max780_else_score_min60,hour,17,12,8,4,0.6666666666666666,-50.0,-4.166666666666667,69.0
current,hazard45_max780_else_score_min60,hour,18,12,10,2,0.8333333333333334,117.0,9.75,72.5
current,hazard45_max780_else_score_min60,hour,19,12,11,1,0.9166666666666666,246.0,20.5,68.5
current,hazard45_max780_else_score_min60,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard45_max780_else_score_min60,hour,20,12,10,2,0.8333333333333334,151.0,12.583333333333334,69.0
current,hazard45_max780_else_score_min60,hour,21,12,10,2,0.8333333333333334,102.0,8.5,73.0
current,hazard45_max780_else_score_min60,hour,22,12,9,3,0.75,47.0,3.9166666666666665,67.5
current,hazard45_max780_else_score_min60,hour,23,12,11,1,0.9166666666666666,280.0,23.333333333333332,64.5
current,hazard45_max780_else_score_min60,hour,3,16,10,6,0.625,-163.0,-10.1875,70.5
current,hazard45_max780_else_score_min60,hour,4,16,12,4,0.75,56.0,3.5,69.0
current,hazard45_max780_else_score_min60,hour,5,16,12,4,0.75,93.0,5.8125,67.5
current,hazard45_max780_else_score_min60,hour,6,15,14,1,0.9333333333333333,357.0,23.8,66.0
current,hazard45_max780_else_score_min60,hour,7,12,10,2,0.8333333333333334,164.0,13.666666666666666,65.5
current,hazard45_max780_else_score_min60,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
current,hazard45_max780_else_score_min60,hour,9,12,7,5,0.5833333333333334,-167.0,-13.916666666666666,69.0
current,hazard45_max780_else_score_min60,ask,ask<=60,6,6,0,1.0,244.0,40.666666666666664,58.5
current,hazard45_max780_else_score_min60,ask,ask<=70,177,126,51,0.711864406779661,640.0,3.615819209039548,66.0
current,hazard45_max780_else_score_min60,ask,ask<=80,90,75,15,0.8333333333333334,605.0,6.722222222222222,74.0
current,hazard45_max780_else_score_min60,ask,ask<=95,19,14,5,0.7368421052631579,-226.0,-11.894736842105264,83.0
current,hazard45_max780_else_score_min60,time,sec<=300,4,3,1,0.75,-10.0,-2.5,74.0
current,hazard45_max780_else_score_min60,time,sec<=600,49,36,13,0.7346938775510204,42.0,0.8571428571428571,71.0
current,hazard45_max780_else_score_min60,time,sec<=900,239,182,57,0.7615062761506276,1231.0,5.150627615062762,68.0
current,hazard45_max780_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,185,134,51,0.7243243243243244,612.0,3.308108108108108,66.0
current,hazard45_max780_else_logit_thresh55_edge15,selector,hazard_primary_0.45_max780,107,83,24,0.7757009345794392,518.0,4.841121495327103,70.0
current,hazard45_max780_else_logit_thresh55_edge15,split,holdout,59,43,16,0.7288135593220338,61.0,1.0338983050847457,69.0
current,hazard45_max780_else_logit_thresh55_edge15,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard45_max780_else_logit_thresh55_edge15,split,validation,58,46,12,0.7931034482758621,504.0,8.689655172413794,68.0
current,hazard45_max780_else_logit_thresh55_edge15,side,no,145,108,37,0.7448275862068966,599.0,4.13103448275862,68.0
current,hazard45_max780_else_logit_thresh55_edge15,side,yes,147,109,38,0.7414965986394558,531.0,3.6122448979591835,68.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,29.0,2.4166666666666665,70.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,13.0,1.1818181818181819,68.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,17,12,10,2,0.8333333333333334,174.0,14.5,66.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,67.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard45_max780_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-344.0,-28.666666666666668,69.0
current,hazard45_max780_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard45_max780_else_logit_thresh55_edge15,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard45_max780_else_logit_thresh55_edge15,ask,ask<=70,181,131,50,0.7237569060773481,757.0,4.18232044198895,67.0
current,hazard45_max780_else_logit_thresh55_edge15,ask,ask<=80,71,58,13,0.8169014084507042,361.0,5.084507042253521,74.0
current,hazard45_max780_else_logit_thresh55_edge15,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard45_max780_else_logit_thresh55_edge15,time,sec<=300,4,3,1,0.75,-6.0,-1.5,74.0
current,hazard45_max780_else_logit_thresh55_edge15,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard45_max780_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,858.0,3.4878048780487805,68.0
current,hazard45_max660_else_score_min60,selector,fallback_score_min60,237,178,59,0.7510548523206751,962.0,4.059071729957806,68.0
current,hazard45_max660_else_score_min60,selector,hazard_primary_0.45_max660,55,43,12,0.7818181818181819,277.0,5.036363636363636,72.0
current,hazard45_max660_else_score_min60,split,holdout,59,44,15,0.7457627118644068,97.0,1.6440677966101696,69.0
current,hazard45_max660_else_score_min60,split,train,175,131,44,0.7485714285714286,677.0,3.8685714285714288,68.0
current,hazard45_max660_else_score_min60,split,validation,58,46,12,0.7931034482758621,465.0,8.017241379310345,68.0
current,hazard45_max660_else_score_min60,side,no,143,109,34,0.7622377622377622,693.0,4.846153846153846,69.0
current,hazard45_max660_else_score_min60,side,yes,149,112,37,0.7516778523489933,546.0,3.664429530201342,68.0
current,hazard45_max660_else_score_min60,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard45_max660_else_score_min60,hour,1,8,7,1,0.875,115.0,14.375,68.5
current,hazard45_max660_else_score_min60,hour,10,12,11,1,0.9166666666666666,233.0,19.416666666666668,69.0
current,hazard45_max660_else_score_min60,hour,11,12,9,3,0.75,21.0,1.75,70.5
current,hazard45_max660_else_score_min60,hour,12,12,11,1,0.9166666666666666,231.0,19.25,69.0
current,hazard45_max660_else_score_min60,hour,13,12,8,4,0.6666666666666666,-67.0,-5.583333333333333,66.5
current,hazard45_max660_else_score_min60,hour,14,11,8,3,0.7272727272727273,9.0,0.8181818181818182,67.0
current,hazard45_max660_else_score_min60,hour,15,11,8,3,0.7272727272727273,18.0,1.6363636363636365,68.0
current,hazard45_max660_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard45_max660_else_score_min60,hour,17,12,8,4,0.6666666666666666,-50.0,-4.166666666666667,69.0
current,hazard45_max660_else_score_min60,hour,18,12,10,2,0.8333333333333334,117.0,9.75,72.5
current,hazard45_max660_else_score_min60,hour,19,12,11,1,0.9166666666666666,246.0,20.5,68.5
current,hazard45_max660_else_score_min60,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard45_max660_else_score_min60,hour,20,12,10,2,0.8333333333333334,151.0,12.583333333333334,69.0
