policy,market,opportunity_key,entry_dt,close_time,source_line_no,selected_side,selected_ask_cents,selected_edge_cents,selected_p_side,p_yes,spot,margin_per_rv_sigma_15m,signed_velocity_dps_1m,signed_velocity_dps_3m,brownian_p_rv_15m,raw_p_yes,book_mid_p_yes,raw_selected_side,raw_selected_edge_cents,latent_hole_active,latent_disagreement_book_switch,recross_hazard_active,recross_side_margin_sigma15,recross_side_velocity_3m,thin_edge_certainty_active,registered_utc,exit_dt,exit_bid_cents,exit_p_side,exit_fee_cents,outcome,resolved_utc,win,gross_pnl_cents,entry_fee_cents,total_fee_cents,fee_net_cents,fee_net_1c_entry_cents,status
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050145-45,heartbeat:60915,2026-05-05 05:37:54.534000+00:00,2026-05-05 05:45:00+00:00,60915,yes,67.0,21.40187187691903,0.8840187187691902,0.8840187187691902,81135.57,-0.46463075995654074,0.3469999999998739,-0.45261111111111757,0.32109795022074206,0.8840187187691902,0.665,yes,21.40187187691903,False,False,,,,,2026-05-05 06:02:15.087731+00:00,,,,0.0,yes,2026-05-05 07:26:55.690533+00:00,True,66.0,4.0,4.0,62.0,60.0,settled
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050215-15,heartbeat:61074,2026-05-05 06:06:11.773000+00:00,2026-05-05 06:15:00+00:00,61074,no,81.0,7.061054890532546,0.8806105489053254,0.11938945109467457,80890.06,1.0799070261144186,0.7875,0.4774444444444574,0.8599082079109983,0.11938945109467457,0.195,no,7.061054890532546,False,False,,,,,2026-05-05 07:17:15.464042+00:00,,,,0.0,no,2026-05-05 07:26:55.690533+00:00,True,38.0,3.0,3.0,35.0,33.0,settled
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050230-30,heartbeat:61148,2026-05-05 06:23:13.159000+00:00,2026-05-05 06:30:00+00:00,61148,no,95.0,1.611938877132303,0.966119388771323,0.03388061122867699,80830.23,2.6158420621026424,0.4461666666667346,0.36433333333334306,0.995549614105585,0.03388061122867699,0.05,no,1.611938877132303,False,False,,,,,2026-05-05 07:17:15.464042+00:00,,,,0.0,no,2026-05-05 07:26:55.690533+00:00,True,10.0,1.0,1.0,9.0,7.0,settled
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050245-45,heartbeat:61207,2026-05-05 06:36:29.305000+00:00,2026-05-05 06:45:00+00:00,61207,yes,68.0,3.7843950476357833,0.7178439504763579,0.7178439504763579,80860.3,-0.6759713775374044,-0.17716666666674427,-0.21277777777779394,0.2495294088936978,0.7178439504763579,0.675,yes,3.7843950476357833,False,False,,,,,2026-05-05 07:17:15.464042+00:00,2026-05-05 06:38:14.435000+00:00,52.0,0.44291088714582516,4.0,,,,-32.0,4.0,8.0,-40.0,-42.0,exited
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050300-00,heartbeat:61280,2026-05-05 06:53:15.843000+00:00,2026-05-05 07:00:00+00:00,61280,yes,83.0,1.6461380473907354,0.8464613804739073,0.8464613804739073,80915.27,-0.7489073434702885,-0.10350000000010671,-0.032055555555578194,0.22695652695257512,0.8464613804739073,0.82,yes,1.6461380473907354,False,False,,,,,2026-05-05 07:17:15.464042+00:00,,,,0.0,yes,2026-05-05 07:26:55.690533+00:00,True,34.0,2.0,2.0,32.0,30.0,settled
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050315-15,heartbeat:61337,2026-05-05 07:06:02.008000+00:00,2026-05-05 07:15:00+00:00,61337,no,76.0,5.17472350238009,0.8117472350238009,0.18825276497619917,80903.25,0.7568806770769162,0.6055000000000291,0.1998333333333398,0.775439323586008,0.18825276497619917,0.25,no,5.17472350238009,False,False,,,,,2026-05-05 07:17:15.464042+00:00,2026-05-05 07:13:02.646000+00:00,13.0,0.3914044276907682,2.0,,,,-126.0,3.0,5.0,-131.0,-133.0,exited
v45_latent_disagree_book_else_blend90_edge0_p65_stc0_600_prob54,KXBTC15M-26MAY050330-30,heartbeat:61415,2026-05-05 07:24:03.818000+00:00,2026-05-05 07:30:00+00:00,61415,yes,90.0,0.32417241124376517,0.9032417241124376,0.9032417241124376,81065.63,-1.0935098736427327,-0.560666666666657,-0.40072222222224807,0.13708499812723413,0.9032417241124376,0.895,yes,0.32417241124376517,False,False,,,,,2026-05-05 07:26:55.298791+00:00,,,,0.0,,,,,2.0,,,,open
