market,first_seen_dt,last_seen_dt,close_time,opportunity_rows,latent_hole_active,max_selected_p_side,max_selected_edge_cents,min_seconds_to_close,max_seconds_to_close,first_eligible_dt,selected_side,selected_ask_cents,selected_edge_cents,selected_p_side,first_eligible_stc,first_eligible_latent_hole_active,registered_entry_dt,status,fee_net_cents,fee_net_1c_entry_cents,outcome,win,classification
KXBTC15M-26MAY050800-00,2026-05-05 11:55:12.524000+00:00,2026-05-05 11:59:57.867000+00:00,2026-05-05 12:00:00+00:00,20,False,0.999999,4.363852887413941,2.133,287.476,2026-05-05 11:55:27.514000+00:00,no,98.0,0.141381632604336,0.9814138163260434,272.486,False,2026-05-05 11:55:27.514000+00:00,settled,3.0,1.0,no,True,registered
KXBTC15M-26MAY050815-15,2026-05-05 12:00:42.926000+00:00,2026-05-05 12:05:43.412000+00:00,2026-05-05 12:15:00+00:00,21,False,0.6967849557808854,14.174551309511614,556.588,857.074,,,,,,,,,,,,,,no_entry_filters
