market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY011245-45,heartbeat:5347,live_heartbeat_two_side,heartbeat:5347:no,2026-05-01 16:31:14.600000+00:00,2026-05-01 16:31:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78306.19,78343.02,825.4,,5347,False,False,synced,bid>=98,last_decisive_quote,-1.0,36.83000000000175,1.28194527681769,9.92990541572834,,,200.94784115488412,0.1832813917697894,0.5727113828498102,225.30310551775204,0.1634686744124787,0.5649252822181934,196.37713324634456,0.1875472942860434,0.5743842270033602,217.58064681061575,0.1692705695100673,0.5672080879775834,78324.27,18.080000000001743,0.3013333333333624,0.0,285.5505333333591,0.8974949425346987,0.9270396804706328,0.9053056082996044,78282.08,-24.110000000000586,-0.1339444444444476,24.110000000000586,-73.72774444444536,0.3717439294777421,0.3536667942834045,0.3673604274672494,78226.9,-79.29000000000815,-0.2643000000000272,79.29000000000815,-181.32322000002068,0.2104684721758035,0.177914549839584,0.2023205884968123,78334.25,28.05999999999767,0.0467666666666627,0.0,75.43120666666522,0.6311115625903352,0.649553023222111,0.6355847323341715,78375.92,69.72999999999593,0.0774777777777732,0.0,100.78015777777578,0.672674096803103,0.6960932416491901,0.6783842249668284,78535.08,228.88999999999945,0.1271611111111107,0.0,141.7887811111126,0.7354317070717499,0.764859791221451,0.7426899960953156,78570.09,263.8999999999942,0.0733055555555539,0.0,97.33640555555596,0.6671381064249675,0.6899330513791582,0.6726916400294762,0.0500747177818066,True,0.5899626411090967,0.46346458479799896,0.5649252822181934,heartbeat:5347,two_side_all_heartbeats,0.59469211350168,0.2104684721758035,0.5190712791006187,0.05007471778180661,0.040615772996639765,2026-05-01 16:45:00+00:00,train,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011300-00,heartbeat:5433,live_heartbeat_two_side,heartbeat:5433:no,2026-05-01 16:46:01.027000+00:00,2026-05-01 16:46:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78233.64,78272.34,838.973,,5433,False,False,synced,bid>=98,last_decisive_quote,-1.0,38.69999999999709,1.3360938740386832,10.34933864624314,,,72.17918940740677,0.5361656222205488,0.7040779547902489,178.20849481038834,0.2171613650694565,0.5859587037964236,200.48465458678623,0.1930322302211142,0.5765331366566365,217.4511684874263,0.177970991230773,0.5706271211680439,78273.48,39.83999999999651,0.6639999999999417,0.0,595.7780719999482,0.9995858373095484,0.9985191680950358,0.9969264014720304,78270.68,37.0399999999936,0.2057777777777422,0.0,211.3419995555228,0.8821741404500849,0.8540941330933675,0.83445123310336,78291.44,57.80000000000291,0.1926666666666763,0.0,200.34213133333856,0.8695360736118323,0.8411726694920723,0.8215583338075795,78273.78,40.13999999999942,0.066899999999999,0.0,94.82729369999628,0.702676593268817,0.6818899444885256,0.6686126383916526,78306.19,72.55000000000291,0.0806111111111143,0.0,106.330545722222,0.7246340445398867,0.7020714237601884,0.687574144720047,78375.92,142.27999999999884,0.0790444444444437,0.0,105.01615468888542,0.7221660045144039,0.6997951505337823,0.68543129962139,78633.07,399.4300000000076,0.1109527777777798,0.0,131.78638483055445,0.770200328781453,0.7445185215115921,0.7277593832478331,0.0290412962035764,True,0.6004793518982118,0.690164925802752,0.5859587037964236,heartbeat:5433,two_side_all_heartbeats,0.5957665683283182,0.5859587037964236,0.6571948258612935,0.029041296203576428,0.03846686334336347,2026-05-01 17:00:00+00:00,train,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011315-15,heartbeat:5514,live_heartbeat_two_side,heartbeat:5514:yes,2026-05-01 17:01:02.359000+00:00,2026-05-01 17:01:00+00:00,yes,yes,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78275.57,78225.0,837.641,,5514,False,False,synced,bid>=98,latest_quote,1.0,50.570000000006985,1.7472859724880057,13.534418945015757,,,202.0881303401448,0.2502373588933207,0.5987981020753289,173.8090909382411,0.2909514095437955,0.6144557589563071,173.54526127540407,0.2913937241982998,0.6146248931159963,184.87662953548107,0.2735337620935031,0.6077785284406898,78202.93,72.64000000001397,1.2106666666668997,0.0,1064.6740373335351,0.999999999548109,0.9999999995738004,0.9999999957651824,78256.62,18.95000000001164,0.1052777777778424,0.0,138.75498305561672,0.787657107936477,0.7880089890660795,0.773531447438995,78324.98,-49.40999999998894,-0.1646999999999631,49.40999999998894,-87.38947269996211,0.3075559628155484,0.3072872862882355,0.3182169133830859,78174.1,101.47000000000116,0.1691166666666686,0.0,192.22905378334195,0.8656320077664095,0.8659955473584006,0.8507764650208003,78233.64,41.93000000000757,0.0465888888888973,0.0,89.59476347779182,0.6968904822471158,0.697164162505391,0.6860267526279757,78306.19,-30.619999999995343,-0.0170111111111085,30.619999999995343,36.32079587778693,0.5827639691554559,0.5828879649441513,0.5778747897319975,78535.08,-259.5099999999948,-0.0720861111111096,259.5099999999948,-9.812282197214016,0.4774899237098676,0.4774557395155304,0.4788361720257595,0.0005442410436928,True,0.6147278794781535,0.5123372405906185,0.6144557589563071,heartbeat:5514,two_side_all_heartbeats,0.6148124465579982,0.3075559628155484,0.5533479202500018,0.0005442410436928835,0.000375106884003662,2026-05-01 17:15:00+00:00,train,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011330-30,heartbeat:5579,live_heartbeat_two_side,heartbeat:5579:yes,2026-05-01 17:15:48.701000+00:00,2026-05-01 17:15:00+00:00,yes,no,True,False,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78330.61,78284.99,851.299,,5579,False,False,synced,bid>=98,latest_quote,1.0,45.61999999999534,1.5635588040792787,12.111274418030066,,,97.0013645322542,0.4703026624416824,0.6809306022153073,166.90232339603543,0.2733335226960597,0.6077015756500848,164.37080575450466,0.2775432035548387,0.6093184817005737,182.1621205511571,0.2504362589871353,0.5988750039199752,78261.38,69.22999999999593,1.153833333333265,0.0,1027.8771628332706,0.9999999996329418,0.9999999997992002,0.9999999916273928,78242.01,88.60000000000582,0.4922222222222545,0.0,464.6482855555784,0.9973149623007016,0.9976494343588796,0.9946252824000672,78189.82,140.7899999999936,0.4692999999999787,0.0,445.1346206999772,0.996173834171284,0.9966166451656788,0.992729591422131,78151.07,179.5399999999936,0.2992333333333226,0.0,300.35703743331953,0.964037907795777,0.9661736973090536,0.950410267258068,78202.93,127.68000000000757,0.141866666666675,0.0,166.39095146666915,0.8406022363637944,0.8443003340596773,0.8194897712302535,78273.48,57.13000000000466,0.0317388888888914,0.0,72.63928437221976,0.6682987465874959,0.6707276353351311,0.654965615034764,78382.85,-52.24000000000524,-0.0145111111111125,52.24000000000524,33.26670562221633,0.5789931602627374,0.5801933597191916,0.5724524629444999,0.0272984243499152,True,0.6213507878250424,0.7462918032737896,0.6077015756500848,heartbeat:5579,two_side_all_heartbeats,0.6221592408502868,0.6077015756500848,0.6990452395292822,0.02729842434991525,0.02568151829942633,2026-05-01 17:30:00+00:00,train,2,66.0,-64.0,-66.0,0.66
KXBTC15M-26MAY011345-45,heartbeat:5642,live_heartbeat_two_side,heartbeat:5642:yes,2026-05-01 17:30:20.097000+00:00,2026-05-01 17:30:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78252.45,78203.71,879.903,,5642,False,False,synced,bid>=98,last_decisive_quote,1.0,48.73999999999069,1.6431156253953183,12.727518906098505,,,97.53594284494208,0.499713219335719,0.691361488508031,93.13269935251247,0.5233392818939678,0.6996309152631087,137.0150277309252,0.3557274030970381,0.6389776395210026,153.44314534847643,0.3176420809759856,0.62462177500648,78220.21,32.23999999999069,0.5373333333331781,0.0,521.5412119998541,0.9999999892811456,0.9999295128592904,0.99966173939702,78191.82,60.629999999990105,0.3368333333332783,0.0,345.12066049994235,0.9998945908623368,0.9941131035383944,0.987749353888209,78225.29,27.16000000000349,0.0905333333333449,0.0,128.40055160000094,0.9160038796139562,0.8256535136210877,0.7986462694534102,78315.05,-62.60000000000582,-0.104333333333343,62.60000000000582,-43.06321300001785,0.321902435345311,0.3766482902332625,0.3894909451346043,78330.61,-78.16000000000349,-0.0868444444444483,78.16000000000349,-27.674687200012727,0.3831747439424847,0.4199650617773885,0.4284357920538739,78202.93,49.52000000000408,0.0275111111111133,0.0,72.94710919999268,0.7832627482868179,0.7027762868018669,0.6827496052010318,78324.27,-71.82000000000698,-0.0199500000000019,71.82000000000698,31.18593514998898,0.6311327051509039,0.5900251205079795,0.580526657894911,-0.0746309152631087,True,0.6623154576315544,0.7468782649590217,0.625,heartbeat:5642,two_side_all_heartbeats,0.6319888197605013,0.625,0.7055900505017239,0.07463091526310872,0.013977639521002616,2026-05-01 17:45:00+00:00,train,2,65.0,37.0,35.0,0.65
KXBTC15M-26MAY011400-00,heartbeat:5727,live_heartbeat_two_side,heartbeat:5727:yes,2026-05-01 17:50:06.736000+00:00,2026-05-01 17:50:00+00:00,yes,yes,True,True,1,55.0,54.0,54.5,0.545,45.5,9.0,1.0,78463.85,78444.4,593.264,,5727,False,False,synced,bid>=98,last_decisive_quote,1.0,19.45000000001164,0.7985380370249398,6.185449037421506,,,105.76077453044492,0.183905612325226,0.5729562490462199,147.79652802259292,0.1315998437868474,0.5523495954543252,123.87754568641954,0.1570098914394613,0.5623814737241517,125.59779363642484,0.1548594082497553,0.5615339224765706,78418.89,44.9600000000064,0.7493333333334401,0.0,464.00249066674166,0.999153725903569,0.9999100379751398,0.9998897759821443,78457.79,6.060000000012224,0.0336666666667345,0.0,39.423221333385264,0.6051652591428229,0.6248498735265123,0.6231956809707412,78447.59,16.260000000009313,0.054200000000031,0.0,51.60490880003006,0.6365160964967809,0.6615071820605565,0.6594176554369451,78514.32,-50.47000000000117,-0.0841166666666686,50.47000000000117,-30.45339013332284,0.4183761506251136,0.4029051258088879,0.4042089465081366,78200.22,263.63000000000466,0.2929222222222274,0.0,193.2302092444592,0.9044627324135172,0.9406021616322432,0.9380348540992788,78315.05,148.8000000000029,0.0826666666666682,0.0,68.49315733334595,0.6784714554766046,0.7098375453117036,0.7072392107226256,78182.59,281.2600000000093,0.0781277777777803,0.0,65.80039795556874,0.6719157691574711,0.7023505224701868,0.6998251602912655,-0.0073495954543251,True,0.5486747977271627,0.5779552306503687,0.545,heartbeat:5727,two_side_all_heartbeats,0.5536907368620758,0.545,0.5655080979356537,0.00734959545432512,0.017381473724151664,2026-05-01 18:00:00+00:00,train,2,57.0,45.0,43.0,0.57
KXBTC15M-26MAY011415-15,heartbeat:5810,live_heartbeat_two_side,heartbeat:5810:no,2026-05-01 18:02:07.934000+00:00,2026-05-01 18:02:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78469.35,78551.63,772.066,,5810,False,False,synced,bid>=98,latest_quote,-1.0,82.27999999999884,2.961195421688324,22.93732110612905,,,122.79106480046532,0.6700813298891356,0.7485970270545282,110.64522832954523,0.7436380333992936,0.7714522563706823,139.4770565540062,0.5899178118097124,0.7223771240123512,132.13801808569227,0.6226822620166724,0.733253329334524,78548.93,79.5799999999872,1.32633333333312,0.0,1106.2968713331677,1.0,0.9999999999999988,1.0,78550.0,80.64999999999418,0.4480555555555232,0.0,428.2084605555294,0.9999456053710492,0.9989300631458488,0.9994036395108434,78570.41,101.05999999999769,0.3368666666666589,0.0,342.3632998666596,0.9990134232928524,0.99294833868769,0.9952144619511712,78484.34,14.989999999990689,0.0249833333333178,0.0,101.56878223332018,0.8206821981497476,0.7667579049278372,0.7789514528349611,78457.79,-11.560000000012224,-0.012844444444458,11.560000000012224,72.3632411555439,0.7434477708495484,0.6980562518564006,0.7080283020512971,78188.02,-281.33000000000175,-0.1562944444444454,281.33000000000175,-38.38962654444636,0.3643101479798877,0.3915660348884768,0.3857066515997049,78297.2,-172.15000000000873,-0.0478194444444468,172.15000000000873,45.36023280555251,0.6590827360630753,0.627491369204223,0.6343057854719508,-0.0164522563706822,True,0.7632261281853412,0.8418218932211783,0.755,heartbeat:5810,two_side_all_heartbeats,0.7386885620061756,0.755,0.8087383615697752,0.01645225637068226,0.03262287598764879,2026-05-01 18:15:00+00:00,train,2,78.0,24.0,22.0,0.78
KXBTC15M-26MAY011430-30,heartbeat:5872,live_heartbeat_two_side,heartbeat:5872:yes,2026-05-01 18:16:08.833000+00:00,2026-05-01 18:16:00+00:00,yes,yes,True,True,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,78565.25,78532.23,831.167,,5872,False,False,synced,bid>=98,last_decisive_quote,1.0,33.020000000004075,1.1453360298610398,8.871734738926257,,,125.66506927087056,0.2627619607548188,0.6036329717886932,157.1920331704052,0.2100615364151979,0.5831901774134708,124.53584042348992,0.2651445550752139,0.6045509473872177,133.17308976022912,0.2479479905396411,0.5979126760514659,78521.55,43.69999999999709,0.7283333333332849,0.0,638.3866316666305,0.9999755883376252,0.9999998521190456,0.9999991811749582,78560.77,4.4799999999959255,0.0248888888888662,0.0,53.70682311109637,0.6336980308858532,0.6668588647965462,0.6566310261275523,78509.74,55.50999999999476,0.1850333333333158,0.0,186.81360056665625,0.8826703239747535,0.9332030316788092,0.9196599537122352,78585.73,-20.479999999995925,-0.0341333333333265,20.479999999995925,4.6494997333430526,0.5117983816106422,0.5148909036782121,0.5139255255650897,78548.93,16.320000000006985,0.018133333333341,0.0,48.0918282666772,0.6201760404226722,0.65031408791244,0.6409961448312651,78424.35,140.89999999999418,0.0782777777777745,0.0,98.0819057222236,0.733673834531782,0.7845287175141846,0.7692865951704143,78336.03,229.2200000000012,0.0636722222222225,0.0,85.94224992778211,0.7077192995965615,0.7549345161736991,0.7406473600687861,-0.0181901774134708,True,0.5740950887067353,0.6769535004627413,0.565,heartbeat:5872,two_side_all_heartbeats,0.5847754736936088,0.565,0.6339911180189919,0.018190177413470843,0.03955094738721776,2026-05-01 18:30:00+00:00,train,2,59.0,43.0,41.0,0.59
KXBTC15M-26MAY011445-45,heartbeat:5946,live_heartbeat_two_side,heartbeat:5946:no,2026-05-01 18:33:10.035000+00:00,2026-05-01 18:33:00+00:00,no,no,True,True,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,78514.7,78550.9,709.965,,5946,False,False,synced,bid>=98,last_decisive_quote,-1.0,36.19999999999709,1.3585952782397743,10.523633773717355,,,121.1924194293782,0.2986985503750234,0.6174149683895487,95.85514491564756,0.3776531769040989,0.6471558722223053,126.14879829870706,0.2869627018901861,0.6129295603826354,130.10334737624294,0.2782403430044818,0.6095860660900477,78503.73,-10.970000000001164,-0.1828333333333527,10.970000000001164,-93.60526750001672,0.1644013504211546,0.2290368017191603,0.235926134704979,78595.35,80.65000000000873,0.448055555555604,0.0,354.30376250003155,0.9998905925714054,0.9975122663367456,0.9967678305911576,78561.07,46.370000000009895,0.1545666666666996,0.0,145.9369235000205,0.936054766975015,0.8763359061430791,0.869004989673869,78625.84,111.13999999999942,0.1852333333333323,0.0,167.7091834999964,0.9599072406053768,0.9081510916023758,0.9013089310760206,78530.08,15.380000000004657,0.017088888888894,0.0,48.33251300000076,0.6929481889291501,0.6491916143744192,0.6448649019862172,78498.0,-16.69999999999709,-0.0092777777777761,16.69999999999709,29.61310249999824,0.6213148842123899,0.5927976024499544,0.5900261128786859,78208.0,-306.6999999999971,-0.0851944444444436,306.6999999999971,-24.285073750002347,0.3999981844097076,0.423670844400739,0.4259636615338429,0.0178441277776947,True,0.6560779361111526,0.7494035463991068,0.6471558722223053,heartbeat:5946,two_side_all_heartbeats,0.6389647801913176,0.6471558722223053,0.7138577150616947,0.01784412777769473,0.05207043961736468,2026-05-01 18:45:00+00:00,train,2,69.0,33.0,31.0,0.69
KXBTC15M-26MAY011500-00,heartbeat:6020,live_heartbeat_two_side,heartbeat:6020:yes,2026-05-01 18:50:11.475000+00:00,2026-05-01 18:50:00+00:00,yes,no,True,False,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,78498.99,78431.64,588.525,,6020,False,False,synced,bid>=98,last_decisive_quote,1.0,67.35000000000582,2.7762280768430245,21.504570213772958,,,89.04528342769785,0.7563567367910288,0.7752823302674227,99.7730345500716,0.675032089619424,0.7501723112368814,91.1518151889548,0.7388772221418896,0.7700092225866171,103.89198823198014,0.6482694300702013,0.7415946487418397,78439.99,59.0,0.9833333333333332,0.0,646.0662500000058,0.9999999999527068,0.9999999999993188,0.9999999997492492,78445.87,53.120000000009895,0.295111111111166,0.0,241.0302666667048,0.992149349623648,0.9959066678295968,0.989829783658386,78433.58,65.41000000000349,0.218033333333345,0.0,195.66806750001268,0.9750681730375194,0.9840881210458616,0.9701755391270516,78523.82,-24.830000000001743,-0.0413833333333362,24.830000000001743,42.99487375000411,0.6667391992098707,0.6814239024350421,0.6605051081984951,78535.18,-36.189999999987776,-0.0402111111110975,36.189999999987776,43.684755833347154,0.6692493374732975,0.6841205753436971,0.6629334695416034,78569.83,-70.83999999999651,-0.0393555555555536,70.83999999999651,44.18827166667363,0.6710765970062553,0.6860826063296608,0.6647015587533414,78463.85,35.13999999999942,0.0097611111111109,0.0,73.09465791667239,0.7681016363993186,0.788694651884051,0.7591478167339827,-0.0251723112368814,True,0.7375861556184407,0.8167468280914668,0.725,heartbeat:6020,two_side_all_heartbeats,0.7475046112933086,0.725,0.7825653279785683,0.02517231123688146,0.045009222586617104,2026-05-01 19:00:00+00:00,train,2,75.0,-73.0,-75.0,0.75
KXBTC15M-26MAY011515-15,heartbeat:6078,live_heartbeat_two_side,heartbeat:6078:yes,2026-05-01 19:03:12.559000+00:00,2026-05-01 19:03:00+00:00,yes,yes,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78483.69,78422.21,707.441,,6078,False,False,synced,bid>=98,latest_quote,1.0,61.479999999995925,2.3114725795714084,17.904589611790325,,,97.601976316384,0.6299052777446225,0.7356217201863908,114.80698417130657,0.5355074906267024,0.7038505103594551,104.44211045304348,0.5886514523051213,0.7219524445128328,114.70461818767444,0.5359853942358727,0.7040156775756851,78421.93,61.76000000000931,1.0293333333334886,0.0,789.6726026667725,0.9999999999969706,0.99999999999998,0.9999999999970984,78436.17,47.52000000000408,0.2640000000000226,0.0,248.244424000012,0.9847015583292944,0.9912696769395806,0.9847757288549288,78400.86,82.83000000000175,0.2761000000000058,0.0,256.80446010000003,0.9873514881104256,0.9930302960871202,0.9874166009782238,78444.35,39.33999999999651,0.0655666666666608,0.0,107.86454823332514,0.8262705227828906,0.8491439351890924,0.8264855754692484,78449.46,34.229999999995925,0.0380333333333288,0.0,88.38633936665939,0.7793112010653425,0.8012992360674587,0.7795149446664746,78514.7,-31.00999999999476,-0.0172277777777748,31.00999999999476,49.29236366110909,0.6661656850277848,0.6815218694176974,0.6663050749002891,78498.0,-14.309999999997672,-0.0039749999999993,14.309999999997672,58.66792202499639,0.6953292079410712,0.7128488799344231,0.6954888553584668,-0.028850510359455,True,0.6894252551797275,0.7887339994899603,0.675,heartbeat:6078,two_side_all_heartbeats,0.6984762222564165,0.675,0.7461254507299216,0.028850510359455073,0.04695244451283276,2026-05-01 19:15:00+00:00,train,2,70.0,32.0,30.0,0.7
KXBTC15M-26MAY011530-30,heartbeat:6140,live_heartbeat_two_side,heartbeat:6140:no,2026-05-01 19:17:13.785000+00:00,2026-05-01 19:17:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78432.21,78502.3,766.215,,6140,False,False,synced,bid>=98,last_decisive_quote,-1.0,70.08999999999651,2.532099311104187,19.613556925699577,,,105.87821292041522,0.6619869949323813,0.7460102217943533,106.02393098142116,0.6610771676847046,0.7457185865541909,103.30075469828245,0.6785042394386483,0.7512739816296248,102.85815384344752,0.6814238578175834,0.7521983345218285,78489.53,57.31999999999243,0.9553333333332072,0.0,802.0807299999,0.9999999999999808,0.999999999999996,0.9999999999999968,78501.54,69.3299999999872,0.3851666666665955,0.0,365.2104774999421,0.999714051917495,0.999796428219785,0.9998078393978724,78486.74,54.52999999999884,0.1817666666666627,0.0,209.36234649999352,0.9758472330940358,0.978654789485366,0.979097054486749,78541.03,108.81999999999243,0.181366666666654,0.0,209.05586049998684,0.9756826334794416,0.978502536852334,0.9789468274493468,78421.93,-10.280000000013388,-0.011422222222237,10.280000000013388,61.33812199998511,0.7185471348157779,0.7236710133777935,0.7245249380762724,78445.87,13.65999999998894,0.0075888888888827,0.0,75.9047204999918,0.7629798234353398,0.7687673591747476,0.7697291957870003,78478.01,45.79999999998836,0.0127222222222189,0.0,79.83795749999403,0.7742805335156332,0.7802000622982066,0.7811829929442448,0.0092814134458091,True,0.7503592932770955,0.8255219398827421,0.7457185865541909,heartbeat:6140,two_side_all_heartbeats,0.7531369908148124,0.7457185865541909,0.7963850225850645,0.009281413445809128,0.003726018370375228,2026-05-01 19:30:00+00:00,train,2,78.0,24.0,22.0,0.78
KXBTC15M-26MAY011545-45,heartbeat:6239,live_heartbeat_two_side,heartbeat:6239:no,2026-05-01 19:31:00.016000+00:00,2026-05-01 19:31:00+00:00,no,no,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78404.87,78423.8,839.984,,6239,False,False,synced,bid>=98,latest_quote,-1.0,18.930000000007567,0.6531532724547778,5.05930349347646,,,16.41602660920166,1.1531414056917253,0.8755738255204323,109.04495106325248,0.1735981337551984,0.568909350600399,101.74389757316476,0.186055384662209,0.5737993355897942,104.3423502271759,0.181422020481548,0.5719818320896541,78418.79,13.919999999998254,0.2319999999999709,0.0,213.80628799998317,0.9750439768729204,0.982197782222236,0.9797730714355048,78437.46,32.59000000001106,0.181055555555617,0.0,171.01376977783696,0.9415929057379072,0.953601623789811,0.949390034569244,78463.21,58.34000000001106,0.1944666666667035,0.0,182.27888853337188,0.9526977979944272,0.963397152570688,0.9596753480593396,78390.04,-14.830000000001746,-0.0247166666666695,14.830000000001746,-1.8316045333282105,0.4932993676051323,0.4928185862603507,0.4929974074436217,78489.53,84.66000000000349,0.0940666666666705,0.0,97.94449493334416,0.8154613151369556,0.8321402074240491,0.8260534953106745,78429.27,24.40000000000873,0.0135555555555604,0.0,30.31644977778942,0.60950069619251,0.6171362968349292,0.6143014407470868,78544.8,139.93000000000757,0.0388694444444465,0.0,51.579711422231554,0.6818981523936913,0.6939072648026087,0.6894639619904257,0.0660906493996009,True,0.6019546753001995,0.7188690495316088,0.568909350600399,heartbeat:6239,two_side_all_heartbeats,0.6043996677948971,0.568909350600399,0.6787123647790052,0.06609064939960096,0.061200664410205774,2026-05-01 19:45:00+00:00,train,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY011600-00,heartbeat:6343,live_heartbeat_two_side,heartbeat:6343:yes,2026-05-01 19:47:01.409000+00:00,2026-05-01 19:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78372.31,78329.1,778.591,,6343,False,False,synced,bid>=98,last_decisive_quote,1.0,43.20999999999185,1.5485654898688563,11.99513670554722,,,63.15407097262912,0.6841997567934932,0.7530754820894492,55.95544420067149,0.7722215526523032,0.7800083907454436,77.34630350645753,0.5586563034183568,0.711801846771085,90.93971857434342,0.4751499199402908,0.6826599402808086,78350.43,21.880000000004657,0.3646666666667443,0.0,327.136184666719,0.9999999974879084,0.9999882894320232,0.9998392226263952,78351.06,21.25,0.1180555555555555,0.0,135.12699305554742,0.9921303085634277,0.9596846957648196,0.931346726257503,78364.02,8.289999999993597,0.0276333333333119,0.0,64.72506463330856,0.8763076464160531,0.7986535990242702,0.7616858411920822,78327.47,44.83999999999651,0.0747333333333275,0.0,101.39670073332066,0.9650144063421042,0.9050617196918288,0.8675722316281975,78372.75,-0.4400000000023283,-0.0004888888888914,0.4400000000023283,42.82935551110095,0.7779889340627949,0.7101198914122808,0.6811668643348852,78432.21,-59.90000000000873,-0.0332777777777826,59.90000000000873,17.300221722210296,0.621407135764292,0.5884938298433314,0.5754388183282166,78445.87,-73.55999999999767,-0.0204333333333326,73.55999999999767,27.30079056665902,0.6871904814212795,0.6379438840309489,0.6179905786764739,-0.1350083907454435,True,0.7125041953727218,0.7671053457204989,0.645,heartbeat:6343,two_side_all_heartbeats,0.6784009233855426,0.645,0.7317640465068437,0.13500839074544357,0.06680184677108503,2026-05-01 20:00:00+00:00,train,2,67.0,35.0,33.0,0.67
