dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
v21,score_m60__skip_fade_prev1,side=yes,73,48,25,0.6575342465753424,-497.0,-6.808219178082192,70.0,-3.497933801312115
v21,score_m60__skip_fade_prev1,"score=(-1.001, 0.625]",37,27,10,0.7297297297297297,280.0,7.5675675675675675,63.0,-2.5
v21,score_m60__skip_fade_prev1,"score=(0.625, 0.65]",34,21,13,0.6176470588235294,-226.0,-6.647058823529412,65.0,-2.5829561042641096
v21,score_m60__skip_fade_prev1,"score=(0.65, 0.7]",35,24,11,0.6857142857142857,-137.0,-3.914285714285714,70.0,-3.497933801312115
v21,score_m60__skip_fade_prev1,"score=(0.7, 0.8]",26,19,7,0.7307692307692307,-125.0,-4.8076923076923075,75.0,-2.5461856908375182
v21,score_m60__skip_fade_prev1,"edge=(-200.001, -5.0]",41,26,15,0.6341463414634146,-516.0,-12.585365853658537,74.0,-8.034106699042212
v21,score_m60__skip_fade_prev1,"edge=(-3.0, 0.0]",74,55,19,0.7432432432432432,334.0,4.513513513513513,65.0,-2.5
v21,score_m60__skip_fade_prev1,"edge=(-5.0, -3.0]",28,19,9,0.6785714285714286,-102.0,-3.642857142857143,68.0,-3.8061039073110017
v21,score_m60__skip_fade_prev1,"ask=(60.0, 70.0]",88,60,28,0.6818181818181818,82.0,0.9318181818181818,65.0,-2.5
v21,score_m60__skip_fade_prev1,"ask=(70.0, 80.0]",40,28,12,0.7,-252.0,-6.3,74.0,-5.035601875499964
v21,score_m60__skip_fade_prev1,"ask=(80.0, 90.0]",12,9,3,0.75,-133.0,-11.083333333333334,84.5,-4.7252100590903865
v21,score_m60__skip_fade_prev1,"time=(-1.001, 600.0]",55,36,19,0.6545454545454545,-551.0,-10.018181818181818,73.0,-4.3701940869590885
v21,score_m60__skip_fade_prev1,"time=(600.0, 720.0]",20,15,5,0.75,48.0,2.4,68.5,-2.551568402364431
v21,score_m60__skip_fade_prev1,"time=(720.0, 840.0]",60,45,15,0.75,337.0,5.616666666666666,66.5,-2.5
v21,score_m60__skip_fade_prev1,prev1=no,69,51,18,0.7391304347826086,206.0,2.9855072463768115,67.0,-2.5
v21,score_m60__skip_fade_prev1,prev1=yes,73,48,25,0.6575342465753424,-497.0,-6.808219178082192,70.0,-3.497933801312115
v21,score_m60__skip_fade_prev1,prev_relation=follow,142,99,43,0.6971830985915493,-291.0,-2.0492957746478875,68.0,-2.6345245066285408
v21,score_m60__skip_fade_prev1,prev2_streak=False,75,54,21,0.72,-100.0,-1.3333333333333333,70.0,-3.51597882564041
v21,score_m60__skip_fade_prev1,prev2_streak=True,68,46,22,0.6764705882352942,-184.0,-2.7058823529411766,67.0,-2.5
v21,score_m60__skip_fade_prev1,prev3_streak=False,110,78,32,0.7090909090909091,-172.0,-1.5636363636363637,69.0,-3.0
v21,score_m60__skip_fade_prev1,prev3_streak=True,33,22,11,0.6666666666666666,-112.0,-3.393939393939394,67.0,-2.5
v21,score_m60__skip_fade_prev1,prev_flip=False,69,47,22,0.6811594202898551,-177.0,-2.5652173913043477,67.0,-2.5
v21,score_m60__skip_fade_prev1,prev_flip=True,74,53,21,0.7162162162162162,-107.0,-1.445945945945946,70.0,-3.624066679341869
v21,score_m60__skip_fade_prev1,prev_alternation=False,106,73,33,0.6886792452830188,-311.0,-2.9339622641509435,67.5,-2.5
v21,score_m60__skip_fade_prev1,prev_alternation=True,37,27,10,0.7297297297297297,27.0,0.7297297297297297,69.0,-3.0339750963059515
v21,score_m60__skip_follow_2streak,split=holdout,40,31,9,0.775,133.0,3.325,70.0,-3.752338048795231
v21,score_m60__skip_follow_2streak,split=train,109,73,36,0.6697247706422018,-536.0,-4.91743119266055,68.0,-3.4248156271540893
v21,score_m60__skip_follow_2streak,split=validation,35,25,10,0.7142857142857143,56.0,1.6,66.0,-4.066300662543817
v21,score_m60__skip_follow_2streak,side=no,82,60,22,0.7317073170731707,90.0,1.0975609756097562,68.0,-3.0169875481529758
v21,score_m60__skip_follow_2streak,side=yes,102,69,33,0.6764705882352942,-437.0,-4.284313725490196,68.0,-4.533860937162469
v21,score_m60__skip_follow_2streak,"score=(-1.001, 0.625]",53,37,16,0.6981132075471698,197.0,3.7169811320754715,63.0,-3.0
v21,score_m60__skip_follow_2streak,"score=(0.625, 0.65]",41,25,16,0.6097560975609756,-317.0,-7.7317073170731705,65.0,-4.066300662543817
v21,score_m60__skip_follow_2streak,"score=(0.65, 0.7]",45,31,14,0.6888888888888889,-177.0,-3.933333333333333,70.0,-4.140208207678839
v21,score_m60__skip_follow_2streak,"score=(0.7, 0.8]",36,27,9,0.75,-155.0,-4.305555555555555,76.0,-4.504252472382724
v21,score_m60__skip_follow_2streak,"edge=(-200.001, -5.0]",73,51,22,0.6986301369863014,-376.0,-5.1506849315068495,71.0,-7.703614626749214
v21,score_m60__skip_follow_2streak,"edge=(-3.0, 0.0]",71,53,18,0.7464788732394366,347.0,4.887323943661972,65.0,-2.5
v21,score_m60__skip_follow_2streak,"edge=(-5.0, -3.0]",40,25,15,0.625,-318.0,-7.95,67.0,-3.6433840008626923
v21,score_m60__skip_follow_2streak,"ask=(60.0, 70.0]",114,78,36,0.6842105263157895,104.0,0.9122807017543859,65.5,-3.024591613850177
v21,score_m60__skip_follow_2streak,"ask=(70.0, 80.0]",50,31,19,0.62,-718.0,-14.36,74.0,-5.566294300982634
v21,score_m60__skip_follow_2streak,"ask=(80.0, 90.0]",16,16,0,1.0,240.0,15.0,83.0,-5.9376178067490955
v21,score_m60__skip_follow_2streak,"time=(-1.001, 600.0]",56,36,20,0.6428571428571429,-557.0,-9.946428571428571,71.0,-4.45319488212311
v21,score_m60__skip_follow_2streak,"time=(600.0, 720.0]",39,31,8,0.7948717948717948,319.0,8.179487179487179,67.0,-3.2393794833255214
v21,score_m60__skip_follow_2streak,"time=(720.0, 840.0]",84,59,25,0.7023809523809523,-64.0,-0.7619047619047619,68.0,-3.551802784339653
v21,score_m60__skip_follow_2streak,prev1=no,95,63,32,0.6631578947368421,-517.0,-5.442105263157894,68.0,-3.773141467534245
v21,score_m60__skip_follow_2streak,prev1=yes,88,65,23,0.7386363636363636,163.0,1.8522727272727273,68.5,-3.7305272382981727
v21,score_m60__skip_follow_2streak,prev_relation=fade,135,93,42,0.6888888888888889,-451.0,-3.3407407407407406,68.0,-3.8848345354773954
v21,score_m60__skip_follow_2streak,prev_relation=follow,49,36,13,0.7346938775510204,104.0,2.122448979591837,68.0,-3.1021778801955406
v21,score_m60__skip_follow_2streak,prev2_streak=False,112,78,34,0.6964285714285714,-201.0,-1.7946428571428572,68.0,-3.2084891589067226
v21,score_m60__skip_follow_2streak,prev2_streak=True,72,51,21,0.7083333333333334,-146.0,-2.0277777777777777,69.0,-4.103254435111328
v21,score_m60__skip_follow_2streak,prev3_streak=False,151,105,46,0.695364238410596,-310.0,-2.052980132450331,68.0,-3.60931084520972
v21,score_m60__skip_follow_2streak,prev3_streak=True,33,24,9,0.7272727272727273,-37.0,-1.121212121212121,69.0,-4.140208207678839
v21,score_m60__skip_follow_2streak,prev_flip=False,74,53,21,0.7162162162162162,-110.0,-1.4864864864864864,69.0,-4.103254435111328
v21,score_m60__skip_follow_2streak,prev_flip=True,110,76,34,0.6909090909090909,-237.0,-2.1545454545454548,68.0,-3.2084891589067226
v21,score_m60__skip_follow_2streak,prev_alternation=False,131,93,38,0.7099236641221374,-214.0,-1.633587786259542,69.0,-4.066300662543817
v21,score_m60__skip_follow_2streak,prev_alternation=True,53,36,17,0.6792452830188679,-133.0,-2.509433962264151,68.0,-3.0
v21,score_m60__skip_fade_2streak,split=holdout,36,27,9,0.75,65.0,1.8055555555555556,70.0,-3.007604065697201
v21,score_m60__skip_fade_2streak,split=train,108,69,39,0.6388888888888888,-684.0,-6.333333333333333,68.0,-2.5461856908375182
v21,score_m60__skip_fade_2streak,split=validation,36,28,8,0.7777777777777778,234.0,6.5,67.0,-3.1692272707978617
v21,score_m60__skip_fade_2streak,side=no,83,61,22,0.7349397590361446,257.0,3.0963855421686746,67.0,-2.5
v21,score_m60__skip_fade_2streak,side=yes,97,63,34,0.6494845360824743,-642.0,-6.618556701030927,68.0,-3.4942947234695865
v21,score_m60__skip_fade_2streak,"score=(-1.001, 0.625]",49,37,12,0.7551020408163265,482.0,9.83673469387755,63.0,-2.5
v21,score_m60__skip_fade_2streak,"score=(0.625, 0.65]",45,26,19,0.5777777777777777,-481.0,-10.688888888888888,65.0,-3.0
v21,score_m60__skip_fade_2streak,"score=(0.65, 0.7]",46,29,17,0.6304347826086957,-423.0,-9.195652173913043,70.0,-3.523511701646818
v21,score_m60__skip_fade_2streak,"score=(0.7, 0.8]",34,26,8,0.7647058823529411,-40.0,-1.1764705882352942,75.0,-2.5
v21,score_m60__skip_fade_2streak,"edge=(-200.001, -5.0]",53,33,20,0.6226415094339622,-620.0,-11.69811320754717,71.0,-8.081248071121387
v21,score_m60__skip_fade_2streak,"edge=(-3.0, 0.0]",91,69,22,0.7582417582417582,567.0,6.230769230769231,65.0,-2.5
v21,score_m60__skip_fade_2streak,"edge=(-5.0, -3.0]",36,22,14,0.6111111111111112,-332.0,-9.222222222222221,68.0,-3.893769377316989
v21,score_m60__skip_fade_2streak,"ask=(60.0, 70.0]",117,80,37,0.6837606837606838,117.0,1.0,65.0,-2.5
v21,score_m60__skip_fade_2streak,"ask=(70.0, 80.0]",52,34,18,0.6538461538461539,-557.0,-10.711538461538462,74.0,-4.570550437340323
v21,score_m60__skip_fade_2streak,"time=(-1.001, 600.0]",45,29,16,0.6444444444444445,-420.0,-9.333333333333334,70.0,-4.3701940869590885
v21,score_m60__skip_fade_2streak,"time=(600.0, 720.0]",32,25,7,0.78125,225.0,7.03125,68.0,-2.801568402364431
v21,score_m60__skip_fade_2streak,"time=(720.0, 840.0]",94,66,28,0.7021276595744681,1.0,0.010638297872340425,67.0,-2.5
v21,score_m60__skip_fade_2streak,prev1=no,88,63,25,0.7159090909090909,112.0,1.2727272727272727,67.0,-2.8026408434897903
v21,score_m60__skip_fade_2streak,prev1=yes,91,60,31,0.6593406593406593,-504.0,-5.538461538461538,68.0,-3.0
v21,score_m60__skip_fade_2streak,prev_relation=fade,63,42,21,0.6666666666666666,-305.0,-4.841269841269841,68.0,-3.4942947234695865
v21,score_m60__skip_fade_2streak,prev_relation=follow,117,82,35,0.7008547008547008,-80.0,-0.6837606837606838,68.0,-2.5
v21,score_m60__skip_fade_2streak,prev2_streak=False,112,78,34,0.6964285714285714,-201.0,-1.7946428571428572,68.0,-3.2084891589067226
v21,score_m60__skip_fade_2streak,prev2_streak=True,68,46,22,0.6764705882352942,-184.0,-2.7058823529411766,67.0,-2.5
v21,score_m60__skip_fade_2streak,prev3_streak=False,147,102,45,0.6938775510204082,-273.0,-1.8571428571428572,68.0,-3.0
v21,score_m60__skip_fade_2streak,prev3_streak=True,33,22,11,0.6666666666666666,-112.0,-3.393939393939394,67.0,-2.5
v21,score_m60__skip_fade_2streak,prev_flip=False,70,48,22,0.6857142857142857,-148.0,-2.1142857142857143,67.0,-2.5
v21,score_m60__skip_fade_2streak,prev_flip=True,110,76,34,0.6909090909090909,-237.0,-2.1545454545454548,68.0,-3.2084891589067226
v21,score_m60__skip_fade_2streak,prev_alternation=False,127,88,39,0.6929133858267716,-252.0,-1.984251968503937,68.0,-2.7666351951327925
v21,score_m60__skip_fade_2streak,prev_alternation=True,53,36,17,0.6792452830188679,-133.0,-2.509433962264151,68.0,-3.0
v21,score_m60__skip_follow_3streak,split=holdout,42,33,9,0.7857142857142857,196.0,4.666666666666667,70.0,-3.559920781056533
v21,score_m60__skip_follow_3streak,split=train,122,84,38,0.6885245901639344,-328.0,-2.6885245901639343,68.0,-3.068076488250746
v21,score_m60__skip_follow_3streak,split=validation,38,28,10,0.7368421052631579,141.0,3.710526315789474,67.0,-3.6433840008626923
v21,score_m60__skip_follow_3streak,side=no,93,70,23,0.7526881720430108,346.0,3.7204301075268815,68.0,-2.5923713816750364
v21,score_m60__skip_follow_3streak,side=yes,109,75,34,0.6880733944954128,-337.0,-3.091743119266055,68.0,-4.124795021918786
v21,score_m60__skip_follow_3streak,"score=(-1.001, 0.625]",57,41,16,0.7192982456140351,337.0,5.912280701754386,63.0,-3.0
v21,score_m60__skip_follow_3streak,"score=(0.625, 0.65]",47,31,16,0.6595744680851063,-122.0,-2.595744680851064,65.0,-3.4248156271540893
v21,score_m60__skip_follow_3streak,"score=(0.65, 0.7]",48,34,14,0.7083333333333334,-84.0,-1.75,70.0,-3.7726329626196815
v21,score_m60__skip_follow_3streak,"score=(0.7, 0.8]",41,30,11,0.7317073170731707,-227.0,-5.536585365853658,75.0,-3.60931084520972
v21,score_m60__skip_follow_3streak,"edge=(-200.001, -5.0]",73,52,21,0.7123287671232876,-263.0,-3.6027397260273974,71.0,-7.703614626749214
v21,score_m60__skip_follow_3streak,"edge=(-3.0, 0.0]",86,67,19,0.7790697674418605,711.0,8.267441860465116,65.0,-2.5
v21,score_m60__skip_follow_3streak,"edge=(-5.0, -3.0]",43,26,17,0.6046511627906976,-439.0,-10.209302325581396,68.0,-3.6647798722167977
v21,score_m60__skip_follow_3streak,"ask=(60.0, 70.0]",126,90,36,0.7142857142857143,500.0,3.9682539682539684,65.0,-3.0
v21,score_m60__skip_follow_3streak,"ask=(70.0, 80.0]",56,35,21,0.625,-758.0,-13.535714285714286,73.5,-4.731082184028473
v21,score_m60__skip_follow_3streak,"ask=(80.0, 90.0]",16,16,0,1.0,240.0,15.0,83.0,-5.9376178067490955
v21,score_m60__skip_follow_3streak,"time=(-1.001, 600.0]",50,34,16,0.68,-335.0,-6.7,72.0,-4.343769004909497
v21,score_m60__skip_follow_3streak,"time=(600.0, 720.0]",39,32,7,0.8205128205128205,412.0,10.564102564102564,68.0,-3.4248156271540893
v21,score_m60__skip_follow_3streak,"time=(720.0, 840.0]",103,74,29,0.7184466019417476,101.0,0.9805825242718447,68.0,-3.0
v21,score_m60__skip_follow_3streak,prev1=no,105,76,29,0.7238095238095238,90.0,0.8571428571428571,68.0,-3.4248156271540893
v21,score_m60__skip_follow_3streak,prev1=yes,96,68,28,0.7083333333333334,-88.0,-0.9166666666666666,68.0,-3.4989669006560575
v21,score_m60__skip_follow_3streak,prev_relation=fade,124,88,36,0.7096774193548387,-180.0,-1.4516129032258065,68.0,-3.9755675990106063
v21,score_m60__skip_follow_3streak,prev_relation=follow,78,57,21,0.7307692307692307,189.0,2.423076923076923,68.0,-2.6345245066285408
v21,score_m60__skip_follow_3streak,prev2_streak=False,112,78,34,0.6964285714285714,-201.0,-1.7946428571428572,68.0,-3.2084891589067226
v21,score_m60__skip_follow_3streak,prev2_streak=True,90,67,23,0.7444444444444445,210.0,2.3333333333333335,68.0,-3.4989669006560575
v21,score_m60__skip_follow_3streak,prev3_streak=False,169,121,48,0.7159763313609467,46.0,0.27218934911242604,68.0,-3.0339750963059515
v21,score_m60__skip_follow_3streak,prev3_streak=True,33,24,9,0.7272727272727273,-37.0,-1.121212121212121,69.0,-4.140208207678839
v21,score_m60__skip_follow_3streak,prev_flip=False,92,69,23,0.75,246.0,2.6739130434782608,68.5,-3.4989669006560575
v21,score_m60__skip_follow_3streak,prev_flip=True,110,76,34,0.6909090909090909,-237.0,-2.1545454545454548,68.0,-3.2084891589067226
v21,score_m60__skip_follow_3streak,prev_alternation=False,149,109,40,0.7315436241610739,142.0,0.9530201342281879,69.0,-3.6198415621130664
v21,score_m60__skip_follow_3streak,prev_alternation=True,53,36,17,0.6792452830188679,-133.0,-2.509433962264151,68.0,-3.0
v21,score_m60__skip_fade_3streak,split=holdout,42,31,11,0.7380952380952381,24.0,0.5714285714285714,70.0,-3.5216921627255537
v21,score_m60__skip_fade_3streak,split=train,121,82,39,0.6776859504132231,-330.0,-2.727272727272727,68.0,-2.5923713816750364
v21,score_m60__skip_fade_3streak,split=validation,39,30,9,0.7692307692307693,240.0,6.153846153846154,67.0,-3.497933801312115
v21,score_m60__skip_fade_3streak,side=no,99,73,26,0.7373737373737373,261.0,2.6363636363636362,67.0,-2.5
v21,score_m60__skip_fade_3streak,side=yes,103,70,33,0.6796116504854369,-327.0,-3.174757281553398,68.0,-3.4248156271540893
v21,score_m60__skip_fade_3streak,"score=(-1.001, 0.625]",57,42,15,0.7368421052631579,446.0,7.824561403508772,63.0,-2.5032156304888176
v21,score_m60__skip_fade_3streak,"score=(0.625, 0.65]",50,31,19,0.62,-329.0,-6.58,65.0,-3.088799417243962
v21,score_m60__skip_fade_3streak,"score=(0.65, 0.7]",48,33,15,0.6875,-155.0,-3.2291666666666665,70.0,-3.523511701646818
v21,score_m60__skip_fade_3streak,"score=(0.7, 0.8]",39,29,10,0.7435897435897436,-132.0,-3.3846153846153846,75.0,-2.5
v21,score_m60__skip_fade_3streak,"edge=(-200.001, -5.0]",62,42,20,0.6774193548387096,-375.0,-6.048387096774194,70.5,-8.007734693451589
v21,score_m60__skip_fade_3streak,"edge=(-3.0, 0.0]",98,73,25,0.7448979591836735,492.0,5.020408163265306,65.0,-2.5
v21,score_m60__skip_fade_3streak,"edge=(-5.0, -3.0]",42,28,14,0.6666666666666666,-183.0,-4.357142857142857,67.5,-3.8061039073110017
v21,score_m60__skip_fade_3streak,"ask=(60.0, 70.0]",131,92,39,0.7022900763358778,368.0,2.8091603053435112,65.0,-2.5885348119639815
v21,score_m60__skip_fade_3streak,"ask=(70.0, 80.0]",57,37,20,0.6491228070175439,-632.0,-11.087719298245615,74.0,-4.551088659809537
v21,score_m60__skip_fade_3streak,"ask=(80.0, 90.0]",12,12,0,1.0,184.0,15.333333333333334,83.0,-4.5218996957591955
v21,score_m60__skip_fade_3streak,"time=(-1.001, 600.0]",47,31,16,0.6595744680851063,-359.0,-7.638297872340425,71.0,-4.3701940869590885
v21,score_m60__skip_fade_3streak,"time=(600.0, 720.0]",37,31,6,0.8378378378378378,442.0,11.945945945945946,68.0,-3.0
v21,score_m60__skip_fade_3streak,"time=(720.0, 840.0]",108,76,32,0.7037037037037037,14.0,0.12962962962962962,67.0,-2.590453096819509
v21,score_m60__skip_fade_3streak,prev1=no,98,71,27,0.7244897959183674,204.0,2.0816326530612246,67.0,-3.0
v21,score_m60__skip_fade_3streak,prev1=yes,103,71,32,0.6893203883495146,-277.0,-2.6893203883495147,68.0,-3.0
v21,score_m60__skip_fade_3streak,prev_relation=fade,91,64,27,0.7032967032967034,-143.0,-1.5714285714285714,68.0,-3.621988129508587
v21,score_m60__skip_fade_3streak,prev_relation=follow,111,79,32,0.7117117117117117,77.0,0.6936936936936937,68.0,-2.5
v21,score_m60__skip_fade_3streak,prev2_streak=False,112,78,34,0.6964285714285714,-201.0,-1.7946428571428572,68.0,-3.2084891589067226
v21,score_m60__skip_fade_3streak,prev2_streak=True,90,65,25,0.7222222222222222,135.0,1.5,67.0,-2.5
v21,score_m60__skip_fade_3streak,prev3_streak=False,169,121,48,0.7159763313609467,46.0,0.27218934911242604,68.0,-3.0339750963059515
v21,score_m60__skip_fade_3streak,prev3_streak=True,33,22,11,0.6666666666666666,-112.0,-3.393939393939394,67.0,-2.5
v21,score_m60__skip_fade_3streak,prev_flip=False,92,67,25,0.7282608695652174,171.0,1.858695652173913,67.0,-2.5
v21,score_m60__skip_fade_3streak,prev_flip=True,110,76,34,0.6909090909090909,-237.0,-2.1545454545454548,68.0,-3.2084891589067226
v21,score_m60__skip_fade_3streak,prev_alternation=False,149,107,42,0.7181208053691275,67.0,0.44966442953020136,68.0,-3.0
v21,score_m60__skip_fade_3streak,prev_alternation=True,53,36,17,0.6792452830188679,-133.0,-2.509433962264151,68.0,-3.0
v21,score_m60__skip_follow_after_flip,split=holdout,35,26,9,0.7428571428571429,19.0,0.5428571428571428,70.0,-3.549089601981521
v21,score_m60__skip_follow_after_flip,split=train,113,85,28,0.7522123893805309,460.0,4.070796460176991,68.0,-2.838646491846788
v21,score_m60__skip_follow_after_flip,split=validation,36,27,9,0.75,142.0,3.9444444444444446,67.0,-3.315399917403738
v21,score_m60__skip_follow_after_flip,side=no,87,68,19,0.7816091954022989,569.0,6.540229885057471,68.0,-2.5032156304888176
v21,score_m60__skip_follow_after_flip,side=yes,97,70,27,0.7216494845360825,52.0,0.5360824742268041,68.0,-3.4942947234695865
v21,score_m60__skip_follow_after_flip,"score=(-1.001, 0.625]",51,40,11,0.7843137254901961,636.0,12.470588235294118,63.0,-2.5
v21,score_m60__skip_follow_after_flip,"score=(0.625, 0.65]",42,27,15,0.6428571428571429,-188.0,-4.476190476190476,65.0,-3.3320975552398053
v21,score_m60__skip_follow_after_flip,"score=(0.65, 0.7]",45,33,12,0.7333333333333333,56.0,1.2444444444444445,69.0,-3.5759529164263313
v21,score_m60__skip_follow_after_flip,"score=(0.7, 0.8]",37,29,8,0.7837837837837838,12.0,0.32432432432432434,74.0,-3.0
v21,score_m60__skip_follow_after_flip,"edge=(-200.001, -5.0]",61,46,15,0.7540983606557377,45.0,0.7377049180327869,71.0,-7.734192636188737
v21,score_m60__skip_follow_after_flip,"edge=(-3.0, 0.0]",86,66,20,0.7674418604651163,621.0,7.22093023255814,65.0,-2.5
v21,score_m60__skip_follow_after_flip,"edge=(-5.0, -3.0]",37,26,11,0.7027027027027027,-45.0,-1.2162162162162162,68.0,-3.6198415621130664
v21,score_m60__skip_follow_after_flip,"ask=(60.0, 70.0]",116,86,30,0.7413793103448276,774.0,6.672413793103448,65.0,-2.536446462113009
v21,score_m60__skip_follow_after_flip,"ask=(70.0, 80.0]",50,35,15,0.7,-298.0,-5.96,73.5,-4.337941840864161
v21,score_m60__skip_follow_after_flip,"ask=(80.0, 90.0]",15,14,1,0.9333333333333333,125.0,8.333333333333334,83.0,-5.5918700093682645
v21,score_m60__skip_follow_after_flip,"time=(-1.001, 600.0]",45,35,10,0.7777777777777778,141.0,3.1333333333333333,72.0,-3.9484724075462196
v21,score_m60__skip_follow_after_flip,"time=(600.0, 720.0]",36,30,6,0.8333333333333334,424.0,11.777777777777779,67.5,-3.5003842717902103
v21,score_m60__skip_follow_after_flip,"time=(720.0, 840.0]",94,68,26,0.723404255319149,165.0,1.7553191489361701,67.0,-2.5348386468686
v21,score_m60__skip_follow_after_flip,prev1=no,94,75,19,0.7978723404255319,814.0,8.659574468085106,67.5,-3.315399917403738
v21,score_m60__skip_follow_after_flip,prev1=yes,89,62,27,0.6966292134831461,-200.0,-2.247191011235955,68.0,-3.0
v21,score_m60__skip_follow_after_flip,prev_relation=fade,129,97,32,0.751937984496124,353.0,2.7364341085271318,68.0,-3.8848345354773954
v21,score_m60__skip_follow_after_flip,prev_relation=follow,55,41,14,0.7454545454545455,268.0,4.872727272727273,66.0,-2.5
