model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc0-600,hold,-2.0,100.0,0.65,600.0,0.0,223,217,0.9730941704035875,15.26,346.74,0.044009920978254596,5.36,9.899999999999999,0.028551652535040658,5.559999999999999,5.559999999999999,181,36,217,0,79.89400921658986,2.902110777134836,0.827961199937247,432.78379723502303,74,70,0.9459459459459459,0.48,111.52,0.00430416068866571,1.82,-1.34,-0.012015781922525108,-2.74,-2.74,56,14,70,0,79.65714285714286,2.6927485475404045,0.8234989140468326,496.6527714285715,75,64,0.8533333333333334,-3.92,105.92,-0.03700906344410876,1.47,-5.39,-0.05088746223564954,-6.67,-6.67,51,13,64,0,82.75,1.862721900107256,0.8461272190010725,417.46934375,372,351,0.9435483870967742,11.82,564.18,0.020950760395618422,8.65,3.17,0.005618774150093942,-3.8499999999999996,-3.8499999999999996,288,63,351,0,80.36752136752136,2.6708394261337665,0.8303836079365514,442.7288205128205,0.8533333333333334,-3.92,-5.39,-6.67,False,False,False,True,-6.67,False,2,5,-590.0,4,-704.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc0-600,prob50,-2.0,100.0,0.65,600.0,0.0,223,217,0.9730941704035875,16.42,346.74,0.04735536713387553,7.34,9.080000000000002,0.026186768183653463,4.740000000000002,3.640000000000002,181,36,162,55,79.89400921658986,2.902110777134836,0.827961199937247,432.78379723502303,74,70,0.9459459459459459,6.7,111.52,0.06007890961262554,2.47,4.23,0.037930416068866574,2.8300000000000005,2.4700000000000006,56,14,52,18,79.65714285714286,2.6927485475404045,0.8234989140468326,496.6527714285715,75,64,0.8533333333333334,0.1,105.92,0.0009441087613293052,2.13,-2.03,-0.01916540785498489,-3.3099999999999996,-3.6699999999999995,51,13,46,18,82.75,1.862721900107256,0.8461272190010725,417.46934375,372,351,0.9435483870967742,23.22,564.18,0.04115707752844837,11.94,11.28,0.01999361905774753,4.26,2.4399999999999995,288,63,260,91,80.36752136752136,2.6708394261337665,0.8303836079365514,442.7288205128205,0.8533333333333334,0.1,-2.03,-3.6699999999999995,True,False,False,True,-3.3099999999999996,False,3,5,-404.0,4,-477.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc0-600,prob52,-2.0,100.0,0.65,600.0,0.0,223,217,0.9730941704035875,17.26,346.74,0.04977793159139413,7.46,9.8,0.02826325200438369,5.460000000000001,4.320000000000001,181,36,160,57,79.89400921658986,2.902110777134836,0.827961199937247,432.78379723502303,74,70,0.9459459459459459,7.06,111.52,0.06330703012912482,2.47,4.59,0.041158536585365856,3.19,2.83,56,14,52,18,79.65714285714286,2.6927485475404045,0.8234989140468326,496.6527714285715,75,64,0.8533333333333334,1.92,105.92,0.018126888217522657,2.16,-0.2400000000000002,-0.0022658610271903343,-1.5200000000000002,-1.8800000000000003,51,13,46,18,82.75,1.862721900107256,0.8461272190010725,417.46934375,372,351,0.9435483870967742,26.24,564.18,0.04650997908468928,12.09,14.149999999999999,0.025080648020135418,7.129999999999999,5.269999999999999,288,63,258,93,80.36752136752136,2.6708394261337665,0.8303836079365514,442.7288205128205,0.8533333333333334,1.92,-0.2400000000000002,-1.8800000000000003,True,False,False,True,-1.5200000000000002,False,3,5,-202.0,5,-334.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc0-600,prob54,-2.0,100.0,0.65,600.0,0.0,223,217,0.9730941704035875,18.12,346.74,0.05225817615504413,7.5,10.620000000000001,0.030628136355770896,6.280000000000001,5.120000000000001,181,36,159,58,79.89400921658986,2.902110777134836,0.827961199937247,432.78379723502303,74,70,0.9459459459459459,7.06,111.52,0.06330703012912482,2.47,4.59,0.041158536585365856,3.19,2.83,56,14,52,18,79.65714285714286,2.6927485475404045,0.8234989140468326,496.6527714285715,75,64,0.8533333333333334,2.56,105.92,0.02416918429003021,2.16,0.3999999999999999,0.0037764350453172195,-0.8800000000000001,-1.2400000000000002,51,13,46,18,82.75,1.862721900107256,0.8461272190010725,417.46934375,372,351,0.9435483870967742,27.74,564.18,0.049168705023219544,12.13,15.609999999999998,0.027668474600304867,8.589999999999998,6.709999999999998,288,63,257,94,80.36752136752136,2.6708394261337665,0.8303836079365514,442.7288205128205,0.8533333333333334,2.56,0.3999999999999999,-1.2400000000000002,True,True,False,True,-0.8800000000000001,False,3,5,-94.0,5,-300.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc0-600,prob56,-2.0,100.0,0.65,600.0,0.0,223,217,0.9730941704035875,17.68,346.74,0.05098921382015343,7.59,10.09,0.029099613543288917,5.75,4.55,181,36,157,60,79.89400921658986,2.902110777134836,0.827961199937247,432.78379723502303,74,70,0.9459459459459459,4.24,111.52,0.03802008608321378,2.65,1.5900000000000003,0.014257532281205168,0.1900000000000004,-0.2499999999999996,56,14,48,22,79.65714285714286,2.6927485475404045,0.8234989140468326,496.6527714285715,75,64,0.8533333333333334,3.38,105.92,0.03191087613293051,2.2,1.1799999999999997,0.011140483383685798,-0.10000000000000031,-0.4800000000000003,51,13,45,19,82.75,1.862721900107256,0.8461272190010725,417.46934375,372,351,0.9435483870967742,25.3,564.18,0.04484384416321033,12.44,12.860000000000001,0.022794143712999402,5.840000000000002,3.8200000000000016,288,63,250,101,80.36752136752136,2.6708394261337665,0.8303836079365514,442.7288205128205,0.8533333333333334,3.38,1.1799999999999997,-0.4800000000000003,True,True,False,True,-0.10000000000000031,False,4,5,-220.0,5,-308.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc60-600,hold,-2.0,100.0,0.65,600.0,60.0,223,209,0.9372197309417041,14.44,331.56,0.043551695017493064,5.29,9.149999999999999,0.02759681505609844,4.969999999999999,4.969999999999999,173,36,209,0,79.32057416267942,2.9704740610633786,0.8229104822374281,447.71388038277513,74,68,0.918918918918919,0.48,107.52,0.004464285714285714,1.82,-1.34,-0.01246279761904762,-2.7,-2.7,54,14,68,0,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,62,0.8266666666666667,-4.04,102.04,-0.0395923167385339,1.46,-5.5,-0.053900431203449624,-6.74,-6.74,49,13,62,0,82.29032258064517,1.9237067026036152,0.8421402928324876,429.5062419354839,372,339,0.9112903225806451,10.88,541.12,0.020106445890005913,8.57,2.3100000000000005,0.00426892371377883,-4.47,-4.47,276,63,339,0,79.81120943952803,2.7395080569625065,0.8255071749649053,456.88621533923305,0.8266666666666667,-4.04,-5.5,-6.74,False,False,False,True,-6.74,False,2,5,-587.0,4,-745.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc60-600,prob50,-2.0,100.0,0.65,600.0,60.0,223,209,0.9372197309417041,15.6,331.56,0.047050307636626855,7.27,8.33,0.02512365785981421,4.15,3.0500000000000003,173,36,154,55,79.32057416267942,2.9704740610633786,0.8229104822374281,447.71388038277513,74,68,0.918918918918919,6.7,107.52,0.062313988095238096,2.47,4.23,0.03934151785714286,2.87,2.5100000000000002,54,14,50,18,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,62,0.8266666666666667,-0.02,102.04,-0.0001960015680125441,2.12,-2.14,-0.020972167777342218,-3.38,-3.7399999999999998,49,13,44,18,82.29032258064517,1.9237067026036152,0.8421402928324876,429.5062419354839,372,339,0.9112903225806451,22.28,541.12,0.04117386162034299,11.86,10.420000000000002,0.019256357185097578,3.6400000000000015,1.8200000000000014,276,63,248,91,79.81120943952803,2.7395080569625065,0.8255071749649053,456.88621533923305,0.8266666666666667,-0.02,-2.14,-3.7399999999999998,False,False,False,True,-3.38,False,3,5,-401.0,5,-543.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc60-600,prob52,-2.0,100.0,0.65,600.0,60.0,223,209,0.9372197309417041,16.44,331.56,0.04958378574013753,7.39,9.05,0.027295210519966223,4.870000000000001,3.7300000000000013,173,36,152,57,79.32057416267942,2.9704740610633786,0.8229104822374281,447.71388038277513,74,68,0.918918918918919,7.06,107.52,0.06566220238095238,2.47,4.59,0.042689732142857144,3.2299999999999995,2.8699999999999997,54,14,50,18,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,62,0.8266666666666667,1.8,102.04,0.01764014112112897,2.15,-0.34999999999999987,-0.00343002744021952,-1.5899999999999999,-1.9499999999999997,49,13,44,18,82.29032258064517,1.9237067026036152,0.8421402928324876,429.5062419354839,372,339,0.9112903225806451,25.3,541.12,0.046754878769958604,12.01,13.290000000000001,0.024560171496156122,6.510000000000001,4.65,276,63,246,93,79.81120943952803,2.7395080569625065,0.8255071749649053,456.88621533923305,0.8266666666666667,1.8,-0.34999999999999987,-1.9499999999999997,True,False,False,True,-1.5899999999999999,False,3,5,-199.0,5,-400.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc60-600,prob54,-2.0,100.0,0.65,600.0,60.0,223,209,0.9372197309417041,17.3,331.56,0.05217758475087465,7.43,9.870000000000001,0.029768367716250455,5.690000000000001,4.530000000000001,173,36,151,58,79.32057416267942,2.9704740610633786,0.8229104822374281,447.71388038277513,74,68,0.918918918918919,7.06,107.52,0.06566220238095238,2.47,4.59,0.042689732142857144,3.2299999999999995,2.8699999999999997,54,14,50,18,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,62,0.8266666666666667,2.44,102.04,0.023912191297530378,2.15,0.29000000000000004,0.00284202273618189,-0.95,-1.31,49,13,44,18,82.29032258064517,1.9237067026036152,0.8421402928324876,429.5062419354839,372,339,0.9112903225806451,26.8,541.12,0.04952690715552927,12.05,14.75,0.027258279124778236,7.97,6.09,276,63,245,94,79.81120943952803,2.7395080569625065,0.8255071749649053,456.88621533923305,0.8266666666666667,2.44,0.29000000000000004,-1.31,True,True,False,True,-0.95,False,3,5,-91.0,6,-366.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc60-600,prob56,-2.0,100.0,0.65,600.0,60.0,223,209,0.9372197309417041,16.86,331.56,0.050850524791892865,7.52,9.34,0.02816986367474967,5.16,3.96,173,36,149,60,79.32057416267942,2.9704740610633786,0.8229104822374281,447.71388038277513,74,68,0.918918918918919,4.24,107.52,0.039434523809523815,2.65,1.5900000000000003,0.014787946428571432,0.2300000000000002,-0.2099999999999998,54,14,46,22,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,62,0.8266666666666667,3.26,102.04,0.03194825558604469,2.19,1.0699999999999998,0.010486083888671107,-0.17000000000000015,-0.5500000000000002,49,13,43,19,82.29032258064517,1.9237067026036152,0.8421402928324876,429.5062419354839,372,339,0.9112903225806451,24.36,541.12,0.04501774098166765,12.36,12.0,0.022176227084565344,5.22,3.1999999999999997,276,63,238,101,79.81120943952803,2.7395080569625065,0.8255071749649053,456.88621533923305,0.8266666666666667,3.26,1.0699999999999998,-0.5500000000000002,True,True,False,True,-0.17000000000000015,False,4,5,-217.0,5,-349.0
v50_thinedge_ask92_edge1_stc450_cap75,edge-2_ask100_p0.65_stc120-600,hold,-2.0,100.0,0.65,600.0,120.0,223,206,0.9237668161434978,14.38,325.62,0.04416190651679872,5.27,9.110000000000001,0.027977396965788347,4.990000000000001,4.990000000000001,170,36,206,0,79.03398058252426,3.013246099227745,0.8204722668175202,452.52370388349516,74,68,0.918918918918919,0.48,107.52,0.004464285714285714,1.82,-1.34,-0.01246279761904762,-2.7,-2.7,54,14,68,0,79.05882352941177,2.7734461321561703,0.8183226966156794,510.04175,75,61,0.8133333333333334,-4.06,100.06,-0.04057565460723565,1.45,-5.51,-0.05506695982410553,-6.7299999999999995,-6.7299999999999995,48,13,61,0,82.01639344262296,1.9531620103426217,0.8396955545296556,434.6688360655738,372,335,0.9005376344086021,10.8,533.2,0.020255063765941484,8.54,2.2600000000000016,0.00423855963990998,-4.439999999999999,-4.439999999999999,272,63,335,0,79.58208955223881,2.7715400479356265,0.8235362960017445,460.947823880597,0.8133333333333334,-4.06,-5.51,-6.7299999999999995,False,False,False,True,-6.7299999999999995,False,2,5,-586.0,5,-784.0
