market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,fair_edge_cents
KXBTC15M-26MAY011900-00,heartbeat:7359,live_heartbeat_two_side,heartbeat:7359:no,2026-05-01 22:47:01.695000+00:00,2026-05-01 22:47:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78217.3,78240.46,778.305,,7359,False,False,synced,bid>=98,last_decisive_quote,-1.0,23.16000000000349,0.8301635192953725,6.430418969719835,,,94.01768835138128,0.2463366245875501,0.5972891695322871,72.81970581564767,0.3180457781391753,0.6247748938048014,72.59518023311281,0.3190294441811928,0.6251479073663273,73.52162337657379,0.3150093664469189,0.6236227288718792,78234.05,16.75,0.2791666666666667,0.0,240.4368125000035,0.9995196839340216,0.9995368782006964,0.9994628079885725,78236.96,19.66000000000349,0.1092222222222416,0.0,108.16820166668523,0.9312843434860436,0.9318903867993944,0.9293873452680008,78220.21,2.9100000000034925,0.0097000000000116,0.0,30.70955850001255,0.6633854589837598,0.6638614009173938,0.6619146574051828,78261.75,44.44999999999709,0.0740833333333284,0.0,80.8194287499997,0.8664695806153165,0.867207874265171,0.8641728082469446,78334.4,117.09999999999128,0.1301111111111014,0.0,124.42612833332927,0.956245583845082,0.9567330937464168,0.954712714417247,78335.88,118.58000000000176,0.0658777777777787,0.0,74.43300383333758,0.8466461540458241,0.8473929587210848,0.8443256457809053,78117.37,-99.93000000000757,-0.0277583333333354,99.93000000000757,1.555550375001857,0.5085214244316233,0.5085477758425837,0.5084400818222536,-0.0097748938048014,True,0.6198874469024007,0.6343867842628538,0.615,heartbeat:7359,two_side_all_heartbeats,0.6200739536831636,0.615,0.6276095599381923,0.009774893804801454,0.010147907366327313,2026-05-01 23:00:00+00:00,0.7504502123903973,0.24954978760960267,0.7497041852673454,0.2502958147326546,0.7527545422562416,0.2472454577437584,0.24954978760960267,0.7504502123903973,0.0,0.5122073619462418,0.5126922795762254,0.5443536809731209,0.5491922268714968,0.42738744690240066,0.4322748938048014,0.5910645386991528,0.3158883335079786,0.5236374469024007,0.5601824681414405,0.487092425663361,0.5573499292032009,0.4322748938048014,0.5130842342518488,0.46881853930049666,0.5244558837786027,0.5585360661693052,0.4322748938048014,0.5116697162519771,0.4322748938048014,train,2,64.0,38.0,36.0,0.64,-8.14639338306948
KXBTC15M-26MAY011915-15,heartbeat:7425,live_heartbeat_two_side,heartbeat:7425:no,2026-05-01 23:02:02.919000+00:00,2026-05-01 23:02:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78112.9,78145.51,777.081,,7425,False,False,synced,bid>=98,latest_quote,-1.0,32.61000000000058,1.1698162600466215,9.06135778656642,,,39.64934876447345,0.8224599146309244,0.7945924041213615,64.00435977151531,0.5094965423670004,0.6947978893469142,67.29835744473033,0.484558631713738,0.6860052678242183,69.89931588873809,0.4665281710611789,0.679581256064911,78133.71,20.810000000012224,0.346833333333537,0.0,302.12759350015887,0.9999988232212602,0.9999964283850048,0.9999922803397856,78146.01,33.11000000000058,0.1839444444444476,0.0,175.54973283333644,0.9969539046695282,0.9954533877975068,0.99398845117755,78161.39,48.49000000000524,0.1616333333333508,0.0,158.21219230001418,0.993280090545274,0.9906361477754132,0.9881953952526524,78161.4,48.5,0.0808333333333333,0.0,95.42404750000055,0.9320060166458208,0.92189372080289,0.9138992848592852,78217.3,104.40000000000872,0.1160000000000097,0.0,122.75139600000811,0.9724356119334742,0.9659230563382022,0.9604658068211154,78334.4,221.5,0.1230555555555555,0.0,128.23413416666725,0.9774393483707944,0.971639661663992,0.9667141686599794,78269.53,156.63000000000466,0.0435083333333346,0.0,66.41949917500159,0.8503030403387062,0.8381641855717663,0.8289989295226803,0.0002021106530857,True,0.694898944673457,0.7943593266307293,0.6947978893469142,heartbeat:7425,two_side_all_heartbeats,0.6905026339121092,0.6947978893469142,0.754595384913129,0.00020211065308572973,0.008994732175781617,2026-05-01 23:15:00+00:00,0.6104042213061716,0.38959577869382844,0.6279894643515633,0.37201053564843667,0.6408374878701779,0.3591625121298221,0.37201053564843667,0.6279894643515633,0.0,0.6032372561509884,0.5918068481714838,0.6338686280754943,0.6636966371300217,0.5423989446734571,0.5422978893469141,0.7240549627825119,0.4889237877483559,0.6186489446734571,0.6491893668040741,0.5881085225428399,0.644031926231276,0.5422978893469141,0.6080634888920139,0.5720950515527518,0.621659630404514,0.6468636416957294,0.5422978893469141,0.633176426064713,0.5422978893469141,train,2,72.0,30.0,28.0,0.72,-7.31363583042706
KXBTC15M-26MAY011930-30,heartbeat:7540,live_heartbeat_two_side,heartbeat:7540:no,2026-05-01 23:19:04.451000+00:00,2026-05-01 23:19:00+00:00,no,no,True,True,1,79.0,78.0,78.5,0.785,21.5,57.0,1.0,78090.63,78142.33,655.549,,7540,False,False,synced,bid>=98,last_decisive_quote,-1.0,51.69999999999709,2.0192401055382327,15.640966601487364,,,73.00304627741941,0.708189625451129,0.760586246059859,64.87067305750006,0.7969703035788029,0.7872658608027419,64.23576506261878,0.8048475790643813,0.7895461791681352,64.88533806702107,0.7967901769517693,0.7872135494982533,78129.54,38.90999999998894,0.6484999999998157,0.0,476.8235264998762,0.9999999999999012,0.9999999999999428,0.9999999999999,78138.58,47.94999999999709,0.2663888888888727,0.0,226.33096972220872,0.999757545159156,0.9997870095552854,0.9997568289417008,78144.1,53.47000000000117,0.1782333333333372,0.0,168.54068343333296,0.9953129800095756,0.9956520365964788,0.9953049584371482,78165.57,74.94000000000233,0.1249000000000038,0.0,133.57807009999965,0.9802597865834626,0.9812141457683932,0.9802374909328636,78149.51,58.879999999990105,0.0654222222222112,0.0,94.58747235554544,0.9275925405968656,0.9295576940484244,0.9275471179184048,78198.58,107.94999999999708,0.0599722222222206,0.0,91.01473030555158,0.9196942834343192,0.921741810862458,0.91964699443744,78328.02,237.38999999999945,0.0659416666666665,0.0,94.92799364166363,0.9283131174733532,0.9302701328045226,0.9282678793940544,-0.0022658608027418,True,0.7861329304013709,0.8558596136041058,0.785,heartbeat:7540,two_side_all_heartbeats,0.7872730895840676,0.785,0.8277423542427377,0.002265860802741826,0.004546179168135156,2026-05-01 23:30:00+00:00,0.4254682783945163,0.5745317216054837,0.4209076416637296,0.5790923583362704,0.42557290100349343,0.5744270989965066,0.5745317216054837,0.4254682783945163,0.0,0.7234456190435643,0.7264100329185756,0.7434728095217822,0.7645041075227397,0.678632930401371,0.6797658608027418,0.806695526403286,0.6740630196064412,0.7323829304013709,0.7534297582408225,0.7113361025619191,0.7506772405351612,0.6797658608027418,0.725602015833739,0.7005267911323168,0.7357259073290517,0.7537576769454126,0.6797658608027418,0.743230693603014,0.6797658608027418,train,2,81.0,21.0,19.0,0.81,-5.624232305458733
KXBTC15M-26MAY012000-00,heartbeat:7686,live_heartbeat_two_side,heartbeat:7686:yes,2026-05-01 23:48:40.169000+00:00,2026-05-01 23:48:00+00:00,yes,yes,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78139.43,78120.6,679.831,,7686,False,False,synced,bid>=98,last_decisive_quote,1.0,18.829999999987194,0.7221872849664653,5.594038655035741,,,88.98391263483155,0.2116112839099462,0.5837948472989491,63.195496709134886,0.2979642692999883,0.617134782710567,61.50956306494525,0.3061312592987439,0.6202476458771687,61.24610506352577,0.3074481223002885,0.6207488478290137,78135.16,4.269999999989523,0.071166666666492,0.0,67.21130616653515,0.8562327504305578,0.8627365396452105,0.8637661085415287,78095.66,43.76999999998952,0.2431666666666084,0.0,184.1422381666143,0.9982149966350696,0.9986219937612432,0.9986790429075264,78133.7,5.7299999999959255,0.0190999999999864,0.0,31.81477209997796,0.6926704718001022,0.6975032196686226,0.6982792622387842,78095.22,44.20999999999185,0.0736833333333197,0.0,68.9222141833113,0.8622797337719635,0.8687522159682202,0.8697758552391786,78044.06,95.36999999999534,0.1059666666666614,0.0,90.86942496665034,0.9247701777282248,0.9302053157231902,0.9310526575811816,78129.54,9.889999999999418,0.0054944444444441,0.0,22.565293661098085,0.6394807586361784,0.6431376406583376,0.6437260650666955,78207.78,-68.35000000000582,-0.0189861111111127,68.35000000000582,5.922653097208318,0.5373340273952222,0.5383542102741331,0.5385186833054232,0.017865217289433,True,0.6260673913552834,0.6482684181702231,0.617134782710567,heartbeat:7686,two_side_all_heartbeats,0.6276238229385844,0.617134782710567,0.6411745291731905,0.017865217289433022,0.014752354122831268,2026-05-02 00:00:00+00:00,0.765730434578866,0.23426956542113397,0.7595047082456625,0.24049529175433748,0.7585023043419725,0.24149769565802748,0.23426956542113397,0.765730434578866,0.0,0.502275217523737,0.5063219396403194,0.5503876087618687,0.5561546559418787,0.4435673913552835,0.43463478271056694,0.601101485715304,0.3035366126011442,0.5348173913552835,0.57489043481317,0.49474434789739685,0.5622565218070447,0.43463478271056694,0.5169882976413256,0.47172007347560657,0.5362813475319319,0.563666380104143,0.43463478271056694,0.5178681342129354,0.43463478271056694,train,2,66.0,36.0,34.0,0.66,-9.633361989585694
KXBTC15M-26MAY012015-15,heartbeat:7774,live_heartbeat_two_side,heartbeat:7774:yes,2026-05-02 00:02:11.352000+00:00,2026-05-02 00:02:00+00:00,yes,no,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78248.91,78215.98,768.648,,7774,False,False,synced,bid>=98,last_decisive_quote,1.0,32.93000000000757,1.187758043004918,9.20033423976392,,,60.990385312422525,0.5399211667761079,0.7053743000910206,64.1142292886337,0.5136145340180431,0.6962392419666541,65.9851587943918,0.4990516140548615,0.6911284883388464,65.2582843068704,0.5046102628925642,0.693083699937332,78230.61,18.30000000000291,0.3050000000000485,0.0,267.36764000004484,0.9999847817960468,0.9999746022186432,0.9999790792150014,78194.9,54.01000000000931,0.3000555555556073,0.0,263.56710266671405,0.999980293896328,0.9999675625262217,0.9999731407364758,78184.78,64.13000000000466,0.2137666666666821,0.0,197.24132080001948,0.9989524339200904,0.998601349957662,0.9987464025847672,78150.18,98.73000000001048,0.1645500000000174,0.0,159.411028400021,0.9935471255498268,0.9921509921532216,0.9927125038902382,78135.16,113.75,0.1263888888888888,0.0,130.07856666667425,0.9787635424209054,0.9756569667272982,0.9768850499431474,78057.6,191.30999999999767,0.106283333333332,0.0,114.62447160000656,0.9630971842331592,0.9588174487792752,0.9604962358974612,78112.9,136.0100000000093,0.0377805555555581,0.0,61.96994846667622,0.8331168065778349,0.8261730797895195,0.8288448856601536,-0.021239241966654,True,0.6856196209833271,0.7900638919622481,0.675,heartbeat:7774,two_side_all_heartbeats,0.6830642441694232,0.675,0.7461622593740144,0.021239241966654054,0.016128488338846392,2026-05-02 00:15:00+00:00,0.6075215160666918,0.3924784839333082,0.6177430233223071,0.3822569766776929,0.613832600125336,0.386167399874664,0.3822569766776929,0.6177430233223071,0.0,0.6051110145566503,0.5984670348405003,0.6238055072783253,0.6562007506703342,0.5231196209833271,0.5337392419666541,0.7179101077673452,0.49237372732531726,0.6043696209833271,0.6326217725899962,0.5761174693766579,0.6349928279777695,0.5337392419666541,0.5989327095181927,0.5628725910586159,0.6065957635384059,0.6376473781393361,0.5337392419666541,0.6258246748669997,0.5337392419666541,train,2,70.0,-68.0,-70.0,0.7,-6.235262186066386
KXBTC15M-26MAY012045-45,heartbeat:8002,live_heartbeat_two_side,heartbeat:8002:yes,2026-05-02 00:31:29.111000+00:00,2026-05-02 00:31:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78306.71,78281.9,810.889,,8002,False,False,synced,bid>=98,latest_quote,1.0,24.810000000012224,0.8712565572870672,6.748724273293639,,,104.92787119024958,0.2364481402184179,0.5934575277547707,92.56043562914954,0.2680410893852681,0.605666154604189,83.0952469405268,0.2985730341203428,0.6173670784684144,75.39519849865299,0.3290660478923665,0.628947116873687,78279.04,27.67000000001281,0.4611666666668801,0.0,398.764977166852,0.9999917690095866,0.999999202264394,0.9999999385055393,78306.72,-0.0099999999947613,-5.555555552645172e-05,0.0099999999947613,24.764950611146936,0.6054788274546188,0.6171602072184593,0.6287212854988483,78313.64,-6.929999999993015,-0.0230999999999767,6.929999999993015,6.0784641000311055,0.5261798085877157,0.5291568470461011,0.5321284641411411,78200.36,106.35000000000582,0.1772500000000097,0.0,168.5400752500201,0.9656863241387332,0.97873394431883,0.9873051670153966,78201.54,105.1700000000128,0.1168555555555697,0.0,119.56688458891266,0.9017817658751948,0.9249125043745752,0.9436154500466052,78230.61,76.10000000000582,0.042277777777781,0.0,59.09258494445929,0.7384003754271944,0.7615021189300808,0.7834128111359165,78043.27,263.4400000000023,0.0731777777777784,0.0,84.14905504445719,0.8183580659303815,0.8443939441370626,0.867811679303027,0.0193338453958109,True,0.6153330773020945,0.5856153210639682,0.605666154604189,heartbeat:8002,two_side_all_heartbeats,0.6211835392342072,0.5261798085877157,0.5994358080987998,0.019333845395810956,0.007632921531585568,2026-05-02 00:45:00+00:00,0.7886676907916219,0.2113323092083781,0.7652658430631714,0.23473415693682864,0.742105766252626,0.25789423374737397,0.2113323092083781,0.7886676907916219,0.0,0.4873660009854457,0.5025772020089386,0.5374330004927229,0.5275509813514945,0.4278330773020945,0.41816615460418904,0.5580690390196377,0.26395029006714965,0.5215830773020945,0.5629498463812567,0.4802163082229323,0.549610769736126,0.41816615460418904,0.5029708109564226,0.4563308521767193,0.5225496378770949,0.5506300983677671,0.41816615460418904,0.48811759681191336,0.41816615460418904,train,2,65.0,37.0,35.0,0.65,-9.936990163223292
KXBTC15M-26MAY012100-00,heartbeat:8110,live_heartbeat_two_side,heartbeat:8110:yes,2026-05-02 00:46:00.395000+00:00,2026-05-02 00:46:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78346.73,78317.17,839.605,,8110,False,False,synced,mid>=95,last_decisive_quote,1.0,29.55999999999767,1.0201567832034664,7.902100463735111,,,42.56152686255336,0.6945239557654417,0.7563231585522013,74.76418920367318,0.3953764538189546,0.6537174581980121,83.98706832898115,0.3519589454439559,0.6375654741360914,77.00422864004882,0.3838750224766738,0.6494644600704582,78325.19,21.5399999999936,0.3589999999998933,0.0,330.9781949999081,0.9999952215132116,0.9999593987847656,0.9999913897658252,78310.17,36.55999999999767,0.2031111111110981,0.0,200.09310444443125,0.9962782542731692,0.991400541768254,0.995317975625976,78254.4,92.33000000000176,0.3077666666666724,0.0,287.9624321666692,0.9999413278870116,0.9996967066502576,0.9999078310531344,78278.01,68.72000000000116,0.1145333333333352,0.0,125.72275933333265,0.953675874701643,0.932794258983112,0.9487311524633106,78306.71,40.01999999998952,0.044466666666655,0.0,66.89443566665457,0.8145366864874903,0.7871248892883254,0.807497442356638,78201.54,145.19000000000233,0.0806611111111124,0.0,97.2834721944432,0.90340570498068,0.8766322223620948,0.8967687073952273,78129.56,217.16999999999825,0.0603249999999995,0.0,80.20917162499727,0.858326020514307,0.8302157317282772,0.8512061350971406,-0.008717458198012,True,0.649358729099006,0.7662195953616746,0.645,heartbeat:8110,two_side_all_heartbeats,0.6412827370680457,0.645,0.718603503036806,0.008717458198012062,0.007434525863908581,2026-05-02 01:00:00+00:00,0.6925650836039758,0.30743491639602416,0.7248690517278171,0.2751309482721829,0.7010710798590836,0.29892892014091643,0.2751309482721829,0.7248690517278171,0.0,0.5498326956574157,0.5288351163769188,0.579666347828708,0.615160480617409,0.47185872909900606,0.4762174581980121,0.6848469946764084,0.40742904918472533,0.560608729099006,0.5943652374594036,0.5268522207386084,0.5916449721320081,0.4762174581980121,0.5507964067775682,0.5099478414231284,0.5624140700627352,0.5936600939909181,0.4762174581980121,0.5805322264372103,0.4762174581980121,train,2,67.0,35.0,33.0,0.67,-7.633990600908184
KXBTC15M-26MAY012130-30,heartbeat:8291,live_heartbeat_two_side,heartbeat:8291:no,2026-05-02 01:17:03.084000+00:00,2026-05-02 01:17:00+00:00,no,no,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78333.94,78356.61,776.916,,8291,False,False,synced,bid>=98,latest_quote,-1.0,22.669999999998254,0.8133256845180078,6.299993662361983,,,68.15129808703121,0.3326422333298479,0.6302978202458068,52.11407725414729,0.4350072225100014,0.6682214075273918,74.78212379196816,0.3031473144980817,0.6191112011073512,77.44318441008161,0.2927307312152192,0.6151360108953331,78358.01,24.069999999992437,0.4011666666665405,0.0,334.3428019999003,0.999999999929863,0.9999961052992808,0.9999921013014872,78355.15,21.20999999999185,0.117833333333288,0.0,114.21660199996307,0.9857981496238916,0.9366598833854156,0.9298727315440508,78369.01,35.06999999999243,0.1168999999999747,0.0,113.49148039997866,0.9852877076702832,0.935445957706226,0.92860507229862,78313.86,-20.080000000001743,-0.0334666666666695,20.080000000001743,-3.330788800004012,0.4745195840772825,0.4822370213769467,0.4828470002413632,78310.13,-23.80999999999767,-0.0264555555555529,23.80999999999767,2.116255600000265,0.5161958515253303,0.5112881410733435,0.5109003623599784,78334.41,0.4700000000011641,0.0002611111111117,0.0,22.87286139999876,0.6696329522246951,0.6201443838357183,0.616136820952622,78184.44,-149.5,-0.0415277777777777,149.5,-9.593595000001748,0.4269720690119095,0.4489608168519858,0.4507054852168363,0.0067785924726082,True,0.6716107037636959,0.7761697050658917,0.6682214075273918,heartbeat:8291,two_side_all_heartbeats,0.6470556005536756,0.6682214075273918,0.7350239637922742,0.006778592472608258,0.05588879889264886,2026-05-02 01:30:00+00:00,0.6635571849452164,0.3364428150547836,0.7617775977852976,0.23822240221470237,0.7697279782093338,0.2302720217906662,0.23822240221470237,0.7617775977852976,0.47619999999995344,0.5686878297856093,0.5048445614395565,0.6055939148928048,0.6366226856598329,0.5091107037636959,0.5057214075273918,0.6773582452977549,0.33973158582182117,0.590360703763696,0.6242164222582175,0.5565049852691742,0.6163142716849279,0.5057214075273918,0.5771893147501213,0.5380643578153146,0.5931220829229259,0.618843402771885,0.5057214075273918,0.5915398264125733,0.5057214075273918,train,2,70.0,32.0,30.0,0.7,-8.1156597228115
KXBTC15M-26MAY012145-45,heartbeat:8353,live_heartbeat_two_side,heartbeat:8353:yes,2026-05-02 01:31:04.410000+00:00,2026-05-02 01:31:00+00:00,yes,no,True,False,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78364.54,78343.9,835.59,,8353,False,False,synced,bid>=98,last_decisive_quote,1.0,20.639999999999414,0.7140244379069817,5.530809513597704,,,43.27560010732542,0.4769431261221404,0.6832986893452145,55.47536696275842,0.3720570251271237,0.6450748039574563,50.89553481652922,0.4055365578611862,0.6574584240651946,70.15224997968127,0.2942172204879749,0.6157040386727185,78345.4,19.139999999999414,0.3189999999999903,0.0,287.1932099999913,0.9999998872287832,0.9999999916345584,0.9999787871077706,78337.26,27.27999999999884,0.1515555555555491,0.0,147.27830666666068,0.9960327160142592,0.998096567336862,0.9821095951664088,78320.58,43.95999999999185,0.1465333333333061,0.0,143.0817879999767,0.995048456381494,0.9975327872934344,0.9793043824677252,78311.99,52.54999999998836,0.0875833333333139,0.0,93.8237574999832,0.9546072622797304,0.9673688823228366,0.9094589199389682,78358.01,6.529999999998836,0.0072555555555542,0.0,26.702669666665003,0.6848635662941885,0.7000889750376775,0.6482643642276527,78309.93,54.61000000000058,0.0303388888888892,0.0,45.99087216666636,0.7964569404839945,0.8169049156775677,0.7439549119703981,78306.71,57.8299999999872,0.0160638888888853,0.0,34.06282491666311,0.7303979920844096,0.7483381840020856,0.6863588943998,-0.0200748039574563,True,0.6350374019787282,0.7550410867796501,0.625,heartbeat:8353,two_side_all_heartbeats,0.6412292120325973,0.625,0.7050321324635358,0.02007480395745631,0.03245842406519461,2026-05-02 01:45:00+00:00,0.7098503920850874,0.2901496079149126,0.6850831518696108,0.3149168481303892,0.768591922654563,0.231408077345437,0.2901496079149126,0.7098503920850874,0.0,0.5385972451446932,0.554695951284753,0.5630486225723466,0.600053468210496,0.44753740197872816,0.4575748039574563,0.6715470932550269,0.38965445355306205,0.5412874019787282,0.5747724411872369,0.5078023627702194,0.5758832026383042,0.4575748039574563,0.5338546263730566,0.49182605010780894,0.5424867726340099,0.5775502667172232,0.4575748039574563,0.5645609486062416,0.4575748039574563,train,2,65.0,-63.0,-65.0,0.65,-7.2449733282776805
KXBTC15M-26MAY012200-00,heartbeat:8453,live_heartbeat_two_side,heartbeat:8453:yes,2026-05-02 01:45:20.758000+00:00,2026-05-02 01:45:00+00:00,yes,no,True,False,1,56.0,55.0,55.5,0.555,44.5,11.0,1.0,78370.99,78332.89,879.242,,8453,False,False,synced,bid>=98,latest_quote,1.0,38.10000000000582,1.284904242105609,9.952825462292571,,,93.71758296066096,0.4065405743124931,0.6578272745822099,92.13532219991392,0.4135221876940634,0.6603879650705976,75.51748960262147,0.5045188896041274,0.6930516042410984,76.2728195128696,0.4995226378589186,0.691294378563929,78329.99,41.0,0.6833333333333333,0.0,638.9153666666725,0.9999999999979622,1.0,1.0,78330.0,40.99000000000524,0.2277222222222513,0.0,238.3229421111425,0.9951544706546882,0.999199883275806,0.9991098003612952,78357.42,13.570000000006983,0.0452333333333566,0.0,77.87104646669295,0.8009951743549957,0.8487684432599132,0.8463619029921363,78414.07,-43.08000000000175,-0.0718000000000029,43.08000000000175,-25.02957559999674,0.392941338001932,0.3701557832583867,0.3713959043260727,78345.4,25.59000000001106,0.0284333333333456,0.0,63.09978086668329,0.7532838109454482,0.7983002032259506,0.7959637934536192,78378.09,-7.099999999991269,-0.0039444444444395,7.099999999991269,34.63187877778786,0.6464971624684792,0.6767371799823529,0.6751045477750947,78325.19,45.80000000000291,0.012722222222223,0.0,49.28591211111764,0.7036507343657483,0.743006562747373,0.7409183569003855,-0.1053879650705975,True,0.6076939825352988,0.6721277131418644,0.555,heartbeat:8453,two_side_all_heartbeats,0.6240258021205491,0.555,0.6358154243921784,0.10538796507059756,0.1380516042410983,2026-05-02 02:00:00+00:00,0.6792240698588048,0.3207759301411952,0.6138967915178033,0.3861032084821967,0.6174112428721421,0.3825887571278579,0.3207759301411952,0.6792240698588048,0.0,0.5585043545917768,0.6009670855134278,0.5345021772958884,0.559101694731388,0.38519398253529885,0.43788796507059763,0.6123930174062979,0.4008754475766948,0.49644398253529887,0.5198663895211793,0.47302157554941837,0.5510919767137318,0.43788796507059763,0.5056533422996408,0.46021470788554975,0.4963945301555821,0.5528171634888629,0.43788796507059763,0.5251404912384477,0.43788796507059763,train,2,58.0,-56.0,-58.0,0.58,-2.7182836511137083
KXBTC15M-26MAY012215-15,heartbeat:8519,live_heartbeat_two_side,heartbeat:8519:yes,2026-05-02 02:00:22.208000+00:00,2026-05-02 02:00:00+00:00,yes,no,True,False,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78348.01,78314.97,877.792,,8519,False,False,synced,mid>=95,latest_quote,1.0,33.0399999999936,1.1151780930800816,8.638132365109,,,99.14070233651164,0.3332637274229354,0.6305323914103869,73.40647175058882,0.450096554323612,0.673679589392794,82.03626710372761,0.402748700866867,0.6564334485120542,70.01368645988339,0.4719077321964033,0.6815036756262346,78302.79,45.22000000000117,0.753666666666686,0.0,694.6025706666773,1.0,1.0,1.0,78303.26,44.75,0.2486111111111111,0.0,251.2688444444381,0.9996903062036632,0.9989039818099116,0.9998339321206684,78338.01,10.0,0.0333333333333333,0.0,62.29973333332693,0.8019745907870951,0.7761984171609262,0.8132193210392284,78337.96,10.049999999988358,0.0167499999999805,0.0,47.74301599997656,0.7422806278928489,0.7197080733265023,0.7523519926422023,78370.99,-22.98000000001048,-0.0255333333333449,22.98000000001048,10.627044266650046,0.557553708138192,0.5515351312926625,0.5603218383533131,78345.4,2.610000000000582,0.0014500000000003,0.0,34.31279839999388,0.6799058724594779,0.6621228623750576,0.6879638358672936,78346.02,1.9899999999906868,0.0005527777777751,0.0,33.52522391110244,0.6760590453396704,0.6586066698728723,0.6839731119481282,-0.048679589392794,True,0.649339794696397,0.7002180600599631,0.625,heartbeat:8519,two_side_all_heartbeats,0.6407167242560271,0.625,0.6749987949752573,0.04867958939279404,0.03143344851205421,2026-05-02 02:15:00+00:00,0.6526408212144119,0.3473591787855881,0.6871331029758916,0.3128668970241084,0.6369926487475308,0.3630073512524692,0.3128668970241084,0.6871331029758916,0.4596000000002096,0.5757834662106323,0.5533634830656704,0.5816417331053161,0.5993391921840256,0.461839794696397,0.48617958939279404,0.6242547128538055,0.3356366378642557,0.555589794696397,0.5833538768178382,0.5278257125749558,0.5949530595951961,0.48617958939279404,0.5552328370572843,0.5155126145193727,0.5566963462613209,0.5971173306611541,0.48617958939279404,0.5552171511232997,0.48617958939279404,train,2,65.0,-63.0,-65.0,0.65,-5.288266933884586
