market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY011045-45,heartbeat:4502,live_heartbeat_two_side,heartbeat:4502:no,2026-05-01 14:31:04.282000+00:00,2026-05-01 14:31:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78175.06,78279.42,835.718,,4502,True,False,synced,bid>=98,last_decisive_quote,-1.0,104.36000000000058,3.6099749832240886,27.96274598050459,,,226.25953828227853,0.4612402234720481,0.6776868668559811,192.80206324832596,0.5412805145429724,0.7058428755052895,215.5062794218013,0.4842550308974578,0.6858975569863849,271.61641684862127,0.384218307607537,0.6495916748619297,78280.04,104.97999999999593,1.7496666666665988,0.0,1566.587927333277,0.9999999999999998,0.9999999999998194,0.9999999959807298,78285.42,110.36000000000058,0.6131111111111144,0.0,616.7479915555589,0.9993101539267396,0.9978941605597385,0.9884161554856004,78333.26,158.1999999999971,0.5273333333333237,0.0,545.0619586666592,0.9976510841005968,0.9942841196977474,0.977611014909702,78506.64,331.58000000000175,0.5526333333333362,0.0,566.2056240666695,0.9983414813408024,0.9956970797738652,0.9814461912567156,78624.78,449.7200000000012,0.4996888888888902,0.0,521.9589988444461,0.9966076101451272,0.9922825996802088,0.9726767883169742,78720.0,544.9400000000023,0.3027444444444457,0.0,357.3689816222239,0.9680984830747492,0.9513691569579869,0.9058646390950652,78278.32,103.26000000000931,0.0286833333333359,0.0,128.3311779666694,0.7471701195856553,0.7242409915731955,0.6817050730371852,-0.0108428755052895,True,0.7004214377526448,0.7994979865352955,0.695,heartbeat:4502,two_side_all_heartbeats,0.6904487784931924,0.695,0.7587830794717062,0.010842875505289506,0.00910244301361507,2026-05-01 14:45:00+00:00,0.5883142489894211,0.4116857510105789,0.6282048860272302,0.37179511397276976,0.7008166502761406,0.2991833497238594,0.37179511397276976,0.6282048860272302,0.0,0.6175957381568762,0.5916668240823003,0.641047869078438,0.6713129774884978,0.5479214377526447,0.5533428755052895,0.7304516545727641,0.5114508594206386,train,2,72.0,30.0,28.0,0.72
KXBTC15M-26MAY011100-00,heartbeat:4641,live_heartbeat_two_side,heartbeat:4641:yes,2026-05-01 14:47:05.613000+00:00,2026-05-01 14:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78251.56,78205.37,774.387,,4641,False,False,synced,bid>=98,last_decisive_quote,1.0,46.19000000000233,1.6598503540245444,12.85714555666709,,,151.78704693649885,0.3043079164675115,0.6195533427425203,224.83437906103356,0.2054401119299624,0.5813858581152813,216.67832089155087,0.2131731490716173,0.5844040445724339,250.7326325933238,0.1842201372923016,0.5730796187231569,78181.37,70.19000000000233,1.169833333333372,0.0,952.0937255000324,0.9999885543357994,0.9999944368945368,0.9999268439950094,78211.51,40.05000000000291,0.2225000000000161,0.0,218.49110750001483,0.8344217164644804,0.8433606672537013,0.8082350366223915,78147.78,103.77999999999884,0.3459333333333294,0.0,314.0762761999993,0.9187816101795736,0.9264016760289386,0.8948305727753261,78161.39,90.16999999999824,0.1502833333333304,0.0,162.56745965000005,0.7651767310324658,0.7734542464011478,0.7416270915539118,78260.0,-8.440000000002328,-0.0093777777777803,8.440000000002328,38.92797080000032,0.5687295637894271,0.5712894243808471,0.5616906030950573,78666.53,-414.9700000000012,-0.2305388888888895,414.9700000000012,-132.33631854999817,0.2780666030249211,0.2706824975628024,0.2988195837255715,78285.97,-34.41000000000349,-0.0095583333333343,34.41000000000349,38.78815092500157,0.5684851475614032,0.5710360983576008,0.5614707904751667,0.0636141418847187,True,0.6131929290576407,0.7150558227649517,0.5813858581152813,heartbeat:4641,two_side_all_heartbeats,0.614702022286217,0.5813858581152813,0.6806720794704991,0.0636141418847187,0.06059595542756613,2026-05-01 15:00:00+00:00,0.8372282837694374,0.16277171623056264,0.8311919108551322,0.16880808914486778,0.8538407625536861,0.14615923744631387,0.16277171623056264,0.8372282837694374,0.16880000000004658,0.4558016155498657,0.459725257944164,0.5326508077749329,0.5600289687928902,0.4356929290576407,0.4038858581152813,0.6240092510935531,0.2208898772485107,train,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011115-15,heartbeat:4725,live_heartbeat_two_side,heartbeat:4725:no,2026-05-01 15:02:06.941000+00:00,2026-05-01 15:02:00+00:00,no,yes,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78264.91,78334.21,773.059,,4725,False,False,synced,bid>=98,latest_quote,-1.0,69.30000000000291,2.492452636727184,19.3064551065103,,,130.41633576609047,0.5313751501521758,0.7024205809430224,184.93509514298995,0.3747260623864867,0.6460678963447035,202.20783199886424,0.342716695564948,0.6340941993302743,210.29404096254237,0.3295385817059203,0.6291256815305017,78300.82,35.91000000000349,0.5985000000000582,0.0,531.9758115000479,0.9979897838279924,0.995741254023006,0.9942916068556888,78325.02,60.11000000000058,0.3339444444444476,0.0,327.45875827778315,0.9616920830405212,0.9473211916884872,0.9402822189546052,78382.84,117.92999999999302,0.3930999999999767,0.0,373.1894928999849,0.9782016860248288,0.967522948932948,0.9620186844501836,78443.0,178.0899999999965,0.2968166666666608,0.0,298.7567955166651,0.9468953469714544,0.9302256761301352,0.9222925071671766,78251.56,-13.35000000000582,-0.0148333333333398,13.35000000000582,57.832958166664575,0.6227534137525798,0.6125638145226233,0.6083457112000198,78260.0,-4.9100000000034925,-0.0027277777777797,4.9100000000034925,67.1912668388903,0.64181838132303,0.6301641573127532,0.6253304878516661,78724.39,459.4799999999959,0.1276333333333322,0.0,167.96809703333537,0.8181280616587909,0.7969201246028905,0.7877764203675689,0.0289321036552965,True,0.6605339481723518,0.7664231941231775,0.6460678963447035,heartbeat:4725,two_side_all_heartbeats,0.6545470996651372,0.6460678963447035,0.7269607061083768,0.028932103655296526,0.04090580066972571,2026-05-01 15:15:00+00:00,0.707864207310593,0.29213579268940704,0.7318116013394513,0.26818839866054867,0.7417486369389965,0.2582513630610035,0.26818839866054867,0.7318116013394513,0.2670000000001164,0.5398882652481145,0.5243224591293566,0.5911941326240574,0.6215143012265402,0.4980339481723518,0.48356789634470354,0.6753242853773117,0.3365559612918666,train,2,70.0,-68.0,-70.0,0.7
KXBTC15M-26MAY011130-30,heartbeat:4851,live_heartbeat_two_side,heartbeat:4851:yes,2026-05-01 15:16:08.293000+00:00,2026-05-01 15:16:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78516.03,78454.83,831.707,,4851,False,False,synced,bid>=98,last_decisive_quote,1.0,61.19999999999709,2.122101946848512,16.437730998197246,,,141.3140010598894,0.4330781064932151,0.6675209862504473,148.90053785197327,0.4110126187780325,0.6594683590738827,173.2843908869481,0.3531766461292199,0.6380219925619947,202.82769725038307,0.3017339388537652,0.6185725530402242,78465.48,50.55000000000291,0.8425000000000485,0.0,761.9131475000374,0.9999998447229342,0.9999945094602432,0.9999138314295092,78436.94,79.08999999999651,0.4393888888888695,0.0,426.6428146110921,0.9979168444694552,0.9930936165168336,0.9822878279368072,78286.68,229.35000000000585,0.7645000000000194,0.0,697.0400015000132,0.9999985743152182,0.999971210670246,0.999705480101496,78259.98,256.0500000000029,0.4267500000000048,0.0,416.1309622500011,0.9974025311814346,0.9918345141618662,0.9798980396316264,78300.82,215.20999999999185,0.2391222222222131,0.0,260.07962607776733,0.9596524238024204,0.9333071091662204,0.9001258139805974,78181.37,334.6600000000035,0.1859222222222241,0.0,215.83281367777647,0.9264023905058624,0.8935335230058981,0.8563626108226867,78624.78,-108.75,-0.0302083333333333,108.75,36.07551770833042,0.5957181229101016,0.5824584310305749,0.5705846669895561,-0.0144683590738826,True,0.6522341795369413,0.7681556444630336,0.645,heartbeat:4851,two_side_all_heartbeats,0.6415109962809973,0.645,0.7203402225852085,0.014468359073882664,0.0069780074380053625,2026-05-01 15:30:00+00:00,0.6810632818522346,0.31893671814776536,0.7239560148760107,0.2760439851239893,0.7628548939195516,0.23714510608044836,0.2760439851239893,0.7239560148760107,0.0,0.5573088667960475,0.5294285903305931,0.5834044333980238,0.6189042908295456,0.47473417953694136,0.48196835907388264,0.687733894399985,0.4189365755792872,train,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011145-45,heartbeat:4984,live_heartbeat_two_side,heartbeat:4984:yes,2026-05-01 15:31:09.415000+00:00,2026-05-01 15:31:00+00:00,yes,yes,True,True,1,59.0,58.0,58.5,0.585,41.5,17.0,1.0,78570.09,78531.35,830.585,,4984,False,False,synced,bid>=98,last_decisive_quote,1.0,38.73999999999069,1.3442114009145676,10.41221673904852,,,121.54483457905512,0.3187301223796017,0.6250344146615813,168.75272871561137,0.2295666582392088,0.5907857410953332,157.69227197913312,0.2456683483203096,0.5970305121081638,187.99905544492788,0.2060648651042777,0.5816298783274438,78547.95,22.139999999999414,0.3689999999999903,0.0,345.2258649999826,0.9796095044932998,0.9857102156647062,0.966844607900666,78546.56,23.52999999999884,0.1307222222222157,0.0,147.31591694442977,0.8086600385839544,0.8248992992921638,0.7833623490147663,78554.0,16.089999999996508,0.0536333333333216,0.0,83.2870421666477,0.6891861752589158,0.7013064973402303,0.6711237898173616,78483.27,86.81999999999243,0.1446999999999874,0.0,158.92564949998024,0.8268438739443099,0.8432298996227142,0.8010432358185423,78516.03,54.05999999999767,0.060066666666664,0.0,88.63047233332188,0.7002810875382092,0.7129580099317376,0.68133709675212,78300.82,269.2699999999895,0.1495944444444386,0.0,162.99090163887473,0.8329419769669475,0.8493386513906948,0.8070227589872896,78175.06,395.0299999999989,0.1097305555555552,0.0,129.88055348610152,0.7792462593358778,0.7949259302770988,0.7551724450682398,-0.0057857410953332,True,0.5878928705476666,0.6216573054514164,0.585,heartbeat:4984,two_side_all_heartbeats,0.5910152560540819,0.585,0.6075729573803831,0.005785741095333252,0.01203051210816386,2026-05-01 15:45:00+00:00,0.8184285178093338,0.1815714821906662,0.8059389757836726,0.19406102421632743,0.8367402433451123,0.16325975665488768,0.1815714821906662,0.8184285178093338,0.0,0.46802146342393314,0.4761396657406129,0.5057607317119666,0.5161793492378581,0.3803928705476665,0.38328574109533314,0.5672301055994498,0.2504900997165578,train,2,61.0,41.0,39.0,0.61
KXBTC15M-26MAY011200-00,heartbeat:5050,live_heartbeat_two_side,heartbeat:5050:no,2026-05-01 15:46:10.726000+00:00,2026-05-01 15:46:00+00:00,no,no,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78633.07,78667.28,829.274,,5050,False,False,synced,bid>=98,latest_quote,-1.0,34.20999999999185,1.187966104986932,9.20194588094656,,,136.0691928293937,0.2514162044224444,0.5992538296690114,182.8988096106008,0.1870433168637147,0.5741866648647089,172.91196501666423,0.1978463433498942,0.5784173569910774,172.17061350382968,0.198698252296295,0.5787506043841864,78666.56,33.48999999999069,0.5581666666665115,0.0,497.0831043331965,0.9967141616262568,0.9979784265439448,0.9980562815005104,78645.82,12.75,0.0708333333333333,0.0,92.95024166665851,0.6943454992511281,0.7045589466757409,0.7053576424119546,78723.24,90.16999999999824,0.3005666666666608,0.0,283.4621219333203,0.9394088770505238,0.94942913895405,0.9501595367120146,78528.16,-104.91000000000348,-0.1748500000000058,104.91000000000348,-110.788558900013,0.2723447366117494,0.2608515483903224,0.2599559437289986,78570.09,-62.98000000001048,-0.0699777777777894,62.98000000001048,-23.820751688906697,0.4481882511299235,0.4452141363571941,0.4449797314262716,78516.03,-117.04000000000816,-0.0650222222222267,117.04000000000816,-19.71123831112302,0.4570885638132297,0.4546205602140933,0.4544260107344234,78181.37,-451.7000000000117,-0.1254722222222254,451.7000000000117,-69.84085161112193,0.3512844060484542,0.3431394941585921,0.3425002292709166,0.030813335135291,True,0.5895933324323545,0.7061985139717443,0.5741866648647089,heartbeat:5050,two_side_all_heartbeats,0.5917086784955388,0.5741866648647089,0.6626377748695174,0.030813335135291053,0.026582643008922546,2026-05-01 16:00:00+00:00,0.8516266702705821,0.14837332972941786,0.8431652860178451,0.15683471398215487,0.8424987912316273,0.1575012087683727,0.14837332972941786,0.8516266702705821,1.0,0.44644266432412155,0.4519425640884006,0.5059713321620608,0.5394122198671132,0.39209333243235445,0.3766866648647089,0.5669751078424591,0.042314217434470225,train,2,63.0,39.0,37.0,0.63
KXBTC15M-26MAY011215-15,heartbeat:5210,live_heartbeat_two_side,heartbeat:5210:yes,2026-05-01 16:10:57.921000+00:00,2026-05-01 16:10:00+00:00,yes,no,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78511.9,78458.78,242.079,,5210,False,False,synced,bid>=98,latest_quote,1.0,53.11999999999534,3.414125709935563,26.44570403287802,,,67.80761409865168,0.7833928491085429,0.7833017729556283,101.3363677643902,0.5241948292788704,0.6999284815343791,128.9127607686353,0.412061611924764,0.6598528676546112,114.13589021471422,0.4654101343588346,0.6791811109445834,78537.42,-25.520000000004075,-0.4253333333334012,25.520000000004075,-49.8442680000211,0.3114058023444433,0.3495072403115584,0.3311608908357076,78653.48,-141.58000000000175,-0.7865555555555652,141.58000000000175,-137.28858233334034,0.0877436761404872,0.1434441219170926,0.114516801470826,78646.01,-134.11000000000058,-0.4470333333333353,134.11000000000058,-55.09738230000514,0.2933212524097508,0.3345438106583118,0.3146419749810698,78438.2,73.69999999999709,0.1228333333333284,0.0,82.85537049999417,0.7932149540050681,0.7397985113191277,0.7660610478337115,78358.98,152.91999999999825,0.1699111111111091,0.0,94.25191186666154,0.8238376783037331,0.7676499467343814,0.7955374791596729,78681.98,-170.08000000000175,-0.0944888888888898,170.08000000000175,30.246224266661773,0.6173291152828542,0.5927503020725576,0.604495989123367,78300.16,211.7399999999907,0.058816666666664,0.0,67.35827984999472,0.7468787910788266,0.6993425548313581,0.7224578454166756,-0.014928481534379,True,0.6924642407671896,0.5594165779813767,0.685,heartbeat:5210,two_side_all_heartbeats,0.6724264338273056,0.2933212524097508,0.6111427949422639,0.01492848153437909,0.0251471323453889,2026-05-01 16:15:00+00:00,0.6001430369312417,0.3998569630687583,0.6802942646907777,0.3197057353092223,0.6416377781108331,0.3583622218891669,0.3197057353092223,0.6802942646907777,0.0,0.6099070259946928,0.5578087279509945,0.6317035129973465,0.5925356382383216,0.5349642407671896,0.5424284815343792,0.5826284912491397,0.42918908830973335,train,2,71.0,-69.0,-71.0,0.71
KXBTC15M-26MAY011230-30,heartbeat:5237,live_heartbeat_two_side,heartbeat:5237:no,2026-05-01 16:16:13.362000+00:00,2026-05-01 16:16:00+00:00,no,no,True,True,1,56.0,55.0,55.5,0.555,44.5,11.0,1.0,78375.92,78405.45,826.638,,5237,False,False,synced,bid>=98,last_decisive_quote,-1.0,29.52999999999884,1.027083527842285,7.955754796994263,,,118.94655594760565,0.2482627577128539,0.5980344439251297,170.16303173566467,0.1735394562425959,0.5688862916276598,235.1179013051793,0.1255965617082867,0.549974357618489,205.59210051671903,0.1436339233160245,0.557105224264407,78382.85,6.930000000007567,0.1155000000001261,0.0,125.0066890001031,0.7687172484663316,0.7025250031559671,0.7284170569018129,78469.34,93.41999999999824,0.5189999999999902,0.0,458.5551219999908,0.9964784419803352,0.974430998939881,0.9871399536444788,78487.44,111.52000000000407,0.3717333333333469,0.0,336.8188992000101,0.9761139087976888,0.9240072161914308,0.9493190979217958,78658.0,282.08000000000175,0.4701333333333362,0.0,418.1600784000012,0.9930028269945944,0.9623401228314944,0.979020706844194,78535.08,159.1600000000035,0.1768444444444483,0.0,175.7163378666687,0.8491126777018937,0.7725750911979589,0.8036370242161235,78633.07,257.1500000000088,0.1428611111111159,0.0,147.62442316666952,0.8071788069740505,0.7349567660953709,0.7636352946148359,78516.03,140.11000000000058,0.0389194444444446,0.0,61.702291716665634,0.6415507274373498,0.6035055201049353,0.6179571702981618,-0.0138862916276597,True,0.56194314581383,0.7000000668084496,0.555,heartbeat:5237,two_side_all_heartbeats,0.5524871788092445,0.555,0.6433886692478358,0.013886291627659753,0.005025642381511042,2026-05-01 16:30:00+00:00,0.8622274167446804,0.1377725832553196,0.9000512847630222,0.09994871523697779,0.885789551471186,0.11421044852881401,0.09994871523697779,0.9000512847630222,0.0,0.43955217911595773,0.41496666490403566,0.4750260895579789,0.5171374804377478,0.33944314581382995,0.3463862916276599,0.6016659275733678,0.2353839741350885,train,2,58.0,44.0,42.0,0.58
KXBTC15M-26MAY011245-45,heartbeat:5351,live_heartbeat_two_side,heartbeat:5351:no,2026-05-01 16:32:14.671000+00:00,2026-05-01 16:32:00+00:00,no,no,True,True,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,78276.0,78343.02,765.329,,5351,False,False,synced,bid>=98,last_decisive_quote,-1.0,67.02000000000407,2.4225923333103383,18.765319523121416,,,207.13074428181875,0.3235637482614253,0.6268658313295515,217.96220449502337,0.3074845024405794,0.6207626913417648,175.92487106195577,0.380958073724559,0.6483828204272359,209.6313782142126,0.3197040470321167,0.625403654203883,78306.19,30.19000000000233,0.5031666666667055,0.0,452.1080418333671,0.9809719376488896,0.9949134990529304,0.9844847416448824,78370.11,94.11000000000058,0.5228333333333366,0.0,467.1595121666732,0.9839556976176153,0.9960398538397156,0.987075766565521,78228.97,-47.02999999999884,-0.1567666666666627,47.02999999999884,-52.95807623332628,0.4040146753164523,0.3816970828039104,0.4002790980840125,78368.75,92.75,0.1545833333333333,0.0,185.32710791667077,0.802412994200637,0.8539313670549411,0.8116685920504325,78360.56,84.55999999999767,0.0939555555555529,0.0,138.92691137777987,0.7380645526669851,0.7851469116755506,0.7462450576230606,78631.97,355.9700000000012,0.1977611111111117,0.0,218.3723134055601,0.84179960012372,0.8927491386180606,0.8512238386150879,78548.92,272.91999999999825,0.0758111111111106,0.0,125.04044185555924,0.716907638137783,0.7613836559385436,0.7245719257849158,0.0442373086582352,True,0.6428813456708824,0.5632591222194057,0.6207626913417648,heartbeat:5351,two_side_all_heartbeats,0.656691410213618,0.4040146753164523,0.59953174246582,0.044237308658235275,0.016617179572764096,2026-05-01 16:45:00+00:00,0.7584746173164705,0.24152538268352952,0.7032343591455281,0.2967656408544719,0.749192691592234,0.250807308407766,0.24152538268352952,0.7584746173164705,0.0,0.5069914987442942,0.5428976665554067,0.5692457493721472,0.5431472169037923,0.4753813456708824,0.4532626913417648,0.5571842807341729,0.2819268502151748,train,2,69.0,33.0,31.0,0.69
KXBTC15M-26MAY011300-00,heartbeat:5433,live_heartbeat_two_side,heartbeat:5433:no,2026-05-01 16:46:01.027000+00:00,2026-05-01 16:46:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78233.64,78272.34,838.973,,5433,False,False,synced,bid>=98,last_decisive_quote,-1.0,38.69999999999709,1.3360938740386832,10.34933864624314,,,72.17918940740677,0.5361656222205488,0.7040779547902489,178.20849481038834,0.2171613650694565,0.5859587037964236,200.48465458678623,0.1930322302211142,0.5765331366566365,217.4511684874263,0.177970991230773,0.5706271211680439,78273.48,39.83999999999651,0.6639999999999417,0.0,595.7780719999482,0.9995858373095484,0.9985191680950358,0.9969264014720304,78270.68,37.0399999999936,0.2057777777777422,0.0,211.3419995555228,0.8821741404500849,0.8540941330933675,0.83445123310336,78291.44,57.80000000000291,0.1926666666666763,0.0,200.34213133333856,0.8695360736118323,0.8411726694920723,0.8215583338075795,78273.78,40.13999999999942,0.066899999999999,0.0,94.82729369999628,0.702676593268817,0.6818899444885256,0.6686126383916526,78306.19,72.55000000000291,0.0806111111111143,0.0,106.330545722222,0.7246340445398867,0.7020714237601884,0.687574144720047,78375.92,142.27999999999884,0.0790444444444437,0.0,105.01615468888542,0.7221660045144039,0.6997951505337823,0.68543129962139,78633.07,399.4300000000076,0.1109527777777798,0.0,131.78638483055445,0.770200328781453,0.7445185215115921,0.7277593832478331,0.0290412962035764,True,0.6004793518982118,0.690164925802752,0.5859587037964236,heartbeat:5433,two_side_all_heartbeats,0.5957665683283182,0.5859587037964236,0.6571948258612935,0.029041296203576428,0.03846686334336347,2026-05-01 17:00:00+00:00,0.8280825924071529,0.17191740759284713,0.846933726686727,0.15306627331327305,0.8587457576639121,0.14125424233608785,0.15306627331327305,0.846933726686727,0.0,0.4617463149353506,0.44949307765362745,0.5191231574676753,0.5445767648288585,0.4079793518982118,0.39345870379642356,0.6128865666205783,0.25887101495403037,train,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY011315-15,heartbeat:5518,live_heartbeat_two_side,heartbeat:5518:yes,2026-05-01 17:02:02.472000+00:00,2026-05-01 17:02:00+00:00,yes,yes,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78297.2,78225.0,777.528,,5518,False,False,synced,bid>=98,latest_quote,1.0,72.19999999999709,2.5892809657471494,20.05648411798113,,,195.88905452488683,0.3685759787605918,0.6437780984745018,166.16686250723643,0.4345029984354001,0.6680383910449277,166.67650161728895,0.4331744385047014,0.6675559762733271,172.15472407098733,0.4193901758410399,0.6625344986354547,78275.57,21.629999999990105,0.360499999999835,0.0,352.4988439998689,0.98305401508809,0.9827794117382194,0.9796989230568665,78268.92,28.27999999999884,0.1571111111111046,0.0,194.3582879999921,0.8789305510219616,0.8782091345158154,0.8705456977541797,78296.35,0.8499999999912689,0.0028333333333042,0.0,74.40299599997446,0.6728370570267275,0.6723428127475912,0.6671971668695074,78230.6,66.59999999999127,0.1109999999999854,0.0,158.50560799998578,0.8299314026434801,0.8291921090000236,0.82140063835071,78210.01,87.19000000000233,0.0968777777777803,0.0,147.52518479999912,0.8126794616904007,0.8119483480944799,0.8042592367622634,78276.0,21.19999999999709,0.0117777777777761,0.0,81.35755199999583,0.687796316550517,0.6872663407356003,0.6817449667237536,78631.97,-334.7700000000041,-0.0929916666666678,334.7700000000041,-0.1036246000037977,0.4997512125406479,0.499751973246577,0.4997598658302413,0.0269616089550722,True,0.6815191955224638,0.6786251493572184,0.6680383910449277,heartbeat:5518,two_side_all_heartbeats,0.6812779881366635,0.6680383910449277,0.6824789287188238,0.02696160895507227,0.027444023726672873,2026-05-01 17:15:00+00:00,0.6639232179101446,0.33607678208985536,0.6648880474533458,0.33511195254665416,0.6749310027290907,0.3250689972709093,0.33511195254665416,0.6648880474533458,0.0,0.5684499083584059,0.5678227691553251,0.616474954179203,0.6142586598818757,0.5290191955224638,0.5155383910449276,0.6465866069278094,0.4033604877925281,train,2,72.0,30.0,28.0,0.72
KXBTC15M-26MAY011330-30,heartbeat:5579,live_heartbeat_two_side,heartbeat:5579:yes,2026-05-01 17:15:48.701000+00:00,2026-05-01 17:15:00+00:00,yes,no,True,False,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78330.61,78284.99,851.299,,5579,False,False,synced,bid>=98,latest_quote,1.0,45.61999999999534,1.5635588040792787,12.111274418030066,,,97.0013645322542,0.4703026624416824,0.6809306022153073,166.90232339603543,0.2733335226960597,0.6077015756500848,164.37080575450466,0.2775432035548387,0.6093184817005737,182.1621205511571,0.2504362589871353,0.5988750039199752,78261.38,69.22999999999593,1.153833333333265,0.0,1027.8771628332706,0.9999999996329418,0.9999999997992002,0.9999999916273928,78242.01,88.60000000000582,0.4922222222222545,0.0,464.6482855555784,0.9973149623007016,0.9976494343588796,0.9946252824000672,78189.82,140.7899999999936,0.4692999999999787,0.0,445.1346206999772,0.996173834171284,0.9966166451656788,0.992729591422131,78151.07,179.5399999999936,0.2992333333333226,0.0,300.35703743331953,0.964037907795777,0.9661736973090536,0.950410267258068,78202.93,127.68000000000757,0.141866666666675,0.0,166.39095146666915,0.8406022363637944,0.8443003340596773,0.8194897712302535,78273.48,57.13000000000466,0.0317388888888914,0.0,72.63928437221976,0.6682987465874959,0.6707276353351311,0.654965615034764,78382.85,-52.24000000000524,-0.0145111111111125,52.24000000000524,33.26670562221633,0.5789931602627374,0.5801933597191916,0.5724524629444999,0.0272984243499152,True,0.6213507878250424,0.7462918032737896,0.6077015756500848,heartbeat:5579,two_side_all_heartbeats,0.6221592408502868,0.6077015756500848,0.6990452395292822,0.02729842434991525,0.02568151829942633,2026-05-01 17:30:00+00:00,0.7845968486998305,0.21540315130016952,0.7813630365988526,0.21863696340114736,0.8022499921600497,0.19775000783995034,0.21540315130016952,0.7845968486998305,0.0,0.4900120483451102,0.4921140262107458,0.5442560241725551,0.5803734075896835,0.4388507878250424,0.42520157565008476,0.6570855546592992,0.3150205347172979,train,2,66.0,-64.0,-66.0,0.66
