policy,market,opportunity_key,entry_dt,close_time,source_line_no,selected_side,selected_ask_cents,selected_edge_cents,selected_p_side,p_yes,spot,margin_per_rv_sigma_15m,signed_velocity_dps_1m,signed_velocity_dps_3m,brownian_p_rv_15m,raw_p_yes,book_mid_p_yes,raw_selected_side,raw_selected_edge_cents,latent_hole_active,latent_disagreement_book_switch,recross_hazard_active,recross_side_margin_sigma15,recross_side_velocity_3m,thin_edge_certainty_active,registered_utc,exit_dt,exit_bid_cents,exit_p_side,exit_fee_cents,outcome,resolved_utc,win,gross_pnl_cents,entry_fee_cents,total_fee_cents,fee_net_cents,fee_net_1c_entry_cents,status
v58_v55_bookanchor_hold15_prob52_marginlte0p25_edge0_p65_stc0_600,KXBTC15M-26MAY050630-30,heartbeat:62257,2026-05-05 10:22:19.640000+00:00,2026-05-05 10:30:00+00:00,62257,yes,64.0,1.2392554866039802,0.6523925548660399,0.6523925548660399,80711.0,-0.436599762279138,0.46916666666656964,-0.010444444444470315,0.3312008175421868,0.6523925548660399,0.635,yes,1.2392554866039802,False,False,False,0.436599762279138,0.010444444444470315,False,2026-05-05 10:35:24.744959+00:00,,,,0.0,yes,2026-05-05 10:35:25.280160+00:00,True,72.0,4.0,4.0,68.0,66.0,settled
