rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.249181999999998,4.940818,6,1,-8.65918,-15.960002,-2.6300000000000003,4,2,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-27.26,4.929999999999996,6,0,-8.209999999999999,-15.7,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND entry_to_exit_loss_cents>=10,7,0.1320754716981132,-27.290000000000003,4.899999999999995,5,2,-7.950000000000001,-16.76,-2.58,6,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=0,11,0.20754716981132076,-27.380000000000006,4.809999999999992,7,4,-8.870000000000001,-16.66,-1.85,7,2,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,22,0.41509433962264153,-27.399999999999995,4.790000000000003,15,7,-9.280000000000001,-15.76,-2.3600000000000003,13,3,6,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=12,7,0.1320754716981132,-27.520000000000003,4.669999999999995,6,1,-8.91,-16.76,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-27.580000000000002,4.609999999999996,6,2,-9.26,-15.7,-2.62,6,1,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms<=300,12,0.22641509433962265,-27.599182000000003,4.590817999999995,8,4,-9.87918,-14.370002,-3.35,7,5,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=300,10,0.18867924528301888,-27.599182000000003,4.590817999999995,7,3,-8.77918,-15.470002,-3.35,6,4,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=500,10,0.18867924528301888,-27.599182000000003,4.590817999999995,7,3,-8.77918,-15.470002,-3.35,6,4,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=4,6,0.11320754716981132,-27.700000000000003,4.489999999999995,5,1,-9.379999999999999,-15.7,-2.62,4,1,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,7,0.1320754716981132,-27.73,4.459999999999997,6,1,-8.77,-15.61,-3.35,4,3,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=180,9,0.16981132075471697,-27.77918,4.4108199999999975,7,2,-9.169179999999999,-16.76,-1.85,7,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-27.880000000000003,4.309999999999995,6,2,-8.6,-16.66,-2.62,5,2,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.6,7,0.1320754716981132,-27.890000000000004,4.299999999999994,5,2,-8.840000000000002,-15.7,-3.35,6,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8,13,0.24528301886792453,-27.900000000000002,4.289999999999996,8,5,-9.39,-16.66,-1.85,9,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=180,13,0.24528301886792453,-27.900000000000002,4.289999999999996,8,5,-9.39,-16.66,-1.85,9,2,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_sigma_t_dollars>=75,3,0.05660377358490566,-27.900000000000002,4.289999999999996,2,1,-12.08,-12.469999999999999,-3.35,0,3,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=5,10,0.18867924528301888,-28.110000000000003,4.079999999999995,6,4,-8.870000000000001,-16.66,-2.58,7,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents<=0,5,0.09433962264150944,-28.130002,4.059997999999997,4,1,-11.739999999999998,-13.760002,-2.6300000000000003,3,1,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-28.150000000000002,4.039999999999996,3,0,-9.1,-15.7,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=10,6,0.11320754716981132,-28.19,3.9999999999999964,5,1,-9.58,-16.76,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-28.220000000000002,3.9699999999999953,6,1,-8.209999999999999,-16.66,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100,9,0.16981132075471697,-28.240000000000002,3.9499999999999957,7,2,-9.28,-15.61,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=100,9,0.16981132075471697,-28.240000000000002,3.9499999999999957,7,2,-9.28,-15.61,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=180,9,0.16981132075471697,-28.240000000000002,3.9499999999999957,7,2,-9.28,-15.61,-3.35,6,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=500,14,0.2641509433962264,-28.29,3.8999999999999986,9,5,-10.74,-16.240000000000002,-1.3099999999999998,4,5,5,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-28.34,3.849999999999998,6,1,-9.28,-15.71,-3.35,6,1,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.39,3.799999999999997,3,2,-9.1,-15.940000000000001,-3.35,2,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND position_seconds>=180,3,0.05660377358490566,-28.460002,3.7299979999999984,2,1,-12.08,-13.030002,-3.35,0,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,18,0.33962264150943394,-28.809999999999995,3.3800000000000026,12,6,-9.96,-15.76,-3.09,10,3,5,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,6,0.11320754716981132,-28.820002,3.369997999999999,4,2,-10.68,-14.790002000000001,-3.35,4,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=10,6,0.11320754716981132,-28.900000000000002,3.2899999999999956,5,1,-9.84,-15.71,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-28.900000000000002,3.2899999999999956,3,1,-12.08,-13.469999999999999,-3.35,0,4,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.7,7,0.1320754716981132,-28.909180000000003,3.280819999999995,6,1,-10.29918,-16.76,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=4,3,0.05660377358490566,-28.95,3.2399999999999984,3,0,-9.569999999999999,-16.76,-2.62,2,0,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.65,4,0.07547169811320754,-28.990000000000002,3.1999999999999957,3,1,-9.94,-15.7,-3.35,3,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-29.000000000000004,3.189999999999994,4,1,-10.389999999999999,-16.76,-1.85,3,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-29.000000000000004,3.189999999999994,4,1,-10.389999999999999,-16.76,-1.85,3,0,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND entry_to_exit_loss_cents>=10,4,0.07547169811320754,-29.01,3.179999999999996,3,1,-8.9,-16.76,-3.35,4,0,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.03,3.1599999999999966,5,1,-9.02,-16.66,-3.35,4,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-29.05,3.139999999999997,5,1,-10.539999999999997,-16.66,-1.85,2,2,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND entry_to_exit_loss_cents<=10,4,0.07547169811320754,-29.070000000000004,3.119999999999994,4,0,-11.519999999999998,-15.7,-1.85,1,1,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.09,3.099999999999998,4,0,-10.04,-15.7,-3.35,3,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=0,8,0.1509433962264151,-29.100000000000005,3.0899999999999928,5,3,-9.82,-16.66,-2.62,5,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-29.25,2.9399999999999977,4,1,-10.29,-15.61,-3.35,2,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.3,2.889999999999997,4,0,-9.189999999999998,-16.76,-3.35,4,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.320000000000004,2.869999999999994,5,1,-10.259999999999998,-15.71,-3.35,5,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.39,2.799999999999997,5,1,-9.28,-16.76,-3.35,6,0,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4,10,0.18867924528301888,-29.62,2.5699999999999967,6,4,-10.34,-16.66,-2.62,7,2,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=180,10,0.18867924528301888,-29.62,2.5699999999999967,6,4,-10.34,-16.66,-2.62,7,2,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_p_hold>=0.7,6,0.11320754716981132,-29.71918,2.4708199999999962,5,1,-11.109179999999999,-16.76,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=90,8,0.1509433962264151,-29.729180000000003,2.4608199999999947,6,2,-11.119179999999998,-16.76,-1.85,6,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,5,0.09433962264150944,-29.750000000000004,2.439999999999994,3,2,-11.1,-15.3,-3.35,1,4,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-29.77,2.419999999999998,3,1,-10.389999999999999,-16.76,-2.62,3,0,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-29.77,2.419999999999998,3,1,-10.389999999999999,-16.76,-2.62,3,0,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=5,3,0.05660377358490566,-29.8,2.389999999999997,3,0,-10.459999999999999,-16.76,-2.58,2,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-29.830000000000002,2.359999999999996,4,3,-9.82,-16.66,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=100,5,0.09433962264150944,-29.88,2.3099999999999987,4,1,-10.82,-15.71,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND exit_btc_age_ms<=500,7,0.1320754716981132,-29.890000000000004,2.2999999999999936,5,2,-10.929999999999998,-15.61,-3.35,4,3,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.91,2.2799999999999976,3,2,-10.860000000000001,-15.7,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.91,2.2799999999999976,3,2,-10.860000000000001,-15.7,-3.35,4,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms>=800,3,0.05660377358490566,-29.97,2.219999999999999,3,0,-12.08,-16.76,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=45,3,0.05660377358490566,-29.97,2.219999999999999,3,0,-12.08,-16.76,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=90,3,0.05660377358490566,-29.97,2.219999999999999,3,0,-12.08,-16.76,-1.1300000000000001,0,0,3,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=45,6,0.11320754716981132,-30.0,2.1899999999999977,5,1,-11.389999999999999,-16.76,-1.85,4,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-30.000000000000004,2.189999999999994,2,1,-10.95,-15.7,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND entry_to_exit_loss_cents<=10,5,0.09433962264150944,-30.03,2.1599999999999966,4,1,-11.519999999999998,-16.66,-1.85,1,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds>=90,3,0.05660377358490566,-30.100000000000005,2.0899999999999928,2,1,-11.049999999999999,-15.7,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds>=90,3,0.05660377358490566,-30.100000000000005,2.0899999999999928,2,1,-11.049999999999999,-15.7,-3.35,2,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.130000000000003,2.059999999999995,3,0,-11.519999999999998,-16.76,-1.85,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-30.140000000000004,2.0499999999999936,2,1,-10.13,-16.66,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_sigma_t_dollars>=50,3,0.05660377358490566,-30.140000000000004,2.0499999999999936,2,1,-10.13,-16.66,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-30.150000000000002,2.0399999999999956,3,0,-10.04,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-30.16,2.0299999999999976,2,1,-11.049999999999999,-15.759999999999998,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=500,7,0.1320754716981132,-30.44,1.7499999999999964,4,3,-11.83,-16.76,-1.85,5,0,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=500,7,0.1320754716981132,-30.470000000000002,1.7199999999999953,4,3,-10.459999999999999,-16.66,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=500,7,0.1320754716981132,-30.470000000000002,1.7199999999999953,4,3,-10.459999999999999,-16.66,-3.35,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-30.55,1.639999999999997,3,1,-10.539999999999997,-16.66,-3.35,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-30.55,1.639999999999997,3,1,-10.539999999999997,-16.66,-3.35,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-30.8,1.389999999999997,3,1,-11.519999999999998,-16.66,-2.62,1,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND entry_to_exit_loss_cents<=10,6,0.11320754716981132,-31.01,1.1799999999999962,4,2,-11.519999999999998,-16.66,-2.8299999999999996,1,2,3,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-31.110000000000003,1.0799999999999947,2,1,-11.1,-16.66,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-31.349999999999998,0.8399999999999999,3,1,-11.959999999999999,-16.76,-2.6300000000000003,3,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-31.53,0.6599999999999966,2,1,-11.519999999999998,-16.66,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-31.53,0.6599999999999966,2,1,-11.519999999999998,-16.66,-3.35,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.6,0.5899999999999963,2,1,-11.49,-16.76,-3.35,3,0,0,True,True
