dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
v21,brownian70_skip_book_conflict,split,validation,44,39,5,0.8863636363636364,341.0,7.75,79.0
v21,brownian70_skip_book_conflict,side,no,100,82,18,0.82,262.0,2.62,77.0
v21,brownian70_skip_book_conflict,side,yes,112,87,25,0.7767857142857143,-215.0,-1.9196428571428572,78.0
v21,brownian70_skip_book_conflict,source,brownian_agree,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_skip_book_conflict,conflict,False,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_skip_book_conflict,hour,0,7,5,2,0.7142857142857143,-51.0,-7.285714285714286,75.0
v21,brownian70_skip_book_conflict,hour,1,8,6,2,0.75,-45.0,-5.625,77.0
v21,brownian70_skip_book_conflict,hour,10,10,9,1,0.9,134.0,13.4,75.0
v21,brownian70_skip_book_conflict,hour,11,11,10,1,0.9090909090909091,133.0,12.090909090909092,79.0
v21,brownian70_skip_book_conflict,hour,12,11,11,0,1.0,255.0,23.181818181818183,75.0
v21,brownian70_skip_book_conflict,hour,13,12,10,2,0.8333333333333334,24.0,2.0,79.5
v21,brownian70_skip_book_conflict,hour,14,12,10,2,0.8333333333333334,30.0,2.5,79.0
v21,brownian70_skip_book_conflict,hour,15,12,8,4,0.6666666666666666,-200.0,-16.666666666666668,81.5
v21,brownian70_skip_book_conflict,hour,16,8,7,1,0.875,90.0,11.25,76.0
v21,brownian70_skip_book_conflict,hour,17,8,6,2,0.75,-38.0,-4.75,80.0
v21,brownian70_skip_book_conflict,hour,18,8,5,3,0.625,-130.0,-16.25,75.0
v21,brownian70_skip_book_conflict,hour,19,8,6,2,0.75,-8.0,-1.0,74.5
v21,brownian70_skip_book_conflict,hour,2,8,6,2,0.75,-50.0,-6.25,78.5
v21,brownian70_skip_book_conflict,hour,20,8,5,3,0.625,-137.0,-17.125,77.0
v21,brownian70_skip_book_conflict,hour,21,8,7,1,0.875,75.0,9.375,76.0
v21,brownian70_skip_book_conflict,hour,22,8,7,1,0.875,46.0,5.75,80.5
v21,brownian70_skip_book_conflict,hour,23,8,6,2,0.75,-29.0,-3.625,76.5
v21,brownian70_skip_book_conflict,hour,3,8,7,1,0.875,40.0,5.0,84.0
v21,brownian70_skip_book_conflict,hour,4,8,7,1,0.875,51.0,6.375,79.0
v21,brownian70_skip_book_conflict,hour,5,12,10,2,0.8333333333333334,48.0,4.0,76.5
v21,brownian70_skip_book_conflict,hour,6,8,6,2,0.75,-49.0,-6.125,80.0
v21,brownian70_skip_book_conflict,hour,7,8,5,3,0.625,-136.0,-17.0,77.0
v21,brownian70_skip_book_conflict,hour,8,6,3,3,0.5,-170.0,-28.333333333333332,77.0
v21,brownian70_skip_book_conflict,hour,9,7,7,0,1.0,164.0,23.428571428571427,74.0
v21,brownian70_skip_book_conflict,ask,ask<=60,3,3,0,1.0,118.0,39.333333333333336,59.0
v21,brownian70_skip_book_conflict,ask,ask<=70,25,15,10,0.6,-219.0,-8.76,67.0
v21,brownian70_skip_book_conflict,ask,ask<=80,111,83,28,0.7477477477477478,-313.0,-2.81981981981982,75.0
v21,brownian70_skip_book_conflict,ask,ask<=95,73,68,5,0.9315068493150684,461.0,6.315068493150685,85.0
v21,brownian70_skip_book_conflict,time,sec<=300,26,24,2,0.9230769230769231,211.0,8.115384615384615,83.0
v21,brownian70_skip_book_conflict,time,sec<=600,77,54,23,0.7012987012987013,-779.0,-10.116883116883116,78.0
v21,brownian70_skip_book_conflict,time,sec<=900,109,91,18,0.8348623853211009,615.0,5.6422018348623855,75.0
v21,book_margin_skip_brownian_conflict,split,holdout,44,34,10,0.7727272727272727,293.0,6.659090909090909,67.0
v21,book_margin_skip_brownian_conflict,split,train,131,90,41,0.6870229007633588,-80.0,-0.6106870229007634,66.0
v21,book_margin_skip_brownian_conflict,split,validation,44,32,12,0.7272727272727273,212.0,4.818181818181818,64.5
v21,book_margin_skip_brownian_conflict,side,no,103,75,28,0.7281553398058253,359.0,3.4854368932038833,65.0
v21,book_margin_skip_brownian_conflict,side,yes,116,81,35,0.6982758620689655,66.0,0.5689655172413793,66.0
v21,book_margin_skip_brownian_conflict,source,book_agree,219,156,63,0.7123287671232876,425.0,1.9406392694063928,66.0
v21,book_margin_skip_brownian_conflict,conflict,False,219,156,63,0.7123287671232876,425.0,1.9406392694063928,66.0
v21,book_margin_skip_brownian_conflict,hour,0,7,5,2,0.7142857142857143,24.0,3.4285714285714284,65.0
v21,book_margin_skip_brownian_conflict,hour,1,8,5,3,0.625,-30.0,-3.75,64.0
v21,book_margin_skip_brownian_conflict,hour,10,10,9,1,0.9,202.0,20.2,66.0
v21,book_margin_skip_brownian_conflict,hour,11,12,10,2,0.8333333333333334,164.0,13.666666666666666,65.0
v21,book_margin_skip_brownian_conflict,hour,12,12,10,2,0.8333333333333334,139.0,11.583333333333334,70.0
v21,book_margin_skip_brownian_conflict,hour,13,12,7,5,0.5833333333333334,-145.0,-12.083333333333334,67.0
v21,book_margin_skip_brownian_conflict,hour,14,12,7,5,0.5833333333333334,-127.0,-10.583333333333334,65.5
v21,book_margin_skip_brownian_conflict,hour,15,12,7,5,0.5833333333333334,-136.0,-11.333333333333334,65.5
v21,book_margin_skip_brownian_conflict,hour,16,9,7,2,0.7777777777777778,93.0,10.333333333333334,66.0
v21,book_margin_skip_brownian_conflict,hour,17,8,5,3,0.625,-36.0,-4.5,62.5
v21,book_margin_skip_brownian_conflict,hour,18,8,6,2,0.75,22.0,2.75,70.0
v21,book_margin_skip_brownian_conflict,hour,19,8,6,2,0.75,52.0,6.5,64.0
v21,book_margin_skip_brownian_conflict,hour,2,8,5,3,0.625,-61.0,-7.625,67.0
v21,book_margin_skip_brownian_conflict,hour,20,8,4,4,0.5,-156.0,-19.5,66.0
v21,book_margin_skip_brownian_conflict,hour,21,8,7,1,0.875,142.0,17.75,66.5
v21,book_margin_skip_brownian_conflict,hour,22,8,7,1,0.875,115.0,14.375,68.5
v21,book_margin_skip_brownian_conflict,hour,23,8,8,0,1.0,269.0,33.625,62.0
v21,book_margin_skip_brownian_conflict,hour,3,8,2,6,0.25,-334.0,-41.75,64.5
v21,book_margin_skip_brownian_conflict,hour,4,10,6,4,0.6,-117.0,-11.7,67.5
v21,book_margin_skip_brownian_conflict,hour,5,12,10,2,0.8333333333333334,170.0,14.166666666666666,67.0
v21,book_margin_skip_brownian_conflict,hour,6,8,5,3,0.625,-40.0,-5.0,63.5
v21,book_margin_skip_brownian_conflict,hour,7,8,8,0,1.0,266.0,33.25,64.0
v21,book_margin_skip_brownian_conflict,hour,8,7,3,4,0.42857142857142855,-182.0,-26.0,67.0
v21,book_margin_skip_brownian_conflict,hour,9,8,7,1,0.875,131.0,16.375,69.0
v21,book_margin_skip_brownian_conflict,ask,ask<=70,164,118,46,0.7195121951219512,904.0,5.512195121951219,64.0
v21,book_margin_skip_brownian_conflict,ask,ask<=80,44,27,17,0.6136363636363636,-632.0,-14.363636363636363,72.5
v21,book_margin_skip_brownian_conflict,ask,ask<=95,11,11,0,1.0,153.0,13.909090909090908,83.0
v21,book_margin_skip_brownian_conflict,time,sec<=300,2,1,1,0.5,-58.0,-29.0,77.5
v21,book_margin_skip_brownian_conflict,time,sec<=600,28,18,10,0.6428571428571429,-187.0,-6.678571428571429,66.5
v21,book_margin_skip_brownian_conflict,time,sec<=900,189,137,52,0.7248677248677249,670.0,3.544973544973545,65.0
v21,book_conflict_only_no_margin,split,holdout,3,1,2,0.3333333333333333,-114.0,-38.0,72.0
v21,book_conflict_only_no_margin,split,train,12,8,4,0.6666666666666666,-19.0,-1.5833333333333333,64.5
v21,book_conflict_only_no_margin,split,validation,1,0,1,0.0,-63.0,-63.0,61.0
v21,book_conflict_only_no_margin,side,no,5,1,4,0.2,-243.0,-48.6,64.0
v21,book_conflict_only_no_margin,side,yes,11,8,3,0.7272727272727273,47.0,4.2727272727272725,65.0
v21,book_conflict_only_no_margin,source,book_conflict,16,9,7,0.5625,-196.0,-12.25,64.5
v21,book_conflict_only_no_margin,conflict,True,16,9,7,0.5625,-196.0,-12.25,64.5
v21,book_conflict_only_no_margin,hour,10,1,1,0,1.0,28.0,28.0,70.0
v21,book_conflict_only_no_margin,hour,11,1,1,0,1.0,34.0,34.0,64.0
v21,book_conflict_only_no_margin,hour,12,1,1,0,1.0,35.0,35.0,63.0
v21,book_conflict_only_no_margin,hour,13,1,0,1,0.0,-64.0,-64.0,62.0
v21,book_conflict_only_no_margin,hour,15,1,0,1,0.0,-66.0,-66.0,64.0
v21,book_conflict_only_no_margin,hour,16,2,0,2,0.0,-146.0,-73.0,71.0
v21,book_conflict_only_no_margin,hour,18,2,2,0,1.0,60.0,30.0,68.0
v21,book_conflict_only_no_margin,hour,22,1,1,0,1.0,34.0,34.0,64.0
v21,book_conflict_only_no_margin,hour,23,2,1,1,0.5,-34.0,-17.0,65.0
v21,book_conflict_only_no_margin,hour,3,2,1,1,0.5,-36.0,-18.0,66.0
v21,book_conflict_only_no_margin,hour,4,1,1,0,1.0,33.0,33.0,65.0
v21,book_conflict_only_no_margin,hour,8,1,0,1,0.0,-74.0,-74.0,72.0
v21,book_conflict_only_no_margin,ask,ask<=70,12,7,5,0.5833333333333334,-101.0,-8.416666666666666,64.0
v21,book_conflict_only_no_margin,ask,ask<=80,4,2,2,0.5,-95.0,-23.75,72.0
v21,book_conflict_only_no_margin,time,sec<=300,3,2,1,0.6666666666666666,-1.0,-0.3333333333333333,65.0
v21,book_conflict_only_no_margin,time,sec<=900,13,7,6,0.5384615384615384,-195.0,-15.0,64.0
v21,brownian70_conflict_only,split,train,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_conflict_only,side,no,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_conflict_only,source,brownian_conflict,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_conflict_only,conflict,True,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_conflict_only,hour,18,1,1,0,1.0,53.0,53.0,45.0
v21,brownian70_conflict_only,hour,4,1,0,1,0.0,-45.0,-45.0,43.0
v21,brownian70_conflict_only,ask,ask<=60,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_conflict_only,time,sec<=900,2,1,1,0.5,8.0,4.0,44.0
v21,brownian70_override_book60_on_conflict,split,holdout,42,35,7,0.8333333333333334,128.0,3.0476190476190474,79.0
v21,brownian70_override_book60_on_conflict,split,train,126,95,31,0.753968253968254,-422.0,-3.3492063492063493,76.0
v21,brownian70_override_book60_on_conflict,split,validation,44,39,5,0.8863636363636364,341.0,7.75,79.0
v21,brownian70_override_book60_on_conflict,side,no,100,82,18,0.82,262.0,2.62,77.0
v21,brownian70_override_book60_on_conflict,side,yes,112,87,25,0.7767857142857143,-215.0,-1.9196428571428572,78.0
v21,brownian70_override_book60_on_conflict,source,brownian_agree,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_override_book60_on_conflict,conflict,False,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_override_book60_on_conflict,hour,0,7,5,2,0.7142857142857143,-51.0,-7.285714285714286,75.0
v21,brownian70_override_book60_on_conflict,hour,1,8,6,2,0.75,-45.0,-5.625,77.0
v21,brownian70_override_book60_on_conflict,hour,10,10,9,1,0.9,134.0,13.4,75.0
v21,brownian70_override_book60_on_conflict,hour,11,11,10,1,0.9090909090909091,133.0,12.090909090909092,79.0
v21,brownian70_override_book60_on_conflict,hour,12,11,11,0,1.0,255.0,23.181818181818183,75.0
v21,brownian70_override_book60_on_conflict,hour,13,12,10,2,0.8333333333333334,24.0,2.0,79.5
v21,brownian70_override_book60_on_conflict,hour,14,12,10,2,0.8333333333333334,30.0,2.5,79.0
v21,brownian70_override_book60_on_conflict,hour,15,12,8,4,0.6666666666666666,-200.0,-16.666666666666668,81.5
v21,brownian70_override_book60_on_conflict,hour,16,8,7,1,0.875,90.0,11.25,76.0
v21,brownian70_override_book60_on_conflict,hour,17,8,6,2,0.75,-38.0,-4.75,80.0
v21,brownian70_override_book60_on_conflict,hour,18,8,5,3,0.625,-130.0,-16.25,75.0
v21,brownian70_override_book60_on_conflict,hour,19,8,6,2,0.75,-8.0,-1.0,74.5
v21,brownian70_override_book60_on_conflict,hour,2,8,6,2,0.75,-50.0,-6.25,78.5
v21,brownian70_override_book60_on_conflict,hour,20,8,5,3,0.625,-137.0,-17.125,77.0
v21,brownian70_override_book60_on_conflict,hour,21,8,7,1,0.875,75.0,9.375,76.0
v21,brownian70_override_book60_on_conflict,hour,22,8,7,1,0.875,46.0,5.75,80.5
v21,brownian70_override_book60_on_conflict,hour,23,8,6,2,0.75,-29.0,-3.625,76.5
v21,brownian70_override_book60_on_conflict,hour,3,8,7,1,0.875,40.0,5.0,84.0
v21,brownian70_override_book60_on_conflict,hour,4,8,7,1,0.875,51.0,6.375,79.0
v21,brownian70_override_book60_on_conflict,hour,5,12,10,2,0.8333333333333334,48.0,4.0,76.5
v21,brownian70_override_book60_on_conflict,hour,6,8,6,2,0.75,-49.0,-6.125,80.0
v21,brownian70_override_book60_on_conflict,hour,7,8,5,3,0.625,-136.0,-17.0,77.0
v21,brownian70_override_book60_on_conflict,hour,8,6,3,3,0.5,-170.0,-28.333333333333332,77.0
v21,brownian70_override_book60_on_conflict,hour,9,7,7,0,1.0,164.0,23.428571428571427,74.0
v21,brownian70_override_book60_on_conflict,ask,ask<=60,3,3,0,1.0,118.0,39.333333333333336,59.0
v21,brownian70_override_book60_on_conflict,ask,ask<=70,25,15,10,0.6,-219.0,-8.76,67.0
v21,brownian70_override_book60_on_conflict,ask,ask<=80,111,83,28,0.7477477477477478,-313.0,-2.81981981981982,75.0
v21,brownian70_override_book60_on_conflict,ask,ask<=95,73,68,5,0.9315068493150684,461.0,6.315068493150685,85.0
v21,brownian70_override_book60_on_conflict,time,sec<=300,26,24,2,0.9230769230769231,211.0,8.115384615384615,83.0
v21,brownian70_override_book60_on_conflict,time,sec<=600,77,54,23,0.7012987012987013,-779.0,-10.116883116883116,78.0
v21,brownian70_override_book60_on_conflict,time,sec<=900,109,91,18,0.8348623853211009,615.0,5.6422018348623855,75.0
v21,brownian70_override_book65_on_conflict,split,holdout,42,35,7,0.8333333333333334,128.0,3.0476190476190474,79.0
v21,brownian70_override_book65_on_conflict,split,train,126,95,31,0.753968253968254,-422.0,-3.3492063492063493,76.0
v21,brownian70_override_book65_on_conflict,split,validation,44,39,5,0.8863636363636364,341.0,7.75,79.0
v21,brownian70_override_book65_on_conflict,side,no,100,82,18,0.82,262.0,2.62,77.0
v21,brownian70_override_book65_on_conflict,side,yes,112,87,25,0.7767857142857143,-215.0,-1.9196428571428572,78.0
v21,brownian70_override_book65_on_conflict,source,brownian_agree,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_override_book65_on_conflict,conflict,False,212,169,43,0.7971698113207547,47.0,0.22169811320754718,77.5
v21,brownian70_override_book65_on_conflict,hour,0,7,5,2,0.7142857142857143,-51.0,-7.285714285714286,75.0
v21,brownian70_override_book65_on_conflict,hour,1,8,6,2,0.75,-45.0,-5.625,77.0
v21,brownian70_override_book65_on_conflict,hour,10,10,9,1,0.9,134.0,13.4,75.0
v21,brownian70_override_book65_on_conflict,hour,11,11,10,1,0.9090909090909091,133.0,12.090909090909092,79.0
v21,brownian70_override_book65_on_conflict,hour,12,11,11,0,1.0,255.0,23.181818181818183,75.0
v21,brownian70_override_book65_on_conflict,hour,13,12,10,2,0.8333333333333334,24.0,2.0,79.5
v21,brownian70_override_book65_on_conflict,hour,14,12,10,2,0.8333333333333334,30.0,2.5,79.0
v21,brownian70_override_book65_on_conflict,hour,15,12,8,4,0.6666666666666666,-200.0,-16.666666666666668,81.5
v21,brownian70_override_book65_on_conflict,hour,16,8,7,1,0.875,90.0,11.25,76.0
v21,brownian70_override_book65_on_conflict,hour,17,8,6,2,0.75,-38.0,-4.75,80.0
v21,brownian70_override_book65_on_conflict,hour,18,8,5,3,0.625,-130.0,-16.25,75.0
v21,brownian70_override_book65_on_conflict,hour,19,8,6,2,0.75,-8.0,-1.0,74.5
v21,brownian70_override_book65_on_conflict,hour,2,8,6,2,0.75,-50.0,-6.25,78.5
v21,brownian70_override_book65_on_conflict,hour,20,8,5,3,0.625,-137.0,-17.125,77.0
v21,brownian70_override_book65_on_conflict,hour,21,8,7,1,0.875,75.0,9.375,76.0
v21,brownian70_override_book65_on_conflict,hour,22,8,7,1,0.875,46.0,5.75,80.5
v21,brownian70_override_book65_on_conflict,hour,23,8,6,2,0.75,-29.0,-3.625,76.5
v21,brownian70_override_book65_on_conflict,hour,3,8,7,1,0.875,40.0,5.0,84.0
v21,brownian70_override_book65_on_conflict,hour,4,8,7,1,0.875,51.0,6.375,79.0
v21,brownian70_override_book65_on_conflict,hour,5,12,10,2,0.8333333333333334,48.0,4.0,76.5
v21,brownian70_override_book65_on_conflict,hour,6,8,6,2,0.75,-49.0,-6.125,80.0
v21,brownian70_override_book65_on_conflict,hour,7,8,5,3,0.625,-136.0,-17.0,77.0
v21,brownian70_override_book65_on_conflict,hour,8,6,3,3,0.5,-170.0,-28.333333333333332,77.0
v21,brownian70_override_book65_on_conflict,hour,9,7,7,0,1.0,164.0,23.428571428571427,74.0
v21,brownian70_override_book65_on_conflict,ask,ask<=60,3,3,0,1.0,118.0,39.333333333333336,59.0
v21,brownian70_override_book65_on_conflict,ask,ask<=70,25,15,10,0.6,-219.0,-8.76,67.0
v21,brownian70_override_book65_on_conflict,ask,ask<=80,111,83,28,0.7477477477477478,-313.0,-2.81981981981982,75.0
v21,brownian70_override_book65_on_conflict,ask,ask<=95,73,68,5,0.9315068493150684,461.0,6.315068493150685,85.0
v21,brownian70_override_book65_on_conflict,time,sec<=300,26,24,2,0.9230769230769231,211.0,8.115384615384615,83.0
v21,brownian70_override_book65_on_conflict,time,sec<=600,77,54,23,0.7012987012987013,-779.0,-10.116883116883116,78.0
v21,brownian70_override_book65_on_conflict,time,sec<=900,109,91,18,0.8348623853211009,615.0,5.6422018348623855,75.0
v21,brownian70_override_book55_no_margin_on_conflict,split,holdout,43,34,9,0.7906976744186046,97.0,2.255813953488372,78.0
v21,brownian70_override_book55_no_margin_on_conflict,split,train,128,88,40,0.6875,-752.0,-5.875,74.0
v21,brownian70_override_book55_no_margin_on_conflict,split,validation,44,38,6,0.8636363636363636,348.0,7.909090909090909,77.5
v21,brownian70_override_book55_no_margin_on_conflict,side,no,97,75,22,0.7731958762886598,73.0,0.7525773195876289,75.0
v21,brownian70_override_book55_no_margin_on_conflict,side,yes,118,85,33,0.7203389830508474,-380.0,-3.2203389830508473,75.0
v21,brownian70_override_book55_no_margin_on_conflict,source,book_conflict_override,44,24,20,0.5454545454545454,-336.0,-7.636363636363637,58.5
v21,brownian70_override_book55_no_margin_on_conflict,source,brownian_agree,171,136,35,0.7953216374269005,29.0,0.1695906432748538,78.0
v21,brownian70_override_book55_no_margin_on_conflict,conflict,False,171,136,35,0.7953216374269005,29.0,0.1695906432748538,78.0
v21,brownian70_override_book55_no_margin_on_conflict,conflict,True,44,24,20,0.5454545454545454,-336.0,-7.636363636363637,58.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,0,7,5,2,0.7142857142857143,-51.0,-7.285714285714286,75.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,1,8,5,3,0.625,-96.0,-12.0,75.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,10,10,8,2,0.8,91.0,9.1,72.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,11,11,10,1,0.9090909090909091,165.0,15.0,76.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,12,11,10,1,0.9090909090909091,193.0,17.545454545454547,72.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,13,12,8,4,0.6666666666666666,-117.0,-9.75,76.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,14,12,10,2,0.8333333333333334,59.0,4.916666666666667,79.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,15,12,9,3,0.75,-77.0,-6.416666666666667,81.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,16,9,7,2,0.7777777777777778,51.0,5.666666666666667,70.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,17,8,5,3,0.625,-94.0,-11.75,72.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,18,8,5,3,0.625,-86.0,-10.75,72.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,19,8,6,2,0.75,-8.0,-1.0,74.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,2,8,4,4,0.5,-215.0,-26.875,78.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,20,8,4,4,0.5,-206.0,-25.75,77.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,21,8,7,1,0.875,75.0,9.375,76.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,22,8,6,2,0.75,-2.0,-0.25,77.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,23,8,7,1,0.875,76.0,9.5,76.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,3,8,6,2,0.75,-23.0,-2.875,75.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,4,10,8,2,0.8,62.0,6.2,75.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,5,12,11,1,0.9166666666666666,188.0,15.666666666666666,76.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,6,8,6,2,0.75,3.0,0.375,75.5
v21,brownian70_override_book55_no_margin_on_conflict,hour,7,8,4,4,0.5,-217.0,-27.125,77.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,8,6,3,3,0.5,-169.0,-28.166666666666668,77.0
v21,brownian70_override_book55_no_margin_on_conflict,hour,9,7,6,1,0.8571428571428571,91.0,13.0,73.0
v21,brownian70_override_book55_no_margin_on_conflict,ask,ask<=60,33,19,14,0.5757575757575758,-62.0,-1.878787878787879,57.0
v21,brownian70_override_book55_no_margin_on_conflict,ask,ask<=70,31,18,13,0.5806451612903226,-310.0,-10.0,66.0
v21,brownian70_override_book55_no_margin_on_conflict,ask,ask<=80,94,70,24,0.7446808510638298,-295.0,-3.1382978723404253,75.0
v21,brownian70_override_book55_no_margin_on_conflict,ask,ask<=95,57,53,4,0.9298245614035088,360.0,6.315789473684211,84.0
v21,brownian70_override_book55_no_margin_on_conflict,time,sec<=300,20,18,2,0.9,118.0,5.9,83.0
v21,brownian70_override_book55_no_margin_on_conflict,time,sec<=600,67,46,21,0.6865671641791045,-744.0,-11.104477611940299,78.0
v21,brownian70_override_book55_no_margin_on_conflict,time,sec<=900,128,96,32,0.75,319.0,2.4921875,72.0
v21,brownian70_override_book60_no_margin_on_conflict,split,holdout,43,35,8,0.813953488372093,72.0,1.6744186046511629,79.0
v21,brownian70_override_book60_no_margin_on_conflict,split,train,127,95,32,0.7480314960629921,-378.0,-2.9763779527559056,75.0
v21,brownian70_override_book60_no_margin_on_conflict,split,validation,44,38,6,0.8636363636363636,265.0,6.0227272727272725,78.5
v21,brownian70_override_book60_no_margin_on_conflict,side,no,101,81,20,0.801980198019802,127.0,1.2574257425742574,77.0
v21,brownian70_override_book60_no_margin_on_conflict,side,yes,113,87,26,0.7699115044247787,-168.0,-1.4867256637168142,77.0
v21,brownian70_override_book60_no_margin_on_conflict,source,book_conflict_override,14,8,6,0.5714285714285714,-162.0,-11.571428571428571,64.5
v21,brownian70_override_book60_no_margin_on_conflict,source,brownian_agree,200,160,40,0.8,121.0,0.605,77.0
v21,brownian70_override_book60_no_margin_on_conflict,conflict,False,200,160,40,0.8,121.0,0.605,77.0
v21,brownian70_override_book60_no_margin_on_conflict,conflict,True,14,8,6,0.5714285714285714,-162.0,-11.571428571428571,64.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,0,7,5,2,0.7142857142857143,-51.0,-7.285714285714286,75.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,1,8,6,2,0.75,-45.0,-5.625,77.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,10,10,9,1,0.9,136.0,13.6,75.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,11,11,10,1,0.9090909090909091,150.0,13.636363636363637,76.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,12,11,11,0,1.0,272.0,24.727272727272727,74.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,13,12,9,3,0.75,-64.0,-5.333333333333333,79.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,14,12,10,2,0.8333333333333334,30.0,2.5,79.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,15,12,8,4,0.6666666666666666,-192.0,-16.0,81.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,16,9,7,2,0.7777777777777778,30.0,3.3333333333333335,72.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,17,8,6,2,0.75,-38.0,-4.75,80.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,18,8,5,3,0.625,-105.0,-13.125,74.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,19,8,6,2,0.75,-8.0,-1.0,74.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,2,8,6,2,0.75,-50.0,-6.25,78.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,20,8,5,3,0.625,-137.0,-17.125,77.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,21,8,7,1,0.875,75.0,9.375,76.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,22,8,7,1,0.875,66.0,8.25,78.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,23,8,6,2,0.75,-29.0,-3.625,76.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,3,8,6,2,0.75,-23.0,-2.875,75.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,4,9,8,1,0.8888888888888888,84.0,9.333333333333334,76.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,5,12,10,2,0.8333333333333334,48.0,4.0,76.5
v21,brownian70_override_book60_no_margin_on_conflict,hour,6,8,6,2,0.75,-49.0,-6.125,80.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,7,8,5,3,0.625,-136.0,-17.0,77.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,8,6,3,3,0.5,-169.0,-28.166666666666668,77.0
v21,brownian70_override_book60_no_margin_on_conflict,hour,9,7,7,0,1.0,164.0,23.428571428571427,74.0
v21,brownian70_override_book60_no_margin_on_conflict,ask,ask<=60,3,3,0,1.0,118.0,39.333333333333336,59.0
v21,brownian70_override_book60_no_margin_on_conflict,ask,ask<=70,35,21,14,0.6,-286.0,-8.17142857142857,66.0
v21,brownian70_override_book60_no_margin_on_conflict,ask,ask<=80,109,81,28,0.7431192660550459,-350.0,-3.2110091743119265,75.0
v21,brownian70_override_book60_no_margin_on_conflict,ask,ask<=95,67,63,4,0.9402985074626866,477.0,7.119402985074627,85.0
v21,brownian70_override_book60_no_margin_on_conflict,time,sec<=300,25,23,2,0.92,207.0,8.28,82.0
v21,brownian70_override_book60_no_margin_on_conflict,time,sec<=600,74,52,22,0.7027027027027027,-731.0,-9.878378378378379,78.0
v21,brownian70_override_book60_no_margin_on_conflict,time,sec<=900,115,93,22,0.808695652173913,483.0,4.2,75.0
