market,result,status,settlement_ts,close_time,watch_close_time,watch_status,first_seen_ts,last_seen_ts,heartbeat_count,source
KXBTC15M-26MAY071915-15,yes,finalized,2026-05-07T23:15:08.401061Z,2026-05-07T23:15:00Z,2026-05-07T23:15:00Z,active,2026-05-07 19:08:38,2026-05-07 19:15:26,28,kalshi_api
KXBTC15M-26MAY071930-30,no,finalized,2026-05-07T23:30:18.404942Z,2026-05-07T23:30:00Z,2026-05-07T23:30:00Z,active,2026-05-07 19:15:30,2026-05-07 19:30:27,60,kalshi_api
KXBTC15M-26MAY071945-45,yes,finalized,2026-05-07T23:45:08.399542Z,2026-05-07T23:45:00Z,2026-05-07T23:45:00Z,active,2026-05-07 19:30:30,2026-05-07 19:45:38,60,kalshi_api
KXBTC15M-26MAY072000-00,yes,finalized,2026-05-08T00:00:28.400142Z,2026-05-08T00:00:00Z,2026-05-08T00:00:00Z,active,2026-05-07 19:45:46,2026-05-07 20:00:10,58,kalshi_api
KXBTC15M-26MAY072015-15,yes,finalized,2026-05-08T00:15:14.950796Z,2026-05-08T00:15:00Z,2026-05-08T00:15:00Z,active,2026-05-07 20:00:15,2026-05-07 20:15:11,60,kalshi_api
KXBTC15M-26MAY072030-30,no,finalized,2026-05-08T00:30:14.954799Z,2026-05-08T00:30:00Z,2026-05-08T00:30:00Z,active,2026-05-07 20:15:15,2026-05-07 20:30:13,60,kalshi_api
KXBTC15M-26MAY072045-45,,active,,2026-05-08T00:45:00Z,2026-05-08T00:45:00Z,active,2026-05-07 20:30:15,2026-05-07 20:44:29,57,kalshi_api
