entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-05-07 15:03:56,KXBTC15M-26MAY071515-15,no,1,80,80,,80,0,0.0,0.8,2026-05-07 15:05:36,92,92.0,,92.0,0,0.92,exited_before_settlement,bot_exit_signal,,0.12,0.12,15.0,15.0,,,
2026-05-07 15:17:59,KXBTC15M-26MAY071530-30,no,1,77,77,,77,0,0.0,0.77,2026-05-07 15:18:50,80,80.0,,80.0,0,0.8,exited_before_settlement,bot_exit_signal,,0.03,0.03,3.8961,3.8961,,,
2026-05-07 15:52:10,KXBTC15M-26MAY071600-00,no,1,83,83,,83,0,0.0,0.83,2026-05-07 15:53:06,71,71.0,,71.0,0,0.71,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-14.4578,-14.4578,,,
2026-05-07 16:03:07,KXBTC15M-26MAY071615-15,yes,1,84,84,,84,0,0.0,0.84,2026-05-07 16:07:38,89,89.0,,89.0,0,0.89,exited_before_settlement,bot_exit_signal,,0.05,0.05,5.9524,5.9524,,,
