market,result,status,settlement_ts,close_time,watch_close_time,watch_status,first_seen_ts,last_seen_ts,heartbeat_count,source
KXBTC15M-26MAY101345-45,,active,,2026-05-10T17:45:00Z,2026-05-10T17:45:00Z,active,2026-05-10 13:36:32,2026-05-10 13:39:32,13,kalshi_api
