entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-02T22:21:59.626796+00:00,2026-05-02T22:21:59.626796+00:00,KXBTC15M-26MAY021830-30,no,76.0,100.0,2.0,0.0,22.0,0.22,settlement_after_tape,True,0.0,25.0,55.0,240.0,20.7333,4.494525,99.3627,16.8627,480.373
2026-05-02T22:38:33.853308+00:00,2026-05-02T22:39:53.848249+00:00,KXBTC15M-26MAY021845-45,no,13.0,0.0,1.0,0.0,-14.0,-0.14,settlement_after_tape,True,79.995,25.0,55.0,240.0,17.4333,7.548855,21.6394,14.1394,386.147
2026-05-03T02:39:32.397171+00:00,2026-05-03T02:40:32.038717+00:00,KXBTC15M-26MAY022245-45,no,16.0,0.0,1.0,0.0,-17.0,-0.17,settlement_after_tape,True,59.642,25.0,55.0,240.0,22.4333,9.713918,40.4737,14.4737,327.613
2026-05-03T07:05:52.428497+00:00,2026-05-03T07:05:52.428497+00:00,KXBTC15M-26MAY030315-15,no,22.0,0.0,2.0,0.0,-24.0,-0.24,settlement_after_tape,True,0.0,25.0,55.0,120.0,4.5,999.0,33.0806,27.5806,547.572
2026-05-03T11:51:12.272650+00:00,2026-05-03T11:52:05.342158+00:00,KXBTC15M-26MAY030800-00,no,14.0,100.0,1.0,0.0,85.0,0.85,settlement_after_tape,True,53.07,25.0,55.0,240.0,23.0,999.0,49.8419,16.3419,527.74
2026-05-03T12:50:52.660296+00:00,2026-05-03T12:57:20.770291+00:00,KXBTC15M-26MAY030900-00,no,18.0,100.0,2.0,0.0,80.0,0.8,settlement_after_tape,True,388.11,25.0,55.0,480.0,20.4333,8.847893,34.3574,11.3574,547.342
2026-05-03T21:07:10.583575+00:00,2026-05-03T21:10:05.635006+00:00,KXBTC15M-26MAY031715-15,no,20.0,0.0,2.0,0.0,-22.0,-0.22,settlement_after_tape,True,175.051,25.0,55.0,240.0,19.9333,8.631387,36.1401,16.6401,469.437
2026-05-04T04:58:17.100768+00:00,2026-05-04T04:58:17.100768+00:00,KXBTC15M-26MAY040100-00,no,83.0,100.0,1.0,0.0,16.0,0.16,settlement_after_tape,True,0.0,25.0,55.0,480.0,21.8,5.454551,90.5281,8.0281,102.941
2026-05-04T05:08:59.996549+00:00,2026-05-04T05:08:59.996549+00:00,KXBTC15M-26MAY040115-15,no,74.0,100.0,2.0,0.0,24.0,0.24,settlement_after_tape,True,0.0,25.0,55.0,480.0,18.7333,4.060969,85.5654,12.5654,360.037
2026-05-04T09:10:35.985278+00:00,2026-05-04T09:13:36.175359+00:00,KXBTC15M-26MAY040515-15,no,15.0,0.0,1.0,0.0,-16.0,-0.16,settlement_after_tape,True,180.19,25.0,55.0,240.0,23.0,999.0,46.411,19.911,264.017
