entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-08T03:35:15.049034+00:00,2026-05-08T03:43:18.616411+00:00,KXBTC15M-26MAY072345-45,no,33.0,47.0,2.0,2.0,10.0,0.1,max_hold,False,483.567,25.0,55.0,480.0,6.3601,0.216102,48.1607,8.1607,584.951
2026-05-08T03:50:05.939574+00:00,2026-05-08T03:50:19.445971+00:00,KXBTC15M-26MAY080000-00,yes,24.0,51.0,2.0,2.0,23.0,0.23,take_profit,False,13.506,25.0,55.0,480.0,13.527,0.6149,52.1217,-14.6217,594.062
2026-05-08T04:06:41.476596+00:00,2026-05-08T04:06:51.924548+00:00,KXBTC15M-26MAY080015-15,no,16.0,43.0,1.0,2.0,24.0,0.24,take_profit,False,10.448,25.0,55.0,480.0,16.1916,0.739836,34.9237,8.4237,498.523
2026-05-08T04:20:18.034202+00:00,2026-05-08T04:20:28.622367+00:00,KXBTC15M-26MAY080030-30,no,48.0,61.0,2.0,2.0,9.0,0.09,take_profit,False,10.588,12.0,55.0,480.0,8.0,999.0,60.3761,9.3761,581.966
2026-05-08T05:05:37.463698+00:00,2026-05-08T05:13:38.422228+00:00,KXBTC15M-26MAY080115-15,no,51.0,50.0,2.0,2.0,-5.0,-0.05,max_hold,False,480.959,25.0,55.0,480.0,20.4333,8.847893,98.1947,46.1947,562.539
2026-05-08T05:20:12.281563+00:00,2026-05-08T05:28:25.528998+00:00,KXBTC15M-26MAY080130-30,yes,25.0,41.0,2.0,2.0,12.0,0.12,max_hold,False,493.247,25.0,55.0,480.0,20.8667,6.391752,99.0358,-66.0358,587.718
2026-05-08T06:35:00.438055+00:00,2026-05-08T06:35:07.954335+00:00,KXBTC15M-26MAY080245-45,yes,13.0,48.0,1.0,2.0,32.0,0.32,take_profit,False,7.516,25.0,55.0,480.0,15.1315,0.640086,99.5,-69.0,599.563
2026-05-08T17:14:00.026201+00:00,2026-05-08T17:14:20.044054+00:00,KXBTC15M-26MAY081315-15,yes,18.0,48.0,2.0,2.0,26.0,0.26,take_profit,False,20.018,12.0,55.0,480.0,7.4818,2.163833,41.3038,-8.3038,59.975
2026-05-08T17:25:17.119296+00:00,2026-05-08T17:25:22.757295+00:00,KXBTC15M-26MAY081330-30,no,7.0,36.0,1.0,2.0,26.0,0.26,take_profit,False,5.638,8.0,55.0,480.0,5.0889,1.180969,31.3166,10.8166,282.882
2026-05-08T19:20:17.990483+00:00,2026-05-08T19:28:20.006130+00:00,KXBTC15M-26MAY081530-30,no,43.0,40.0,2.0,2.0,-7.0,-0.07,max_hold,False,482.016,12.0,35.0,480.0,6.2755,2.984562,54.9085,8.4085,582.01
2026-05-08T19:50:54.654444+00:00,2026-05-08T19:58:59.989873+00:00,KXBTC15M-26MAY081600-00,no,43.0,48.0,2.0,2.0,1.0,0.01,max_hold,False,485.335,25.0,35.0,480.0,21.0,999.0,85.7446,40.7446,545.347
2026-05-08T20:05:12.395831+00:00,2026-05-08T20:13:19.997944+00:00,KXBTC15M-26MAY081615-15,no,30.0,36.0,2.0,2.0,2.0,0.02,max_hold,False,487.602,12.0,55.0,480.0,8.0,999.0,48.9179,13.4179,587.605
2026-05-08T20:20:12.335395+00:00,2026-05-08T20:27:18.177172+00:00,KXBTC15M-26MAY081630-30,yes,33.0,99.0,2.0,1.0,63.0,0.63,take_profit,False,425.842,18.0,55.0,480.0,14.0,999.0,48.9405,-13.4405,587.666
2026-05-08T20:50:14.104586+00:00,2026-05-08T20:58:20.044683+00:00,KXBTC15M-26MAY081700-00,no,26.0,34.0,2.0,2.0,4.0,0.04,max_hold,False,485.94,12.0,55.0,480.0,8.0,999.0,46.9745,16.9745,585.896
2026-05-08T21:05:04.097943+00:00,2026-05-08T21:05:17.127894+00:00,KXBTC15M-26MAY081715-15,no,24.0,46.0,2.0,2.0,18.0,0.18,take_profit,False,13.03,18.0,55.0,480.0,13.4696,2.697376,46.2411,10.2411,595.903
2026-05-08T21:20:08.209430+00:00,2026-05-08T21:20:19.530630+00:00,KXBTC15M-26MAY081730-30,no,16.0,40.0,1.0,2.0,21.0,0.21,take_profit,False,11.321,5.0,55.0,480.0,3.0,999.0,42.6746,15.1746,591.791
2026-05-09T17:24:17.141445+00:00,2026-05-09T17:24:37.296373+00:00,KXBTC15M-26MAY091330-30,no,26.0,51.0,2.0,2.0,21.0,0.21,take_profit,False,20.155,8.0,55.0,480.0,4.0,999.0,47.0309,17.5309,342.882
2026-05-09T17:35:06.652513+00:00,2026-05-09T17:41:14.700394+00:00,KXBTC15M-26MAY091345-45,no,31.0,44.0,2.0,2.0,9.0,0.09,take_profit,False,368.048,12.0,55.0,480.0,7.5759,2.141388,47.4205,11.9205,593.382
2026-05-09T17:50:29.092326+00:00,2026-05-09T17:58:40.118851+00:00,KXBTC15M-26MAY091400-00,yes,29.0,1.0,2.0,1.0,-31.0,-0.31,max_hold,False,491.027,8.0,55.0,480.0,3.0,999.0,46.2053,-17.7053,570.934
2026-05-09T18:05:21.977017+00:00,2026-05-09T18:13:40.262073+00:00,KXBTC15M-26MAY091415-15,no,35.0,42.0,2.0,2.0,3.0,0.03,max_hold,False,498.285,18.0,55.0,480.0,12.4819,1.442397,49.2613,12.7613,578.104
2026-05-09T18:20:02.342977+00:00,2026-05-09T18:28:20.172343+00:00,KXBTC15M-26MAY091430-30,no,28.0,33.0,2.0,2.0,1.0,0.01,max_hold,False,497.829,18.0,55.0,480.0,13.3561,2.653644,46.8786,18.3786,597.749
2026-05-09T18:51:00.634999+00:00,2026-05-09T18:59:20.370631+00:00,KXBTC15M-26MAY091500-00,yes,38.0,37.0,2.0,2.0,-5.0,-0.05,max_hold,False,499.736,8.0,55.0,480.0,3.0,999.0,47.5124,-10.0124,539.436
2026-05-09T19:10:20.219190+00:00,2026-05-09T19:10:27.824263+00:00,KXBTC15M-26MAY091515-15,yes,10.0,52.0,1.0,2.0,39.0,0.39,take_profit,False,7.605,5.0,55.0,480.0,3.0,999.0,40.1121,-9.1121,279.899
2026-05-09T19:41:00.855419+00:00,2026-05-09T19:41:22.302770+00:00,KXBTC15M-26MAY091545-45,no,21.0,45.0,2.0,2.0,20.0,0.2,take_profit,False,21.447,8.0,55.0,480.0,4.0,999.0,41.5153,11.5153,239.214
2026-05-09T20:21:29.578780+00:00,2026-05-09T20:21:36.056630+00:00,KXBTC15M-26MAY091630-30,yes,34.0,42.0,2.0,2.0,4.0,0.04,take_profit,False,6.478,8.0,55.0,480.0,3.9418,4.314944,47.9355,-9.9355,510.427
2026-05-10T03:20:27.978747+00:00,2026-05-10T03:28:40.016393+00:00,KXBTC15M-26MAY092330-30,yes,33.0,5.0,2.0,1.0,-31.0,-0.31,max_hold,False,492.038,12.0,55.0,480.0,4.6972,1.668568,43.5136,-12.0136,579.677
2026-05-10T03:36:25.957919+00:00,2026-05-10T03:36:34.195867+00:00,KXBTC15M-26MAY092345-45,no,30.0,61.0,2.0,2.0,27.0,0.27,take_profit,False,8.238,18.0,55.0,480.0,6.0,999.0,45.7793,23.7793,514.058
2026-05-10T03:50:03.980962+00:00,2026-05-10T03:58:20.009623+00:00,KXBTC15M-26MAY100000-00,no,35.0,42.0,2.0,2.0,3.0,0.03,max_hold,False,496.029,18.0,55.0,480.0,13.012,2.180323,48.2914,9.7914,596.023
2026-05-10T04:05:08.086085+00:00,2026-05-10T04:13:20.011250+00:00,KXBTC15M-26MAY100015-15,yes,14.0,1.0,1.0,1.0,-15.0,-0.15,max_hold,False,491.925,18.0,55.0,480.0,15.2545,2.560747,32.0606,-12.5606,591.914
2026-05-10T04:35:05.756659+00:00,2026-05-10T04:35:14.423219+00:00,KXBTC15M-26MAY100045-45,no,23.0,40.0,2.0,2.0,13.0,0.13,take_profit,False,8.667,8.0,55.0,480.0,3.9646,5.850536,42.2534,15.7534,594.243
2026-05-10T04:50:08.838704+00:00,2026-05-10T04:58:20.003356+00:00,KXBTC15M-26MAY100100-00,yes,23.0,23.0,2.0,2.0,-4.0,-0.04,max_hold,False,491.165,12.0,55.0,480.0,8.0,999.0,40.727,-17.727,591.162
2026-05-10T05:05:03.262040+00:00,2026-05-10T05:13:20.040790+00:00,KXBTC15M-26MAY100115-15,yes,33.0,32.0,2.0,2.0,-5.0,-0.05,max_hold,False,496.779,8.0,55.0,480.0,3.0,999.0,46.4058,-13.9058,596.74
2026-05-10T05:20:06.214355+00:00,2026-05-10T05:28:20.031947+00:00,KXBTC15M-26MAY100130-30,no,39.0,42.0,2.0,2.0,-1.0,-0.01,max_hold,False,493.818,12.0,55.0,480.0,7.7731,2.959003,48.654,9.154,593.786
2026-05-10T05:35:02.943470+00:00,2026-05-10T05:35:08.477873+00:00,KXBTC15M-26MAY100145-45,yes,19.0,51.0,2.0,2.0,28.0,0.28,take_profit,False,5.534,18.0,55.0,480.0,11.2266,1.293516,45.2636,-10.2636,597.059
2026-05-10T06:08:33.427063+00:00,2026-05-10T06:08:42.951957+00:00,KXBTC15M-26MAY100215-15,no,20.0,55.0,2.0,2.0,31.0,0.31,take_profit,False,9.525,12.0,55.0,480.0,7.2198,1.555478,45.856,9.356,399.759
2026-05-10T06:20:07.598334+00:00,2026-05-10T06:28:20.071779+00:00,KXBTC15M-26MAY100230-30,yes,37.0,5.0,2.0,1.0,-35.0,-0.35,max_hold,False,492.473,18.0,55.0,480.0,7.6414,0.571581,48.7591,-8.2591,592.402
2026-05-10T06:36:27.350699+00:00,2026-05-10T06:39:06.269334+00:00,KXBTC15M-26MAY100245-45,yes,39.0,85.0,2.0,1.0,43.0,0.43,take_profit,False,158.919,12.0,55.0,480.0,6.2269,0.848936,48.9712,-8.9712,512.657
2026-05-10T06:50:05.579735+00:00,2026-05-10T06:52:32.086500+00:00,KXBTC15M-26MAY100300-00,no,22.0,47.0,2.0,2.0,21.0,0.21,take_profit,False,146.507,12.0,55.0,480.0,6.9104,1.230078,45.0139,11.5139,594.437
2026-05-10T13:22:30.890650+00:00,2026-05-10T13:22:40.879884+00:00,KXBTC15M-26MAY100930-30,no,16.0,51.0,1.0,2.0,32.0,0.32,take_profit,False,9.989,12.0,55.0,480.0,8.8984,1.407568,39.0146,9.0146,449.12
2026-05-10T13:36:34.843448+00:00,2026-05-10T13:36:47.770234+00:00,KXBTC15M-26MAY100945-45,no,28.0,53.0,2.0,2.0,21.0,0.21,take_profit,False,12.927,12.0,55.0,480.0,7.2411,1.587611,48.7119,8.7119,505.158
2026-05-10T13:50:24.831162+00:00,2026-05-10T13:50:34.116143+00:00,KXBTC15M-26MAY101000-00,no,29.0,46.0,2.0,2.0,13.0,0.13,take_profit,False,9.285,8.0,55.0,480.0,3.8893,2.44653,47.4348,8.4348,575.177
2026-05-10T14:05:02.748295+00:00,2026-05-10T14:05:08.820583+00:00,KXBTC15M-26MAY101015-15,yes,34.0,43.0,2.0,2.0,5.0,0.05,take_profit,False,6.072,8.0,55.0,480.0,4.0,999.0,47.0202,-8.5202,597.26
2026-05-10T14:52:15.748791+00:00,2026-05-10T14:52:35.823052+00:00,KXBTC15M-26MAY101100-00,no,27.0,47.0,2.0,2.0,16.0,0.16,take_profit,False,20.074,8.0,55.0,480.0,4.0,999.0,48.3059,14.8059,464.279
2026-05-10T15:08:27.497260+00:00,2026-05-10T15:08:38.849481+00:00,KXBTC15M-26MAY101115-15,no,16.0,39.0,1.0,2.0,20.0,0.2,take_profit,False,11.352,12.0,55.0,480.0,10.0,999.0,46.9402,24.9402,392.511
2026-05-10T15:35:37.716914+00:00,2026-05-10T15:35:44.835161+00:00,KXBTC15M-26MAY101145-45,no,38.0,46.0,2.0,2.0,4.0,0.04,take_profit,False,7.118,8.0,55.0,480.0,4.0,999.0,49.1343,9.6343,562.285
2026-05-10T16:05:00.182080+00:00,2026-05-10T16:05:15.265310+00:00,KXBTC15M-26MAY101215-15,yes,32.0,51.0,2.0,2.0,15.0,0.15,take_profit,False,15.083,18.0,55.0,480.0,13.0205,2.117444,50.2456,-8.7456,599.821
