entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-06T09:35:42.660787+00:00,2026-05-06T09:39:48.635328+00:00,KXBTC15M-26MAY060545-45,no,12.0,19.0,1.0,2.0,4.0,0.04,max_hold,False,245.975,8.0,35.0,240.0,4.7968,0.8927,46.4737,34.9737,557.34
2026-05-06T10:10:06.113228+00:00,2026-05-06T10:10:16.956816+00:00,KXBTC15M-26MAY060615-15,no,17.0,43.0,1.0,2.0,23.0,0.23,take_profit,False,10.844,8.0,35.0,240.0,4.0376,0.455563,46.4111,17.9111,293.888
2026-05-06T10:58:50.015017+00:00,2026-05-06T10:59:10.048427+00:00,KXBTC15M-26MAY060700-00,no,11.0,77.0,1.0,2.0,63.0,0.63,take_profit,False,20.033,8.0,35.0,240.0,4.1994,0.572532,48.2959,37.7959,69.986
2026-05-06T11:05:12.622721+00:00,2026-05-06T11:05:20.921823+00:00,KXBTC15M-26MAY060715-15,no,8.0,21.0,1.0,2.0,10.0,0.1,take_profit,False,8.299,8.0,35.0,240.0,4.5397,0.583942,47.5948,38.5948,587.377
2026-05-06T14:40:03.086123+00:00,2026-05-06T14:44:10.042372+00:00,KXBTC15M-26MAY061045-45,no,17.0,18.0,1.0,2.0,-2.0,-0.02,max_hold,False,246.956,8.0,35.0,240.0,5.9731,5.556395,44.5981,25.5981,296.916
2026-05-06T15:51:23.447737+00:00,2026-05-06T15:51:37.270433+00:00,KXBTC15M-26MAY061200-00,no,10.0,18.0,1.0,2.0,5.0,0.05,take_profit,False,13.823,8.0,35.0,240.0,4.0694,0.578394,25.8439,15.8439,516.552
2026-05-06T18:23:37.575645+00:00,2026-05-06T18:23:51.963443+00:00,KXBTC15M-26MAY061430-30,no,16.0,26.0,1.0,2.0,7.0,0.07,take_profit,False,14.388,8.0,35.0,240.0,5.2728,0.951692,47.4125,28.9125,382.424
2026-05-06T19:40:04.293699+00:00,2026-05-06T19:40:16.492648+00:00,KXBTC15M-26MAY061545-45,no,5.0,17.0,1.0,1.0,10.0,0.1,take_profit,False,12.199,8.0,35.0,240.0,5.4709,1.188444,41.1241,35.6241,295.707
2026-05-06T19:56:17.709535+00:00,2026-05-06T19:56:37.699753+00:00,KXBTC15M-26MAY061600-00,no,12.0,59.0,1.0,2.0,44.0,0.44,take_profit,False,19.99,8.0,35.0,240.0,4.0658,0.504994,45.58,9.58,222.29
2026-05-06T20:07:30.518510+00:00,2026-05-06T20:11:36.803467+00:00,KXBTC15M-26MAY061615-15,no,5.0,10.0,1.0,1.0,3.0,0.03,max_hold,False,246.285,8.0,35.0,240.0,5.3452,1.100064,42.719,37.719,449.481
2026-05-06T20:26:32.309736+00:00,2026-05-06T20:26:52.308411+00:00,KXBTC15M-26MAY061630-30,no,17.0,32.0,1.0,2.0,12.0,0.12,take_profit,False,19.999,8.0,35.0,240.0,4.2339,0.582017,45.9117,25.9117,207.691
2026-05-06T22:35:07.013824+00:00,2026-05-06T22:35:29.069963+00:00,KXBTC15M-26MAY061845-45,no,17.0,26.0,1.0,2.0,6.0,0.06,take_profit,False,22.056,8.0,35.0,240.0,5.8388,2.220833,43.6812,20.6812,592.987
2026-05-06T23:22:19.793137+00:00,2026-05-06T23:22:39.792286+00:00,KXBTC15M-26MAY061930-30,no,15.0,38.0,1.0,2.0,20.0,0.2,take_profit,False,19.999,8.0,35.0,240.0,5.57,1.301468,42.1491,14.6491,460.208
2026-05-06T23:54:11.631114+00:00,2026-05-06T23:58:12.570146+00:00,KXBTC15M-26MAY062000-00,no,15.0,17.0,1.0,1.0,0.0,0.0,max_hold,False,240.939,8.0,35.0,240.0,5.4968,1.197697,33.8194,17.3194,348.369
2026-05-07T00:12:22.185975+00:00,2026-05-07T00:12:30.633673+00:00,KXBTC15M-26MAY062015-15,no,15.0,81.0,1.0,2.0,63.0,0.63,take_profit,False,8.448,8.0,35.0,240.0,5.3301,2.010367,45.7822,31.2822,157.814
2026-05-07T00:50:02.692411+00:00,2026-05-07T00:50:42.881361+00:00,KXBTC15M-26MAY062100-00,no,15.0,28.0,1.0,2.0,10.0,0.1,take_profit,False,40.189,8.0,35.0,240.0,5.454,1.138599,48.9956,30.4956,597.308
2026-05-07T01:10:40.592344+00:00,2026-05-07T01:11:00.607703+00:00,KXBTC15M-26MAY062115-15,no,12.0,33.0,1.0,2.0,18.0,0.18,take_profit,False,20.015,8.0,35.0,240.0,4.0138,0.44614,46.757,15.257,259.409
2026-05-07T01:40:17.459366+00:00,2026-05-07T01:40:37.452392+00:00,KXBTC15M-26MAY062145-45,no,12.0,41.0,1.0,2.0,26.0,0.26,take_profit,False,19.993,8.0,35.0,240.0,4.1115,0.46968,47.9322,21.9322,282.541
2026-05-07T02:35:18.323613+00:00,2026-05-07T02:39:20.612661+00:00,KXBTC15M-26MAY062245-45,no,15.0,14.0,1.0,1.0,-3.0,-0.03,max_hold,False,242.289,8.0,35.0,240.0,4.286,0.602548,41.9636,20.4636,581.676
2026-05-07T02:50:13.795501+00:00,2026-05-07T02:54:24.799400+00:00,KXBTC15M-26MAY062300-00,no,14.0,14.0,1.0,1.0,-2.0,-0.02,max_hold,False,251.004,8.0,35.0,240.0,4.4681,0.560429,45.079,28.079,586.204
2026-05-07T04:28:32.698098+00:00,2026-05-07T04:28:43.277876+00:00,KXBTC15M-26MAY070030-30,no,6.0,20.0,1.0,2.0,11.0,0.11,take_profit,False,10.58,8.0,35.0,240.0,4.5631,0.592312,44.2963,38.2963,87.302
2026-05-07T04:51:46.915631+00:00,2026-05-07T04:51:56.785884+00:00,KXBTC15M-26MAY070100-00,no,9.0,33.0,1.0,2.0,21.0,0.21,take_profit,False,9.87,8.0,35.0,240.0,5.0325,0.788914,45.0436,23.0436,493.085
2026-05-07T05:07:22.028658+00:00,2026-05-07T05:07:39.400407+00:00,KXBTC15M-26MAY070115-15,no,14.0,23.0,1.0,2.0,6.0,0.06,take_profit,False,17.372,8.0,35.0,240.0,4.369,0.532942,39.5172,25.0172,457.982
2026-05-07T09:56:30.686693+00:00,2026-05-07T09:56:40.718449+00:00,KXBTC15M-26MAY070600-00,no,8.0,20.0,1.0,2.0,9.0,0.09,take_profit,False,10.032,8.0,35.0,240.0,4.6671,0.645039,43.4155,32.9155,209.314
2026-05-07T10:08:59.281015+00:00,2026-05-07T10:09:04.298703+00:00,KXBTC15M-26MAY070615-15,no,15.0,23.0,1.0,2.0,5.0,0.05,take_profit,False,5.018,8.0,35.0,240.0,4.2431,0.517282,45.1624,26.1624,360.72
2026-05-07T11:08:52.453619+00:00,2026-05-07T11:09:12.454763+00:00,KXBTC15M-26MAY070715-15,no,9.0,20.0,1.0,2.0,8.0,0.08,take_profit,False,20.001,8.0,35.0,240.0,4.1094,0.480014,27.5368,12.5368,367.546
2026-05-07T11:35:42.921301+00:00,2026-05-07T11:36:02.921794+00:00,KXBTC15M-26MAY070745-45,no,17.0,28.0,1.0,2.0,8.0,0.08,take_profit,False,20.0,8.0,35.0,240.0,5.2441,0.948209,43.2565,16.2565,557.08
2026-05-07T12:06:59.817909+00:00,2026-05-07T12:07:05.369035+00:00,KXBTC15M-26MAY070815-15,no,11.0,23.0,1.0,2.0,9.0,0.09,take_profit,False,5.551,8.0,35.0,240.0,5.9332,3.692527,42.4611,22.9611,480.183
2026-05-07T13:25:20.891709+00:00,2026-05-07T13:25:26.155868+00:00,KXBTC15M-26MAY070930-30,no,3.0,62.0,1.0,2.0,56.0,0.56,take_profit,False,5.264,8.0,35.0,240.0,5.1462,1.427208,41.0117,38.5117,279.109
2026-05-07T14:12:45.145528+00:00,2026-05-07T14:12:58.813809+00:00,KXBTC15M-26MAY071015-15,no,2.0,76.0,1.0,2.0,71.0,0.71,take_profit,False,13.668,8.0,35.0,240.0,5.8628,2.468028,44.7653,40.7653,134.854
2026-05-07T14:52:55.150519+00:00,2026-05-07T14:57:02.508242+00:00,KXBTC15M-26MAY071100-00,no,15.0,20.0,1.0,2.0,2.0,0.02,max_hold,False,247.358,8.0,35.0,240.0,5.324,1.022238,45.8177,27.8177,424.85
2026-05-07T15:10:16.969995+00:00,2026-05-07T15:10:28.513829+00:00,KXBTC15M-26MAY071115-15,no,8.0,20.0,1.0,2.0,9.0,0.09,take_profit,False,11.544,8.0,35.0,240.0,5.0339,0.813039,40.6726,32.6726,283.031
2026-05-07T17:12:32.169907+00:00,2026-05-07T17:12:37.290173+00:00,KXBTC15M-26MAY071315-15,no,4.0,20.0,1.0,2.0,13.0,0.13,take_profit,False,5.12,8.0,35.0,240.0,5.42,1.322095,25.4748,20.4748,147.836
2026-05-07T17:55:14.424993+00:00,2026-05-07T17:55:22.463982+00:00,KXBTC15M-26MAY071400-00,no,12.0,43.0,1.0,2.0,28.0,0.28,take_profit,False,8.039,8.0,35.0,240.0,5.0227,1.013729,41.121,13.621,285.575
2026-05-07T18:08:23.749664+00:00,2026-05-07T18:12:23.865452+00:00,KXBTC15M-26MAY071415-15,no,12.0,11.0,1.0,1.0,-3.0,-0.03,max_hold,False,240.116,8.0,35.0,240.0,4.1811,0.723042,31.0143,19.0143,401.847
2026-05-07T18:25:35.406676+00:00,2026-05-07T18:25:44.691550+00:00,KXBTC15M-26MAY071430-30,no,17.0,47.0,1.0,2.0,27.0,0.27,take_profit,False,9.285,8.0,35.0,240.0,4.1222,0.695247,44.1382,12.1382,264.594
2026-05-07T18:37:19.784258+00:00,2026-05-07T18:37:31.694208+00:00,KXBTC15M-26MAY071445-45,no,12.0,43.0,1.0,2.0,28.0,0.28,take_profit,False,11.91,8.0,35.0,240.0,4.836,1.085223,39.9546,12.4546,460.218
2026-05-07T20:23:47.271636+00:00,2026-05-07T20:27:50.268673+00:00,KXBTC15M-26MAY071630-30,no,40.0,42.0,2.0,2.0,-2.0,-0.02,max_hold,False,242.997,8.0,35.0,240.0,4.0,999.0,55.3284,15.3284,372.728
2026-05-08T00:25:10.105627+00:00,2026-05-08T00:25:16.105832+00:00,KXBTC15M-26MAY072030-30,no,8.0,43.0,1.0,2.0,32.0,0.32,take_profit,False,6.0,8.0,35.0,240.0,5.9738,11.12114,38.1681,11.1681,289.894
2026-05-08T01:20:13.100624+00:00,2026-05-08T01:20:33.135188+00:00,KXBTC15M-26MAY072130-30,no,31.0,73.0,2.0,2.0,38.0,0.38,take_profit,False,20.035,8.0,35.0,240.0,4.0,999.0,78.2586,27.2586,586.9
2026-05-08T19:50:54.654444+00:00,2026-05-08T19:55:09.754125+00:00,KXBTC15M-26MAY081600-00,no,43.0,48.0,2.0,2.0,1.0,0.01,max_hold,False,255.1,8.0,35.0,240.0,4.0,999.0,85.7446,40.7446,545.347
2026-05-08T20:08:52.563074+00:00,2026-05-08T20:09:12.566864+00:00,KXBTC15M-26MAY081615-15,no,17.0,36.0,1.0,2.0,16.0,0.16,take_profit,False,20.004,8.0,35.0,240.0,5.9869,11.446531,48.0896,21.0896,367.438
2026-05-08T20:24:50.228450+00:00,2026-05-08T20:25:02.719519+00:00,KXBTC15M-26MAY081630-30,no,17.0,61.0,1.0,2.0,41.0,0.41,take_profit,False,12.491,8.0,35.0,240.0,5.2055,0.994041,48.1233,10.1233,309.773
2026-05-08T21:06:04.098227+00:00,2026-05-08T21:06:17.126202+00:00,KXBTC15M-26MAY081715-15,no,17.0,46.0,1.0,2.0,26.0,0.26,take_profit,False,13.028,8.0,35.0,240.0,4.6693,0.639446,45.1033,13.1033,535.903
2026-05-08T21:20:08.209430+00:00,2026-05-08T21:20:19.530630+00:00,KXBTC15M-26MAY081730-30,no,16.0,40.0,1.0,2.0,21.0,0.21,take_profit,False,11.321,8.0,35.0,240.0,4.9453,0.762796,42.6746,15.1746,591.791
2026-05-09T17:28:00.012334+00:00,2026-05-09T17:28:20.023061+00:00,KXBTC15M-26MAY091330-30,no,2.0,51.0,1.0,2.0,46.0,0.46,take_profit,False,20.011,8.0,35.0,240.0,4.6253,1.211012,41.0555,40.0555,119.995
2026-05-09T17:41:44.814492+00:00,2026-05-09T17:42:04.870719+00:00,KXBTC15M-26MAY091345-45,no,5.0,44.0,1.0,2.0,36.0,0.36,take_profit,False,20.056,8.0,35.0,240.0,5.2656,1.682233,42.6774,38.1774,195.222
2026-05-09T18:07:56.430579+00:00,2026-05-09T18:08:02.492256+00:00,KXBTC15M-26MAY091415-15,no,16.0,42.0,1.0,2.0,23.0,0.23,take_profit,False,6.062,8.0,35.0,240.0,4.3041,0.528337,44.4021,17.9021,423.61
2026-05-09T18:23:39.155146+00:00,2026-05-09T18:23:54.900517+00:00,KXBTC15M-26MAY091430-30,no,16.0,33.0,1.0,2.0,14.0,0.14,take_profit,False,15.745,8.0,35.0,240.0,5.3321,1.068334,44.7992,23.7992,380.954
2026-05-09T19:41:35.128078+00:00,2026-05-09T19:41:43.105388+00:00,KXBTC15M-26MAY091545-45,no,17.0,45.0,1.0,2.0,25.0,0.25,take_profit,False,7.977,8.0,35.0,240.0,5.4781,10.9786,40.8395,24.3395,204.942
2026-05-10T03:36:46.022152+00:00,2026-05-10T03:36:56.786625+00:00,KXBTC15M-26MAY092345-45,no,9.0,61.0,1.0,2.0,49.0,0.49,take_profit,False,10.764,8.0,35.0,240.0,5.9845,13.129104,43.2104,25.7104,493.978
2026-05-10T04:25:35.514157+00:00,2026-05-10T04:25:41.270914+00:00,KXBTC15M-26MAY100030-30,no,14.0,49.0,1.0,2.0,32.0,0.32,take_profit,False,5.757,8.0,35.0,240.0,5.1725,0.922387,42.4687,21.9687,264.486
2026-05-10T04:38:25.623386+00:00,2026-05-10T04:38:34.588333+00:00,KXBTC15M-26MAY100045-45,no,13.0,40.0,1.0,2.0,24.0,0.24,take_profit,False,8.965,8.0,35.0,240.0,4.9822,0.862537,40.6733,21.6733,394.377
2026-05-10T05:22:30.754244+00:00,2026-05-10T05:22:49.922386+00:00,KXBTC15M-26MAY100130-30,no,17.0,42.0,1.0,2.0,22.0,0.22,take_profit,False,19.168,8.0,35.0,240.0,5.4235,1.273943,46.5745,16.5745,449.253
2026-05-10T06:08:42.951957+00:00,2026-05-10T06:08:53.434069+00:00,KXBTC15M-26MAY100215-15,no,17.0,55.0,1.0,2.0,35.0,0.35,take_profit,False,10.482,8.0,35.0,240.0,4.2724,0.623791,44.8068,9.8068,377.05
2026-05-10T06:40:54.626514+00:00,2026-05-10T06:41:05.373666+00:00,KXBTC15M-26MAY100245-45,no,16.0,58.0,1.0,2.0,39.0,0.39,take_profit,False,10.747,8.0,35.0,240.0,5.1311,0.959258,47.0309,25.5309,245.373
2026-05-10T06:53:03.558468+00:00,2026-05-10T06:53:09.070967+00:00,KXBTC15M-26MAY100300-00,no,14.0,47.0,1.0,2.0,30.0,0.3,take_profit,False,5.512,8.0,35.0,240.0,4.826,0.788515,46.1762,28.6762,416.478
2026-05-10T13:22:48.880646+00:00,2026-05-10T13:23:05.885673+00:00,KXBTC15M-26MAY100930-30,no,17.0,51.0,1.0,2.0,31.0,0.31,take_profit,False,17.005,8.0,35.0,240.0,5.1014,0.915281,44.2828,22.2828,431.121
2026-05-10T14:56:58.846049+00:00,2026-05-10T14:57:18.830735+00:00,KXBTC15M-26MAY101100-00,no,5.0,47.0,1.0,2.0,39.0,0.39,take_profit,False,19.985,8.0,35.0,240.0,5.9914,17.425346,46.7219,41.7219,181.157
2026-05-10T15:08:27.497260+00:00,2026-05-10T15:08:38.849481+00:00,KXBTC15M-26MAY101115-15,no,16.0,39.0,1.0,2.0,20.0,0.2,take_profit,False,11.352,8.0,35.0,240.0,5.5495,1.349202,46.9402,24.9402,392.511
2026-05-10T15:36:24.879723+00:00,2026-05-10T15:36:38.620443+00:00,KXBTC15M-26MAY101145-45,no,13.0,46.0,1.0,2.0,30.0,0.3,take_profit,False,13.741,8.0,35.0,240.0,5.4065,1.128009,46.9044,16.4044,515.126
2026-05-10T16:10:38.557551+00:00,2026-05-10T16:10:52.877868+00:00,KXBTC15M-26MAY101215-15,no,10.0,48.0,1.0,2.0,35.0,0.35,take_profit,False,14.32,8.0,35.0,240.0,4.7316,0.690853,43.2626,12.7626,261.447
2026-05-10T16:41:05.684191+00:00,2026-05-10T16:41:11.432878+00:00,KXBTC15M-26MAY101245-45,no,11.0,46.0,1.0,2.0,32.0,0.32,take_profit,False,5.749,8.0,35.0,240.0,5.3617,1.042976,46.3411,28.3411,234.318
2026-05-10T16:52:33.507536+00:00,2026-05-10T16:52:45.525765+00:00,KXBTC15M-26MAY101300-00,no,9.0,66.0,1.0,2.0,54.0,0.54,take_profit,False,12.018,8.0,35.0,240.0,5.1627,0.880665,44.7292,29.7292,446.5
2026-05-10T17:22:14.867791+00:00,2026-05-10T17:24:07.573924+00:00,KXBTC15M-26MAY101330-30,no,12.0,30.0,1.0,2.0,15.0,0.15,take_profit,False,112.706,8.0,35.0,240.0,4.3162,0.531208,47.759,22.259,472.54
2026-05-10T17:57:56.941952+00:00,2026-05-10T17:58:20.057907+00:00,KXBTC15M-26MAY101400-00,no,2.0,40.0,1.0,2.0,35.0,0.35,take_profit,False,23.116,8.0,35.0,240.0,4.3407,0.827197,36.329,35.329,123.062
2026-05-10T18:55:46.615274+00:00,2026-05-10T18:56:06.644303+00:00,KXBTC15M-26MAY101500-00,no,17.0,44.0,1.0,2.0,24.0,0.24,take_profit,False,20.029,8.0,35.0,240.0,4.8811,0.728146,49.4244,15.4244,253.389
2026-05-10T19:12:06.326123+00:00,2026-05-10T19:12:26.339465+00:00,KXBTC15M-26MAY101515-15,no,3.0,58.0,1.0,2.0,52.0,0.52,take_profit,False,20.013,8.0,35.0,240.0,5.7002,1.602212,44.1098,41.1098,173.674
2026-05-10T19:21:19.185348+00:00,2026-05-10T19:21:39.203240+00:00,KXBTC15M-26MAY101530-30,no,9.0,45.0,1.0,2.0,33.0,0.33,take_profit,False,20.018,8.0,35.0,240.0,5.7313,1.6907,47.3071,33.8071,520.823
2026-05-10T20:09:57.686931+00:00,2026-05-10T20:10:07.498750+00:00,KXBTC15M-26MAY101615-15,no,15.0,35.0,1.0,2.0,17.0,0.17,take_profit,False,9.812,8.0,35.0,240.0,4.5022,0.595085,42.7613,17.2613,302.313
2026-05-10T21:06:13.807764+00:00,2026-05-10T21:06:19.112015+00:00,KXBTC15M-26MAY101715-15,no,16.0,44.0,1.0,2.0,25.0,0.25,take_profit,False,5.304,8.0,35.0,240.0,4.4909,0.576785,42.9899,21.4899,526.21
2026-05-10T22:28:00.017489+00:00,2026-05-10T22:28:20.010273+00:00,KXBTC15M-26MAY101830-30,no,0.0,62.0,1.0,2.0,59.0,0.59,take_profit,False,19.993,8.0,35.0,240.0,4.3679,0.542096,16.3899,15.3899,119.983
2026-05-10T22:53:20.994643+00:00,2026-05-10T22:53:29.623684+00:00,KXBTC15M-26MAY101900-00,no,14.0,41.0,1.0,2.0,24.0,0.24,take_profit,False,8.629,8.0,35.0,240.0,4.5529,0.594289,40.8393,12.8393,399.019
2026-05-10T23:37:11.973225+00:00,2026-05-10T23:37:31.983227+00:00,KXBTC15M-26MAY101945-45,no,17.0,40.0,1.0,2.0,20.0,0.2,take_profit,False,20.01,8.0,35.0,240.0,4.4938,0.588781,40.6323,11.1323,468.03
