entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-02T00:10:02.878965+00:00,2026-05-02T00:12:17.692978+00:00,KXBTC15M-26MAY012015-15,no,18.0,23.0,2.0,2.0,1.0,0.01,max_hold,False,134.814,12.0,20.0,120.0,5.12,0.558852,40.2125,22.2125,297.124
2026-05-02T01:36:03.286998+00:00,2026-05-02T01:38:50.465007+00:00,KXBTC15M-26MAY012145-45,no,15.0,14.0,1.0,1.0,-3.0,-0.03,max_hold,False,167.178,12.0,20.0,120.0,6.38,0.671837,45.1012,19.6012,536.724
2026-05-02T21:35:01.952850+00:00,2026-05-02T21:36:20.620325+00:00,KXBTC15M-26MAY021745-45,no,14.0,13.0,1.0,1.0,-3.0,-0.03,max_hold,False,78.667,12.0,20.0,60.0,6.2406,0.695932,32.9442,19.4442,598.072
2026-05-03T11:51:12.272650+00:00,2026-05-03T11:52:05.342158+00:00,KXBTC15M-26MAY030800-00,no,14.0,26.0,1.0,2.0,9.0,0.09,take_profit,False,53.07,12.0,20.0,120.0,6.32,0.618822,49.8419,16.3419,527.74
2026-05-03T21:22:06.985733+00:00,2026-05-03T21:24:24.537222+00:00,KXBTC15M-26MAY031730-30,no,75.0,74.0,2.0,2.0,-5.0,-0.05,max_hold,False,137.551,12.0,20.0,60.0,5.48,0.804767,99.5,25.0,473.044
2026-05-04T08:05:42.588064+00:00,2026-05-04T08:07:54.878003+00:00,KXBTC15M-26MAY040415-15,no,82.0,81.0,2.0,2.0,-5.0,-0.05,max_hold,False,132.29,12.0,20.0,60.0,4.44,0.511226,99.5,18.0,557.449
2026-05-04T09:10:35.985278+00:00,2026-05-04T09:12:36.307416+00:00,KXBTC15M-26MAY040515-15,no,15.0,25.0,1.0,2.0,7.0,0.07,max_hold,False,120.322,12.0,20.0,60.0,7.76,0.950036,46.411,19.911,264.017
2026-05-04T09:26:03.580586+00:00,2026-05-04T09:28:05.768584+00:00,KXBTC15M-26MAY040530-30,no,19.0,18.0,2.0,2.0,-5.0,-0.05,max_hold,False,122.188,12.0,20.0,60.0,5.7733,0.93928,48.1168,29.6168,236.473
2026-05-04T09:39:45.023865+00:00,2026-05-04T09:40:47.922309+00:00,KXBTC15M-26MAY040545-45,no,12.0,11.0,1.0,1.0,-3.0,-0.03,max_hold,False,62.898,12.0,20.0,60.0,8.1733,1.60939,45.4495,33.9495,315.01
2026-05-04T13:37:25.879201+00:00,2026-05-04T13:38:27.664853+00:00,KXBTC15M-26MAY040945-45,no,22.0,28.0,2.0,2.0,2.0,0.02,max_hold,False,61.786,12.0,20.0,60.0,5.3333,0.602771,47.3934,22.8934,454.121
