entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-01T23:11:14.302037+00:00,2026-05-01T23:12:03.642875+00:00,KXBTC15M-26MAY011915-15,no,14.0,24.0,1.0,2.0,7.0,0.07,take_profit,False,49.341,8.0,35.0,60.0,5.785,1.906789,45.4709,26.9709,225.71
2026-05-03T11:51:12.272650+00:00,2026-05-03T11:52:05.342158+00:00,KXBTC15M-26MAY030800-00,no,14.0,26.0,1.0,2.0,9.0,0.09,take_profit,False,53.07,8.0,35.0,120.0,5.5163,1.215963,49.8419,16.3419,527.74
2026-05-04T09:10:35.985278+00:00,2026-05-04T09:12:36.307416+00:00,KXBTC15M-26MAY040515-15,no,15.0,25.0,1.0,2.0,7.0,0.07,take_profit,False,120.322,8.0,35.0,60.0,5.6775,1.529879,46.411,19.911,264.017
2026-05-04T15:56:03.000601+00:00,2026-05-04T15:58:13.435576+00:00,KXBTC15M-26MAY041200-00,no,15.0,87.0,1.0,1.0,70.0,0.7,take_profit,False,130.435,8.0,35.0,120.0,5.2206,0.909811,39.1559,14.6559,237.011
2026-05-05T19:41:29.648037+00:00,2026-05-05T19:41:36.397079+00:00,KXBTC15M-26MAY051545-45,no,5.0,59.0,1.0,2.0,51.0,0.51,take_profit,False,6.749,8.0,35.0,120.0,5.9463,3.912511,34.614,21.614,210.352
2026-05-05T20:10:48.101434+00:00,2026-05-05T20:10:57.285428+00:00,KXBTC15M-26MAY051615-15,no,7.0,76.0,1.0,2.0,66.0,0.66,take_profit,False,9.184,8.0,35.0,240.0,5.9731,5.556395,46.0374,27.5374,251.899
2026-05-05T20:36:21.424468+00:00,2026-05-05T20:36:28.524374+00:00,KXBTC15M-26MAY051645-45,no,9.0,51.0,1.0,2.0,39.0,0.39,take_profit,False,7.1,8.0,35.0,240.0,5.0667,0.945022,45.628,16.628,518.576
2026-05-05T21:50:14.914356+00:00,2026-05-05T21:54:24.123087+00:00,KXBTC15M-26MAY051800-00,no,17.0,20.0,1.0,2.0,0.0,0.0,max_hold,False,249.209,8.0,35.0,240.0,5.714,1.896752,46.3884,19.3884,585.087
2026-05-05T22:06:13.492507+00:00,2026-05-05T22:06:24.886371+00:00,KXBTC15M-26MAY051815-15,no,8.0,16.0,1.0,1.0,6.0,0.06,take_profit,False,11.394,8.0,35.0,240.0,5.5448,1.39917,45.5083,37.0083,526.507
2026-05-05T22:27:04.548362+00:00,2026-05-05T22:27:23.844261+00:00,KXBTC15M-26MAY051830-30,no,4.0,79.0,1.0,2.0,72.0,0.72,take_profit,False,19.296,8.0,35.0,240.0,5.0872,0.915206,47.1941,28.1941,175.452
2026-05-05T23:44:10.008712+00:00,2026-05-05T23:44:30.024697+00:00,KXBTC15M-26MAY051945-45,no,2.0,26.0,1.0,2.0,21.0,0.21,take_profit,False,20.016,8.0,35.0,240.0,5.5127,1.400691,35.499,28.999,49.991
2026-05-06T00:43:50.028433+00:00,2026-05-06T00:44:10.047211+00:00,KXBTC15M-26MAY052045-45,no,10.0,22.0,1.0,2.0,9.0,0.09,take_profit,False,20.019,8.0,35.0,240.0,5.0,999.0,47.6607,38.6607,69.973
2026-05-06T00:54:30.237609+00:00,2026-05-06T00:56:30.621493+00:00,KXBTC15M-26MAY052100-00,no,16.0,79.0,1.0,2.0,60.0,0.6,take_profit,False,120.384,8.0,35.0,240.0,5.9194,3.181109,45.5379,27.0379,329.762
2026-05-06T01:07:17.355767+00:00,2026-05-06T01:09:10.417202+00:00,KXBTC15M-26MAY052115-15,no,15.0,24.0,1.0,2.0,6.0,0.06,take_profit,False,113.061,8.0,35.0,240.0,5.7896,1.999198,46.0576,28.0576,462.654
2026-05-06T01:20:27.280709+00:00,2026-05-06T01:24:36.104950+00:00,KXBTC15M-26MAY052130-30,no,10.0,10.0,1.0,1.0,-2.0,-0.02,max_hold,False,248.824,8.0,35.0,240.0,5.636,1.527834,45.8425,35.8425,572.724
2026-05-06T01:51:06.346914+00:00,2026-05-06T01:51:26.369505+00:00,KXBTC15M-26MAY052200-00,no,13.0,22.0,1.0,2.0,6.0,0.06,take_profit,False,20.023,8.0,35.0,240.0,5.1863,0.9148,45.0233,32.0233,533.657
2026-05-06T04:50:14.206442+00:00,2026-05-06T04:50:21.173047+00:00,KXBTC15M-26MAY060100-00,no,17.0,66.0,1.0,2.0,46.0,0.46,take_profit,False,6.967,8.0,35.0,240.0,5.8925,2.743272,41.9642,17.9642,585.794
2026-05-06T05:53:01.654947+00:00,2026-05-06T05:57:01.745013+00:00,KXBTC15M-26MAY060200-00,no,16.0,20.0,1.0,2.0,1.0,0.01,max_hold,False,240.09,8.0,35.0,240.0,5.6238,1.403868,46.5439,30.5439,418.346
2026-05-06T06:57:58.677315+00:00,2026-05-06T06:58:13.064042+00:00,KXBTC15M-26MAY060300-00,no,4.0,19.0,1.0,2.0,12.0,0.12,take_profit,False,14.387,8.0,35.0,240.0,5.0546,0.822661,46.4072,42.4072,121.324
2026-05-06T07:13:48.256848+00:00,2026-05-06T07:14:10.038981+00:00,KXBTC15M-26MAY060315-15,no,1.0,21.0,1.0,2.0,17.0,0.17,take_profit,False,21.782,8.0,35.0,240.0,5.4818,1.174273,46.5087,45.5087,71.743
2026-05-06T08:50:36.104322+00:00,2026-05-06T08:51:07.110394+00:00,KXBTC15M-26MAY060500-00,no,5.0,81.0,1.0,2.0,73.0,0.73,take_profit,False,31.006,8.0,35.0,240.0,5.3776,1.093103,63.6237,43.1237,563.896
2026-05-06T14:40:03.086123+00:00,2026-05-06T14:44:10.042372+00:00,KXBTC15M-26MAY061045-45,no,17.0,18.0,1.0,2.0,-2.0,-0.02,max_hold,False,246.956,8.0,35.0,240.0,6.0,999.0,44.5981,25.5981,296.916
2026-05-06T18:23:37.575645+00:00,2026-05-06T18:23:51.963443+00:00,KXBTC15M-26MAY061430-30,no,16.0,26.0,1.0,2.0,7.0,0.07,take_profit,False,14.388,8.0,35.0,240.0,5.4625,1.143046,47.4125,28.9125,382.424
2026-05-06T19:40:04.293699+00:00,2026-05-06T19:40:16.492648+00:00,KXBTC15M-26MAY061545-45,no,5.0,17.0,1.0,1.0,10.0,0.1,take_profit,False,12.199,8.0,35.0,240.0,5.5627,1.317424,41.1241,35.6241,295.707
2026-05-06T20:07:30.518510+00:00,2026-05-06T20:11:36.803467+00:00,KXBTC15M-26MAY061615-15,no,5.0,10.0,1.0,1.0,3.0,0.03,max_hold,False,246.285,8.0,35.0,240.0,5.1977,0.954855,42.719,37.719,449.481
2026-05-06T22:35:07.013824+00:00,2026-05-06T22:35:29.069963+00:00,KXBTC15M-26MAY061845-45,no,17.0,26.0,1.0,2.0,6.0,0.06,take_profit,False,22.056,8.0,35.0,240.0,5.7581,1.789948,43.6812,20.6812,592.987
